A;011;20031201 11:11;PDANN;
B;011;291580;1;20031201 11:11;;;8;CAMP ST;GUNDY;2337;2023;M;20030818;20030901;140000;A;R;RESIDENCE;;VG;;0;AA183105;
C;011;291580;1;20031201 11:11;1/4/758490;
D;011;291580;1;20031201 11:11;P;;;;;;
D;011;291580;1;20031201 11:11;P;;;;;;
D;011;291580;1;20031201 11:11;V;;;;;;
B;011;292516;2;20031201 11:11;;;1024;ROUCHEL RD;ABERDEEN;2336;16;H;20031001;20031014;75000;R;V;VACANT LAND;;HL;;0;AA89803;
C;011;292516;2;20031201 11:11;11//740059 PH RUSSELL LOT 11 DP 740059 SUBJ TO TLE;
D;011;292516;2;20031201 11:11;P;;;;;;
D;011;292516;2;20031201 11:11;P;;;;;;
D;011;292516;2;20031201 11:11;V;;;;;;
D;011;292516;2;20031201 11:11;V;;;;;;
B;011;292596;3;20031201 11:11;;;79;BEDFORD ST;ABERDEEN;2336;923.2;M;20030919;20031031;135000;A;R;RESIDENCE;;AA;;0;AA187658;
C;011;292596;3;20031201 11:11;13//618087;
D;011;292596;3;20031201 11:11;P;;;;;;
D;011;292596;3;20031201 11:11;V;;;;;;
B;011;292725;4;20031201 11:11;;;113;GRAEME ST;ABERDEEN;2336;1072;M;20030825;20031007;190000;A;R;RESIDENCE;;AA;;0;AA145997;
C;011;292725;4;20031201 11:11;20//261048;
D;011;292725;4;20031201 11:11;P;;;;;;
D;011;292725;4;20031201 11:11;V;;;;;;
D;011;292725;4;20031201 11:11;V;;;;;;
B;011;293409;5;20031201 11:11;;;27;BARTON ST;SCONE;2337;822;M;20030911;20031025;147500;A;R;RESIDENCE;;AD;;0;AA150533;
C;011;293409;5;20031201 11:11;102//26571;
D;011;293409;5;20031201 11:11;P;;;;;;
D;011;293409;5;20031201 11:11;V;;;;;;
B;011;293719;6;20031201 11:11;;;31;FORBES ST;SCONE;2337;1012;M;20030827;20030917;115000;A;R;RESIDENCE;;AW;;0;AA166319;
C;011;293719;6;20031201 11:11;107//5417;
D;011;293719;6;20031201 11:11;P;;;;;;
D;011;293719;6;20031201 11:11;P;;;;;;
D;011;293719;6;20031201 11:11;V;;;;;;
D;011;293719;6;20031201 11:11;V;;;;;;
B;011;294863;7;20031201 11:11;;;158;SATUR RD;SCONE;2337;9346;M;20030912;20031031;225000;R;R;RESIDENCE;;HH;;0;AA156073;
C;011;294863;7;20031201 11:11;100//553325;
D;011;294863;7;20031201 11:11;P;;;;;;
D;011;294863;7;20031201 11:11;P;;;;;;
D;011;294863;7;20031201 11:11;V;;;;;;
D;011;294863;7;20031201 11:11;V;;;;;;
B;011;295178;8;20031201 11:11;;;163;SUSAN ST;SCONE;2337;1215;M;20030922;20031113;36000;A;V;VACANT LAND;;AE;;0;AA179088;
C;011;295178;8;20031201 11:11;1//789164;
D;011;295178;8;20031201 11:11;P;;;;;;
D;011;295178;8;20031201 11:11;P;;;;;;
D;011;295178;8;20031201 11:11;V;;;;;;
B;011;295181;9;20031201 11:11;;;157;SUSAN ST;SCONE;2337;848;M;20031007;20031014;233000;A;R;RESIDENCE;;AE;;0;AA176725;
C;011;295181;9;20031201 11:11;15//718871;
D;011;295181;9;20031201 11:11;P;;;;;;
D;011;295181;9;20031201 11:11;V;;;;;;
D;011;295181;9;20031201 11:11;V;;;;;;
B;011;295246;10;20031201 11:11;;;17;TOWARRI ST;SCONE;2337;902.5;M;20030916;20031028;210000;A;R;RESIDENCE;;AS;;0;AA168533;
C;011;295246;10;20031201 11:11;75//262896;
D;011;295246;10;20031201 11:11;P;;;;;;
D;011;295246;10;20031201 11:11;V;;;;;;
B;011;295329;11;20031201 11:11;;;5;WAREEMBA ST;SCONE;2337;849.3;M;20030324;20030404;240000;A;R;RESIDENCE;;AE;;0;AA179110;
C;011;295329;11;20031201 11:11;28//701318;
D;011;295329;11;20031201 11:11;P;;;;;;
D;011;295329;11;20031201 11:11;V;;;;;;
B;011;295351;12;20031201 11:11;;;71;WAVERLEY ST;SCONE;2337;1012;M;20030923;20031031;190000;A;R;RESIDENCE;;AE;;0;AA134241;
C;011;295351;12;20031201 11:11;49/6/2958;
D;011;295351;12;20031201 11:11;P;;;;;;
D;011;295351;12;20031201 11:11;V;;;;;;
B;011;3033535;13;20031201 11:11;;;96;BARTON ST;SCONE;2337;2165;M;20030806;20031024;55000;;V;VACANT LAND;;;;0;AA136522;
C;011;3033535;13;20031201 11:11;141//1055556;
D;011;3033535;13;20031201 11:11;P;;;;;;
D;011;3033535;13;20031201 11:11;P;;;;;;
D;011;3033535;13;20031201 11:11;V;;;;;;
D;011;3033535;13;20031201 11:11;V;;;;;;
Z;66;13;13;38;
