A;008;20030801 12:05;PDANN;
B;008;202339;1;20030801 12:05;;;10;ALEXANDER ST;WALLSEND;2287;;;20030526;20030709;192500;A;R;RESIDENCE;;AF;AC;0;9795143;
C;008;202339;1;20030801 12:05;149//35225;
D;008;202339;1;20030801 12:05;P;;;;;;
D;008;202339;1;20030801 12:05;P;;;;;;
D;008;202339;1;20030801 12:05;V;;;;;;
D;008;202339;1;20030801 12:05;V;;;;;;
B;008;202349;2;20030801 12:05;;;37;ALFRED ST;NEWCASTLE EAST;2300;;;20030415;20030612;300000;A;R;RESIDENCE;;KF;AC;0;9740775;
C;008;202349;2;20030801 12:05;1//303507;
D;008;202349;2;20030801 12:05;P;;;;;;
D;008;202349;2;20030801 12:05;V;;;;;;
B;008;203506;3;20030801 12:05;;;11;ANTILL ST;MAYFIELD;2304;;;20030617;20030715;289000;A;R;RESIDENCE;;JD;;0;9815552;
C;008;203506;3;20030801 12:05;8//37394;
D;008;203506;3;20030801 12:05;P;;;;;;
D;008;203506;3;20030801 12:05;V;;;;;;
D;008;203506;3;20030801 12:05;V;;;;;;
B;008;203825;4;20030801 12:05;;;20;ARIES WAY;ELERMORE VALE;2287;575.8;M;20030605;20030717;220000;A;R;RESIDENCE;;AL;;0;9814693;
C;008;203825;4;20030801 12:05;80//258370;
D;008;203825;4;20030801 12:05;P;;;;;;
D;008;203825;4;20030801 12:05;V;;;;;;
B;008;203889;5;20030801 12:05;;;25;ARNOLD ST;MAYFIELD;2304;;;20030503;20030717;320000;A;R;RESIDENCE;;JD;;0;9823748;
C;008;203889;5;20030801 12:05;36/C/2235;
D;008;203889;5;20030801 12:05;P;;;;;;
D;008;203889;5;20030801 12:05;P;;;;;;
D;008;203889;5;20030801 12:05;V;;;;;;
B;008;203912;6;20030801 12:05;;;22;ARNOLD ST;MAYFIELD;2304;303.5;M;20030603;20030715;216000;A;R;RESIDENCE;;JD;;0;9820571;
C;008;203912;6;20030801 12:05;4/D/2235;
D;008;203912;6;20030801 12:05;P;;;;;;
D;008;203912;6;20030801 12:05;V;;;;;;
D;008;203912;6;20030801 12:05;V;;;;;;
B;008;204162;7;20030801 12:05;;;13;ASTBURY ST;NEW LAMBTON;2305;556.4;M;20030510;20030616;520000;A;R;RESIDENCE;;FM;;0;9803439;
C;008;204162;7;20030801 12:05;19//229805;
D;008;204162;7;20030801 12:05;P;;;;;;
D;008;204162;7;20030801 12:05;V;;;;;;
B;008;204944;8;20030801 12:05;;;21;BARDIA RD;SHORTLAND;2307;;;20030623;20030714;230000;A;R;RESIDENCE;;JM;;0;9796384;
C;008;204944;8;20030801 12:05;132//26927;
D;008;204944;8;20030801 12:05;P;;;;;;
D;008;204944;8;20030801 12:05;P;;;;;;
D;008;204944;8;20030801 12:05;V;;;;;;
D;008;204944;8;20030801 12:05;V;;;;;;
B;008;204990;9;20030801 12:05;;;13;BARENYA ST;MAYFIELD;2304;;;20030328;20030515;289000;A;R;RESIDENCE;;JX;AC;0;9705016;
C;008;204990;9;20030801 12:05;449//95385;
D;008;204990;9;20030801 12:05;P;;;;;;
D;008;204990;9;20030801 12:05;P;;;;;;
D;008;204990;9;20030801 12:05;V;;;;;;
B;008;205034;10;20030801 12:05;;1;5;BARR ST;MEREWETHER;2291;;;20030516;20030701;370000;;R;RESIDENCE;1;;XA;0;9787265;
C;008;205034;10;20030801 12:05;1//SP 43127;
D;008;205034;10;20030801 12:05;P;;;;;;
D;008;205034;10;20030801 12:05;V;;;;;;
B;008;205329;11;20030801 12:05;;;15;BEAUFORD AVE;MARYLAND;2287;560.3;M;20021111;20021212;208000;A;R;RESIDENCE;;AB;;0;9820104;
C;008;205329;11;20030801 12:05;29//251420;
D;008;205329;11;20030801 12:05;P;;;;;;
D;008;205329;11;20030801 12:05;P;;;;;;
D;008;205329;11;20030801 12:05;V;;;;;;
D;008;205329;11;20030801 12:05;V;;;;;;
B;008;205485;12;20030801 12:05;;;15;BEAUMONT ST;ISLINGTON;2296;194;M;20030614;20030723;290000;B;R;RESIDENCE;;CQ;;0;9831144;
C;008;205485;12;20030801 12:05;1//197284;
D;008;205485;12;20030801 12:05;P;;;;;;
D;008;205485;12;20030801 12:05;V;;;;;;
B;008;205487;13;20030801 12:05;;;19;BEAUMONT ST;ISLINGTON;2296;194;M;20030514;20030625;170000;B;3;;;CQ;AC;0;9794824;
C;008;205487;13;20030801 12:05;1//797803;
D;008;205487;13;20030801 12:05;P;;;;;;
D;008;205487;13;20030801 12:05;V;;;;;;
D;008;205487;13;20030801 12:05;V;;;;;;
B;008;205487;14;20030801 12:05;;;19;BEAUMONT ST;ISLINGTON;2296;194;M;20030514;20030625;375000;B;3;;;CQ;AC;0;9794825;
C;008;205487;14;20030801 12:05;1//797803;
D;008;205487;14;20030801 12:05;P;;;;;;
D;008;205487;14;20030801 12:05;V;;;;;;
D;008;205487;14;20030801 12:05;V;;;;;;
B;008;206523;15;20030801 12:05;;;12;BIBBY ST;HAMILTON;2303;404.6;M;20030528;20030707;400000;A;R;RESIDENCE;;FR;AC;0;9787048;
C;008;206523;15;20030801 12:05;291, 292//743515;
D;008;206523;15;20030801 12:05;P;;;;;;
D;008;206523;15;20030801 12:05;V;;;;;;
D;008;206523;15;20030801 12:05;V;;;;;;
