A;003;20031016 13:51;PDANN;
B;003;25519;1;20031016 13:51;;;4;AINSLIE CL;SOMERSBY;2250;4036;M;20030513;20030624;250000;I;V;VACANT LAND;;EE;;0;AA15421;
C;003;25519;1;20031016 13:51;17//1015195;
D;003;25519;1;20031016 13:51;P;;;;;;
D;003;25519;1;20031016 13:51;P;;;;;;
D;003;25519;1;20031016 13:51;V;;;;;;
B;003;25528;2;20031016 13:51;;;16;AIRES CL;ERINA;2250;760.4;M;20030726;20030828;550000;A;R;RESIDENCE;;GU;;0;AA54209;
C;003;25528;2;20031016 13:51;46//841698;
D;003;25528;2;20031016 13:51;P;;;;;;
D;003;25528;2;20031016 13:51;P;;;;;;
D;003;25528;2;20031016 13:51;V;;;;;;
D;003;25528;2;20031016 13:51;V;;;;;;
B;003;25888;3;20031016 13:51;;1;205 A;ALBANY ST;POINT FREDERICK;2250;;;20030807;20030809;232000;;R;RESIDENCE;1;;;0;AA55299;
C;003;25888;3;20031016 13:51;1//SP 35655;
D;003;25888;3;20031016 13:51;P;;;;;;
D;003;25888;3;20031016 13:51;V;;;;;;
B;003;27001;4;20031016 13:51;;;13;ANCHORAGE CRES;TERRIGAL;2260;752.5;M;20030731;20030905;410000;A;R;RESIDENCE;;FQ;;0;AA22828;
C;003;27001;4;20031016 13:51;20//202199;
D;003;27001;4;20031016 13:51;P;;;;;;
D;003;27001;4;20031016 13:51;P;;;;;;
D;003;27001;4;20031016 13:51;V;;;;;;
B;003;27771;5;20031016 13:51;;2;33 A;ASCA DR;GREEN POINT;2251;;;20030719;20030915;399000;;R;RESIDENCE;2;;;0;AA55646;
C;003;27771;5;20031016 13:51;2//SP 40706;
D;003;27771;5;20031016 13:51;P;;;;;;
D;003;27771;5;20031016 13:51;P;;;;;;
D;003;27771;5;20031016 13:51;V;;;;;;
D;003;27771;5;20031016 13:51;V;;;;;;
B;003;28157;6;20031016 13:51;;;22;AUSTRALIA AVE;UMINA;2257;537.5;M;20030905;20030917;333000;A;R;RESIDENCE;;MA;;0;AA13062;
C;003;28157;6;20031016 13:51;119//10186;
D;003;28157;6;20031016 13:51;P;;;;;;
D;003;28157;6;20031016 13:51;P;;;;;;
D;003;28157;6;20031016 13:51;V;;;;;;
D;003;28157;6;20031016 13:51;V;;;;;;
B;003;28405;7;20031016 13:51;;;215;AVOCA DR;GREEN POINT;2251;564.6;M;20030809;20030919;370000;A;R;RESIDENCE;;FJ;;0;AA33773;
C;003;28405;7;20031016 13:51;11//802008;
D;003;28405;7;20031016 13:51;P;;;;;;
D;003;28405;7;20031016 13:51;P;;;;;;
D;003;28405;7;20031016 13:51;P;;;;;;
D;003;28405;7;20031016 13:51;P;;;;;;
D;003;28405;7;20031016 13:51;V;;;;;;
B;003;29799;8;20031016 13:51;;;7;BANYO CL;HORSFIELD BAY;2256;655.2;M;20030710;20030825;390000;A;R;RESIDENCE;;FE;;0;AA37323;
C;003;29799;8;20031016 13:51;67//253201;
D;003;29799;8;20031016 13:51;P;;;;;;
D;003;29799;8;20031016 13:51;V;;;;;;
B;003;29950;9;20031016 13:51;;;211;BARNES RD;KULNURA;2250;11.13;H;20030731;20030915;815000;R;R;RESIDENCE;;RA;;0;AA4081;
C;003;29950;9;20031016 13:51;3//565777;
D;003;29950;9;20031016 13:51;P;;;;;;
D;003;29950;9;20031016 13:51;P;;;;;;
D;003;29950;9;20031016 13:51;V;;;;;;
B;003;30387;10;20031016 13:51;;2;136;BARRENJOEY RD;ETTALONG BEACH;2257;;;20030819;20030930;390000;;R;RESIDENCE;2;;;0;AA41631;
C;003;30387;10;20031016 13:51;2//SP 63568;
D;003;30387;10;20031016 13:51;P;;;;;;
D;003;30387;10;20031016 13:51;P;;;;;;
D;003;30387;10;20031016 13:51;P;;;;;;
D;003;30387;10;20031016 13:51;P;;;;;;
D;003;30387;10;20031016 13:51;V;;;;;;
D;003;30387;10;20031016 13:51;V;;;;;;
B;003;30983;11;20031016 13:51;;;37;BEACHCOMBER PDE;NORTH AVOCA;2260;518.5;M;20030808;20030919;445000;A;R;RESIDENCE;;GR;;0;AA9542;
C;003;30983;11;20031016 13:51;199//31947;
D;003;30983;11;20031016 13:51;P;;;;;;
D;003;30983;11;20031016 13:51;P;;;;;;
D;003;30983;11;20031016 13:51;V;;;;;;
B;003;31014;12;20031016 13:51;;;26;BEACHCOMBER PDE;NORTH AVOCA;2260;588.1;M;20030727;20030901;355000;A;R;RESIDENCE;;GR;;0;AA17367;
C;003;31014;12;20031016 13:51;241//31947;
D;003;31014;12;20031016 13:51;P;;;;;;
D;003;31014;12;20031016 13:51;V;;;;;;
B;003;31143;13;20031016 13:51;;27;62;BEANE ST;GOSFORD;2250;;;20030801;20030911;190000;;R;RESIDENCE;27;;;0;AA51198;
C;003;31143;13;20031016 13:51;27//SP 19020;
D;003;31143;13;20031016 13:51;P;;;;;;
D;003;31143;13;20031016 13:51;P;;;;;;
D;003;31143;13;20031016 13:51;V;;;;;;
D;003;31143;13;20031016 13:51;V;;;;;;
B;003;31240;14;20031016 13:51;;;61;BEAUFORT RD;TERRIGAL;2260;790.4;M;20030807;20030918;520000;A;R;RESIDENCE;;FQ;;0;AA24469;
C;003;31240;14;20031016 13:51;1//514260;
D;003;31240;14;20031016 13:51;P;;;;;;
D;003;31240;14;20031016 13:51;P;;;;;;
D;003;31240;14;20031016 13:51;V;;;;;;
B;003;31761;15;20031016 13:51;;;8;BENTLEY RD;NARARA;2250;531.1;M;20030718;20030917;319000;A;R;RESIDENCE;;GK;;0;AA48635;
C;003;31761;15;20031016 13:51;19//238748;
D;003;31761;15;20031016 13:51;P;;;;;;
D;003;31761;15;20031016 13:51;V;;;;;;
D;003;31761;15;20031016 13:51;V;;;;;;
B;003;31789;16;20031016 13:51;;;59;BENTLEY RD;NARARA;2250;1119;M;20030618;20030730;310000;A;R;RESIDENCE;;GK;;0;AA23739;
C;003;31789;16;20031016 13:51;40//240872;
D;003;31789;16;20031016 13:51;P;;;;;;
D;003;31789;16;20031016 13:51;P;;;;;;
D;003;31789;16;20031016 13:51;V;;;;;;
B;003;31804;17;20031016 13:51;;;13;BENTLEY RD;NARARA;2250;524.8;M;20030723;20030903;287500;A;R;RESIDENCE;;GK;;0;AA25200;
C;003;31804;17;20031016 13:51;34//238748;
D;003;31804;17;20031016 13:51;P;;;;;;
D;003;31804;17;20031016 13:51;V;;;;;;
D;003;31804;17;20031016 13:51;V;;;;;;
D;003;31804;17;20031016 13:51;V;;;;;;
B;003;31836;18;20031016 13:51;;;28;BENWERRIN RD;WAMBERAL;2260;556.4;M;20030901;20030918;490000;A;R;RESIDENCE;;GT;;0;AA31102;
C;003;31836;18;20031016 13:51;107//234206;
D;003;31836;18;20031016 13:51;P;;;;;;
D;003;31836;18;20031016 13:51;P;;;;;;
D;003;31836;18;20031016 13:51;V;;;;;;
B;003;31947;19;20031016 13:51;;;29;BERITH ST;UMINA;2257;784.1;M;20030717;20030901;73500;A;R;RESIDENCE;;MA;;0;AA37164;
C;003;31947;19;20031016 13:51;56//7807;
D;003;31947;19;20031016 13:51;P;;;;;;
D;003;31947;19;20031016 13:51;V;;;;;;
