A;008;20030416 10:01;PDANN;
B;008;201504;1;20030416 10:01;;;25;ABEL ST;MAYFIELD;2304;303.5;M;20030310;20030331;250000;A;R;RESIDENCE;;JD;;;9514896;
C;008;201504;1;20030416 10:01;36/B/2235;
D;008;201504;1;20030416 10:01;P;;;;;;
D;008;201504;1;20030416 10:01;V;;;;;;
D;008;201504;1;20030416 10:01;V;;;;;;
B;008;201683;2;20030416 10:01;;;17;ACKERON ST;MAYFIELD;2304;;;20030207;20030321;247000;A;R;RESIDENCE;;JX;;;9499825;
C;008;201683;2;20030416 10:01;364//986916;
D;008;201683;2;20030416 10:01;P;;;;;;
D;008;201683;2;20030416 10:01;V;;;;;;
D;008;201683;2;20030416 10:01;V;;;;;;
B;008;201741;3;20030416 10:01;;;15;ADA ST;WARATAH;2298;404.7;M;20030124;20030224;270000;A;R;RESIDENCE;;JQ;;;9498609;
C;008;201741;3;20030416 10:01;1//770501;
D;008;201741;3;20030416 10:01;P;;;;;;
D;008;201741;3;20030416 10:01;V;;;;;;
D;008;201741;3;20030416 10:01;V;;;;;;
B;008;201976;4;20030416 10:01;;;22;AJAX CL;MARYLAND;2287;633.3;M;20030212;20030312;220000;A;R;RESIDENCE;;AA;;;9509130;
C;008;201976;4;20030416 10:01;15//805266;
D;008;201976;4;20030416 10:01;P;;;;;;
D;008;201976;4;20030416 10:01;P;;;;;;
D;008;201976;4;20030416 10:01;V;;;;;;
B;008;202112;5;20030416 10:01;;;5;ALBERT ST;LAMBTON;2299;;;20030305;20030328;211000;A;R;RESIDENCE;;FA;;;9525429;
C;008;202112;5;20030416 10:01;25//36398;
D;008;202112;5;20030416 10:01;P;;;;;;
D;008;202112;5;20030416 10:01;V;;;;;;
D;008;202112;5;20030416 10:01;V;;;;;;
B;008;202152;6;20030416 10:01;;;7;ALBION ST;MAYFIELD;2304;;;20030205;20030319;230000;A;R;RESIDENCE;;JE;;;9493645;
C;008;202152;6;20030416 10:01;19//338;
D;008;202152;6;20030416 10:01;P;;;;;;
D;008;202152;6;20030416 10:01;V;;;;;;
B;008;202300;7;20030416 10:01;;;58;ALEXANDER ST;HAMILTON SOUTH;2303;;;20021102;20021218;340000;A;R;RESIDENCE;;FT;;;9516049;
C;008;202300;7;20030416 10:01;74/H/978399;
D;008;202300;7;20030416 10:01;P;;;;;;
D;008;202300;7;20030416 10:01;P;;;;;;
D;008;202300;7;20030416 10:01;V;;;;;;
B;008;202444;8;20030416 10:01;;;5 A;ALICE ST;MEREWETHER;2291;220.6;M;20030224;20030317;365000;A;R;RESIDENCE;;HJ;AC;;9501372;
C;008;202444;8;20030416 10:01;3//1009940;
D;008;202444;8;20030416 10:01;P;;;;;;
D;008;202444;8;20030416 10:01;P;;;;;;
D;008;202444;8;20030416 10:01;V;;;;;;
B;008;202477;9;20030416 10:01;;;48;ALKOO CRES;MARYLAND;2287;359.2;M;20030110;20030214;192000;A;R;RESIDENCE;;AA;;;9495296;
C;008;202477;9;20030416 10:01;8100//842686;
D;008;202477;9;20030416 10:01;P;;;;;;
D;008;202477;9;20030416 10:01;P;;;;;;
D;008;202477;9;20030416 10:01;V;;;;;;
D;008;202477;9;20030416 10:01;V;;;;;;
B;008;202489;10;20030416 10:01;;;24;ALKOO CRES;MARYLAND;2287;495;M;20030205;20030310;214950;A;R;RESIDENCE;;AA;;;9492831;
C;008;202489;10;20030416 10:01;8012//842686;
D;008;202489;10;20030416 10:01;P;;;;;;
D;008;202489;10;20030416 10:01;V;;;;;;
D;008;202489;10;20030416 10:01;V;;;;;;
B;008;203630;11;20030416 10:01;;;39;ARCHER CRES;MARYLAND;2287;718;M;20030203;20030203;200000;A;R;RESIDENCE;;AA;;;9486504;
C;008;203630;11;20030416 10:01;42//805266;
D;008;203630;11;20030416 10:01;P;;;;;;
D;008;203630;11;20030416 10:01;P;;;;;;
D;008;203630;11;20030416 10:01;P;;;;;;
D;008;203630;11;20030416 10:01;V;;;;;;
D;008;203630;11;20030416 10:01;V;;;;;;
B;008;203738;12;20030416 10:01;;;133;ARIES WAY;ELERMORE VALE;2287;719.5;M;20021219;20030123;335000;A;R;RESIDENCE;;AL;;;9501216;
C;008;203738;12;20030416 10:01;303//260896;
D;008;203738;12;20030416 10:01;P;;;;;;
D;008;203738;12;20030416 10:01;V;;;;;;
D;008;203738;12;20030416 10:01;V;;;;;;
B;008;203901;13;20030416 10:01;;;1;ARNOLD ST;MAYFIELD;2304;;;20030310;20030310;180000;A;R;RESIDENCE;;JD;;;9515808;
C;008;203901;13;20030416 10:01;22/C/2235;
D;008;203901;13;20030416 10:01;P;;;;;;
D;008;203901;13;20030416 10:01;P;;;;;;
D;008;203901;13;20030416 10:01;P;;;;;;
D;008;203901;13;20030416 10:01;P;;;;;;
D;008;203901;13;20030416 10:01;V;;;;;;
B;008;204002;14;20030416 10:01;;;6;ARUNGA DR;BERESFIELD;2322;2520;M;20000509;20000615;103320;I;3;;;GN;;;7419793;
C;008;204002;14;20030416 10:01;242//876364;
D;008;204002;14;20030416 10:01;P;;;;;;
D;008;204002;14;20030416 10:01;V;;;;;;
B;008;204617;15;20030416 10:01;;;;BAKERI CCT;WARABROOK;2304;799.7;M;20030129;20030305;359950;A;R;RESIDENCE;;JW;;;9502129;
C;008;204617;15;20030416 10:01;34//830800;
D;008;204617;15;20030416 10:01;P;;;;;;
D;008;204617;15;20030416 10:01;V;;;;;;
D;008;204617;15;20030416 10:01;V;;;;;;
B;008;204916;16;20030416 10:01;;;42;BARDIA RD;SHORTLAND;2307;;;20030131;20030307;205000;A;R;RESIDENCE;;JM;;;9514081;
C;008;204916;16;20030416 10:01;24//26927;
D;008;204916;16;20030416 10:01;P;;;;;;
D;008;204916;16;20030416 10:01;P;;;;;;
D;008;204916;16;20030416 10:01;V;;;;;;
B;008;205242;17;20030416 10:01;;;13;BASSWOOD CRES;FLETCHER;2287;644.8;M;20010406;20010427;67000;A;V;VACANT LAND;;AP;;;7566672;
C;008;205242;17;20030416 10:01;515//1004420;
D;008;205242;17;20030416 10:01;P;;;;;;
D;008;205242;17;20030416 10:01;P;;;;;;
D;008;205242;17;20030416 10:01;V;;;;;;
B;008;206394;18;20030416 10:01;;;32;BERSHIRE AVE;MEREWETHER HEIGHTS;2291;550.1;M;20030227;20030403;370000;A;R;RESIDENCE;;HM;;;9516816;
C;008;206394;18;20030416 10:01;52//208911;
D;008;206394;18;20030416 10:01;P;;;;;;
D;008;206394;18;20030416 10:01;V;;;;;;
B;008;206450;19;20030416 10:01;;;36;BERWICK CRES;MARYLAND;2287;594.7;M;20030207;20030326;195000;A;R;RESIDENCE;;AB;;;9494979;
C;008;206450;19;20030416 10:01;232//260715;
D;008;206450;19;20030416 10:01;P;;;;;;
D;008;206450;19;20030416 10:01;P;;;;;;
D;008;206450;19;20030416 10:01;V;;;;;;
B;008;206616;20;20030416 10:01;;;1;BINDOWAN CL;MARYLAND;2287;591.9;M;20030219;20030324;299950;A;R;RESIDENCE;;AA;;;9502596;
C;008;206616;20;20030416 10:01;2040//707597;
D;008;206616;20;20030416 10:01;P;;;;;;
D;008;206616;20;20030416 10:01;P;;;;;;
D;008;206616;20;20030416 10:01;V;;;;;;
D;008;206616;20;20030416 10:01;V;;;;;;
B;008;206628;21;20030416 10:01;;;35;BINDOWAN CL;MARYLAND;2287;;;20030215;20030324;210000;A;R;RESIDENCE;;AA;;;9487451;
C;008;206628;21;20030416 10:01;2051//707597;
D;008;206628;21;20030416 10:01;P;;;;;;
D;008;206628;21;20030416 10:01;P;;;;;;
D;008;206628;21;20030416 10:01;V;;;;;;
D;008;206628;21;20030416 10:01;V;;;;;;
B;008;206843;22;20030416 10:01;;;76;BIRDWOOD ST;NEW LAMBTON;2305;575.4;M;20030211;20030318;247000;A;R;RESIDENCE;;HA;;;9505186;
C;008;206843;22;20030416 10:01;25//22724;
D;008;206843;22;20030416 10:01;P;;;;;;
D;008;206843;22;20030416 10:01;V;;;;;;
D;008;206843;22;20030416 10:01;V;;;;;;
B;008;207901;23;20030416 10:01;;;17;BRAYE ST;MAYFIELD;2304;385.7;M;20030128;20030228;215000;A;R;RESIDENCE;;JX;;;9491325;
C;008;207901;23;20030416 10:01;3//37718;
D;008;207901;23;20030416 10:01;P;;;;;;
D;008;207901;23;20030416 10:01;V;;;;;;
D;008;207901;23;20030416 10:01;V;;;;;;
B;008;207928;24;20030416 10:01;;;4;BRETT ST;NEW LAMBTON;2305;;;20021214;20030124;400000;A;R;RESIDENCE;;FH;;;9496886;
C;008;207928;24;20030416 10:01;33//4942 19//456336;
D;008;207928;24;20030416 10:01;P;;;;;;
D;008;207928;24;20030416 10:01;P;;;;;;
D;008;207928;24;20030416 10:01;V;;;;;;
B;008;208108;25;20030416 10:01;;;37;BRIDGE ST;WARATAH;2298;495.4;M;20030211;20030311;350000;A;R;RESIDENCE;;JQ;;;9490377;
C;008;208108;25;20030416 10:01;1//783210;
D;008;208108;25;20030416 10:01;P;;;;;;
D;008;208108;25;20030416 10:01;P;;;;;;
D;008;208108;25;20030416 10:01;V;;;;;;
D;008;208108;25;20030416 10:01;V;;;;;;
B;008;208471;26;20030416 10:01;;;114;BROADMEADOW RD;BROADMEADOW;2292;495.9;M;20030225;20030331;265000;A;R;RESIDENCE;;FP;;;9515087;
C;008;208471;26;20030416 10:01;221//881893;
D;008;208471;26;20030416 10:01;P;;;;;;
D;008;208471;26;20030416 10:01;P;;;;;;
D;008;208471;26;20030416 10:01;V;;;;;;
B;008;208489;27;20030416 10:01;;;158;BROADMEADOW RD;BROADMEADOW;2292;474.2;M;20030108;20030214;248000;A;R;RESIDENCE;;FR;;;9516790;
C;008;208489;27;20030416 10:01;A//357265;
D;008;208489;27;20030416 10:01;P;;;;;;
D;008;208489;27;20030416 10:01;V;;;;;;
B;008;209641;28;20030416 10:01;;;13;BULKARA ST;ADAMSTOWN HEIGHTS;2289;536.36;M;20030320;20030403;265000;A;R;RESIDENCE;;HA;;;9511585;
C;008;209641;28;20030416 10:01;83//192712;
D;008;209641;28;20030416 10:01;P;;;;;;
D;008;209641;28;20030416 10:01;V;;;;;;
D;008;209641;28;20030416 10:01;V;;;;;;
B;008;209730;29;20030416 10:01;;;41;BULL ST;COOKS HILL;2300;121.9;M;20030226;20030318;320000;A;R;RESIDENCE;;KA;;;9517518;
C;008;209730;29;20030416 10:01;111//839630;
D;008;209730;29;20030416 10:01;P;;;;;;
D;008;209730;29;20030416 10:01;V;;;;;;
D;008;209730;29;20030416 10:01;V;;;;;;
B;008;209912;30;20030416 10:01;;;2;BURNETT ST;MAYFIELD WEST;2304;;;20030314;20030314;185000;A;R;RESIDENCE;;JX;;;9500463;
C;008;209912;30;20030416 10:01;30/A/32535;
D;008;209912;30;20030416 10:01;P;;;;;;
D;008;209912;30;20030416 10:01;P;;;;;;
D;008;209912;30;20030416 10:01;V;;;;;;
B;008;210341;31;20030416 10:01;;;10;CALLISTEMON CL;WARABROOK;2304;1965;M;20030214;20030314;515000;I;V;VACANT LAND;;GU;;;9496691;
C;008;210341;31;20030416 10:01;219//700272;
D;008;210341;31;20030416 10:01;P;;;;;;
D;008;210341;31;20030416 10:01;V;;;;;;
D;008;210341;31;20030416 10:01;V;;;;;;
B;008;210945;32;20030416 10:01;;;38;CARNLEY AVE;NEW LAMBTON;2305;600.7;M;20020706;20021107;347500;A;R;RESIDENCE;;FF;;;9508999;
C;008;210945;32;20030416 10:01;24//22304;
D;008;210945;32;20030416 10:01;P;;;;;;
D;008;210945;32;20030416 10:01;V;;;;;;
D;008;210945;32;20030416 10:01;V;;;;;;
B;008;211112;33;20030416 10:01;;;7;CARRINGTON PDE;NEW LAMBTON;2305;815.7;M;20030122;20030226;265050;A;R;RESIDENCE;;FD;;;9493533;
C;008;211112;33;20030416 10:01;A//379290;
D;008;211112;33;20030416 10:01;P;;;;;;
D;008;211112;33;20030416 10:01;P;;;;;;
D;008;211112;33;20030416 10:01;V;;;;;;
B;008;212125;34;20030416 10:01;;1;58;CHILCOTT ST;LAMBTON;2299;;;20030206;20030325;267500;;R;RESIDENCE;1;;;;9507867;
C;008;212125;34;20030416 10:01;1//SP 43343;
D;008;212125;34;20030416 10:01;P;;;;;;
D;008;212125;34;20030416 10:01;V;;;;;;
B;008;213337;35;20030416 10:01;;;161;CLEARY ST;HAMILTON;2303;202.3;M;20021122;20021220;215000;A;R;RESIDENCE;;FR;;;9492567;
C;008;213337;35;20030416 10:01;1//195660;
D;008;213337;35;20030416 10:01;P;;;;;;
D;008;213337;35;20030416 10:01;V;;;;;;
B;008;213543;36;20030416 10:01;;;81;CLYDE ST;HAMILTON NORTH;2292;;;20030221;20030325;217000;A;R;RESIDENCE;;FQ;;;9504364;
C;008;213543;36;20030416 10:01;23//9837;
D;008;213543;36;20030416 10:01;P;;;;;;
D;008;213543;36;20030416 10:01;V;;;;;;
B;008;213650;37;20030416 10:01;;;18;COACHWOOD DR;WARABROOK;2304;700.3;M;20021031;20021212;296000;A;R;RESIDENCE;;JW;;;9492874;
C;008;213650;37;20030416 10:01;115//1006441;
D;008;213650;37;20030416 10:01;P;;;;;;
D;008;213650;37;20030416 10:01;V;;;;;;
B;008;213912;38;20030416 10:01;;;45;COMPTON ST;NORTH LAMBTON;2299;493.2;M;20020913;20021024;240000;A;R;RESIDENCE;;JH;;;9519558;
C;008;213912;38;20030416 10:01;56//21420;
D;008;213912;38;20030416 10:01;P;;;;;;
D;008;213912;38;20030416 10:01;V;;;;;;
B;008;216001;39;20030416 10:01;;;20;CURZON ST;NEW LAMBTON;2305;720.8;M;20030214;20030314;425000;A;V;VACANT LAND;;FH;;;9494975;
C;008;216001;39;20030416 10:01;1//538472;
D;008;216001;39;20030416 10:01;P;;;;;;
D;008;216001;39;20030416 10:01;V;;;;;;
B;008;216355;40;20030416 10:01;;16;191;DARBY ST;COOKS HILL;2300;;;20030219;20030324;289950;;R;RESIDENCE;16;;;;9494012;
C;008;216355;40;20030416 10:01;16//SP 44905;
D;008;216355;40;20030416 10:01;P;;;;;;
D;008;216355;40;20030416 10:01;V;;;;;;
D;008;216355;40;20030416 10:01;V;;;;;;
B;008;216382;41;20030416 10:01;;12;199;DARBY ST;COOKS HILL;2300;;;20030228;20030328;246000;;R;RESIDENCE;12;;;;9502325;
C;008;216382;41;20030416 10:01;12//SP 17705;
D;008;216382;41;20030416 10:01;P;;;;;;
D;008;216382;41;20030416 10:01;P;;;;;;
D;008;216382;41;20030416 10:01;V;;;;;;
D;008;216382;41;20030416 10:01;V;;;;;;
B;008;217133;42;20030416 10:01;;;6;DAWSON ST;COOKS HILL;2300;;;20030131;20030314;410000;A;R;RESIDENCE;;KA;;;9505319;
C;008;217133;42;20030416 10:01;A//159866;
D;008;217133;42;20030416 10:01;P;;;;;;
D;008;217133;42;20030416 10:01;V;;;;;;
B;008;217245;43;20030416 10:01;;;3;DECORA CRES;WARABROOK;2304;635;M;20030211;20030331;295000;A;R;RESIDENCE;;JW;;;9512484;
C;008;217245;43;20030416 10:01;26//838133;
D;008;217245;43;20030416 10:01;P;;;;;;
D;008;217245;43;20030416 10:01;P;;;;;;
D;008;217245;43;20030416 10:01;V;;;;;;
B;008;217266;44;20030416 10:01;;;37;DECORA CRES;WARABROOK;2304;652.1;M;20021210;20030331;265000;A;R;RESIDENCE;;JW;;;9510303;
C;008;217266;44;20030416 10:01;43//838133;
D;008;217266;44;20030416 10:01;P;;;;;;
D;008;217266;44;20030416 10:01;V;;;;;;
D;008;217266;44;20030416 10:01;V;;;;;;
B;008;217733;45;20030416 10:01;;3;;DENISON ST HOUSE NO: 1/212;BROADMEADOW;2292;;;20030227;20030404;222000;;R;RESIDENCE;3;;;;9517478;
C;008;217733;45;20030416 10:01;3//SP 48491;
D;008;217733;45;20030416 10:01;P;;;;;;
D;008;217733;45;20030416 10:01;V;;;;;;
B;008;217875;46;20030416 10:01;;;8;DENT ST;ISLINGTON;2296;188.6;M;20030219;20030326;215000;A;R;RESIDENCE;;DE;;;9514008;
C;008;217875;46;20030416 10:01;1//782792;
D;008;217875;46;20030416 10:01;P;;;;;;
D;008;217875;46;20030416 10:01;V;;;;;;
D;008;217875;46;20030416 10:01;V;;;;;;
B;008;218558;47;20030416 10:01;;;36;DORA ST;MAYFIELD;2304;252.9;M;20030219;20030402;285000;A;R;RESIDENCE;;JD;;;9520747;
C;008;218558;47;20030416 10:01;D//153621;
D;008;218558;47;20030416 10:01;P;;;;;;
D;008;218558;47;20030416 10:01;V;;;;;;
B;008;219115;48;20030416 10:01;;;68;DUMARESQ ST;HAMILTON;2303;;;20021218;20030321;390000;A;R;RESIDENCE;;FT;;;9494255;
C;008;219115;48;20030416 10:01;110/L/979108;
D;008;219115;48;20030416 10:01;P;;;;;;
D;008;219115;48;20030416 10:01;P;;;;;;
D;008;219115;48;20030416 10:01;V;;;;;;
B;008;219627;49;20030416 10:01;;;8;DURHAM ST;MAYFIELD;2304;442.6;M;20030205;20030319;259000;A;R;RESIDENCE;;JD;;;9525209;
C;008;219627;49;20030416 10:01;2//995891;
D;008;219627;49;20030416 10:01;P;;;;;;
D;008;219627;49;20030416 10:01;P;;;;;;
D;008;219627;49;20030416 10:01;V;;;;;;
B;008;219935;50;20030416 10:01;;;13;EIGHTH ST;ADAMSTOWN;2289;;;20030214;20030328;250000;A;R;RESIDENCE;;HB;;;9514581;
C;008;219935;50;20030416 10:01;B//345146;
D;008;219935;50;20030416 10:01;P;;;;;;
D;008;219935;50;20030416 10:01;V;;;;;;
D;008;219935;50;20030416 10:01;V;;;;;;
B;008;220189;51;20030416 10:01;;;38;ELIZABETH ST;CARRINGTON;2294;;;20030203;20030328;267000;A;R;RESIDENCE;;DC;;;9491347;
C;008;220189;51;20030416 10:01;6, 7/A/2074;
D;008;220189;51;20030416 10:01;P;;;;;;
D;008;220189;51;20030416 10:01;P;;;;;;
D;008;220189;51;20030416 10:01;V;;;;;;
D;008;220189;51;20030416 10:01;V;;;;;;
B;008;220340;52;20030416 10:01;;;65;ELIZABETH ST;TIGHES HILL;2297;;;20030228;20030331;352000;A;R;RESIDENCE;;DD;;;9518171;
C;008;220340;52;20030416 10:01;2/J/1794;
D;008;220340;52;20030416 10:01;P;;;;;;
D;008;220340;52;20030416 10:01;P;;;;;;
D;008;220340;52;20030416 10:01;V;;;;;;
B;008;220737;53;20030416 10:01;;;71;ENTERPRISE DR;BERESFIELD;2322;4318;M;20010710;20021001;723800;I;V;VACANT LAND;;GN;;;9272629;
C;008;220737;53;20030416 10:01;228//876364;
D;008;220737;53;20030416 10:01;P;;;;;;
D;008;220737;53;20030416 10:01;V;;;;;;
B;008;220738;54;20030416 10:01;;;75;ENTERPRISE DR;BERESFIELD;2322;7553;M;20010710;20021001;723800;I;V;VACANT LAND;;GN;;;9272629;
C;008;220738;54;20030416 10:01;1000//1014829;
D;008;220738;54;20030416 10:01;P;;;;;;
D;008;220738;54;20030416 10:01;V;;;;;;
B;008;221086;55;20030416 10:01;;;113;EVERTON ST;HAMILTON;2303;1079;M;20030304;20030325;760000;A;R;RESIDENCE;;FU;;;9497648;
C;008;221086;55;20030416 10:01;1//197989;
D;008;221086;55;20030416 10:01;P;;;;;;
D;008;221086;55;20030416 10:01;V;;;;;;
B;008;221457;56;20030416 10:01;;;85;FAWCETT ST;MAYFIELD;2304;;;20030121;20030217;187500;A;R;RESIDENCE;;JD;;;9513137;
C;008;221457;56;20030416 10:01;54/K/3626;
D;008;221457;56;20030416 10:01;P;;;;;;
D;008;221457;56;20030416 10:01;P;;;;;;
D;008;221457;56;20030416 10:01;P;;;;;;
D;008;221457;56;20030416 10:01;P;;;;;;
D;008;221457;56;20030416 10:01;V;;;;;;
B;008;222048;57;20030416 10:01;;;27;FLEMING ST;WICKHAM;2293;130.1;M;20030206;20030403;200000;A;R;RESIDENCE;;DF;;;9518241;
C;008;222048;57;20030416 10:01;101//585634;
D;008;222048;57;20030416 10:01;P;;;;;;
D;008;222048;57;20030416 10:01;P;;;;;;
D;008;222048;57;20030416 10:01;V;;;;;;
B;008;222729;58;20030416 10:01;;;56;FOURTH ST;ADAMSTOWN;2289;313.2;M;20011221;20011221;135000;A;R;RESIDENCE;;HB;;;9488108;
C;008;222729;58;20030416 10:01;41//871368;
D;008;222729;58;20030416 10:01;P;;;;;;
D;008;222729;58;20030416 10:01;V;;;;;;
B;008;222788;59;20030416 10:01;;;5;FOURTH ST;NORTH LAMBTON;2299;;;20021023;20021126;367000;A;R;RESIDENCE;;JK;AC;;9439586;
C;008;222788;59;20030416 10:01;2//26270;
D;008;222788;59;20030416 10:01;P;;;;;;
D;008;222788;59;20030416 10:01;P;;;;;;
D;008;222788;59;20030416 10:01;V;;;;;;
D;008;222788;59;20030416 10:01;V;;;;;;
B;008;222961;60;20030416 10:01;;7;36;FRASER ST;JESMOND;2299;;;20030212;20030312;148000;;3;HOME UNIT;7;;;;9494361;
C;008;222961;60;20030416 10:01;7//SP 2616;
D;008;222961;60;20030416 10:01;P;;;;;;
D;008;222961;60;20030416 10:01;P;;;;;;
D;008;222961;60;20030416 10:01;V;;;;;;
D;008;222961;60;20030416 10:01;V;;;;;;
B;008;223213;61;20030416 10:01;;;48;FREYBERG ST;NEW LAMBTON;2305;377.25;M;20030117;20030320;28000;A;R;RESIDENCE;;FF;;;9492826;
C;008;223213;61;20030416 10:01;8//19439;
D;008;223213;61;20030416 10:01;P;;;;;;
D;008;223213;61;20030416 10:01;P;;;;;;
D;008;223213;61;20030416 10:01;V;;;;;;
B;008;223222;62;20030416 10:01;;;20;FREYBERG ST;NEW LAMBTON;2305;366.7;M;20021018;20021202;250000;A;R;RESIDENCE;;FF;;;9213604;
C;008;223222;62;20030416 10:01;8//19039;
D;008;223222;62;20030416 10:01;P;;;;;;
D;008;223222;62;20030416 10:01;P;;;;;;
D;008;223222;62;20030416 10:01;V;;;;;;
B;008;223306;63;20030416 10:01;;;296;FULLERTON ST;STOCKTON;2295;;;20030407;20030407;3000;A;R;RESIDENCE;;HN;;;9516529;
C;008;223306;63;20030416 10:01;1/A/10895;
D;008;223306;63;20030416 10:01;P;;;;;;
D;008;223306;63;20030416 10:01;V;;;;;;
D;008;223306;63;20030416 10:01;V;;;;;;
B;008;223547;64;20030416 10:01;;;45;FUSSELL ST;BIRMINGHAM GARDENS;2287;;;20030210;20030313;216500;A;R;RESIDENCE;;JA;AC;;9458465;
C;008;223547;64;20030416 10:01;215//12691;
D;008;223547;64;20030416 10:01;P;;;;;;
D;008;223547;64;20030416 10:01;V;;;;;;
B;008;223740;65;20030416 10:01;;;1;GARFIELD ST;WALLSEND;2287;588;M;20030204;20030311;190000;A;R;RESIDENCE;;AF;;;9520344;
C;008;223740;65;20030416 10:01;75//35225;
D;008;223740;65;20030416 10:01;P;;;;;;
D;008;223740;65;20030416 10:01;P;;;;;;
D;008;223740;65;20030416 10:01;V;;;;;;
B;008;224648;66;20030416 10:01;;;551;GLEBE RD;ADAMSTOWN;2289;493.48;M;20030123;20030305;215000;A;R;RESIDENCE;;HB;;;9503152;
C;008;224648;66;20030416 10:01;4//306928;
D;008;224648;66;20030416 10:01;P;;;;;;
D;008;224648;66;20030416 10:01;P;;;;;;
D;008;224648;66;20030416 10:01;P;;;;;;
D;008;224648;66;20030416 10:01;P;;;;;;
D;008;224648;66;20030416 10:01;V;;;;;;
D;008;224648;66;20030416 10:01;V;;;;;;
B;008;224694;67;20030416 10:01;;;671;GLEBE RD;ADAMSTOWN;2289;733.4;M;20030314;20030314;63750;B;3;SHOP;;BU;BS;;9463291;
C;008;224694;67;20030416 10:01;4/1/2347 2//304221;
D;008;224694;67;20030416 10:01;P;;;;;;
D;008;224694;67;20030416 10:01;V;;;;;;
D;008;224694;67;20030416 10:01;V;;;;;;
B;008;226064;68;20030416 10:01;;;86;GRINSELL ST;KOTARA;2289;;;20030217;20030325;251000;A;R;RESIDENCE;;HA;;;9492437;
C;008;226064;68;20030416 10:01;70/A/13333;
D;008;226064;68;20030416 10:01;P;;;;;;
D;008;226064;68;20030416 10:01;V;;;;;;
B;008;226396;69;20030416 10:01;;;81;GUNDAROO CCT;MARYLAND;2287;608.1;M;20030227;20030328;310000;A;R;RESIDENCE;;AA;;;9501183;
C;008;226396;69;20030416 10:01;2//880710;
D;008;226396;69;20030416 10:01;P;;;;;;
D;008;226396;69;20030416 10:01;V;;;;;;
D;008;226396;69;20030416 10:01;V;;;;;;
B;008;227142;70;20030416 10:01;;;43;HARRIET ST;WARATAH;2298;929.5;M;20030219;20030326;279000;A;R;RESIDENCE;;JR;;;9494505;
C;008;227142;70;20030416 10:01;2622//755247;
D;008;227142;70;20030416 10:01;P;;;;;;
D;008;227142;70;20030416 10:01;V;;;;;;
B;008;227313;71;20030416 10:01;;;1;HATFIELD ST;MEREWETHER HEIGHTS;2291;607;M;20030221;20030328;399000;A;R;RESIDENCE;;HM;;;9502660;
C;008;227313;71;20030416 10:01;158//217463;
D;008;227313;71;20030416 10:01;P;;;;;;
D;008;227313;71;20030416 10:01;P;;;;;;
D;008;227313;71;20030416 10:01;V;;;;;;
