A;005;20040102 13:47;PDANN;
B;005;172254;1;20040102 13:47;;;6;ADELE CRES;ASHTONFIELD;2323;679.8;M;20031024;20031208;275000;A;R;RESIDENCE;;HA;;0;AA250213;
C;005;172254;1;20040102 13:47;299//262987;
D;005;172254;1;20040102 13:47;P;;;;;;
D;005;172254;1;20040102 13:47;P;;;;;;
D;005;172254;1;20040102 13:47;V;;;;;;
B;005;172329;2;20040102 13:47;;;39;AIRLIE ST;ASHTONFIELD;2323;835.8;M;20031208;20031218;320000;A;R;RESIDENCE;;HA;;0;AA264112;
C;005;172329;2;20040102 13:47;1025//838143;
D;005;172329;2;20040102 13:47;P;;;;;;
D;005;172329;2;20040102 13:47;P;;;;;;
D;005;172329;2;20040102 13:47;V;;;;;;
B;005;173007;3;20040102 13:47;;;9;BALLYDOYLE DR;ASHTONFIELD;2323;880.5;M;20031016;20031125;369000;A;R;RESIDENCE;;HA;;0;AA259613;
C;005;173007;3;20040102 13:47;1001//1005150;
D;005;173007;3;20040102 13:47;P;;;;;;
D;005;173007;3;20040102 13:47;P;;;;;;
D;005;173007;3;20040102 13:47;V;;;;;;
B;005;173409;4;20040102 13:47;;;4;BENSHULLA DR;BOLWARRA HEIGHTS;2320;928.8;M;20030715;20030811;280000;A;R;RESIDENCE;;GD;;0;AA279447;
C;005;173409;4;20040102 13:47;28//260430;
D;005;173409;4;20040102 13:47;P;;;;;;
D;005;173409;4;20040102 13:47;P;;;;;;
D;005;173409;4;20040102 13:47;V;;;;;;
B;005;173486;5;20040102 13:47;;;8;BLACKETT CL;EAST MAITLAND;2323;739.8;M;20031103;20031210;265000;A;R;RESIDENCE;;HA;;0;AA257180;
C;005;173486;5;20040102 13:47;45//243010;
D;005;173486;5;20040102 13:47;P;;;;;;
D;005;173486;5;20040102 13:47;V;;;;;;
B;005;173937;6;20040102 13:47;;;16;BRIGANTINE ST;RUTHERFORD;2320;600.5;M;20031025;20031201;258000;A;R;RESIDENCE;;EG;;0;AA222322;
C;005;173937;6;20040102 13:47;123//264216;
D;005;173937;6;20040102 13:47;P;;;;;;
D;005;173937;6;20040102 13:47;P;;;;;;
D;005;173937;6;20040102 13:47;V;;;;;;
B;005;173952;7;20040102 13:47;;;15;BRIGANTINE ST;RUTHERFORD;2320;630.8;M;20031016;20031120;90000;A;V;VACANT LAND;;EG;;0;AA268873;
C;005;173952;7;20040102 13:47;111//264216;
D;005;173952;7;20040102 13:47;P;;;;;;
D;005;173952;7;20040102 13:47;V;;;;;;
B;005;174312;8;20040102 13:47;;;44;BRUCE ST;EAST MAITLAND;2323;;;20031028;20031209;198000;A;R;RESIDENCE;;HD;;0;AA252154;
