A;007;20030620 11:07;PDANN;
B;007;194954;1;20030620 11:07;;;1260;YARRAWA RD, 'YARRAVIEW';DENMAN;2328;63.45;H;20030313;20030424;212000;P;3;FARM/RURAL;;PJ;RG;0;9649048;
C;007;194954;1;20030620 11:07;1//807061;
D;007;194954;1;20030620 11:07;P;;;;;;
D;007;194954;1;20030620 11:07;P;;;;;;
D;007;194954;1;20030620 11:07;V;;;;;;
B;007;195163;2;20030620 11:07;;;;NEW ENGLAND HWY;MUSWELLBROOK;2333;40.04;H;20030416;20030516;405000;P;3;FARM LAND;;PK;RG;0;9636703;
C;007;195163;2;20030620 11:07;161//597534;
D;007;195163;2;20030620 11:07;P;;;;;;
D;007;195163;2;20030620 11:07;P;;;;;;
D;007;195163;2;20030620 11:07;V;;;;;;
B;007;195227;3;20030620 11:07;;;49;THOMAS MITCHELL DR;MUSWELLBROOK;2333;2531;M;20030318;20030502;280000;I;3;INDUSTRIAL;;FB;IF;0;9613345;
C;007;195227;3;20030620 11:07;13//1018378;
D;007;195227;3;20030620 11:07;P;;;;;;
D;007;195227;3;20030620 11:07;V;;;;;;
D;007;195227;3;20030620 11:07;V;;;;;;
B;007;195707;4;20030620 11:07;;;19;HYDE ST;DENMAN;2328;783;M;20030315;20030424;120000;A;R;RESIDENCE;;DG;AC;0;9603719;
C;007;195707;4;20030620 11:07;13/29/758351;
D;007;195707;4;20030620 11:07;P;;;;;;
D;007;195707;4;20030620 11:07;P;;;;;;
D;007;195707;4;20030620 11:07;V;;;;;;
D;007;195707;4;20030620 11:07;V;;;;;;
B;007;195773;5;20030620 11:07;;;8;MARTINDALE ST;DENMAN;2328;2941;M;20030310;20030424;325000;A;3;UNITS;;DG;AM;0;9595953;
C;007;195773;5;20030620 11:07;211//861166;
D;007;195773;5;20030620 11:07;P;;;;;;
D;007;195773;5;20030620 11:07;V;;;;;;
B;007;196084;6;20030620 11:07;;;22;PAXTON ST;DENMAN;2328;1214;M;20030414;20030516;115000;A;R;RESIDENCE;;DG;AC;0;9624868;
C;007;196084;6;20030620 11:07;13, 14, 15//32576;
D;007;196084;6;20030620 11:07;P;;;;;;
D;007;196084;6;20030620 11:07;P;;;;;;
D;007;196084;6;20030620 11:07;V;;;;;;
D;007;196084;6;20030620 11:07;V;;;;;;
B;007;196107;7;20030620 11:07;;;47;VIRGINIA ST;DENMAN;2328;1619;M;20030304;20030512;85000;A;R;RESIDENCE;;DG;AC;0;9613068;
C;007;196107;7;20030620 11:07;5//23299;
D;007;196107;7;20030620 11:07;P;;;;;;
D;007;196107;7;20030620 11:07;V;;;;;;
B;007;196989;8;20030620 11:07;PRIMROSE;;;GOLDEN HWY VIA SANDY HOLLOW;MUSWELLBROOK;2333;149.7;H;20021025;20030514;3000;P;V;VACANT LAND;;RG;RVP;0;9613393;
C;007;196989;8;20030620 11:07;3//809376;
D;007;196989;8;20030620 11:07;P;;;;;;
D;007;196989;8;20030620 11:07;P;;;;;;
D;007;196989;8;20030620 11:07;P;;;;;;
D;007;196989;8;20030620 11:07;V;;;;;;
D;007;196989;8;20030620 11:07;V;;;;;;
B;007;197226;9;20030620 11:07;;;7;ALMERIA GLEN;MUSWELLBROOK;2333;794.5;M;20030403;20030501;265000;A;R;RESIDENCE;;AM;AC;0;9620129;
C;007;197226;9;20030620 11:07;278//263863;
D;007;197226;9;20030620 11:07;P;;;;;;
D;007;197226;9;20030620 11:07;P;;;;;;
D;007;197226;9;20030620 11:07;V;;;;;;
B;007;197348;10;20030620 11:07;;;11;BARRINGTON ST;MUSWELLBROOK;2333;689.2;M;20030303;20030508;140000;A;R;RESIDENCE;;AT;AC;0;9599449;
C;007;197348;10;20030620 11:07;38//237998;
D;007;197348;10;20030620 11:07;P;;;;;;
D;007;197348;10;20030620 11:07;P;;;;;;
D;007;197348;10;20030620 11:07;V;;;;;;
B;007;197558;11;20030620 11:07;;;49;BRECHT ST;MUSWELLBROOK;2333;733.5;M;20030408;20030512;140000;A;R;RESIDENCE;;AT;AC;0;9614021;
C;007;197558;11;20030620 11:07;5//21470;
D;007;197558;11;20030620 11:07;P;;;;;;
D;007;197558;11;20030620 11:07;P;;;;;;
D;007;197558;11;20030620 11:07;V;;;;;;
B;007;197580;12;20030620 11:07;;;24;BRECHT ST;MUSWELLBROOK;2333;675.3;M;20030204;20030210;125000;A;R;RESIDENCE;;AT;AC;0;9630680;
C;007;197580;12;20030620 11:07;2//6276;
D;007;197580;12;20030620 11:07;P;;;;;;
D;007;197580;12;20030620 11:07;P;;;;;;
D;007;197580;12;20030620 11:07;V;;;;;;
D;007;197580;12;20030620 11:07;V;;;;;;
B;007;197832;13;20030620 11:07;;;2;BUDDENS LANE;MUSWELLBROOK;2333;600.7;M;20030313;20030402;102500;S;R;RESIDENCE;;BU;AC;0;9641769;
C;007;197832;13;20030620 11:07;D//156078;
D;007;197832;13;20030620 11:07;P;;;;;;
D;007;197832;13;20030620 11:07;P;;;;;;
D;007;197832;13;20030620 11:07;V;;;;;;
B;007;197907;14;20030620 11:07;;;64;CALGAROO AVE;MUSWELLBROOK;2333;620;M;20030416;20030505;170000;A;R;RESIDENCE;;AL;AC;0;9637285;
C;007;197907;14;20030620 11:07;3053//263113;
D;007;197907;14;20030620 11:07;P;;;;;;
D;007;197907;14;20030620 11:07;P;;;;;;
D;007;197907;14;20030620 11:07;V;;;;;;
D;007;197907;14;20030620 11:07;V;;;;;;
B;007;197933;15;20030620 11:07;;;33;CALGAROO AVE;MUSWELLBROOK;2333;656.2;M;20030307;20030326;140000;A;R;RESIDENCE;;AL;AC;0;9629938;
C;007;197933;15;20030620 11:07;3079//263113;
D;007;197933;15;20030620 11:07;P;;;;;;
D;007;197933;15;20030620 11:07;P;;;;;;
D;007;197933;15;20030620 11:07;V;;;;;;
B;007;197944;16;20030620 11:07;;;11;CALGAROO AVE;MUSWELLBROOK;2333;600;M;20030328;20030509;31000;A;V;VACANT LAND;;AL;AV;0;9625803;
C;007;197944;16;20030620 11:07;2034//263131;
D;007;197944;16;20030620 11:07;P;;;;;;
D;007;197944;16;20030620 11:07;V;;;;;;
B;007;198097;17;20030620 11:07;;;12;CHARDONNAY ST;MUSWELLBROOK;2333;;;20030311;20030424;160000;A;R;RESIDENCE;;AW;AC;0;9582561;
C;007;198097;17;20030620 11:07;90//261832;
D;007;198097;17;20030620 11:07;P;;;;;;
D;007;198097;17;20030620 11:07;V;;;;;;
B;007;198258;18;20030620 11:07;;;5;COOLIBAH CL;MUSWELLBROOK;2333;600.1;M;20030408;20030523;152500;A;R;RESIDENCE;;AL;AC;0;9648276;
C;007;198258;18;20030620 11:07;4019//794059;
D;007;198258;18;20030620 11:07;P;;;;;;
D;007;198258;18;20030620 11:07;P;;;;;;
D;007;198258;18;20030620 11:07;V;;;;;;
B;007;198459;19;20030620 11:07;;;18;EDINGLASSIE DR;MUSWELLBROOK;2333;925.9;M;20030320;20030501;51000;A;V;VACANT LAND;;AB;AV;0;9624665;
C;007;198459;19;20030620 11:07;10//1001348;
D;007;198459;19;20030620 11:07;P;;;;;;
D;007;198459;19;20030620 11:07;P;;;;;;
D;007;198459;19;20030620 11:07;V;;;;;;
B;007;198786;20;20030620 11:07;;;14;HAKEA DR;MUSWELLBROOK;2333;600;M;20030331;20030513;36500;A;V;VACANT LAND;;AL;AV;0;9622308;
C;007;198786;20;20030620 11:07;4067//794059;
D;007;198786;20;20030620 11:07;P;;;;;;
D;007;198786;20;20030620 11:07;P;;;;;;
D;007;198786;20;20030620 11:07;P;;;;;;
D;007;198786;20;20030620 11:07;P;;;;;;
D;007;198786;20;20030620 11:07;V;;;;;;
D;007;198786;20;20030620 11:07;V;;;;;;
B;007;199129;21;20030620 11:07;;1;13;LORNE ST;MUSWELLBROOK;2333;;;20030324;20030502;75000;;R;RESIDENCE;1;;XA;0;9636500;
C;007;199129;21;20030620 11:07;1//SP 17128;
D;007;199129;21;20030620 11:07;P;;;;;;
D;007;199129;21;20030620 11:07;V;;;;;;
D;007;199129;21;20030620 11:07;V;;;;;;
B;007;199129;22;20030620 11:07;;2;13;LORNE ST;MUSWELLBROOK;2333;;;20030324;20030502;75000;;R;RESIDENCE;2;;XA;0;9636501;
C;007;199129;22;20030620 11:07;2//SP 17128;
D;007;199129;22;20030620 11:07;P;;;;;;
D;007;199129;22;20030620 11:07;V;;;;;;
D;007;199129;22;20030620 11:07;V;;;;;;
B;007;199129;23;20030620 11:07;;3;13;LORNE ST;MUSWELLBROOK;2333;;;20030324;20030502;75000;;R;RESIDENCE;3;;XA;0;9636502;
C;007;199129;23;20030620 11:07;3//SP 17128;
D;007;199129;23;20030620 11:07;P;;;;;;
D;007;199129;23;20030620 11:07;V;;;;;;
D;007;199129;23;20030620 11:07;V;;;;;;
B;007;199129;24;20030620 11:07;;4;13;LORNE ST;MUSWELLBROOK;2333;;;20030324;20030502;75000;;R;RESIDENCE;4;;XA;0;9636503;
C;007;199129;24;20030620 11:07;4//SP 17128;
D;007;199129;24;20030620 11:07;P;;;;;;
D;007;199129;24;20030620 11:07;V;;;;;;
D;007;199129;24;20030620 11:07;V;;;;;;
B;007;199129;25;20030620 11:07;;5;13;LORNE ST;MUSWELLBROOK;2333;;;20030324;20030502;75000;;R;RESIDENCE;5;;XA;0;9636504;
C;007;199129;25;20030620 11:07;5//SP 17128;
D;007;199129;25;20030620 11:07;P;;;;;;
D;007;199129;25;20030620 11:07;V;;;;;;
D;007;199129;25;20030620 11:07;V;;;;;;
B;007;199129;26;20030620 11:07;;6;13;LORNE ST;MUSWELLBROOK;2333;;;20030324;20030502;75000;;R;RESIDENCE;6;;XA;0;9636505;
C;007;199129;26;20030620 11:07;6//SP 17128;
D;007;199129;26;20030620 11:07;P;;;;;;
D;007;199129;26;20030620 11:07;V;;;;;;
D;007;199129;26;20030620 11:07;V;;;;;;
B;007;199129;27;20030620 11:07;;7;13;LORNE ST;MUSWELLBROOK;2333;;;20030324;20030502;75000;;R;RESIDENCE;7;;XA;0;9636506;
C;007;199129;27;20030620 11:07;7//SP 17128;
D;007;199129;27;20030620 11:07;P;;;;;;
D;007;199129;27;20030620 11:07;V;;;;;;
D;007;199129;27;20030620 11:07;V;;;;;;
B;007;199129;28;20030620 11:07;;8;13;LORNE ST;MUSWELLBROOK;2333;;;20030324;20030502;75000;;R;RESIDENCE;8;;XA;0;9636507;
C;007;199129;28;20030620 11:07;8//SP 17128;
D;007;199129;28;20030620 11:07;P;;;;;;
D;007;199129;28;20030620 11:07;V;;;;;;
D;007;199129;28;20030620 11:07;V;;;;;;
B;007;199213;29;20030620 11:07;;;52;KING ST;MUSWELLBROOK;2333;1012;M;20030304;20030328;25000;A;R;RESIDENCE;;AT;AC;0;9649081;
C;007;199213;29;20030620 11:07;21/2/11181;
D;007;199213;29;20030620 11:07;P;;;;;;
D;007;199213;29;20030620 11:07;V;;;;;;
B;007;199260;30;20030620 11:07;;;47;KING ST;MUSWELLBROOK;2333;1050;M;20030319;20030424;280000;A;R;RESIDENCE;;AT;AC;0;9562999;
C;007;199260;30;20030620 11:07;2//959948;
D;007;199260;30;20030620 11:07;P;;;;;;
D;007;199260;30;20030620 11:07;P;;;;;;
D;007;199260;30;20030620 11:07;V;;;;;;
D;007;199260;30;20030620 11:07;V;;;;;;
B;007;199289;31;20030620 11:07;;;10;LEXIA ST;MUSWELLBROOK;2333;820.3;M;20030404;20030514;36000;A;V;VACANT LAND;;AM;AV;0;9620400;
C;007;199289;31;20030620 11:07;244//263254;
D;007;199289;31;20030620 11:07;P;;;;;;
D;007;199289;31;20030620 11:07;V;;;;;;
B;007;199647;32;20030620 11:07;;;1;MELALEUCA CL;MUSWELLBROOK;2333;927.5;M;20030321;20030502;118000;A;R;RESIDENCE;;AL;AC;0;9613289;
C;007;199647;32;20030620 11:07;5047//711278;
D;007;199647;32;20030620 11:07;P;;;;;;
D;007;199647;32;20030620 11:07;P;;;;;;
D;007;199647;32;20030620 11:07;V;;;;;;
D;007;199647;32;20030620 11:07;V;;;;;;
B;007;199653;33;20030620 11:07;;;12;MELALEUCA CL;MUSWELLBROOK;2333;631.8;M;20030328;20030508;185000;A;R;RESIDENCE;;AL;AC;0;9630716;
C;007;199653;33;20030620 11:07;5052//711278;
D;007;199653;33;20030620 11:07;P;;;;;;
D;007;199653;33;20030620 11:07;P;;;;;;
D;007;199653;33;20030620 11:07;V;;;;;;
D;007;199653;33;20030620 11:07;V;;;;;;
B;007;199806;34;20030620 11:07;;;39;OSBORN AVE;MUSWELLBROOK;2333;911.4;M;20020807;20030509;43500;A;V;VACANT LAND;;AC;AV;0;9612210;
C;007;199806;34;20030620 11:07;5//865736;
D;007;199806;34;20030620 11:07;P;;;;;;
D;007;199806;34;20030620 11:07;V;;;;;;
B;007;199996;35;20030620 11:07;;;57;QUEEN ST;MUSWELLBROOK;2333;1013;M;20030217;20030310;52000;A;V;VACANT LAND;;AW;AV;0;9628223;
C;007;199996;35;20030620 11:07;595//856333;
D;007;199996;35;20030620 11:07;P;;;;;;
