A;007;20030501 12:36;PBARBER;
B;007;196015;1;20030501 12:36;;;60;PAXTON ST;DENMAN;2328;2024;M;20030307;20030331;205000;A;R;RESIDENCE;;DG;;;9546169;
C;007;196015;1;20030501 12:36;21//864479;
D;007;196015;1;20030501 12:36;P;;;;;;
D;007;196015;1;20030501 12:36;P;;;;;;
D;007;196015;1;20030501 12:36;V;;;;;;
B;007;196770;2;20030501 12:36;;;'HAZELMERE;GIANTS CREEK ROAD;SANDY HOLLOW;2333;115.74;H;20020823;20030321;210000;P;R;RESIDENCE;;PJ;RG;;9521778;
C;007;196770;2;20030501 12:36;309//657407 24, 25, 83, 90, 91, 99, 136, 137//750963;
D;007;196770;2;20030501 12:36;P;;;;;;
D;007;196770;2;20030501 12:36;P;;;;;;
D;007;196770;2;20030501 12:36;V;;;;;;
B;007;197719;3;20030501 12:36;;;22;BRIDGE ST;MUSWELLBROOK;2333;234;M;20021209;20030307;140000;B;3;SHOP;;BA;BS;;4382029;
C;007;197719;3;20030501 12:36;5//37339;
D;007;197719;3;20030501 12:36;P;;;;;;
D;007;197719;3;20030501 12:36;V;;;;;;
D;007;197719;3;20030501 12:36;V;;;;;;
B;007;198126;4;20030501 12:36;;;18;CLARET AVE;MUSWELLBROOK;2333;874.4;M;20030228;20030331;216500;A;R;RESIDENCE;;AM;AC;;9534726;
C;007;198126;4;20030501 12:36;342//263862;
D;007;198126;4;20030501 12:36;P;;;;;;
D;007;198126;4;20030501 12:36;P;;;;;;
D;007;198126;4;20030501 12:36;V;;;;;;
B;007;198495;5;20030501 12:36;;;12;FITZGERALD AVE;MUSWELLBROOK;2333;903.7;M;20021025;20021212;255000;A;R;RESIDENCE;;AC;AC;;9523744;
C;007;198495;5;20030501 12:36;14//865736;
D;007;198495;5;20030501 12:36;P;;;;;;
D;007;198495;5;20030501 12:36;P;;;;;;
D;007;198495;5;20030501 12:36;V;;;;;;
D;007;198495;5;20030501 12:36;V;;;;;;
B;007;198507;6;20030501 12:36;;;1;FITZGERALD AVE;MUSWELLBROOK;2333;825.5;M;20030304;20030404;36000;A;V;VACANT LAND;;AC;;;9527657;
C;007;198507;6;20030501 12:36;24//865736;
D;007;198507;6;20030501 12:36;P;;;;;;
D;007;198507;6;20030501 12:36;P;;;;;;
D;007;198507;6;20030501 12:36;V;;;;;;
