A;002;20030516 10:15;PDANN;
B;002;21087;1;20030516 10:15;;;87;QUEEN ST;CLARENCE TOWN;2421;980.8;M;20030203;20030228;55000;A;R;RESIDENCE;;AC;AC;;9435093;
C;002;21087;1;20030516 10:15;PT 19/19/758250;
D;002;21087;1;20030516 10:15;P;;;;;;
D;002;21087;1;20030516 10:15;P;;;;;;
D;002;21087;1;20030516 10:15;V;;;;;;
B;002;21132;2;20030516 10:15;;;36;RIFLE ST;CLARENCE TOWN;2421;2023;M;20030403;20030424;150000;A;R;RESIDENCE;;AC;;;9593055;
C;002;21132;2;20030516 10:15;31//813771;
D;002;21132;2;20030516 10:15;P;;;;;;
D;002;21132;2;20030516 10:15;P;;;;;;
D;002;21132;2;20030516 10:15;V;;;;;;
D;002;21132;2;20030516 10:15;V;;;;;;
B;002;21364;3;20030516 10:15;;;99;BROWN ST;DUNGOG;2420;707.2;M;20021206;20030124;92500;A;R;RESIDENCE;;AD;;;9574821;
C;002;21364;3;20030516 10:15;12//10251;
D;002;21364;3;20030516 10:15;P;;;;;;
D;002;21364;3;20030516 10:15;P;;;;;;
D;002;21364;3;20030516 10:15;V;;;;;;
B;002;21483;4;20030516 10:15;;;52;DOWLING ST;DUNGOG;2420;2023;M;20030321;20030321;307500;A;R;RESIDENCE;;AD;AC;;9563587;
C;002;21483;4;20030516 10:15;12/3/67452;
D;002;21483;4;20030516 10:15;P;;;;;;
D;002;21483;4;20030516 10:15;P;;;;;;
D;002;21483;4;20030516 10:15;V;;;;;;
D;002;21483;4;20030516 10:15;V;;;;;;
B;002;21720;5;20030516 10:15;;;99;HOOKE ST;DUNGOG;2420;1195;M;20030306;20030401;205000;A;R;RESIDENCE;;AD;;;9566201;
C;002;21720;5;20030516 10:15;7//505845;
D;002;21720;5;20030516 10:15;P;;;;;;
D;002;21720;5;20030516 10:15;V;;;;;;
B;002;22032;6;20030516 10:15;;;2;BAIRD ST;DUNGOG;2420;694;M;20030124;20030417;170000;A;R;RESIDENCE;;AD;;;9579371;
C;002;22032;6;20030516 10:15;10//259815;
D;002;22032;6;20030516 10:15;P;;;;;;
D;002;22032;6;20030516 10:15;V;;;;;;
B;002;22891;7;20030516 10:15;;;457;DUNGOG RD;MARTINS CREEK;2420;337.2;M;20021102;20021223;1200;R;V;VACANT LAND;;RG;RV;;4380511;
C;002;22891;7;20030516 10:15;PT 131//752445 PT LOT 4 GOSTWYCK ESTATE;
D;002;22891;7;20030516 10:15;P;;;;;;
D;002;22891;7;20030516 10:15;V;;;;;;
B;002;23317;8;20030516 10:15;;;245;TORRYBURN RD;TORRYBURN;2421;4.14;H;20030314;20030411;300000;R;R;RESIDENCE;;RH;;;9562327;
C;002;23317;8;20030516 10:15;71//630102;
D;002;23317;8;20030516 10:15;P;;;;;;
D;002;23317;8;20030516 10:15;P;;;;;;
D;002;23317;8;20030516 10:15;V;;;;;;
D;002;23317;8;20030516 10:15;V;;;;;;
B;002;23488;9;20030516 10:15;;;939;FOSTERTON RD;MAIN CREEK;2420;23.251;H;20020325;20020428;555000;R;3;HOUSE & FARM;;RQ;;;9568484;
C;002;23488;9;20030516 10:15;1//129385 29, 30, 31//745418;
D;002;23488;9;20030516 10:15;P;;;;;;
D;002;23488;9;20030516 10:15;P;;;;;;
D;002;23488;9;20030516 10:15;V;;;;;;
B;002;23847;10;20030516 10:15;;;322;LIMEBURNERS CREEK RD;GLEN MARTIN;2321;68.695;H;20030121;20030304;275000;R;3;FARM;;RD;RG;;9520876;
C;002;23847;10;20030516 10:15;86//753176 Road Permit 12/12;
D;002;23847;10;20030516 10:15;P;;;;;;
D;002;23847;10;20030516 10:15;P;;;;;;
D;002;23847;10;20030516 10:15;V;;;;;;
B;002;24315;11;20030516 10:15;;;1148;CHICHESTER RD;DUNGOG;2420;21.04;H;20030205;20030312;290000;R;V;VACANT LAND;;RQ;RV;;9550100;
C;002;24315;11;20030516 10:15;1//783443;
D;002;24315;11;20030516 10:15;P;;;;;;
D;002;24315;11;20030516 10:15;P;;;;;;
D;002;24315;11;20030516 10:15;V;;;;;;
D;002;24315;11;20030516 10:15;V;;;;;;
B;002;24371;12;20030516 10:15;;;;CHICHESTER DAM RD;BANDON GROVE;2420;3182;M;20021001;20021219;130000;R;R;RESIDENCE;;RL;;;9566928;
C;002;24371;12;20030516 10:15;20//285347;
D;002;24371;12;20030516 10:15;P;;;;;;
D;002;24371;12;20030516 10:15;P;;;;;;
D;002;24371;12;20030516 10:15;V;;;;;;
B;002;24480;13;20030516 10:15;;;297;MOONABUNG RD;VACY;2421;3.235;H;20020730;20020903;160000;R;R;RESIDENCE;;RN;RR;;9509226;
C;002;24480;13;20030516 10:15;5//270029;
D;002;24480;13;20030516 10:15;P;;;;;;
D;002;24480;13;20030516 10:15;P;;;;;;
D;002;24480;13;20030516 10:15;V;;;;;;
B;002;24662;14;20030516 10:15;;;206;FOTHERINGAY RD;CLARENCE TOWN;2421;4.028;H;20030327;20030501;480000;R;R;RESIDENCE;;RB;;;9586830;
C;002;24662;14;20030516 10:15;111//1002308;
D;002;24662;14;20030516 10:15;P;;;;;;
D;002;24662;14;20030516 10:15;P;;;;;;
D;002;24662;14;20030516 10:15;V;;;;;;
B;002;2907132;15;20030516 10:15;;;206;MEADOWS DR;DUNGOG;2420;5.894;H;20030220;20030325;162000;R;V;VACANT LAND;;RB;RV;;9512013;
C;002;2907132;15;20030516 10:15;14//285645;
D;002;2907132;15;20030516 10:15;P;;;;;;
D;002;2907132;15;20030516 10:15;P;;;;;;
D;002;2907132;15;20030516 10:15;V;;;;;;
D;002;2907132;15;20030516 10:15;V;;;;;;
B;002;2920181;16;20030516 10:15;;;LOT3;CLEMENTS RD;EAST GRESFORD;2311;415.25;H;20030121;20030225;450000;R;3;;;RF;RG;;9518738;
C;002;2920181;16;20030516 10:15;2, 3//1042108;
D;002;2920181;16;20030516 10:15;P;;;;;;
D;002;2920181;16;20030516 10:15;P;;;;;;
D;002;2920181;16;20030516 10:15;V;;;;;;
B;002;2974040;17;20030516 10:15;;;LOT760DP10;GLEN MARTIN ROAD;GLEN MARTIN;2321;;;20021016;20030321;370000;;V;VACANT LAND;;;RV;;9556100;
C;002;2974040;17;20030516 10:15;760//1050282;
D;002;2974040;17;20030516 10:15;P;;;;;;
D;002;2974040;17;20030516 10:15;P;;;;;;
D;002;2974040;17;20030516 10:15;V;;;;;;
B;002;2974151;18;20030516 10:15;;;;MOYLANS RD;FOSTERTON;2420;5.39;H;20020325;20020428;555000;R;3;HOUSE & FARM;;RK;;;9568484;
C;002;2974151;18;20030516 10:15;1//128942;
D;002;2974151;18;20030516 10:15;P;;;;;;
D;002;2974151;18;20030516 10:15;P;;;;;;
D;002;2974151;18;20030516 10:15;V;;;;;;
Z;94;18;18;56;
