A;003;20030619 14:16;PDANN;
B;003;25356;1;20030619 14:16;;;38;ADELAIDE AVE;UMINA;2257;619.7;M;20030328;20030523;526500;A;R;RESIDENCE;;FU;AC;0;9677911;
C;003;25356;1;20030619 14:16;309//9894;
D;003;25356;1;20030619 14:16;P;;;;;;
D;003;25356;1;20030619 14:16;P;;;;;;
D;003;25356;1;20030619 14:16;V;;;;;;
B;003;25641;2;20030619 14:16;;;18;ALAN ST;NIAGARA PARK;2250;612;M;20030502;20030529;280000;A;R;RESIDENCE;;GK;AC;0;9666410;
C;003;25641;2;20030619 14:16;5//264500;
D;003;25641;2;20030619 14:16;P;;;;;;
D;003;25641;2;20030619 14:16;V;;;;;;
D;003;25641;2;20030619 14:16;V;;;;;;
B;003;25654;3;20030619 14:16;;;17;ALANNA ST;TERRIGAL;2260;581.7;M;20030221;20030502;395000;A;R;RESIDENCE;;FQ;AC;0;9666408;
C;003;25654;3;20030619 14:16;10//237777;
D;003;25654;3;20030619 14:16;P;;;;;;
D;003;25654;3;20030619 14:16;P;;;;;;
D;003;25654;3;20030619 14:16;V;;;;;;
B;003;25839;4;20030619 14:16;;2;150;ALBANY ST;POINT FREDERICK;2250;;;20030411;20030523;224000;;R;RESIDENCE;2;;XA;0;9663276;
C;003;25839;4;20030619 14:16;2//SP 32776;
D;003;25839;4;20030619 14:16;P;;;;;;
D;003;25839;4;20030619 14:16;P;;;;;;
D;003;25839;4;20030619 14:16;V;;;;;;
B;003;25901;5;20030619 14:16;;1;205;ALBANY ST;POINT FREDERICK;2250;;;20030411;20030523;210000;;R;RESIDENCE;1;;XA;0;9675445;
C;003;25901;5;20030619 14:16;1//SP 19689;
D;003;25901;5;20030619 14:16;P;;;;;;
D;003;25901;5;20030619 14:16;V;;;;;;
B;003;26333;6;20030619 14:16;;;36;ALDINGA DR;WAMBERAL;2260;562.8;M;20030501;20030529;326000;A;R;RESIDENCE;;GT;AC;0;9686140;
C;003;26333;6;20030619 14:16;41//234213;
D;003;26333;6;20030619 14:16;P;;;;;;
D;003;26333;6;20030619 14:16;V;;;;;;
D;003;26333;6;20030619 14:16;V;;;;;;
B;003;27187;7;20030619 14:16;;;49;ANNIVERSARY AVE;TERRIGAL;2260;562.8;M;20030411;20030523;396000;A;R;RESIDENCE;;FQ;AC;0;9675673;
C;003;27187;7;20030619 14:16;9//239102;
D;003;27187;7;20030619 14:16;P;;;;;;
D;003;27187;7;20030619 14:16;P;;;;;;
D;003;27187;7;20030619 14:16;V;;;;;;
B;003;27312;8;20030619 14:16;;;6;APOLLO CL;WEST GOSFORD;2250;5939;M;20030212;20030312;300000;I;V;VACANT LAND;;EF;IV;0;9664348;
C;003;27312;8;20030619 14:16;14//804013;
D;003;27312;8;20030619 14:16;P;;;;;;
D;003;27312;8;20030619 14:16;V;;;;;;
B;003;28506;9;20030619 14:16;;;417;AVOCA DR;GREEN POINT;2251;6450;M;20030322;20030509;640000;P;R;RESIDENCE;;PB;RR;0;9652235;
C;003;28506;9;20030619 14:16;1//510460;
D;003;28506;9;20030619 14:16;P;;;;;;
D;003;28506;9;20030619 14:16;V;;;;;;
D;003;28506;9;20030619 14:16;V;;;;;;
B;003;28848;10;20030619 14:16;;8;194;AVOCA DR;AVOCA BEACH;2251;;;20030509;20030602;800000;;R;RESIDENCE;8;;XA;0;9670156;
C;003;28848;10;20030619 14:16;8//SP 57136;
D;003;28848;10;20030619 14:16;P;;;;;;
D;003;28848;10;20030619 14:16;V;;;;;;
B;003;29361;11;20030619 14:16;;;1;AWINYA CL;EMPIRE BAY;2257;5018;M;20030417;20030523;800000;P;R;RESIDENCE;;PB;RR;0;9671946;
C;003;29361;11;20030619 14:16;1//260099;
D;003;29361;11;20030619 14:16;P;;;;;;
D;003;29361;11;20030619 14:16;P;;;;;;
D;003;29361;11;20030619 14:16;V;;;;;;
D;003;29361;11;20030619 14:16;V;;;;;;
B;003;29442;12;20030619 14:16;;;25;BALACLAVA AVE;WOY WOY;2256;480.6;M;20030113;20030226;265000;A;R;RESIDENCE;;FU;AC;0;9671169;
C;003;29442;12;20030619 14:16;38//9912;
D;003;29442;12;20030619 14:16;P;;;;;;
D;003;29442;12;20030619 14:16;P;;;;;;
