A;010;20031216 12:01;PDANN;
B;010;262676;1;20031216 12:01;;;67;HIGH ST;WALLALONG;2320;810.1;M;20031014;20031125;240000;A;R;RESIDENCE;;HW;;0;AA204949;
C;010;262676;1;20031216 12:01;6//837148;
D;010;262676;1;20031216 12:01;P;;;;;;
D;010;262676;1;20031216 12:01;P;;;;;;
D;010;262676;1;20031216 12:01;V;;;;;;
B;010;262842;2;20031216 12:01;;;8;ABEL ST;ANNA BAY;2316;690;M;20031003;20031031;365000;A;R;RESIDENCE;;GE;;0;AA201663;
C;010;262842;2;20031216 12:01;56//262247;
D;010;262842;2;20031216 12:01;P;;;;;;
D;010;262842;2;20031216 12:01;P;;;;;;
D;010;262842;2;20031216 12:01;V;;;;;;
B;010;263007;3;20031216 12:01;;;11;BENTHAM PL;ANNA BAY;2316;603;M;20030821;20031119;243000;A;V;VACANT LAND;;GE;;0;AA226365;
C;010;263007;3;20031216 12:01;17//262247;
D;010;263007;3;20031216 12:01;P;;;;;;
D;010;263007;3;20031216 12:01;P;;;;;;
D;010;263007;3;20031216 12:01;V;;;;;;
B;010;263108;4;20031216 12:01;;;84;CAMPBELL AVE;ANNA BAY;2316;758.8;M;20030429;20030519;30000;A;R;RESIDENCE;;GC;;0;AA192202;
C;010;263108;4;20031216 12:01;410//13134;
D;010;263108;4;20031216 12:01;P;;;;;;
D;010;263108;4;20031216 12:01;V;;;;;;
D;010;263108;4;20031216 12:01;V;;;;;;
B;010;263213;5;20031216 12:01;;;19;CLONMEEN CCT;ANNA BAY;2316;507.4;M;20031022;20031119;370000;A;R;RESIDENCE;;GF;;0;AA222513;
C;010;263213;5;20031216 12:01;120//834467;
D;010;263213;5;20031216 12:01;P;;;;;;
D;010;263213;5;20031216 12:01;P;;;;;;
D;010;263213;5;20031216 12:01;V;;;;;;
B;010;263491;6;20031216 12:01;;2;42;HANSON AVE;ANNA BAY;2316;;;20031104;20031104;100000;;R;RESIDENCE;2;;;0;AA195139;
C;010;263491;6;20031216 12:01;2//SP 49519;
D;010;263491;6;20031216 12:01;P;;;;;;
D;010;263491;6;20031216 12:01;V;;;;;;
D;010;263491;6;20031216 12:01;V;;;;;;
B;010;263510;7;20031216 12:01;;;15;HANSON AVE;ANNA BAY;2316;6746;M;20030808;20031007;377000;A;R;RESIDENCE;;GE;;0;AA214817;
C;010;263510;7;20031216 12:01;116//262247;
D;010;263510;7;20031216 12:01;P;;;;;;
D;010;263510;7;20031216 12:01;P;;;;;;
D;010;263510;7;20031216 12:01;V;;;;;;
B;010;263701;8;20031216 12:01;;;114;MORNA POINT RD;ANNA BAY;2316;607;M;20031015;20031120;325000;A;R;RESIDENCE;;GC;;0;AA213234;
C;010;263701;8;20031216 12:01;380//13134;
D;010;263701;8;20031216 12:01;P;;;;;;
D;010;263701;8;20031216 12:01;P;;;;;;
D;010;263701;8;20031216 12:01;V;;;;;;
B;010;264639;9;20031216 12:01;;;6;BIRCH CL;MEDOWIE;2318;614.2;M;20031114;20031205;222000;A;R;RESIDENCE;;HM;;0;AA235101;
C;010;264639;9;20031216 12:01;75//700217;
D;010;264639;9;20031216 12:01;P;;;;;;
D;010;264639;9;20031216 12:01;P;;;;;;
D;010;264639;9;20031216 12:01;V;;;;;;
B;010;264673;10;20031216 12:01;;;1;BOTTLE BRUSH AVE;MEDOWIE;2318;651.3;M;20031014;20031118;306000;A;R;RESIDENCE;;HM;;0;AA191886;
C;010;264673;10;20031216 12:01;30//239682;
D;010;264673;10;20031216 12:01;P;;;;;;
D;010;264673;10;20031216 12:01;P;;;;;;
D;010;264673;10;20031216 12:01;V;;;;;;
B;010;264799;11;20031216 12:01;;;58;BROCKLESBY RD;MEDOWIE;2318;559.9;M;20030725;20030905;212000;A;V;VACANT LAND;;HM;;0;AA206145;
C;010;264799;11;20031216 12:01;3//813700;
D;010;264799;11;20031216 12:01;P;;;;;;
D;010;264799;11;20031216 12:01;V;;;;;;
D;010;264799;11;20031216 12:01;V;;;;;;
B;010;264893;12;20031216 12:01;;;20;CASUARINA AVE;MEDOWIE;2318;566.3;M;20031024;20031121;199950;A;R;RESIDENCE;;HM;;0;AA242022;
C;010;264893;12;20031216 12:01;314//246837;
D;010;264893;12;20031216 12:01;P;;;;;;
D;010;264893;12;20031216 12:01;P;;;;;;
D;010;264893;12;20031216 12:01;V;;;;;;
B;010;265234;13;20031216 12:01;;;37;DANGAR CCT;MEDOWIE;2318;600;M;20031020;20031202;247500;A;R;RESIDENCE;;HM;;0;AA236492;
C;010;265234;13;20031216 12:01;170//1001851;
D;010;265234;13;20031216 12:01;P;;;;;;
D;010;265234;13;20031216 12:01;P;;;;;;
D;010;265234;13;20031216 12:01;V;;;;;;
D;010;265234;13;20031216 12:01;V;;;;;;
B;010;265319;14;20031216 12:01;;;4;FAIRLANDS RD;MEDOWIE;2318;8087;M;20030422;20030516;50000;R;R;RESIDENCE;;YB;;50;AA211632;
C;010;265319;14;20031216 12:01;1582//532534;
D;010;265319;14;20031216 12:01;P;;;;;;
D;010;265319;14;20031216 12:01;P;;;;;;
D;010;265319;14;20031216 12:01;P;;;;;;
D;010;265319;14;20031216 12:01;V;;;;;;
B;010;265552;15;20031216 12:01;;;21;FORD AVE;MEDOWIE;2318;3510;M;20031013;20031128;442000;R;R;RESIDENCE;;YA;;0;AA212058;
C;010;265552;15;20031216 12:01;10//819550;
D;010;265552;15;20031216 12:01;P;;;;;;
D;010;265552;15;20031216 12:01;V;;;;;;
D;010;265552;15;20031216 12:01;V;;;;;;
B;010;265584;16;20031216 12:01;;;15;GLANMORGAN AVE;MEDOWIE;2318;948.2;M;20031126;20031126;203000;A;R;RESIDENCE;;HM;;0;AA215997;
C;010;265584;16;20031216 12:01;166//1010345;
D;010;265584;16;20031216 12:01;P;;;;;;
D;010;265584;16;20031216 12:01;V;;;;;;
B;010;265585;17;20031216 12:01;;;16;GLANMORGAN AVE;MEDOWIE;2318;912.5;M;20031013;20031114;334000;A;R;RESIDENCE;;HM;;0;AA213346;
C;010;265585;17;20031216 12:01;167//1010345;
D;010;265585;17;20031216 12:01;P;;;;;;
D;010;265585;17;20031216 12:01;P;;;;;;
D;010;265585;17;20031216 12:01;V;;;;;;
D;010;265585;17;20031216 12:01;V;;;;;;
B;010;265706;18;20031216 12:01;;;7;HUDSON CL;MEDOWIE;2318;3502;M;20030917;20031128;455000;R;R;RESIDENCE;;YA;;0;AA228514;
C;010;265706;18;20031216 12:01;103//854763;
D;010;265706;18;20031216 12:01;P;;;;;;
D;010;265706;18;20031216 12:01;P;;;;;;
D;010;265706;18;20031216 12:01;V;;;;;;
D;010;265706;18;20031216 12:01;V;;;;;;
