A;008;20031016 13:53;PDANN;
B;008;201555;1;20031016 13:53;;;118;ACACIA AVE;NORTH LAMBTON;2299;436.3;M;20030902;20031007;299000;A;R;RESIDENCE;;JK;;0;AA54563;
C;008;201555;1;20031016 13:53;1//373238;
D;008;201555;1;20031016 13:53;P;;;;;;
D;008;201555;1;20031016 13:53;P;;;;;;
D;008;201555;1;20031016 13:53;V;;;;;;
B;008;202030;2;20031016 13:53;;;27;ALBERT ST;WICKHAM;2293;227.6;M;20030821;20030925;271500;A;R;RESIDENCE;;DF;;0;AA42869;
C;008;202030;2;20031016 13:53;3//745121;
D;008;202030;2;20031016 13:53;P;;;;;;
D;008;202030;2;20031016 13:53;V;;;;;;
B;008;202414;3;20031016 13:53;;;9;ALFRED ST;WARATAH;2298;404.7;M;20030726;20030909;220000;A;R;RESIDENCE;;JQ;;0;AA32167;
C;008;202414;3;20031016 13:53;1//741597;
D;008;202414;3;20031016 13:53;P;;;;;;
D;008;202414;3;20031016 13:53;V;;;;;;
B;008;203525;4;20031016 13:53;;;6;ANTILL ST;MAYFIELD;2304;;;20030818;20030915;287000;A;R;RESIDENCE;;JD;;0;AA25058;
C;008;203525;4;20031016 13:53;21//37394;
D;008;203525;4;20031016 13:53;P;;;;;;
D;008;203525;4;20031016 13:53;P;;;;;;
D;008;203525;4;20031016 13:53;V;;;;;;
B;008;203530;5;20031016 13:53;;2;8;ANZAC PDE;THE HILL;2300;;;20030826;20030923;285000;;R;RESIDENCE;2;;;0;AA28159;
C;008;203530;5;20031016 13:53;2//SP 11224;
D;008;203530;5;20031016 13:53;P;;;;;;
D;008;203530;5;20031016 13:53;V;;;;;;
B;008;203530;6;20031016 13:53;;2;8;ANZAC PDE;THE HILL;2300;;;20030826;20030923;285000;;R;RESIDENCE;5;;;0;AA28159;
C;008;203530;6;20031016 13:53;5//SP 11224;
D;008;203530;6;20031016 13:53;P;;;;;;
D;008;203530;6;20031016 13:53;V;;;;;;
B;008;204220;7;20031016 13:53;;;8;ASTBURY ST;NEW LAMBTON;2305;;;20030829;20030919;359000;A;R;RESIDENCE;;FD;;0;AA34256;
C;008;204220;7;20031016 13:53;67//229805;
D;008;204220;7;20031016 13:53;P;;;;;;
D;008;204220;7;20031016 13:53;V;;;;;;
B;008;204822;8;20031016 13:53;;;96;BAR BEACH AVE;THE JUNCTION;2291;;;20030731;20030904;411000;A;R;RESIDENCE;;HL;;0;AA12335;
C;008;204822;8;20031016 13:53;162//719968;
D;008;204822;8;20031016 13:53;P;;;;;;
D;008;204822;8;20031016 13:53;V;;;;;;
B;008;204919;9;20031016 13:53;;;48;BARDIA RD;SHORTLAND;2307;;;20030714;20030714;87500;A;R;RESIDENCE;;JM;;0;9992167;
C;008;204919;9;20031016 13:53;27//26927;
D;008;204919;9;20031016 13:53;P;;;;;;
D;008;204919;9;20031016 13:53;V;;;;;;
D;008;204919;9;20031016 13:53;V;;;;;;
D;008;204919;9;20031016 13:53;V;;;;;;
B;008;205153;10;20031016 13:53;;;113;BARTON ST;MAYFIELD;2304;379.4;M;20030813;20030917;255000;A;R;RESIDENCE;;JD;;0;AA16994;
C;008;205153;10;20031016 13:53;3//340971;
D;008;205153;10;20031016 13:53;P;;;;;;
