A;007;20030303 12:12;PDANN;
B;007;195108;1;20030303 12:12;;;1131;CASTLEROCK RD;MUSWELLBROOK;2333;3.41;H;20021109;20021220;95000;P;R;RESIDENCE;;PP;;;9394484;
C;007;195108;1;20030303 12:12;33//748710;
D;007;195108;1;20030303 12:12;P;;;;;;
D;007;195108;1;20030303 12:12;P;;;;;;
D;007;195108;1;20030303 12:12;V;;;;;;
B;007;195838;2;20030303 12:12;;;23;OGILVIE ST;DENMAN;2328;314;M;20030205;20030205;44000;B;V;VACANT LAND;;BD;;;9382916;
C;007;195838;2;20030303 12:12;144//807264;
D;007;195838;2;20030303 12:12;P;;;;;;
D;007;195838;2;20030303 12:12;V;;;;;;
B;007;195858;3;20030303 12:12;;;32;OGILVIE ST;DENMAN;2328;337.2;M;20021209;20030214;75000;B;3;PHARMACY;;BD;;;9406674;
C;007;195858;3;20030303 12:12;1//995271;
D;007;195858;3;20030303 12:12;P;;;;;;
D;007;195858;3;20030303 12:12;P;;;;;;
D;007;195858;3;20030303 12:12;V;;;;;;
B;007;195897;4;20030303 12:12;;;70;PALACE ST;DENMAN;2328;2023;M;20020611;20021003;88000;A;R;RESIDENCE;;DG;;;9394444;
C;007;195897;4;20030303 12:12;2//620311;
D;007;195897;4;20030303 12:12;P;;;;;;
D;007;195897;4;20030303 12:12;P;;;;;;
D;007;195897;4;20030303 12:12;V;;;;;;
B;007;197063;5;20030303 12:12;;;70;ABERDEEN ST;MUSWELLBROOK;2333;670.3;M;20021224;20030214;79000;A;R;RESIDENCE;;AN;;;9403471;
C;007;197063;5;20030303 12:12;17//38246;
D;007;197063;5;20030303 12:12;P;;;;;;
D;007;197063;5;20030303 12:12;P;;;;;;
D;007;197063;5;20030303 12:12;V;;;;;;
B;007;197425;6;20030303 12:12;;;11;BIRRALEE ST;MUSWELLBROOK;2333;618.4;M;20030108;20030212;105000;A;R;RESIDENCE;;AT;;;9383364;
C;007;197425;6;20030303 12:12;1//592305;
D;007;197425;6;20030303 12:12;P;;;;;;
D;007;197425;6;20030303 12:12;V;;;;;;
B;007;197513;7;20030303 12:12;;;2;BORONIA DR;MUSWELLBROOK;2333;1095;M;20021219;20030207;185000;A;R;RESIDENCE;;AL;;;9384450;
C;007;197513;7;20030303 12:12;1//259621;
D;007;197513;7;20030303 12:12;P;;;;;;
D;007;197513;7;20030303 12:12;V;;;;;;
B;007;197784;8;20030303 12:12;;;59;BROOK ST;MUSWELLBROOK;2333;373.1;M;20030220;20030220;187500;B;3;OFFICE PREMSI;;BA;;;9405010;
C;007;197784;8;20030303 12:12;25, 26//237709;
D;007;197784;8;20030303 12:12;P;;;;;;
D;007;197784;8;20030303 12:12;P;;;;;;
D;007;197784;8;20030303 12:12;V;;;;;;
D;007;197784;8;20030303 12:12;V;;;;;;
B;007;197842;9;20030303 12:12;;;16;BURGUNDY ST;MUSWELLBROOK;2333;1163;M;20021205;20030121;274000;A;R;RESIDENCE;;AM;;;9398962;
C;007;197842;9;20030303 12:12;525//808803;
D;007;197842;9;20030303 12:12;P;;;;;;
D;007;197842;9;20030303 12:12;P;;;;;;
D;007;197842;9;20030303 12:12;V;;;;;;
D;007;197842;9;20030303 12:12;V;;;;;;
B;007;198354;10;20030303 12:12;;;7;CYPRESS PL;MUSWELLBROOK;2333;817.7;M;20021217;20030214;120000;A;R;RESIDENCE;;AL;;;9387086;
C;007;198354;10;20030303 12:12;1028//262816;
D;007;198354;10;20030303 12:12;P;;;;;;
D;007;198354;10;20030303 12:12;V;;;;;;
D;007;198354;10;20030303 12:12;V;;;;;;
B;007;198592;11;20030303 12:12;;;18;FORBES ST;MUSWELLBROOK;2333;619.7;M;20021209;20030122;70000;A;R;RESIDENCE;;AH;;;9397871;
C;007;198592;11;20030303 12:12;4//36426;
D;007;198592;11;20030303 12:12;P;;;;;;
D;007;198592;11;20030303 12:12;V;;;;;;
B;007;198670;12;20030303 12:12;;;39;FORD ST;MUSWELLBROOK;2333;404.6;M;20030131;20030221;93000;A;R;RESIDENCE;;AF;;;9406418;
C;007;198670;12;20030303 12:12;1//996117;
D;007;198670;12;20030303 12:12;P;;;;;;
D;007;198670;12;20030303 12:12;V;;;;;;
D;007;198670;12;20030303 12:12;V;;;;;;
B;007;199394;13;20030303 12:12;;9;;MCCLINTOCK DR;MUSWELLBROOK;2333;;;20021016;20021119;77000;;R;RESIDENCE;9;;;;9404672;
C;007;199394;13;20030303 12:12;9//SP 31245;
D;007;199394;13;20030303 12:12;P;;;;;;
D;007;199394;13;20030303 12:12;V;;;;;;
B;007;199700;14;20030303 12:12;;;32;MITCHELL ST;MUSWELLBROOK;2333;916.9;M;20030113;20030213;220000;A;R;RESIDENCE;;AS;;;9398069;
C;007;199700;14;20030303 12:12;7/4/12251;
D;007;199700;14;20030303 12:12;P;;;;;;
D;007;199700;14;20030303 12:12;P;;;;;;
D;007;199700;14;20030303 12:12;V;;;;;;
D;007;199700;14;20030303 12:12;V;;;;;;
B;007;199724;15;20030303 12:12;;;9;MITCHELL ST;MUSWELLBROOK;2333;689.2;M;20030130;20030214;118000;A;R;RESIDENCE;;AF;;;9404405;
C;007;199724;15;20030303 12:12;2//226672;
D;007;199724;15;20030303 12:12;P;;;;;;
D;007;199724;15;20030303 12:12;V;;;;;;
B;007;199857;16;20030303 12:12;;;4;PATERSON PL;MUSWELLBROOK;2333;620.3;M;20021206;20030117;75000;A;R;RESIDENCE;;AH;;;9398182;
C;007;199857;16;20030303 12:12;84//261812;
D;007;199857;16;20030303 12:12;P;;;;;;
D;007;199857;16;20030303 12:12;V;;;;;;
B;007;200141;17;20030303 12:12;;;23;RUTH WHITE AVE;MUSWELLBROOK;2333;663.9;M;20030117;20030221;115000;A;R;RESIDENCE;;AC;;;9403182;
C;007;200141;17;20030303 12:12;14//229323;
D;007;200141;17;20030303 12:12;P;;;;;;
D;007;200141;17;20030303 12:12;V;;;;;;
B;007;200314;18;20030303 12:12;;;18;SCOTT ST;MUSWELLBROOK;2333;959;M;20021104;20021206;21000;A;V;VACANT LAND;;AF;;;9380866;
C;007;200314;18;20030303 12:12;1//202392 1//795293;
D;007;200314;18;20030303 12:12;P;;;;;;
D;007;200314;18;20030303 12:12;P;;;;;;
D;007;200314;18;20030303 12:12;V;;;;;;
B;007;200352;19;20030303 12:12;;;3;SHEPPARD AVE;MUSWELLBROOK;2333;2429;M;20021213;20030117;150000;P;R;RESIDENCE;;PZ;;;9383736;
C;007;200352;19;20030303 12:12;151//708030;
D;007;200352;19;20030303 12:12;P;;;;;;
D;007;200352;19;20030303 12:12;V;;;;;;
D;007;200352;19;20030303 12:12;V;;;;;;
B;007;200476;20;20030303 12:12;;3;;SKELLATAR ST;MUSWELLBROOK;2333;;;20021209;20030109;65000;;R;RESIDENCE;3;;;;9397883;
C;007;200476;20;20030303 12:12;3//SP 19025;
D;007;200476;20;20030303 12:12;P;;;;;;
D;007;200476;20;20030303 12:12;V;;;;;;
D;007;200476;20;20030303 12:12;V;;;;;;
B;007;200769;21;20030303 12:12;;;12;TARAKAN AVE;MUSWELLBROOK;2333;891.6;M;20021209;20030203;115000;A;R;RESIDENCE;;AH;;;9397875;
C;007;200769;21;20030303 12:12;122//237872;
D;007;200769;21;20030303 12:12;P;;;;;;
D;007;200769;21;20030303 12:12;V;;;;;;
B;007;200943;22;20030303 12:12;;;45;TOBRUK AVE;MUSWELLBROOK;2333;600.7;M;20021122;20030212;75000;A;R;RESIDENCE;;AH;;;9380205;
C;007;200943;22;20030303 12:12;49//237872;
D;007;200943;22;20030303 12:12;P;;;;;;
D;007;200943;22;20030303 12:12;P;;;;;;
D;007;200943;22;20030303 12:12;V;;;;;;
B;007;201260;23;20030303 12:12;;;143;WOLLOMBI RD;MUSWELLBROOK;2333;605.9;M;20021209;20030123;79000;A;R;RESIDENCE;;AH;;;9397866;
C;007;201260;23;20030303 12:12;73//261812;
D;007;201260;23;20030303 12:12;P;;;;;;
D;007;201260;23;20030303 12:12;V;;;;;;
B;007;201324;24;20030303 12:12;;;25;WOLLOMBI RD;MUSWELLBROOK;2333;709.7;M;20030106;20030216;14750;A;V;VACANT LAND;;AH;;;9388202;
