A;008;20030317 13:45;PDANN;
B;008;203062;1;20030317 13:45;;;277;ANDERSON DR;BERESFIELD;2322;6.901;H;20020611;20021209;270000;R;V;VACANT LAND;;RB;RV;;9211586;
C;008;203062;1;20030317 13:45;1//1026291;
D;008;203062;1;20030317 13:45;P;;;;;;
D;008;203062;1;20030317 13:45;P;;;;;;
D;008;203062;1;20030317 13:45;V;;;;;;
B;008;203903;2;20030317 13:45;;;4;ARNOLD ST;MAYFIELD;2304;;;20021206;20030221;182000;A;R;RESIDENCE;;JD;;;9437535;
C;008;203903;2;20030317 13:45;14/D/2235;
D;008;203903;2;20030317 13:45;P;;;;;;
D;008;203903;2;20030317 13:45;V;;;;;;
B;008;204077;3;20030317 13:45;;;42;ASHER ST;GEORGETOWN;2298;437.6;M;20030110;20030218;260000;A;R;RESIDENCE;;JS;;;9437068;
C;008;204077;3;20030317 13:45;10//12874;
D;008;204077;3;20030317 13:45;P;;;;;;
D;008;204077;3;20030317 13:45;V;;;;;;
D;008;204077;3;20030317 13:45;V;;;;;;
B;008;204254;4;20030317 13:45;;;26;ASTRA ST;SHORTLAND;2307;613.4;M;20020926;20021122;130000;R;R;RESIDENCE;;RH;AC;;4375376;
C;008;204254;4;20030317 13:45;A//160667;
D;008;204254;4;20030317 13:45;P;;;;;;
D;008;204254;4;20030317 13:45;P;;;;;;
D;008;204254;4;20030317 13:45;V;;;;;;
B;008;204520;5;20030317 13:45;;;24;BAIRD ST;HAMILTON NORTH;2292;;;20030109;20030221;225000;A;R;RESIDENCE;;FQ;;;9426320;
C;008;204520;5;20030317 13:45;9//37273;
D;008;204520;5;20030317 13:45;P;;;;;;
D;008;204520;5;20030317 13:45;V;;;;;;
B;008;204884;6;20030317 13:45;;;12;BARCLAY ST;MAYFIELD;2304;404.7;M;20030122;20030303;209000;A;R;RESIDENCE;;JX;;;9449694;
C;008;204884;6;20030317 13:45;12/B/2619;
D;008;204884;6;20030317 13:45;P;;;;;;
D;008;204884;6;20030317 13:45;P;;;;;;
D;008;204884;6;20030317 13:45;V;;;;;;
B;008;205460;7;20030317 13:45;;;17;BEAUMONT ST;HAMILTON;2303;;;20020823;20021017;320000;B;R;RESIDENCE;;CF;AC;;4376287;
C;008;205460;7;20030317 13:45;PT 4/5/258906;
D;008;205460;7;20030317 13:45;P;;;;;;
D;008;205460;7;20030317 13:45;P;;;;;;
D;008;205460;7;20030317 13:45;V;;;;;;
B;008;205802;8;20030317 13:45;;1;49;BELMORE ST;ADAMSTOWN;2289;;;20030211;20030221;220000;;R;RESIDENCE;1;;;;9405939;
C;008;205802;8;20030317 13:45;1//SP 35412;
D;008;205802;8;20030317 13:45;P;;;;;;
D;008;205802;8;20030317 13:45;P;;;;;;
D;008;205802;8;20030317 13:45;V;;;;;;
B;008;206033;9;20030317 13:45;;;42;BERESFORD AVE;BERESFIELD;2322;;;20021210;20030207;135000;A;R;RESIDENCE;;DA;;;9445561;
C;008;206033;9;20030317 13:45;115/B/12628;
D;008;206033;9;20030317 13:45;P;;;;;;
D;008;206033;9;20030317 13:45;P;;;;;;
D;008;206033;9;20030317 13:45;V;;;;;;
B;008;206074;10;20030317 13:45;;;;BERESFORD ST;WICKHAM;2293;271.6;M;20021223;20030228;200000;B;R;RESIDENCE;;LE;;;9429152;
C;008;206074;10;20030317 13:45;141//777874;
D;008;206074;10;20030317 13:45;P;;;;;;
D;008;206074;10;20030317 13:45;P;;;;;;
D;008;206074;10;20030317 13:45;V;;;;;;
D;008;206074;10;20030317 13:45;V;;;;;;
B;008;206533;11;20030317 13:45;;;32;BIBBY ST;HAMILTON;2303;;;20030124;20030228;280000;A;R;RESIDENCE;;FR;;;9442819;
C;008;206533;11;20030317 13:45;267//111516;
D;008;206533;11;20030317 13:45;P;;;;;;
D;008;206533;11;20030317 13:45;P;;;;;;
D;008;206533;11;20030317 13:45;V;;;;;;
B;008;207099;12;20030317 13:45;;;67;BLUE GUM RD;JESMOND;2299;531.1;M;20030106;20030218;215000;A;R;RESIDENCE;;JG;;;9413794;
C;008;207099;12;20030317 13:45;14//37895;
D;008;207099;12;20030317 13:45;P;;;;;;
D;008;207099;12;20030317 13:45;P;;;;;;
D;008;207099;12;20030317 13:45;V;;;;;;
B;008;207610;13;20030317 13:45;;;19;BOURKE ST;MAYFIELD;2304;502;M;20030122;20030221;220000;A;R;RESIDENCE;;JX;;;9412597;
C;008;207610;13;20030317 13:45;1//166666;
D;008;207610;13;20030317 13:45;P;;;;;;
D;008;207610;13;20030317 13:45;V;;;;;;
D;008;207610;13;20030317 13:45;V;;;;;;
B;008;207666;14;20030317 13:45;;;62;BOUSFIELD ST;WALLSEND;2287;645;M;20030205;20030311;97500;A;R;RESIDENCE;;AD;;;9442554;
C;008;207666;14;20030317 13:45;132//522633;
D;008;207666;14;20030317 13:45;P;;;;;;
D;008;207666;14;20030317 13:45;V;;;;;;
D;008;207666;14;20030317 13:45;V;;;;;;
B;008;207902;15;20030317 13:45;;;15;BRAYE ST;MAYFIELD;2304;309.8;M;20021125;20021220;181000;A;R;RESIDENCE;;JX;;;9426854;
C;008;207902;15;20030317 13:45;2//37718;
D;008;207902;15;20030317 13:45;P;;;;;;
D;008;207902;15;20030317 13:45;P;;;;;;
D;008;207902;15;20030317 13:45;P;;;;;;
D;008;207902;15;20030317 13:45;V;;;;;;
B;008;208220;16;20030317 13:45;;;169;BRIDGES RD;NEW LAMBTON;2305;518.5;M;20030107;20030207;263000;A;3;;;FE;;;9437361;
C;008;208220;16;20030317 13:45;4//22925;
D;008;208220;16;20030317 13:45;P;;;;;;
D;008;208220;16;20030317 13:45;V;;;;;;
B;008;208298;17;20030317 13:45;;;3;BRIEN ST;THE JUNCTION;2291;252;M;20030115;20030311;450000;A;R;RESIDENCE;;FV;;;9442603;
C;008;208298;17;20030317 13:45;4//999642;
D;008;208298;17;20030317 13:45;P;;;;;;
D;008;208298;17;20030317 13:45;V;;;;;;
B;008;208828;18;20030317 13:45;;;7;BRUCE ST;COOKS HILL;2300;146.6;M;20030128;20030226;306250;A;R;RESIDENCE;;KA;;;9414638;
C;008;208828;18;20030317 13:45;12//711621;
D;008;208828;18;20030317 13:45;P;;;;;;
D;008;208828;18;20030317 13:45;V;;;;;;
D;008;208828;18;20030317 13:45;V;;;;;;
B;008;209057;19;20030317 13:45;;;173;BRUNKER RD;ADAMSTOWN;2289;;;20030201;20030303;181000;A;R;RESIDENCE;;HB;;;9429264;
C;008;209057;19;20030317 13:45;1//326393;
D;008;209057;19;20030317 13:45;P;;;;;;
D;008;209057;19;20030317 13:45;P;;;;;;
D;008;209057;19;20030317 13:45;V;;;;;;
D;008;209057;19;20030317 13:45;V;;;;;;
B;008;209120;20;20030317 13:45;;;37;BRUNKER RD;BROADMEADOW;2292;;;20020101;20020212;149950;A;R;RESIDENCE;;HB;;;9414539;
C;008;209120;20;20030317 13:45;A//435357;
D;008;209120;20;20030317 13:45;P;;;;;;
D;008;209120;20;20030317 13:45;V;;;;;;
B;008;210060;21;20030317 13:45;;;10;BUXTON ST;ADAMSTOWN;2289;;;20021219;20030117;225000;A;R;RESIDENCE;;HB;;;9419027;
C;008;210060;21;20030317 13:45;2//348487;
D;008;210060;21;20030317 13:45;P;;;;;;
D;008;210060;21;20030317 13:45;V;;;;;;
B;008;211203;22;20030317 13:45;;;38;CARRINGTON ST;MAYFIELD;2304;;;20021107;20021219;199950;A;R;RESIDENCE;;JD;;;9425944;
C;008;211203;22;20030317 13:45;1//308624;
D;008;211203;22;20030317 13:45;P;;;;;;
D;008;211203;22;20030317 13:45;V;;;;;;
D;008;211203;22;20030317 13:45;V;;;;;;
B;008;211839;23;20030317 13:45;;;188;CHATHAM RD;HAMILTON SOUTH;2303;;;20021216;20030128;252000;A;R;RESIDENCE;;HB;;;9445079;
C;008;211839;23;20030317 13:45;A//390735;
D;008;211839;23;20030317 13:45;P;;;;;;
D;008;211839;23;20030317 13:45;P;;;;;;
D;008;211839;23;20030317 13:45;V;;;;;;
B;008;212178;24;20030317 13:45;;;98;CHINCHEN ST;ISLINGTON;2296;;;20020416;20020607;177000;I;R;RESIDENCE;;GT;;;9424871;
C;008;212178;24;20030317 13:45;16/A/976495;
D;008;212178;24;20030317 13:45;P;;;;;;
D;008;212178;24;20030317 13:45;V;;;;;;
B;008;212442;25;20030317 13:45;;;56;CHRISTO RD;GEORGETOWN;2298;;;20021210;20030114;290000;A;R;RESIDENCE;;JS;;;9424265;
C;008;212442;25;20030317 13:45;2//13063;
D;008;212442;25;20030317 13:45;P;;;;;;
D;008;212442;25;20030317 13:45;V;;;;;;
B;008;212899;26;20030317 13:45;;;8;CINTRA ST;WARATAH;2298;910.5;M;20030303;20030303;200000;A;R;RESIDENCE;;JR;;;9445502;
C;008;212899;26;20030317 13:45;2//177405;
D;008;212899;26;20030317 13:45;P;;;;;;
D;008;212899;26;20030317 13:45;V;;;;;;
B;008;213292;27;20030317 13:45;;1;50;CLEARY ST;HAMILTON;2303;;;20020909;20021219;165000;;R;RESIDENCE;1;;;;9275962;
C;008;213292;27;20030317 13:45;1//SP 16066;
D;008;213292;27;20030317 13:45;P;;;;;;
D;008;213292;27;20030317 13:45;V;;;;;;
B;008;213564;28;20030317 13:45;;;60;CLYDE ST;HAMILTON NORTH;2292;2393;M;20021024;20021129;775000;S;R;RESIDENCE;;SR;;;9254559;
C;008;213564;28;20030317 13:45;10//809439 UNKNOWN PRIOR REF. 0002/227545 , 0012/238024;
D;008;213564;28;20030317 13:45;P;;;;;;
D;008;213564;28;20030317 13:45;V;;;;;;
B;008;213594;29;20030317 13:45;;;47;CLYDE ST;STOCKTON;2295;;;20021114;20021219;315000;A;R;RESIDENCE;;HN;AC;;9262470;
C;008;213594;29;20030317 13:45;23/T/450330;
D;008;213594;29;20030317 13:45;P;;;;;;
D;008;213594;29;20030317 13:45;V;;;;;;
D;008;213594;29;20030317 13:45;V;;;;;;
B;008;214088;30;20030317 13:45;;;17;COOLAMIN RD;WARATAH;2298;366.7;M;20021227;20030207;254500;A;R;RESIDENCE;;JR;;;9420086;
C;008;214088;30;20030317 13:45;5//13763;
D;008;214088;30;20030317 13:45;P;;;;;;
D;008;214088;30;20030317 13:45;P;;;;;;
D;008;214088;30;20030317 13:45;V;;;;;;
B;008;214592;31;20030317 13:45;;;28;COUNCIL ST;COOKS HILL;2300;120.1;M;20021111;20030120;210000;A;R;RESIDENCE;;KA;;;9423782;
C;008;214592;31;20030317 13:45;1//195970;
D;008;214592;31;20030317 13:45;P;;;;;;
D;008;214592;31;20030317 13:45;V;;;;;;
D;008;214592;31;20030317 13:45;V;;;;;;
B;008;214996;32;20030317 13:45;;4;47 A;CREBERT ST;MAYFIELD EAST;2304;;;20021213;20030218;220000;;R;RESIDENCE;4;;;;9418569;
C;008;214996;32;20030317 13:45;4//SP 56884;
D;008;214996;32;20030317 13:45;P;;;;;;
D;008;214996;32;20030317 13:45;P;;;;;;
D;008;214996;32;20030317 13:45;V;;;;;;
B;008;215203;33;20030317 13:45;;;2 A;CROFT ST;WICKHAM;2293;455.2;M;20021207;20030130;360000;B;R;RESIDENCE;;BW;;;9425751;
C;008;215203;33;20030317 13:45;A, B//106788 2//337020;
D;008;215203;33;20030317 13:45;P;;;;;;
