A;001;20031201 11:08;PDANN;
B;001;174;1;20031201 11:08;;;135;ABERDARE RD;CESSNOCK;2325;992.7;M;20030919;20031031;225000;A;V;VACANT LAND;;GA;;0;AA148869;
C;001;174;1;20031201 11:08;305//755215;
D;001;174;1;20031201 11:08;P;;;;;;
D;001;174;1;20031201 11:08;P;;;;;;
D;001;174;1;20031201 11:08;P;;;;;;
D;001;174;1;20031201 11:08;V;;;;;;
B;001;424;2;20031201 11:08;;;88;CONGEWAI ST;ABERDARE;2325;;;20030821;20031002;288000;A;R;RESIDENCE;;GA;;0;AA173999;
C;001;424;2;20031201 11:08;19/17/758002;
D;001;424;2;20031201 11:08;P;;;;;;
D;001;424;2;20031201 11:08;P;;;;;;
D;001;424;2;20031201 11:08;V;;;;;;
B;001;456;3;20031201 11:08;;;20;CONGEWAI ST;ABERDARE;2325;;;20030703;20030902;220000;A;R;RESIDENCE;;GA;;0;AA147167;
C;001;456;3;20031201 11:08;11/14/758002;
D;001;456;3;20031201 11:08;P;;;;;;
D;001;456;3;20031201 11:08;V;;;;;;
B;001;578;4;20031201 11:08;;;23;COOPER ST;CESSNOCK;2325;;;20031010;20031114;200000;A;R;RESIDENCE;;GB;;0;AA182093;
C;001;578;4;20031201 11:08;1//303553;
D;001;578;4;20031201 11:08;P;;;;;;
D;001;578;4;20031201 11:08;P;;;;;;
D;001;578;4;20031201 11:08;V;;;;;;
D;001;578;4;20031201 11:08;V;;;;;;
B;001;606;5;20031201 11:08;;;12;CUMBERLAND ST;CESSNOCK;2325;;;20030619;20030717;210000;B;R;RESIDENCE;;CB;;0;AA145989;
C;001;606;5;20031201 11:08;3/D/4633;
D;001;606;5;20031201 11:08;P;;;;;;
D;001;606;5;20031201 11:08;V;;;;;;
D;001;606;5;20031201 11:08;V;;;;;;
B;001;655;6;20031201 11:08;;;39;EDGEWORTH ST;CESSNOCK;2325;;;20031017;20031114;225000;A;R;RESIDENCE;;GB;;0;AA166426;
C;001;655;6;20031201 11:08;2/10/758002;
D;001;655;6;20031201 11:08;P;;;;;;
D;001;655;6;20031201 11:08;V;;;;;;
B;001;656;7;20031201 11:08;;;37;EDGEWORTH ST;CESSNOCK;2325;;;20030711;20030711;160000;A;R;RESIDENCE;;GB;;0;AA151418;
C;001;656;7;20031201 11:08;10//308461;
D;001;656;7;20031201 11:08;P;;;;;;
D;001;656;7;20031201 11:08;P;;;;;;
D;001;656;7;20031201 11:08;V;;;;;;
D;001;656;7;20031201 11:08;V;;;;;;
