A;011;20030901 12:45;PDANN;
B;011;292310;1;20030901 12:45;;;;STEWARTS BROOK RD;STEWARTS BROOK;2337;5.631;H;20030530;20030704;118000;R;R;RESIDENCE;;HF;;0;9870391;
C;011;292310;1;20030901 12:45;2, 3//729010 Enclosure Permit 325711;
D;011;292310;1;20030901 12:45;P;;;;;;
D;011;292310;1;20030901 12:45;P;;;;;;
D;011;292310;1;20030901 12:45;V;;;;;;
D;011;292310;1;20030901 12:45;V;;;;;;
B;011;292581;2;20030901 12:45;;;100;BEDFORD ST;ABERDEEN;2336;836;M;20030501;20030612;160000;A;R;RESIDENCE;;AA;;0;9900475;
C;011;292581;2;20030901 12:45;5//261048;
D;011;292581;2;20030901 12:45;P;;;;;;
D;011;292581;2;20030901 12:45;V;;;;;;
B;011;293223;3;20030901 12:45;;;23;SEGENHOE ST;ABERDEEN;2336;2023;M;20030630;20030811;55000;A;R;RESIDENCE;;AA;;0;9885230;
C;011;293223;3;20030901 12:45;15/3/758003;
D;011;293223;3;20030901 12:45;P;;;;;;
D;011;293223;3;20030901 12:45;P;;;;;;
D;011;293223;3;20030901 12:45;V;;;;;;
B;011;293413;4;20030901 12:45;;;20;BARTON ST;SCONE;2337;676.6;M;20030702;20030805;135000;A;R;RESIDENCE;;AD;;0;9915985;
C;011;293413;4;20030901 12:45;8//238073;
D;011;293413;4;20030901 12:45;P;;;;;;
D;011;293413;4;20030901 12:45;P;;;;;;
D;011;293413;4;20030901 12:45;V;;;;;;
B;011;294015;5;20030901 12:45;;;150;KELLY ST;SCONE;2337;177;M;20030628;20030728;100000;B;3;RETAIL;;BS;;0;9883563;
C;011;294015;5;20030901 12:45;3, 10//214848;
D;011;294015;5;20030901 12:45;P;;;;;;
D;011;294015;5;20030901 12:45;P;;;;;;
D;011;294015;5;20030901 12:45;V;;;;;;
B;011;294244;6;20030901 12:45;;;20;LIVERPOOL ST;SCONE;2337;8094;M;20030611;20030725;90000;R;R;RESIDENCE;;HH;;0;9842331;
C;011;294244;6;20030901 12:45;3/26/758898;
D;011;294244;6;20030901 12:45;P;;;;;;
D;011;294244;6;20030901 12:45;P;;;;;;
D;011;294244;6;20030901 12:45;V;;;;;;
B;011;294398;7;20030901 12:45;;;13;MOUNT ST;SCONE;2337;1012;M;20030515;20030707;105000;A;R;RESIDENCE;;AW;;0;9878327;
C;011;294398;7;20030901 12:45;63//5417;
D;011;294398;7;20030901 12:45;P;;;;;;
D;011;294398;7;20030901 12:45;P;;;;;;
D;011;294398;7;20030901 12:45;V;;;;;;
D;011;294398;7;20030901 12:45;V;;;;;;
B;011;295434;8;20030901 12:45;;;;ALLAN CUNNINGHAM RD;SCONE;2337;1.502;H;20030530;20030731;70000;R;V;VACANT LAND;;HS;;0;9869723;
C;011;295434;8;20030901 12:45;511//1018826;
D;011;295434;8;20030901 12:45;P;;;;;;
D;011;295434;8;20030901 12:45;V;;;;;;
D;011;295434;8;20030901 12:45;V;;;;;;
B;011;2998568;9;20030901 12:45;;;5;HALSTEAD CL;SCONE;2337;2002;M;20030416;20030718;67500;;V;VACANT LAND;;;;0;9874255;
C;011;2998568;9;20030901 12:45;47//1054612;
D;011;2998568;9;20030901 12:45;P;;;;;;
D;011;2998568;9;20030901 12:45;V;;;;;;
B;011;2998577;10;20030901 12:45;;;;DODD ST;SCONE;2337;2343;M;20030422;20030725;55000;;V;VACANT LAND;;;;0;9898955;
C;011;2998577;10;20030901 12:45;56//1054612;
D;011;2998577;10;20030901 12:45;P;;;;;;
D;011;2998577;10;20030901 12:45;P;;;;;;
D;011;2998577;10;20030901 12:45;V;;;;;;
Z;52;10;10;30;
