A;002;20031117 13:42;PDANN;
B;002;21270;1;20031117 13:42;;;26;ABELARD ST;DUNGOG;2420;910.5;M;20030922;20031024;250000;A;R;RESIDENCE;;AD;;0;AA117399;
C;002;21270;1;20031117 13:42;91//538709;
D;002;21270;1;20031117 13:42;P;;;;;;
D;002;21270;1;20031117 13:42;P;;;;;;
D;002;21270;1;20031117 13:42;V;;;;;;
B;002;21550;2;20031117 13:42;;;219;DOWLING ST;DUNGOG;2420;361.2;M;20030911;20030930;335000;B;3;COMMERCIAL PR;;BA;;0;AA142818;
C;002;21550;2;20031117 13:42;2//10216;
D;002;21550;2;20031117 13:42;P;;;;;;
D;002;21550;2;20031117 13:42;V;;;;;;
B;002;21553;3;20031117 13:42;;;219;DOWLING ST;DUNGOG;2420;630;M;20030911;20030930;335000;B;3;COMMERCIAL PR;;BA;;0;AA142818;
C;002;21553;3;20031117 13:42;871//883550;
D;002;21553;3;20031117 13:42;P;;;;;;
D;002;21553;3;20031117 13:42;V;;;;;;
B;002;22250;4;20031117 13:42;;;35;WINDEYER ST;DUNGOG;2420;1988;M;20030919;20031022;67500;A;R;RESIDENCE;;AD;;0;AA121711;
C;002;22250;4;20031117 13:42;1//111620;
D;002;22250;4;20031117 13:42;P;;;;;;
D;002;22250;4;20031117 13:42;V;;;;;;
D;002;22250;4;20031117 13:42;V;;;;;;
B;002;22384;5;20031117 13:42;;;15;RAILWAY ST;PATERSON;2421;1665;M;20030813;20030909;90000;A;R;RESIDENCE;;AP;;0;4405082;
C;002;22384;5;20031117 13:42;LOTS 38/40;
B;002;22775;6;20031117 13:42;;;282;PARKES CREEK RD;DUNGOG;2420;41.81;H;20030805;20031014;350000;R;3;FARM RURAL;;RD;;0;AA118309;
C;002;22775;6;20031117 13:42;20//752469 452//867403;
D;002;22775;6;20031117 13:42;P;;;;;;
D;002;22775;6;20031117 13:42;P;;;;;;
D;002;22775;6;20031117 13:42;V;;;;;;
B;002;23283;7;20031117 13:42;;;87;HILLDALE RD;HILLDALE;2420;10.12;H;20030918;20031023;365000;R;R;RESIDENCE;;RC;;0;AA138417;
C;002;23283;7;20031117 13:42;11//244504;
D;002;23283;7;20031117 13:42;P;;;;;;
D;002;23283;7;20031117 13:42;P;;;;;;
D;002;23283;7;20031117 13:42;V;;;;;;
B;002;23356;8;20031117 13:42;;;390;PARISHS RD;HILLDALE;2420;83.85;H;20030915;20031028;1080000;R;3;FARM;;RD;;0;AA135048;
C;002;23356;8;20031117 13:42;1//103995 1//103996 A, B//382335 A//404576 21//455177 1//515921 51, 52;
C;002;23356;8;20031117 13:42;//752459;
D;002;23356;8;20031117 13:42;P;;;;;;
D;002;23356;8;20031117 13:42;V;;;;;;
B;002;24430;9;20031117 13:42;;;39;POUND CROSSING RD;GRESFORD;2311;3.383;H;20030829;20031010;335000;R;3;;;RP;;0;AA117230;
C;002;24430;9;20031117 13:42;91//264075;
D;002;24430;9;20031117 13:42;P;;;;;;
D;002;24430;9;20031117 13:42;P;;;;;;
D;002;24430;9;20031117 13:42;V;;;;;;
D;002;24430;9;20031117 13:42;V;;;;;;
B;002;25022;10;20031117 13:42;;;943;GLEN WILLIAM RD;GLEN WILLIAM;2421;62.98;H;20030723;20031022;802000;R;R;RESIDENCE;;RR;;0;AA117199;
C;002;25022;10;20031117 13:42;268//882723;
D;002;25022;10;20031117 13:42;P;;;;;;
D;002;25022;10;20031117 13:42;P;;;;;;
D;002;25022;10;20031117 13:42;V;;;;;;
D;002;25022;10;20031117 13:42;V;;;;;;
B;002;25037;11;20031117 13:42;;;258;WALLAROBBA RD;BROOKFIELD;2420;3.115;H;20030411;20031003;325000;R;R;RESIDENCE;;RB;;0;AA130680;
C;002;25037;11;20031117 13:42;312//839189;
D;002;25037;11;20031117 13:42;P;;;;;;
D;002;25037;11;20031117 13:42;P;;;;;;
D;002;25037;11;20031117 13:42;V;;;;;;
D;002;25037;11;20031117 13:42;V;;;;;;
B;002;25097;12;20031117 13:42;;;660;GLEN WILLIAM RD;GLEN WILLIAM;2421;33.69;H;20030828;20031020;830000;R;3;FARM;;RQ;;0;AA129144;
C;002;25097;12;20031117 13:42;2//85369;
D;002;25097;12;20031117 13:42;P;;;;;;
D;002;25097;12;20031117 13:42;V;;;;;;
B;002;2998534;13;20031117 13:42;;;25;MELBEE CCT;DUNGOG;2420;1199;M;20030903;20031008;73000;A;V;VACANT LAND;;AD;;0;AA119367;
C;002;2998534;13;20031117 13:42;69//1054070;
D;002;2998534;13;20031117 13:42;P;;;;;;
D;002;2998534;13;20031117 13:42;V;;;;;;
D;002;2998534;13;20031117 13:42;V;;;;;;
D;002;2998534;13;20031117 13:42;V;;;;;;
B;002;2998536;14;20031117 13:42;;;4;WILKINSON PL;DUNGOG;2420;1298;M;20030510;20031029;50000;A;V;VACANT LAND;;AD;;0;AA131095;
C;002;2998536;14;20031117 13:42;71//1054070;
D;002;2998536;14;20031117 13:42;P;;;;;;
D;002;2998536;14;20031117 13:42;V;;;;;;
D;002;2998536;14;20031117 13:42;V;;;;;;
Z;70;14;15;39;
