A;002;20031201 11:08;PDANN;
B;002;20853;1;20031201 11:08;;;35;DUKE ST;CLARENCE TOWN;2421;2023;M;20030219;20030407;143000;A;R;RESIDENCE;;AC;;0;AA173470;
C;002;20853;1;20031201 11:08;20/17/758250;
D;002;20853;1;20031201 11:08;P;;;;;;
D;002;20853;1;20031201 11:08;V;;;;;;
D;002;20853;1;20031201 11:08;V;;;;;;
B;002;20917;2;20031201 11:08;;;57;GREY ST;CLARENCE TOWN;2421;2023;M;20031010;20031107;50000;A;V;VACANT LAND;;AC;;0;AA161192;
C;002;20917;2;20031201 11:08;3/4/758250;
D;002;20917;2;20031201 11:08;P;;;;;;
D;002;20917;2;20031201 11:08;P;;;;;;
D;002;20917;2;20031201 11:08;V;;;;;;
D;002;20917;2;20031201 11:08;V;;;;;;
B;002;21012;3;20031201 11:08;;;49;MARSHALL ST;CLARENCE TOWN;2421;1998;M;20030815;20031010;185000;A;R;RESIDENCE;;AC;;0;AA147053;
C;002;21012;3;20031201 11:08;6//623555;
D;002;21012;3;20031201 11:08;P;;;;;;
D;002;21012;3;20031201 11:08;V;;;;;;
D;002;21012;3;20031201 11:08;V;;;;;;
B;002;21931;4;20031201 11:08;;;68;MACKAY ST;DUNGOG;2420;474.2;M;20030910;20031022;175000;A;R;RESIDENCE;;AD;;0;AA146183;
C;002;21931;4;20031201 11:08;2//521452;
D;002;21931;4;20031201 11:08;P;;;;;;
D;002;21931;4;20031201 11:08;P;;;;;;
D;002;21931;4;20031201 11:08;V;;;;;;
D;002;21931;4;20031201 11:08;V;;;;;;
B;002;24629;5;20031201 11:08;;;42;GRANDVIEW CL;CLARENCE TOWN;2421;4.132;H;20030821;20030929;325000;R;R;RESIDENCE;;RB;;0;AA145055;
C;002;24629;5;20031201 11:08;57//1002663;
D;002;24629;5;20031201 11:08;P;;;;;;
D;002;24629;5;20031201 11:08;P;;;;;;
D;002;24629;5;20031201 11:08;V;;;;;;
D;002;24629;5;20031201 11:08;V;;;;;;
B;002;24822;6;20031201 11:08;;;9;ERRINGHI ST;CLARENCE TOWN;2421;9371;M;20030815;20031107;320000;R;R;RESIDENCE;;RA;;0;AA156442;
C;002;24822;6;20031201 11:08;80//262192;
D;002;24822;6;20031201 11:08;P;;;;;;
D;002;24822;6;20031201 11:08;P;;;;;;
D;002;24822;6;20031201 11:08;V;;;;;;
D;002;24822;6;20031201 11:08;V;;;;;;
B;002;25194;7;20031201 11:08;;;466;LIMEBURNERS CREEK RD;CLARENCE TOWN;2421;69.45;H;20030925;20031106;350000;R;V;VACANT LAND;;RD;;0;AA179415;
C;002;25194;7;20031201 11:08;24//716447;
D;002;25194;7;20031201 11:08;P;;;;;;
D;002;25194;7;20031201 11:08;P;;;;;;
D;002;25194;7;20031201 11:08;V;;;;;;
D;002;25194;7;20031201 11:08;V;;;;;;
Z;42;7;7;26;
