A;002;20030916 09:34;PDANN;
B;002;21100;1;20030916 09:34;;;106;QUEEN ST;CLARENCE TOWN;2421;2003;M;20030709;20030821;85000;A;R;RESIDENCE;;AC;;0;9923052;
C;002;21100;1;20030916 09:34;1//799788;
D;002;21100;1;20030916 09:34;P;;;;;;
D;002;21100;1;20030916 09:34;V;;;;;;
B;002;21434;2;20030916 09:34;;;8;COMMON RD;DUNGOG;2420;613.4;M;20030714;20030908;176864;A;R;RESIDENCE;;AD;;0;9960862;
C;002;21434;2;20030916 09:34;17//21931;
D;002;21434;2;20030916 09:34;P;;;;;;
D;002;21434;2;20030916 09:34;P;;;;;;
D;002;21434;2;20030916 09:34;V;;;;;;
B;002;22306;3;20030916 09:34;;;22;KING ST;PATERSON;2421;1416;M;20030721;20030822;100000;B;V;VACANT LAND;;BB;;0;9926416;
C;002;22306;3;20030916 09:34;3/3/758830;
D;002;22306;3;20030916 09:34;P;;;;;;
D;002;22306;3;20030916 09:34;P;;;;;;
D;002;22306;3;20030916 09:34;V;;;;;;
D;002;22306;3;20030916 09:34;V;;;;;;
B;002;22418;4;20030916 09:34;;;30;VICTORIA ST;PATERSON;2421;999.4;M;20030731;20030903;235000;A;R;RESIDENCE;;AP;;0;9955300;
C;002;22418;4;20030916 09:34;145//562695;
D;002;22418;4;20030916 09:34;P;;;;;;
D;002;22418;4;20030916 09:34;P;;;;;;
D;002;22418;4;20030916 09:34;V;;;;;;
B;002;22653;5;20030916 09:34;;;162;DURHAM RD;GRESFORD;2311;1018;M;20030414;20030709;115000;A;R;RESIDENCE;;AG;;0;9940971;
C;002;22653;5;20030916 09:34;A//381212;
D;002;22653;5;20030916 09:34;P;;;;;;
D;002;22653;5;20030916 09:34;P;;;;;;
D;002;22653;5;20030916 09:34;V;;;;;;
B;002;23014;6;20030916 09:34;;;151;KEPPIES RD;PATERSON;2421;120.7;H;20030616;20030825;220000;R;V;VACANT LAND;;RE;;0;9929680;
C;002;23014;6;20030916 09:34;143//752445 Road Permit 20/2;
D;002;23014;6;20030916 09:34;P;;;;;;
D;002;23014;6;20030916 09:34;P;;;;;;
D;002;23014;6;20030916 09:34;V;;;;;;
B;002;23546;7;20030916 09:34;;;202;SUMMER HILL RD;VACY;2421;58.86;H;20021220;20021220;200000;R;V;VACANT LAND;;RD;;0;9952293;
C;002;23546;7;20030916 09:34;41//867816;
D;002;23546;7;20030916 09:34;P;;;;;;
D;002;23546;7;20030916 09:34;V;;;;;;
B;002;24539;8;20030916 09:34;;;986;SUMMER HILL RD;SUMMER HILL;2420;2.28;H;20030619;20030815;130000;R;V;VACANT LAND;;RH;;0;9914490;
C;002;24539;8;20030916 09:34;1281//849762;
D;002;24539;8;20030916 09:34;P;;;;;;
D;002;24539;8;20030916 09:34;P;;;;;;
D;002;24539;8;20030916 09:34;V;;;;;;
B;002;24638;9;20030916 09:34;;;129;BRENTWOOD DR;CLARENCE TOWN;2421;3.505;H;20030731;20030903;259000;R;V;VACANT LAND;;RB;;0;9958974;
C;002;24638;9;20030916 09:34;40//1002662;
D;002;24638;9;20030916 09:34;P;;;;;;
D;002;24638;9;20030916 09:34;P;;;;;;
D;002;24638;9;20030916 09:34;V;;;;;;
B;002;24693;10;20030916 09:34;;;141;GLEN WILLIAM RD;CLARENCE TOWN;2321;3.867;H;20030708;20030819;378000;R;R;RESIDENCE;;RB;;0;9937390;
C;002;24693;10;20030916 09:34;613//746084;
D;002;24693;10;20030916 09:34;P;;;;;;
D;002;24693;10;20030916 09:34;P;;;;;;
D;002;24693;10;20030916 09:34;V;;;;;;
D;002;24693;10;20030916 09:34;V;;;;;;
B;002;24814;11;20030916 09:34;;;46;GAGGIN ST;CLARENCE TOWN;2421;9005;M;20030718;20030829;350000;R;R;RESIDENCE;;RA;;0;9937200;
C;002;24814;11;20030916 09:34;72//262192;
D;002;24814;11;20030916 09:34;P;;;;;;
D;002;24814;11;20030916 09:34;V;;;;;;
D;002;24814;11;20030916 09:34;V;;;;;;
B;002;25102;12;20030916 09:34;;;723;GLEN WILLIAM RD;GLEN WILLIAM;2421;10.74;H;20030808;20030903;225000;R;V;VACANT LAND;;RC;;0;9944696;
C;002;25102;12;20030916 09:34;421//736501;
D;002;25102;12;20030916 09:34;P;;;;;;
D;002;25102;12;20030916 09:34;P;;;;;;
D;002;25102;12;20030916 09:34;V;;;;;;
B;002;25230;13;20030916 09:34;;;1513;WEBBERS CREEK RD;PATERSON;2421;126.8;H;20030809;20030813;325000;R;R;RESIDENCE;;RE;;0;9948238;
C;002;25230;13;20030916 09:34;105//856252 Enclosure Permit 202130;
D;002;25230;13;20030916 09:34;P;;;;;;
D;002;25230;13;20030916 09:34;V;;;;;;
B;002;2861192;14;20030916 09:34;;;2586;SALISBURY RD;DUNGOG;2420;99.8;H;20030731;20030822;515000;R;R;RESIDENCE;;RR;;0;9918670;
C;002;2861192;14;20030916 09:34;1//119699 Enclosure Permit 30722;
D;002;2861192;14;20030916 09:34;P;;;;;;
D;002;2861192;14;20030916 09:34;P;;;;;;
D;002;2861192;14;20030916 09:34;V;;;;;;
B;002;2998526;15;20030916 09:34;;;30;MELBEE CCT;DUNGOG;2420;1208;M;20030510;20030715;60000;;V;VACANT LAND;;;;0;9952246;
C;002;2998526;15;20030916 09:34;61//1054070;
D;002;2998526;15;20030916 09:34;P;;;;;;
D;002;2998526;15;20030916 09:34;P;;;;;;
D;002;2998526;15;20030916 09:34;V;;;;;;
D;002;2998526;15;20030916 09:34;V;;;;;;
B;002;2998528;16;20030916 09:34;;;34;MELBEE CCT;DUNGOG;2420;1925;M;20030510;20030715;59000;;V;VACANT LAND;;;;0;9940832;
C;002;2998528;16;20030916 09:34;63//1054070;
D;002;2998528;16;20030916 09:34;P;;;;;;
D;002;2998528;16;20030916 09:34;V;;;;;;
D;002;2998528;16;20030916 09:34;V;;;;;;
B;002;2998529;17;20030916 09:34;;;36;MELBEE CCT;DUNGOG;2420;1580;M;20030510;20030715;62000;;V;VACANT LAND;;;;0;9940843;
C;002;2998529;17;20030916 09:34;64//1054070;
D;002;2998529;17;20030916 09:34;P;;;;;;
D;002;2998529;17;20030916 09:34;V;;;;;;
D;002;2998529;17;20030916 09:34;V;;;;;;
B;002;2998531;18;20030916 09:34;;;40;MELBEE CCT;DUNGOG;2420;1283;M;20030510;20030722;68000;;V;VACANT LAND;;;;0;9940833;
C;002;2998531;18;20030916 09:34;66//1054070;
D;002;2998531;18;20030916 09:34;P;;;;;;
D;002;2998531;18;20030916 09:34;V;;;;;;
D;002;2998531;18;20030916 09:34;V;;;;;;
B;002;2998535;19;20030916 09:34;;;23;MELBEE CCT;DUNGOG;2420;1117;M;20030510;20030715;53000;;V;VACANT LAND;;;;0;9806488;
C;002;2998535;19;20030916 09:34;70//1054070;
D;002;2998535;19;20030916 09:34;P;;;;;;
