A;003;20030204 12:07;PDANN;
B;003;25299;1;20030204 12:07;;;1;ADAM ST;NARARA;2250;556.4;M;20021114;20021217;275000;A;R;RESIDENCE;;GK;AC;;9241223;
C;003;25299;1;20030204 12:07;16//230193;
D;003;25299;1;20030204 12:07;P;;;;;;
D;003;25299;1;20030204 12:07;P;;;;;;
D;003;25299;1;20030204 12:07;V;;;;;;
B;003;25401;2;20030204 12:07;;;73;ADELAIDE AVE;UMINA;2257;619.7;M;20021127;20021219;428800;A;R;RESIDENCE;;FU;AC;;9255407;
C;003;25401;2;20030204 12:07;281//9894;
D;003;25401;2;20030204 12:07;P;;;;;;
D;003;25401;2;20030204 12:07;P;;;;;;
D;003;25401;2;20030204 12:07;V;;;;;;
D;003;25401;2;20030204 12:07;V;;;;;;
B;003;25492;3;20030204 12:07;;;17;ADNAMIRA CL;NORTH GOSFORD;2250;511;M;20021025;20021212;327000;A;R;RESIDENCE;;FB;AC;;9240578;
C;003;25492;3;20030204 12:07;20//845569;
D;003;25492;3;20030204 12:07;P;;;;;;
D;003;25492;3;20030204 12:07;P;;;;;;
D;003;25492;3;20030204 12:07;V;;;;;;
D;003;25492;3;20030204 12:07;V;;;;;;
B;003;25494;4;20030204 12:07;;;13;ADNAMIRA CL;NORTH GOSFORD;2250;935.8;M;20021122;20021220;242000;A;R;RESIDENCE;;FB;AC;;9294952;
C;003;25494;4;20030204 12:07;8//238914;
D;003;25494;4;20030204 12:07;P;;;;;;
D;003;25494;4;20030204 12:07;V;;;;;;
B;003;25690;5;20030204 12:07;;;17;ALBANY RD;UMINA;2257;689.2;M;20020916;20030109;270000;A;R;RESIDENCE;;GG;;;9289124;
C;003;25690;5;20030204 12:07;143//10080;
D;003;25690;5;20030204 12:07;P;;;;;;
D;003;25690;5;20030204 12:07;P;;;;;;
D;003;25690;5;20030204 12:07;V;;;;;;
B;003;25838;6;20030204 12:07;;;150 A;ALBANY ST;POINT FREDERICK;2250;474.2;M;20021122;20030117;275000;A;3;;;MD;;;9309682;
C;003;25838;6;20030204 12:07;A//392183;
D;003;25838;6;20030204 12:07;P;;;;;;
D;003;25838;6;20030204 12:07;V;;;;;;
B;003;25867;7;20030204 12:07;;9;166;ALBANY ST;POINT FREDERICK;2250;;;20021204;20021216;205000;;R;RESIDENCE;9;;XA;;9242912;
C;003;25867;7;20030204 12:07;9//32162;
D;003;25867;7;20030204 12:07;P;;;;;;
D;003;25867;7;20030204 12:07;V;;;;;;
B;003;25931;8;20030204 12:07;;1;197;ALBANY ST;POINT FREDERICK;2250;;;20021118;20021216;190000;;R;RESIDENCE;1;;XAI;;9238101;
C;003;25931;8;20030204 12:07;1//17708;
D;003;25931;8;20030204 12:07;P;;;;;;
D;003;25931;8;20030204 12:07;P;;;;;;
D;003;25931;8;20030204 12:07;V;;;;;;
B;003;25950;9;20030204 12:07;;;189;ALBANY ST;POINT FREDERICK;2250;720.8;M;20021125;20021209;580000;A;R;RESIDENCE;;MD;AD;;9233554;
C;003;25950;9;20030204 12:07;2//17624;
D;003;25950;9;20030204 12:07;P;;;;;;
D;003;25950;9;20030204 12:07;V;;;;;;
B;003;25951;10;20030204 12:07;;;187;ALBANY ST;POINT FREDERICK;2250;720.8;M;20020918;20021209;640000;A;R;RESIDENCE;;MD;AD;;9233555;
C;003;25951;10;20030204 12:07;1//17624;
D;003;25951;10;20030204 12:07;P;;;;;;
D;003;25951;10;20030204 12:07;V;;;;;;
B;003;26197;11;20030204 12:07;;;54;ALBION ST;UMINA;2257;499.5;M;20021121;20021211;342000;A;R;RESIDENCE;;MA;AC;;9278502;
C;003;26197;11;20030204 12:07;232//9103;
D;003;26197;11;20030204 12:07;P;;;;;;
D;003;26197;11;20030204 12:07;V;;;;;;
