A;001;20030516 10:15;PDANN;
B;001;309;1;20030516 10:15;;;6;CHAPMAN ST;CESSNOCK;2325;763.7;M;20030328;20030502;77000;A;V;VACANT LAND;;GB;;;9584259;
C;001;309;1;20030516 10:15;15//861116;
D;001;309;1;20030516 10:15;P;;;;;;
D;001;309;1;20030516 10:15;V;;;;;;
B;001;415;2;20030516 10:15;;;106;CONGEWAI ST;ABERDARE;2325;;;20030303;20030410;160000;A;R;RESIDENCE;;GA;;;9535416;
C;001;415;2;20030516 10:15;14/18/758002;
D;001;415;2;20030516 10:15;P;;;;;;
D;001;415;2;20030516 10:15;V;;;;;;
B;001;455;3;20030516 10:15;;;22;CONGEWAI ST;ABERDARE;2325;;;20030320;20030417;190000;A;R;RESIDENCE;;GA;;;9554789;
C;001;455;3;20030516 10:15;20/15/758002;
D;001;455;3;20030516 10:15;P;;;;;;
D;001;455;3;20030516 10:15;V;;;;;;
B;001;1403;4;20030516 10:15;;;83;NORTHCOTE ST;ABERDARE;2325;1012;M;20030424;20030424;150000;A;R;RESIDENCE;;GA;;;9556135;
C;001;1403;4;20030516 10:15;12/31/758002;
D;001;1403;4;20030516 10:15;P;;;;;;
D;001;1403;4;20030516 10:15;V;;;;;;
B;001;1968;5;20030516 10:15;;;24;ABERMAIN ST;ABERMAIN;2326;;;20021107;20021220;105000;A;V;VACANT LAND;;HA;;;9560685;
C;001;1968;5;20030516 10:15;1, 2, 3/6/4577;
D;001;1968;5;20030516 10:15;P;;;;;;
D;001;1968;5;20030516 10:15;P;;;;;;
D;001;1968;5;20030516 10:15;P;;;;;;
D;001;1968;5;20030516 10:15;P;;;;;;
D;001;1968;5;20030516 10:15;V;;;;;;
B;001;2018;6;20030516 10:15;;;69;ARMIDALE ST;ABERMAIN;2326;1012;M;20030128;20030307;145000;A;R;RESIDENCE;;HA;;;9526888;
C;001;2018;6;20030516 10:15;603//755231 LEASE TYPE: CP LEASE NO: 45/8;
D;001;2018;6;20030516 10:15;P;;;;;;
D;001;2018;6;20030516 10:15;V;;;;;;
B;001;2278;7;20030516 10:15;;;12;ELIZABETH ST;ABERMAIN;2326;809.4;M;20030203;20030314;88500;A;R;RESIDENCE;;HA;;;9598119;
C;001;2278;7;20030516 10:15;11//730597;
D;001;2278;7;20030516 10:15;P;;;;;;
D;001;2278;7;20030516 10:15;V;;;;;;
B;001;3087;8;20030516 10:15;;;22;CHURCH ST;ELLALONG;2325;1669;M;20030320;20030414;245000;R;R;RESIDENCE;;RZ;;;9573590;
C;001;3087;8;20030516 10:15;12/22/758382;
D;001;3087;8;20030516 10:15;P;;;;;;
D;001;3087;8;20030516 10:15;P;;;;;;
D;001;3087;8;20030516 10:15;V;;;;;;
D;001;3087;8;20030516 10:15;V;;;;;;
B;001;3242;9;20030516 10:15;;;18;CRUCKSHANK ST;BELLBIRD HEIGHTS;2325;1137;M;20030326;20030423;250000;A;R;RESIDENCE;;GN;;;9566797;
C;001;3242;9;20030516 10:15;6//7684;
D;001;3242;9;20030516 10:15;P;;;;;;
D;001;3242;9;20030516 10:15;V;;;;;;
D;001;3242;9;20030516 10:15;V;;;;;;
B;001;3444;10;20030516 10:15;;;30;KEARSLEY ST;BELLBIRD;2325;1011;M;20030327;20030501;130000;A;R;RESIDENCE;;GN;;;9581902;
C;001;3444;10;20030516 10:15;15/6/6821;
D;001;3444;10;20030516 10:15;P;;;;;;
D;001;3444;10;20030516 10:15;V;;;;;;
D;001;3444;10;20030516 10:15;V;;;;;;
B;001;3495;11;20030516 10:15;;;89;KEELENDI RD;BELLBIRD HEIGHTS;2325;588.1;M;20030313;20030424;200000;A;R;RESIDENCE;;GN;;;9566631;
C;001;3495;11;20030516 10:15;88//14509;
D;001;3495;11;20030516 10:15;P;;;;;;
D;001;3495;11;20030516 10:15;P;;;;;;
D;001;3495;11;20030516 10:15;V;;;;;;
D;001;3495;11;20030516 10:15;V;;;;;;
B;001;3614;12;20030516 10:15;;;;MARY ST;BELLBIRD;2325;;;20021108;20021216;67000;A;V;VACANT LAND;;GN;;;9560691;
C;001;3614;12;20030516 10:15;11/12/6821;
D;001;3614;12;20030516 10:15;P;;;;;;
D;001;3614;12;20030516 10:15;P;;;;;;
D;001;3614;12;20030516 10:15;P;;;;;;
D;001;3614;12;20030516 10:15;P;;;;;;
D;001;3614;12;20030516 10:15;V;;;;;;
B;001;3632;13;20030516 10:15;;;220;MATHIESON ST;BELLBIRD;2325;545.3;M;20030312;20030423;145000;A;R;RESIDENCE;;GN;;;9560057;
C;001;3632;13;20030516 10:15;22//248087;
D;001;3632;13;20030516 10:15;P;;;;;;
D;001;3632;13;20030516 10:15;V;;;;;;
B;001;3755;14;20030516 10:15;;;223;MATHIESON ST;BELLBIRD;2325;549.8;M;20030403;20030501;141855;A;R;RESIDENCE;;GN;;;9585503;
C;001;3755;14;20030516 10:15;14//248087;
D;001;3755;14;20030516 10:15;P;;;;;;
D;001;3755;14;20030516 10:15;P;;;;;;
D;001;3755;14;20030516 10:15;V;;;;;;
B;001;3762;15;20030516 10:15;;;239;MATHIESON ST;BELLBIRD;2325;809.4;M;20030326;20030423;197000;A;R;RESIDENCE;;GN;;;9590805;
C;001;3762;15;20030516 10:15;48//7802;
D;001;3762;15;20030516 10:15;P;;;;;;
D;001;3762;15;20030516 10:15;V;;;;;;
D;001;3762;15;20030516 10:15;V;;;;;;
B;001;3808;16;20030516 10:15;;;9;PRINCE ST;BELLBIRD;2325;;;20030315;20030428;111000;A;R;RESIDENCE;;GN;;;9596796;
C;001;3808;16;20030516 10:15;19/C/7856;
D;001;3808;16;20030516 10:15;P;;;;;;
D;001;3808;16;20030516 10:15;V;;;;;;
B;001;3814;17;20030516 10:15;;;21;PRINCE ST;BELLBIRD;2325;809.4;M;20030304;20030415;139000;A;R;RESIDENCE;;GN;;;9599788;
C;001;3814;17;20030516 10:15;21/D/7856;
D;001;3814;17;20030516 10:15;P;;;;;;
D;001;3814;17;20030516 10:15;V;;;;;;
B;001;4153;18;20030516 10:15;;;35;BOWEN ST;BRANXTON;2335;7480;M;20021220;20030404;38000;B;V;VACANT LAND;;CF;;;9532035;
C;001;4153;18;20030516 10:15;2//232651 32//627860;
D;001;4153;18;20030516 10:15;P;;;;;;
D;001;4153;18;20030516 10:15;V;;;;;;
B;001;4503;19;20030516 10:15;;;1;GLISSAN ST;EAST BRANXTON;2335;1030;M;20030214;20030417;150000;A;R;RESIDENCE;;FA;;;9575897;
C;001;4503;19;20030516 10:15;1//813180;
D;001;4503;19;20030516 10:15;P;;;;;;
D;001;4503;19;20030516 10:15;V;;;;;;
D;001;4503;19;20030516 10:15;V;;;;;;
B;001;5350;20;20030516 10:15;;;34;ANSTEY ST;CESSNOCK;2325;;;20030307;20030411;123000;A;R;RESIDENCE;;GE;;;9593105;
C;001;5350;20;20030516 10:15;20/B/6326;
D;001;5350;20;20030516 10:15;P;;;;;;
D;001;5350;20;20030516 10:15;P;;;;;;
D;001;5350;20;20030516 10:15;P;;;;;;
D;001;5350;20;20030516 10:15;V;;;;;;
B;001;5635;21;20030516 10:15;;;69;BOOMERANG ST;CESSNOCK;2325;;;20030314;20030417;158000;A;R;RESIDENCE;;GH;;;9554797;
C;001;5635;21;20030516 10:15;6/6/11969;
D;001;5635;21;20030516 10:15;P;;;;;;
D;001;5635;21;20030516 10:15;P;;;;;;
D;001;5635;21;20030516 10:15;V;;;;;;
B;001;6350;22;20030516 10:15;;;19;DESMOND ST;CESSNOCK;2325;;;20030306;20030417;105000;A;R;RESIDENCE;;GP;;;9576274;
C;001;6350;22;20030516 10:15;11/B/12005;
D;001;6350;22;20030516 10:15;P;;;;;;
D;001;6350;22;20030516 10:15;V;;;;;;
B;001;6360;23;20030516 10:15;;;41;DESMOND ST;CESSNOCK;2325;689.2;M;20030402;20030430;151000;A;R;RESIDENCE;;GP;;;9590386;
C;001;6360;23;20030516 10:15;22/B/12005;
D;001;6360;23;20030516 10:15;P;;;;;;
D;001;6360;23;20030516 10:15;V;;;;;;
B;001;7183;24;20030516 10:15;;;2;LIGHTFOOT ST;CESSNOCK;2325;;;20030131;20030314;148000;A;R;RESIDENCE;;GE;;;9588479;
C;001;7183;24;20030516 10:15;35//13297;
D;001;7183;24;20030516 10:15;P;;;;;;
D;001;7183;24;20030516 10:15;V;;;;;;
B;001;7622;25;20030516 10:15;;3;71;MACQUARIE AVE;CESSNOCK;2325;;;20030305;20030416;155000;;R;RESIDENCE;3;;;;9577484;
C;001;7622;25;20030516 10:15;3//SP 22934;
D;001;7622;25;20030516 10:15;P;;;;;;
D;001;7622;25;20030516 10:15;V;;;;;;
B;001;7817;26;20030516 10:15;;;19;MARGARET ST;CESSNOCK;2325;;;20030318;20030424;185000;A;R;RESIDENCE;;GP;;;9573510;
