A;011;20031216 12:01;PDANN;
B;011;292182;1;20031216 12:01;;;;HUNTER RD;SCONE;2337;368.3;H;20031023;20031119;550000;R;V;VACANT LAND;;GC;;0;AA187938;
C;011;292182;1;20031216 12:01;21//871078;
D;011;292182;1;20031216 12:01;P;;;;;;
D;011;292182;1;20031216 12:01;V;;;;;;
B;011;293015;2;20031216 12:01;;;171;MACQUEEN ST;ABERDEEN;2336;1138;M;20031103;20031120;130000;A;R;RESIDENCE;;AA;;0;AA218128;
C;011;293015;2;20031216 12:01;4//18541;
D;011;293015;2;20031216 12:01;P;;;;;;
D;011;293015;2;20031216 12:01;P;;;;;;
D;011;293015;2;20031216 12:01;V;;;;;;
B;011;293761;3;20031216 12:01;;;30;GRAY ST;SCONE;2337;5767;M;20030923;20031128;500000;R;R;RESIDENCE;;HG;;0;AA235362;
C;011;293761;3;20031216 12:01;16//790262;
D;011;293761;3;20031216 12:01;P;;;;;;
D;011;293761;3;20031216 12:01;P;;;;;;
D;011;293761;3;20031216 12:01;V;;;;;;
B;011;293802;4;20031216 12:01;;;1;GUNSYND CL;SCONE;2337;1346;M;20031002;20031110;305000;R;R;RESIDENCE;;HG;;0;AA221563;
C;011;293802;4;20031216 12:01;5//864140;
D;011;293802;4;20031216 12:01;P;;;;;;
D;011;293802;4;20031216 12:01;P;;;;;;
D;011;293802;4;20031216 12:01;V;;;;;;
B;011;293803;5;20031216 12:01;;;7;GRAY ST;SCONE;2337;1351;M;20031021;20031031;430000;R;R;RESIDENCE;;HG;;0;AA228131;
C;011;293803;5;20031216 12:01;4//864140;
D;011;293803;5;20031216 12:01;P;;;;;;
D;011;293803;5;20031216 12:01;P;;;;;;
D;011;293803;5;20031216 12:01;V;;;;;;
D;011;293803;5;20031216 12:01;V;;;;;;
B;011;293888;6;20031216 12:01;;;92;PARK ST;SCONE;2337;1011.7;M;20031008;20031124;100000;A;V;VACANT LAND;;AE;;0;AA207966;
C;011;293888;6;20031216 12:01;10/4/2958;
D;011;293888;6;20031216 12:01;P;;;;;;
D;011;293888;6;20031216 12:01;V;;;;;;
D;011;293888;6;20031216 12:01;V;;;;;;
D;011;293888;6;20031216 12:01;V;;;;;;
B;011;293889;7;20031216 12:01;;;14;GUNDY RD;SCONE;2337;480.6;M;20031008;20031124;50000;A;V;VACANT LAND;;AE;;0;AA207952;
C;011;293889;7;20031216 12:01;11/4/2958;
D;011;293889;7;20031216 12:01;P;;;;;;
D;011;293889;7;20031216 12:01;V;;;;;;
D;011;293889;7;20031216 12:01;V;;;;;;
B;011;293890;8;20031216 12:01;;;16;GUNDY RD;SCONE;2337;518.5;M;20031008;20031124;50000;A;V;VACANT LAND;;AE;;0;AA207806;
C;011;293890;8;20031216 12:01;12/4/2958;
D;011;293890;8;20031216 12:01;P;;;;;;
D;011;293890;8;20031216 12:01;V;;;;;;
D;011;293890;8;20031216 12:01;V;;;;;;
B;011;294573;9;20031216 12:01;;;54;OXFORD RD;SCONE;2337;706.5;M;20030728;20031114;170000;A;R;RESIDENCE;;AE;;0;AA210310;
C;011;294573;9;20031216 12:01;1//711862;
D;011;294573;9;20031216 12:01;P;;;;;;
D;011;294573;9;20031216 12:01;P;;;;;;
D;011;294573;9;20031216 12:01;V;;;;;;
B;011;294698;10;20031216 12:01;;;77;PARK ST;SCONE;2337;1461;M;20030913;20031031;330000;A;R;RESIDENCE;;AE;;0;AA192792;
C;011;294698;10;20031216 12:01;A//432663;
D;011;294698;10;20031216 12:01;P;;;;;;
D;011;294698;10;20031216 12:01;P;;;;;;
D;011;294698;10;20031216 12:01;V;;;;;;
B;011;294876;11;20031216 12:01;;;82;SATUR RD;SCONE;2337;2289;M;20030912;20031201;190000;A;R;RESIDENCE;;AS;;0;AA225509;
C;011;294876;11;20031216 12:01;12//520722;
D;011;294876;11;20031216 12:01;P;;;;;;
D;011;294876;11;20031216 12:01;P;;;;;;
D;011;294876;11;20031216 12:01;V;;;;;;
D;011;294876;11;20031216 12:01;V;;;;;;
B;011;295023;12;20031216 12:01;;;13;SHERWOOD ST;SCONE;2337;1.007;H;20030903;20031120;380000;I;R;RESIDENCE;;WS;;0;AA250601;
C;011;295023;12;20031216 12:01;1//798075;
D;011;295023;12;20031216 12:01;P;;;;;;
D;011;295023;12;20031216 12:01;V;;;;;;
B;011;295411;13;20031216 12:01;;;53;WINGEN ST;SCONE;2337;1779;M;20031007;20031118;110000;R;R;RESIDENCE;;HH;;0;AA223710;
C;011;295411;13;20031216 12:01;12//840251;
D;011;295411;13;20031216 12:01;P;;;;;;
D;011;295411;13;20031216 12:01;V;;;;;;
D;011;295411;13;20031216 12:01;V;;;;;;
B;011;2849954;14;20031216 12:01;;;;MOOBI RD;SCONE;2337;1.007;H;20031010;20031031;95000;R;V;VACANT LAND;;HS;;0;AA202606;
C;011;2849954;14;20031216 12:01;10//1032281;
D;011;2849954;14;20031216 12:01;P;;;;;;
D;011;2849954;14;20031216 12:01;P;;;;;;
D;011;2849954;14;20031216 12:01;V;;;;;;
B;011;2849958;15;20031216 12:01;;;;MOOBI RD;SCONE;2337;1.016;H;20030918;20031114;65000;R;V;VACANT LAND;;HS;;0;AA186030;
C;011;2849958;15;20031216 12:01;5//1032281;
D;011;2849958;15;20031216 12:01;P;;;;;;
D;011;2849958;15;20031216 12:01;P;;;;;;
D;011;2849958;15;20031216 12:01;V;;;;;;
B;011;2897084;16;20031216 12:01;;;8;HAYES ST;SCONE;2337;4705;M;20020501;20031201;55871;I;V;VACANT LAND;;WS;;0;AA223961;
C;011;2897084;16;20031216 12:01;182//1039279;
D;011;2897084;16;20031216 12:01;P;;;;;;
D;011;2897084;16;20031216 12:01;P;;;;;;
D;011;2897084;16;20031216 12:01;V;;;;;;
B;011;3016441;17;20031216 12:01;;;92;MAIN ST;SCONE;2337;722.8;M;20030822;20030906;125000;;R;RESIDENCE;;;;0;AA210091;
C;011;3016441;17;20031216 12:01;200//1056316;
D;011;3016441;17;20031216 12:01;P;;;;;;
D;011;3016441;17;20031216 12:01;P;;;;;;
D;011;3016441;17;20031216 12:01;V;;;;;;
D;011;3016441;17;20031216 12:01;V;;;;;;
B;011;3016442;18;20031216 12:01;;;92 A;MAIN ST;SCONE;2337;2713;M;20031010;20031121;150000;;R;RESIDENCE;;;;0;AA200932;
C;011;3016442;18;20031216 12:01;201//1056316;
D;011;3016442;18;20031216 12:01;P;;;;;;
D;011;3016442;18;20031216 12:01;V;;;;;;
D;011;3016442;18;20031216 12:01;V;;;;;;
B;011;3048686;19;20031216 12:01;;;;BUNNAN RD;SCONE;2337;1343.6;H;20011005;20011130;1830000;;3;FARM;;;;0;8238554;
C;011;3048686;19;20031216 12:01;1//126481 1//126490 1//126492 A, C//354568 12, 13, 24, 66, 76, 77, 78,;
C;011;3048686;19;20031216 12:01; 79, 91, 92, 100, 116, 117, 118, 119, 149//750957 1, 2//814812 1//9453;
C;011;3048686;19;20031216 12:01;22 1//945323 1//949968 (COAL RIGHTS ONLY IN DP 814812 PHS MYRABLUAN, T;
C;011;3048686;19;20031216 12:01;YRONE & GUAN GUA);
D;011;3048686;19;20031216 12:01;P;;;;;;
D;011;3048686;19;20031216 12:01;V;;;;;;
B;011;3048735;20;20031216 12:01;;;;ALLAN CUNNINGHAM RD;SCONE;2337;2.023;H;20030924;20031023;110000;;R;RESIDENCE;;;;0;AA169541;
C;011;3048735;20;20031216 12:01;5//246413;
D;011;3048735;20;20031216 12:01;P;;;;;;
D;011;3048735;20;20031216 12:01;P;;;;;;
D;011;3048735;20;20031216 12:01;V;;;;;;
Z;106;20;23;61;
