A;002;20030901 12:43;PDANN;
B;002;20885;1;20030901 12:43;;;48;DURHAM ST;CLARENCE TOWN;2421;1018;M;20030724;20030821;265000;A;R;RESIDENCE;;AC;;0;9913552;
C;002;20885;1;20030901 12:43;9//247705;
D;002;20885;1;20030901 12:43;P;;;;;;
D;002;20885;1;20030901 12:43;V;;;;;;
B;002;21420;2;20030901 12:43;;;7;CLARENCE TOWN RD;DUNGOG;2420;1062;M;20030527;20030704;165000;A;R;RESIDENCE;;AD;;0;9881978;
C;002;21420;2;20030901 12:43;90//532314;
D;002;21420;2;20030901 12:43;P;;;;;;
D;002;21420;2;20030901 12:43;V;;;;;;
D;002;21420;2;20030901 12:43;V;;;;;;
B;002;22427;3;20030901 12:43;;;34;WILLIAM ST;PATERSON;2421;1012;M;20030618;20030718;200000;A;R;RESIDENCE;;AP;;0;9884094;
C;002;22427;3;20030901 12:43;70//752467;
D;002;22427;3;20030901 12:43;P;;;;;;
D;002;22427;3;20030901 12:43;V;;;;;;
B;002;22735;4;20030901 12:43;;;1671;ALLYN RIVER RD;HALTON;2311;5.666;H;20030507;20030605;320000;R;R;RESIDENCE;;RP;;0;9896407;
C;002;22735;4;20030901 12:43;2//9714;
D;002;22735;4;20030901 12:43;P;;;;;;
D;002;22735;4;20030901 12:43;P;;;;;;
D;002;22735;4;20030901 12:43;V;;;;;;
B;002;23037;5;20030901 12:43;;;87;WOODGLEN CL;PATERSON;2421;5.73;H;20030602;20030627;85000;R;V;VACANT LAND;;RB;;0;9801962;
C;002;23037;5;20030901 12:43;8//869397;
D;002;23037;5;20030901 12:43;P;;;;;;
D;002;23037;5;20030901 12:43;P;;;;;;
D;002;23037;5;20030901 12:43;V;;;;;;
D;002;23037;5;20030901 12:43;V;;;;;;
D;002;23037;5;20030901 12:43;V;;;;;;
D;002;23037;5;20030901 12:43;V;;;;;;
B;002;23341;6;20030901 12:43;;;53;TORRYBURN RD;TORRYBURN;2421;9.74;H;20030411;20030807;450000;R;3;FARM;;RP;;0;9879460;
C;002;23341;6;20030901 12:43;8, 9//238328;
D;002;23341;6;20030901 12:43;P;;;;;;
D;002;23341;6;20030901 12:43;P;;;;;;
D;002;23341;6;20030901 12:43;V;;;;;;
B;002;23346;7;20030901 12:43;;;603;DUNGOG RD;HILLDALE;2420;568.5;H;20030701;20030701;1165000;R;3;FARM;;RF;;50;9910841;
C;002;23346;7;20030901 12:43;1//194333 1, 2, 3//1007623;
D;002;23346;7;20030901 12:43;P;;;;;;
D;002;23346;7;20030901 12:43;V;;;;;;
D;002;23346;7;20030901 12:43;V;;;;;;
B;002;24574;8;20030901 12:43;;;578;WOERDENS RD;CLARENCE TOWN;2421;112.7;H;20030508;20030710;810000;R;R;RESIDENCE;;RE;;0;9900326;
C;002;24574;8;20030901 12:43;90, 91, 233, 234, 235//752497 1, 2//1007625;
D;002;24574;8;20030901 12:43;P;;;;;;
D;002;24574;8;20030901 12:43;P;;;;;;
D;002;24574;8;20030901 12:43;V;;;;;;
B;002;24823;9;20030901 12:43;;;11;ERRINGHI ST;CLARENCE TOWN;2421;1.02;H;20030415;20030415;85000;R;R;RESIDENCE;;RB;;0;9842075;
C;002;24823;9;20030901 12:43;81//262192;
D;002;24823;9;20030901 12:43;P;;;;;;
D;002;24823;9;20030901 12:43;V;;;;;;
B;002;25013;10;20030901 12:43;;;3815;CLARENCE TOWN RD;BROOKFIELD;2420;91.156;H;20030526;20030711;400000;R;V;VACANT LAND;;RD;;0;9874250;
C;002;25013;10;20030901 12:43;111//838984;
D;002;25013;10;20030901 12:43;P;;;;;;
D;002;25013;10;20030901 12:43;P;;;;;;
D;002;25013;10;20030901 12:43;V;;;;;;
B;002;2956086;11;20030901 12:43;;;8;DROVERS WAY;DUNGOG;2420;2854;M;20030627;20030808;27700;I;V;VACANT LAND;;FA;;0;9884624;
C;002;2956086;11;20030901 12:43;4//856876;
D;002;2956086;11;20030901 12:43;P;;;;;;
D;002;2956086;11;20030901 12:43;V;;;;;;
B;002;3020629;12;20030901 12:43;;;;WELSHMANS CREEK RD;WALLAROBBA;2420;195.32;H;20030630;20030728;575000;;3;;;;;0;9847696;
C;002;3020629;12;20030901 12:43;18//665706 18//665707 3, 7, 9, 17, 117, 128, 174, 180//752501;
D;002;3020629;12;20030901 12:43;P;;;;;;
D;002;3020629;12;20030901 12:43;V;;;;;;
B;002;3021685;13;20030901 12:43;;;;ALISON RD;ALISON;2420;92.165;H;20020830;20020930;190000;;3;FARMLAND/RES;;;RG;0;9022982;
C;002;3021685;13;20030901 12:43;;
D;002;3021685;13;20030901 12:43;P;;;;;;
D;002;3021685;13;20030901 12:43;P;;;;;;
D;002;3021685;13;20030901 12:43;V;;;;;;
D;002;3021685;13;20030901 12:43;V;;;;;;
D;002;3021685;13;20030901 12:43;V;;;;;;
D;002;3021685;13;20030901 12:43;V;;;;;;
Z;68;13;13;40;
