A;008;20030701 14:10;PDANN;
B;008;201511;1;20030701 14:10;;;15 A;ABEL ST;WALLSEND;2287;379.4;M;20030513;20030611;170000;A;R;RESIDENCE;;AD;;0;9710919;
C;008;201511;1;20030701 14:10;201//511647;
D;008;201511;1;20030701 14:10;P;;;;;;
D;008;201511;1;20030701 14:10;P;;;;;;
D;008;201511;1;20030701 14:10;V;;;;;;
B;008;202021;2;20030701 14:10;;;26;AKUNA AVE;SHORTLAND;2307;607;M;20030506;20030611;235000;A;R;RESIDENCE;;JM;;0;9705740;
C;008;202021;2;20030701 14:10;28//228847;
D;008;202021;2;20030701 14:10;P;;;;;;
D;008;202021;2;20030701 14:10;P;;;;;;
D;008;202021;2;20030701 14:10;V;;;;;;
B;008;202149;3;20030701 14:10;;;13;ALBION ST;MAYFIELD;2304;;;20030502;20030606;220000;A;R;RESIDENCE;;JE;;0;9690584;
C;008;202149;3;20030701 14:10;23//338;
D;008;202149;3;20030701 14:10;P;;;;;;
D;008;202149;3;20030701 14:10;P;;;;;;
D;008;202149;3;20030701 14:10;V;;;;;;
B;008;202810;4;20030701 14:10;;;2;ALMA RD;NEW LAMBTON;2305;;;20030416;20030509;180000;B;3;COMMERCIAL;;BH;;0;9718524;
C;008;202810;4;20030701 14:10;A//380162;
D;008;202810;4;20030701 14:10;P;;;;;;
D;008;202810;4;20030701 14:10;V;;;;;;
D;008;202810;4;20030701 14:10;V;;;;;;
B;008;203310;5;20030701 14:10;;;5;ANGOPHORA DR;WARABROOK;2304;856.8;M;20030411;20030526;332500;A;R;RESIDENCE;;JW;;0;9727557;
C;008;203310;5;20030701 14:10;1//807361;
D;008;203310;5;20030701 14:10;P;;;;;;
D;008;203310;5;20030701 14:10;P;;;;;;
D;008;203310;5;20030701 14:10;V;;;;;;
D;008;203310;5;20030701 14:10;V;;;;;;
D;008;203310;5;20030701 14:10;V;;;;;;
B;008;203335;6;20030701 14:10;;2;12;ANGOPHORA DR;WARABROOK;2304;;;20030611;20030618;220000;;R;RESIDENCE;2;;;0;9730374;
C;008;203335;6;20030701 14:10;2//SP 48046;
D;008;203335;6;20030701 14:10;P;;;;;;
D;008;203335;6;20030701 14:10;P;;;;;;
D;008;203335;6;20030701 14:10;V;;;;;;
B;008;203357;7;20030701 14:10;;;23;ANGUS AVE;WARATAH WEST;2298;518.5;M;20030508;20030613;249950;A;R;RESIDENCE;;JP;;0;9726511;
C;008;203357;7;20030701 14:10;109//21085;
D;008;203357;7;20030701 14:10;P;;;;;;
D;008;203357;7;20030701 14:10;P;;;;;;
D;008;203357;7;20030701 14:10;V;;;;;;
B;008;203470;8;20030701 14:10;;;7;ANNA PL;WALLSEND;2287;554.6;M;20030509;20030613;251000;A;R;RESIDENCE;;AN;;0;9709855;
C;008;203470;8;20030701 14:10;126//806709;
D;008;203470;8;20030701 14:10;P;;;;;;
D;008;203470;8;20030701 14:10;P;;;;;;
D;008;203470;8;20030701 14:10;V;;;;;;
D;008;203470;8;20030701 14:10;V;;;;;;
B;008;203515;9;20030701 14:10;;;26;ANTILL ST;MAYFIELD;2304;;;20030510;20030613;225000;A;R;RESIDENCE;;JD;;0;9725219;
C;008;203515;9;20030701 14:10;31//37394;
D;008;203515;9;20030701 14:10;P;;;;;;
D;008;203515;9;20030701 14:10;P;;;;;;
D;008;203515;9;20030701 14:10;V;;;;;;
D;008;203515;9;20030701 14:10;V;;;;;;
B;008;204028;10;20030701 14:10;;;53;ASHBURY ST;ADAMSTOWN HEIGHTS;2289;961.1;M;20030517;20030620;293000;A;V;VACANT LAND;;HA;;0;9726022;
C;008;204028;10;20030701 14:10;86//223284;
D;008;204028;10;20030701 14:10;P;;;;;;
D;008;204028;10;20030701 14:10;P;;;;;;
D;008;204028;10;20030701 14:10;P;;;;;;
D;008;204028;10;20030701 14:10;V;;;;;;
B;008;204391;11;20030701 14:10;;;6;AYRFIELD CL;WALLSEND;2287;848.9;M;20030526;20030613;332000;A;R;RESIDENCE;;AJ;;0;9707141;
C;008;204391;11;20030701 14:10;7003//857623;
D;008;204391;11;20030701 14:10;P;;;;;;
D;008;204391;11;20030701 14:10;P;;;;;;
D;008;204391;11;20030701 14:10;V;;;;;;
D;008;204391;11;20030701 14:10;V;;;;;;
B;008;204393;12;20030701 14:10;;;2;AYRSHIRE CRES;SANDGATE;2304;2164;M;20030505;20030616;550000;I;3;COMMERCIAL;;GB;;0;9717015;
C;008;204393;12;20030701 14:10;39//246396;
D;008;204393;12;20030701 14:10;P;;;;;;
D;008;204393;12;20030701 14:10;P;;;;;;
D;008;204393;12;20030701 14:10;V;;;;;;
D;008;204393;12;20030701 14:10;V;;;;;;
D;008;204393;12;20030701 14:10;V;;;;;;
B;008;204572;13;20030701 14:10;;;39;BAKER ST;MAYFIELD;2304;670.2;M;20030327;20030516;222000;A;R;RESIDENCE;;JX;;0;9691698;
C;008;204572;13;20030701 14:10;1//666793;
D;008;204572;13;20030701 14:10;P;;;;;;
D;008;204572;13;20030701 14:10;P;;;;;;
D;008;204572;13;20030701 14:10;V;;;;;;
D;008;204572;13;20030701 14:10;V;;;;;;
B;008;204727;14;20030701 14:10;;;20;BALMORAL CL;WALLSEND;2287;;;20020630;20020630;190000;A;R;RESIDENCE;;AH;AC;0;9645457;
C;008;204727;14;20030701 14:10;160//241667;
D;008;204727;14;20030701 14:10;P;;;;;;
D;008;204727;14;20030701 14:10;P;;;;;;
D;008;204727;14;20030701 14:10;V;;;;;;
B;008;205127;15;20030701 14:10;;;65;BARTON ST;MAYFIELD;2304;303.5;M;20020830;20021004;246000;A;R;RESIDENCE;;JD;AC;0;4388947;
C;008;205127;15;20030701 14:10;64/I/770631;
D;008;205127;15;20030701 14:10;P;;;;;;
B;008;205210;16;20030701 14:10;;;12;BARTON ST;MAYFIELD;2304;303.6;M;20030428;20030605;260000;A;R;RESIDENCE;;JD;;0;9696578;
C;008;205210;16;20030701 14:10;1//198337;
D;008;205210;16;20030701 14:10;P;;;;;;
D;008;205210;16;20030701 14:10;V;;;;;;
B;008;205255;17;20030701 14:10;;;8;BASSWOOD CRES;FLETCHER;2287;602.9;M;20030519;20030620;296000;A;R;RESIDENCE;;AP;;0;9722940;
C;008;205255;17;20030701 14:10;530//1004420;
D;008;205255;17;20030701 14:10;P;;;;;;
D;008;205255;17;20030701 14:10;P;;;;;;
D;008;205255;17;20030701 14:10;V;;;;;;
B;008;205344;18;20030701 14:10;;;45;BEAUFORD AVE;MARYLAND;2287;1162;M;20030408;20030513;135000;A;R;RESIDENCE;;AB;;0;9699385;
C;008;205344;18;20030701 14:10;100//852967;
D;008;205344;18;20030701 14:10;P;;;;;;
D;008;205344;18;20030701 14:10;P;;;;;;
D;008;205344;18;20030701 14:10;V;;;;;;
D;008;205344;18;20030701 14:10;V;;;;;;
B;008;205705;19;20030701 14:10;;;2;BELL ST;MINMI;2287;522.4;M;20030417;20030530;250000;A;R;RESIDENCE;;DM;;0;9711749;
C;008;205705;19;20030701 14:10;21//115128;
D;008;205705;19;20030701 14:10;P;;;;;;
D;008;205705;19;20030701 14:10;P;;;;;;
D;008;205705;19;20030701 14:10;V;;;;;;
D;008;205705;19;20030701 14:10;V;;;;;;
B;008;206231;20;20030701 14:10;;1;20;BERNER ST;MEREWETHER;2291;;;20030512;20030610;355000;;V;VACANT LAND;1;;;0;9696539;
C;008;206231;20;20030701 14:10;1//SP 47207;
D;008;206231;20;20030701 14:10;P;;;;;;
D;008;206231;20;20030701 14:10;V;;;;;;
D;008;206231;20;20030701 14:10;V;;;;;;
B;008;206448;21;20030701 14:10;;;32;BERWICK CRES;MARYLAND;2287;544;M;20030509;20030613;229000;A;R;RESIDENCE;;AB;;0;9721509;
C;008;206448;21;20030701 14:10;234//260715;
D;008;206448;21;20030701 14:10;P;;;;;;
D;008;206448;21;20030701 14:10;V;;;;;;
B;008;207179;22;20030701 14:10;;;45;BOLTON ST;NEWCASTLE;2300;899;M;20021115;20030530;660000;B;3;COMMERCIAL;;LM;;0;9683621;
C;008;207179;22;20030701 14:10;1//64646;
D;008;207179;22;20030701 14:10;P;;;;;;
D;008;207179;22;20030701 14:10;V;;;;;;
D;008;207179;22;20030701 14:10;V;;;;;;
B;008;207244;23;20030701 14:10;;2;18;BOREAS RD;HAMILTON NORTH;2292;;;20030327;20030424;249950;;R;RESIDENCE;2;;;0;9715467;
C;008;207244;23;20030701 14:10;2//SP 47389;
D;008;207244;23;20030701 14:10;P;;;;;;
D;008;207244;23;20030701 14:10;V;;;;;;
D;008;207244;23;20030701 14:10;V;;;;;;
B;008;207402;24;20030701 14:10;;;80;BOUNDARY RD;MARYLAND;2287;624.7;M;20030512;20030623;190000;A;R;RESIDENCE;;AB;;0;9729390;
C;008;207402;24;20030701 14:10;208//260715;
D;008;207402;24;20030701 14:10;P;;;;;;
D;008;207402;24;20030701 14:10;V;;;;;;
D;008;207402;24;20030701 14:10;V;;;;;;
B;008;207546;25;20030701 14:10;;;82;BOURKE ST;CARRINGTON;2294;;;20030327;20030519;225000;A;R;RESIDENCE;;DC;AC;0;9634411;
C;008;207546;25;20030701 14:10;7/42/300;
D;008;207546;25;20030701 14:10;P;;;;;;
D;008;207546;25;20030701 14:10;V;;;;;;
D;008;207546;25;20030701 14:10;V;;;;;;
B;008;208454;26;20030701 14:10;;;70;BROADMEADOW RD;BROADMEADOW;2292;1353;M;20030311;20030410;759000;I;3;FACTORY;;GJ;;0;9691550;
C;008;208454;26;20030701 14:10;100//778367;
D;008;208454;26;20030701 14:11;P;;;;;;
D;008;208454;26;20030701 14:11;V;;;;;;
B;008;208674;27;20030701 14:11;;;30;BROOKS ST;WALLSEND;2287;407.8;M;20030508;20030619;185000;A;R;RESIDENCE;;AE;;0;9731157;
C;008;208674;27;20030701 14:11;1//799420;
D;008;208674;27;20030701 14:11;P;;;;;;
D;008;208674;27;20030701 14:11;V;;;;;;
B;008;208833;28;20030701 14:11;;;15;BRUCE ST;COOKS HILL;2300;271.9;M;20030426;20030606;336000;A;R;RESIDENCE;;KA;;0;9694771;
C;008;208833;28;20030701 14:11;1//136619;
D;008;208833;28;20030701 14:11;P;;;;;;
D;008;208833;28;20030701 14:11;V;;;;;;
D;008;208833;28;20030701 14:11;V;;;;;;
B;008;209030;29;20030701 14:11;;;295;BRUNKER RD;ADAMSTOWN;2289;474.3;M;20030428;20030602;210000;B;R;RESIDENCE;;BU;;0;9696969;
C;008;209030;29;20030701 14:11;1//349004;
D;008;209030;29;20030701 14:11;P;;;;;;
D;008;209030;29;20030701 14:11;V;;;;;;
B;008;209085;30;20030701 14:11;;;107;BRUNKER RD;ADAMSTOWN;2289;;;20030310;20030407;185500;A;R;RESIDENCE;;HB;;0;9696541;
C;008;209085;30;20030701 14:11;B//100412;
D;008;209085;30;20030701 14:11;P;;;;;;
D;008;209085;30;20030701 14:11;V;;;;;;
B;008;209086;31;20030701 14:11;;3;;BRUNKER RD HOUSE NO: 103/105;ADAMSTOWN;2289;;;20030224;20030331;208000;;R;RESIDENCE;3;;;0;9689237;
C;008;209086;31;20030701 14:11;3//SP 32294;
