A;001;20030620 11:05;PDANN;
B;001;178;1;20030620 11:05;;;143;ABERDARE RD;ABERDARE;2325;1126;M;20030222;20030407;103000;A;R;RESIDENCE;;GA;AC;0;9594768;
C;001;178;1;20030620 11:05;3//836130;
D;001;178;1;20030620 11:05;P;;;;;;
D;001;178;1;20030620 11:05;P;;;;;;
D;001;178;1;20030620 11:05;V;;;;;;
B;001;224;2;20030620 11:05;;;33;BRIDGE ST;CESSNOCK;2325;;;20030314;20030424;172500;A;R;RESIDENCE;;GB;AC;0;9642614;
C;001;224;2;20030620 11:05;5/D/4269;
D;001;224;2;20030620 11:05;P;;;;;;
D;001;224;2;20030620 11:05;V;;;;;;
D;001;224;2;20030620 11:05;V;;;;;;
B;001;244;3;20030620 11:05;;;6;CABERNET GR;CESSNOCK;2325;707.2;M;20030428;20030519;327500;A;R;RESIDENCE;;GS;AC;0;9636939;
C;001;244;3;20030620 11:05;309//1002052;
D;001;244;3;20030620 11:05;P;;;;;;
D;001;244;3;20030620 11:05;P;;;;;;
D;001;244;3;20030620 11:05;V;;;;;;
B;001;444;4;20030620 11:05;;;46;CONGEWAI ST;ABERDARE;2325;;;20030417;20030516;175000;A;R;RESIDENCE;;GA;AC;0;9620632;
C;001;444;4;20030620 11:05;18/16/758002;
D;001;444;4;20030620 11:05;P;;;;;;
D;001;444;4;20030620 11:05;V;;;;;;
D;001;444;4;20030620 11:05;V;;;;;;
B;001;602;5;20030620 11:05;;;20;CUMBERLAND ST;CESSNOCK;2325;;;20030113;20030117;253000;B;3;COMMERCIAL CO;;CB;BS;0;9596048;
C;001;602;5;20030620 11:05;7/D/4633;
D;001;602;5;20030620 11:05;P;;;;;;
D;001;602;5;20030620 11:05;V;;;;;;
D;001;602;5;20030620 11:05;V;;;;;;
B;001;959;6;20030620 11:05;;;16;HIGH ST;CESSNOCK;2325;;;20030320;20030414;174500;A;R;RESIDENCE;;GB;AC;0;9605881;
C;001;959;6;20030620 11:05;31/D/4528;
D;001;959;6;20030620 11:05;P;;;;;;
D;001;959;6;20030620 11:05;P;;;;;;
D;001;959;6;20030620 11:05;V;;;;;;
D;001;959;6;20030620 11:05;V;;;;;;
B;001;997;7;20030620 11:05;;;29;JEFFRIES ST;CESSNOCK;2325;809.4;M;20030320;20030514;155000;A;R;RESIDENCE;;GB;AC;0;9643559;
C;001;997;7;20030620 11:05;15/E/4308;
D;001;997;7;20030620 11:05;P;;;;;;
D;001;997;7;20030620 11:05;P;;;;;;
D;001;997;7;20030620 11:05;V;;;;;;
B;001;1076;8;20030620 11:05;;1;20;LINKS AVE;CESSNOCK;2325;;;20030303;20030414;260000;;R;RESIDENCE;1;;;0;9596803;
C;001;1076;8;20030620 11:05;1//SP 63910;
D;001;1076;8;20030620 11:05;P;;;;;;
D;001;1076;8;20030620 11:05;V;;;;;;
B;001;1260;9;20030620 11:05;;;11;MILLFIELD ST;CESSNOCK;2325;671.3;M;20030327;20030501;97000;A;V;VACANT LAND;;GB;AV;0;9598996;
C;001;1260;9;20030620 11:05;10//861116;
D;001;1260;9;20030620 11:05;P;;;;;;
D;001;1260;9;20030620 11:05;V;;;;;;
B;001;1415;10;20030620 11:05;;;107;NORTHCOTE ST;ABERDARE;2325;1012;M;20030222;20030321;210000;A;R;RESIDENCE;;GA;AC;0;9611432;
C;001;1415;10;20030620 11:05;2/33/758002;
D;001;1415;10;20030620 11:05;P;;;;;;
D;001;1415;10;20030620 11:05;P;;;;;;
D;001;1415;10;20030620 11:05;V;;;;;;
D;001;1415;10;20030620 11:05;V;;;;;;
B;001;1449;11;20030620 11:05;;;;OAKEY CREEK RD KELMAN VINEYARD ESTATE;POKOLBIN;2320;3152;M;20021230;20021230;155000;A;V;VACANT LAND;;GT;AV;0;9617768;
C;001;1449;11;20030620 11:05;8//270158;
D;001;1449;11;20030620 11:05;P;;;;;;
D;001;1449;11;20030620 11:05;P;;;;;;
D;001;1449;11;20030620 11:05;V;;;;;;
B;001;1479;12;20030620 11:05;;;;OAKEY CREEK RD;POKOLBIN;2320;3416;M;20030403;20030515;187000;A;V;VACANT LAND;;GT;AV;0;9638215;
C;001;1479;12;20030620 11:05;38//270158;
D;001;1479;12;20030620 11:05;P;;;;;;
D;001;1479;12;20030620 11:05;P;;;;;;
D;001;1479;12;20030620 11:05;V;;;;;;
B;001;1589;13;20030620 11:05;;;70;RAWSON ST;ABERDARE;2325;1011.7;M;20030212;20030326;185000;A;R;RESIDENCE;;GA;AC;0;9585194;
C;001;1589;13;20030620 11:05;19/31/758002;
D;001;1589;13;20030620 11:05;P;;;;;;
D;001;1589;13;20030620 11:05;P;;;;;;
D;001;1589;13;20030620 11:05;V;;;;;;
B;001;1633;14;20030620 11:05;;;35;RAWSON ST;ABERDARE;2325;;;20030405;20030516;181000;A;R;RESIDENCE;;GA;AC;0;9622467;
C;001;1633;14;20030620 11:05;8/40/758002;
D;001;1633;14;20030620 11:05;P;;;;;;
D;001;1633;14;20030620 11:05;V;;;;;;
B;001;1669;15;20030620 11:05;;;107;RAWSON ST;ABERDARE;2325;;;20030317;20030424;132000;A;R;RESIDENCE;;GA;AC;0;9618600;
C;001;1669;15;20030620 11:05;5/36/758002;
D;001;1669;15;20030620 11:05;P;;;;;;
D;001;1669;15;20030620 11:05;V;;;;;;
D;001;1669;15;20030620 11:05;V;;;;;;
D;001;1669;15;20030620 11:05;V;;;;;;
