A;001;20030901 12:43;PDANN;
B;001;223;1;20030901 12:43;;;31;BRIDGE ST;CESSNOCK;2325;;;20030130;20030313;152000;A;R;RESIDENCE;;GB;;0;9878171;
C;001;223;1;20030901 12:43;6/D/4269;
D;001;223;1;20030901 12:43;P;;;;;;
D;001;223;1;20030901 12:43;P;;;;;;
D;001;223;1;20030901 12:43;V;;;;;;
D;001;223;1;20030901 12:43;V;;;;;;
B;001;375;2;20030901 12:43;;;43;COMERFORD CL;ABERDARE;2325;1110;M;20030717;20030815;230000;A;R;RESIDENCE;;GA;;0;9882570;
C;001;375;2;20030901 12:43;22//706134;
D;001;375;2;20030901 12:43;P;;;;;;
D;001;375;2;20030901 12:43;P;;;;;;
D;001;375;2;20030901 12:43;V;;;;;;
B;001;626;3;20030901 12:43;;;49;CUMBERLAND ST;CESSNOCK;2325;;;20030701;20030705;160000;B;3;;;CB;;0;9874563;
C;001;626;3;20030901 12:43;1//361751;
D;001;626;3;20030901 12:43;P;;;;;;
D;001;626;3;20030901 12:43;P;;;;;;
D;001;626;3;20030901 12:43;V;;;;;;
B;001;652;4;20030901 12:43;;;45;EDGEWORTH ST;CESSNOCK;2325;1011.72;M;20030628;20030806;215000;A;R;RESIDENCE;;GB;;0;9881830;
C;001;652;4;20030901 12:43;5/10/758002;
D;001;652;4;20030901 12:43;P;;;;;;
D;001;652;4;20030901 12:43;P;;;;;;
D;001;652;4;20030901 12:43;V;;;;;;
D;001;652;4;20030901 12:43;V;;;;;;
B;001;1219;5;20030901 12:43;;;69;MELBOURNE ST;ABERDARE;2325;904.4;M;20020826;20020911;155000;A;R;RESIDENCE;;GA;;0;9905096;
C;001;1219;5;20030901 12:43;1//631252;
D;001;1219;5;20030901 12:43;P;;;;;;
D;001;1219;5;20030901 12:43;P;;;;;;
D;001;1219;5;20030901 12:43;V;;;;;;
B;001;1563;6;20030901 12:43;;;5;CALEDONIAN ST;ABERDARE;2325;;;20030722;20030822;100000;A;R;RESIDENCE;;GA;;0;9908330;
