A;011;20030204 12:11;PDANN;
B;011;291690;1;20030204 12:11;;;;TOMALLA RD;SCONE;2337;202.7;H;20020930;20021030;290000;R;3;FARM;;GS;RG;;9125558;
C;011;291690;1;20030204 12:11;38//752448;
D;011;291690;1;20030204 12:11;P;;;;;;
D;011;291690;1;20030204 12:11;P;;;;;;
D;011;291690;1;20030204 12:11;V;;;;;;
B;011;291886;2;20030204 12:11;;;1485;GUNDY RD;SCONE;2337;2.49;H;20021012;20021209;300000;R;R;RESIDENCE;;HS;;;9280731;
C;011;291886;2;20030204 12:11;11//244117;
D;011;291886;2;20030204 12:11;P;;;;;;
D;011;291886;2;20030204 12:11;V;;;;;;
D;011;291886;2;20030204 12:11;V;;;;;;
B;011;291961;3;20030204 12:11;;;;GUNDY RD;SCONE;2337;2.023;H;20020911;20021223;150000;R;R;RESIDENCE;;HS;RR;;9265815;
C;011;291961;3;20030204 12:11;1//228421;
D;011;291961;3;20030204 12:11;P;;;;;;
D;011;291961;3;20030204 12:11;P;;;;;;
D;011;291961;3;20030204 12:11;V;;;;;;
B;011;292683;4;20030204 12:11;;;23;GORDON ST;ABERDEEN;2336;1195;M;20021024;20021205;40000;A;V;VACANT LAND;;AA;AV;;9248599;
C;011;292683;4;20030204 12:11;1//848064;
D;011;292683;4;20030204 12:11;P;;;;;;
D;011;292683;4;20030204 12:11;P;;;;;;
D;011;292683;4;20030204 12:11;V;;;;;;
D;011;292683;4;20030204 12:11;V;;;;;;
B;011;292738;5;20030204 12:11;;;63;GRAEME ST;ABERDEEN;2336;1012;M;20021030;20021129;134000;A;R;RESIDENCE;;AA;;;9299800;
C;011;292738;5;20030204 12:11;A//324933;
D;011;292738;5;20030204 12:11;P;;;;;;
D;011;292738;5;20030204 12:11;V;;;;;;
D;011;292738;5;20030204 12:11;V;;;;;;
B;011;292861;6;20030204 12:11;;;17;MCLEOD ST;ABERDEEN;2336;836;M;20021010;20021205;120000;A;R;RESIDENCE;;AA;AC;;9254565;
C;011;292861;6;20030204 12:11;46//261048;
D;011;292861;6;20030204 12:11;P;;;;;;
D;011;292861;6;20030204 12:11;P;;;;;;
D;011;292861;6;20030204 12:11;V;;;;;;
B;011;293141;7;20030204 12:11;;;33;ST HELIERS ST;ABERDEEN;2336;879.2;M;20020916;20021224;120000;A;R;RESIDENCE;;AA;AC;;9282564;
C;011;293141;7;20030204 12:11;42//260077;
D;011;293141;7;20030204 12:11;P;;;;;;
D;011;293141;7;20030204 12:11;P;;;;;;
D;011;293141;7;20030204 12:11;V;;;;;;
D;011;293141;7;20030204 12:11;V;;;;;;
B;011;293220;8;20030204 12:11;;;31;SEGENHOE ST;ABERDEEN;2336;2023;M;20021107;20021209;20000;A;V;VACANT LAND;;AA;AV;;9223238;
C;011;293220;8;20030204 12:11;12/3/758003;
D;011;293220;8;20030204 12:11;P;;;;;;
D;011;293220;8;20030204 12:11;V;;;;;;
B;011;293632;9;20030204 12:11;;;13;DAVIES ST;SCONE;2337;1104;M;20021218;20021218;160000;A;R;RESIDENCE;;AS;AC;;9262755;
C;011;293632;9;20030204 12:11;49//255641;
D;011;293632;9;20030204 12:11;P;;;;;;
D;011;293632;9;20030204 12:11;P;;;;;;
D;011;293632;9;20030204 12:11;V;;;;;;
D;011;293632;9;20030204 12:11;V;;;;;;
B;011;293777;10;20030204 12:11;;;62;GRAY ST;SCONE;2337;5000;M;20021001;20021112;315000;R;R;RESIDENCE;;HG;AC;;9234002;
C;011;293777;10;20030204 12:11;47//819812;
D;011;293777;10;20030204 12:11;P;;;;;;
D;011;293777;10;20030204 12:11;V;;;;;;
B;011;293781;11;20030204 12:11;;;57;GRAY ST;SCONE;2337;2465;M;20021101;20021129;52000;R;V;VACANT LAND;;HG;RV;;9258154;
C;011;293781;11;20030204 12:11;22//861882;
D;011;293781;11;20030204 12:11;P;;;;;;
D;011;293781;11;20030204 12:11;P;;;;;;
D;011;293781;11;20030204 12:11;V;;;;;;
B;011;293786;12;20030204 12:11;;;43;GRAY ST;SCONE;2337;6519;M;20021205;20030113;275000;R;R;RESIDENCE;;HG;;;9303768;
C;011;293786;12;20030204 12:11;41//819812;
