A;007;20031117 13:44;PDANN;
B;007;195680;1;20031117 13:44;;;7;GRIMES CL;DENMAN;2328;600;M;20030925;20031104;35000;A;R;RESIDENCE;;DF;;0;AA134487;
C;007;195680;1;20031117 13:44;33//45633;
D;007;195680;1;20031117 13:44;P;;;;;;
D;007;195680;1;20031117 13:44;P;;;;;;
D;007;195680;1;20031117 13:44;V;;;;;;
B;007;195721;2;20031117 13:44;;;13;ISOBEL ST;DENMAN;2328;1349;M;20030915;20031031;220000;B;R;RESIDENCE;;BD;;0;AA142684;
C;007;195721;2;20031117 13:44;11//577094;
D;007;195721;2;20031117 13:44;P;;;;;;
D;007;195721;2;20031117 13:44;P;;;;;;
D;007;195721;2;20031117 13:44;V;;;;;;
B;007;196155;3;20031117 13:44;;;18;VIRGINIA ST;DENMAN;2328;611.9;M;20030904;20031031;116750;A;R;RESIDENCE;;DF;;0;AA142685;
C;007;196155;3;20031117 13:44;11//42571;
D;007;196155;3;20031117 13:44;P;;;;;;
D;007;196155;3;20031117 13:44;P;;;;;;
D;007;196155;3;20031117 13:44;V;;;;;;
B;007;196309;4;20031117 13:44;;;980;WYBONG RD;MUSWELLBROOK;2333;48.37;H;20030916;20031028;700000;R;3;FARM/RURAL;;RK;;0;AA123291;
C;007;196309;4;20031117 13:44;6//821183;
D;007;196309;4;20031117 13:44;P;;;;;;
D;007;196309;4;20031117 13:44;V;;;;;;
D;007;196309;4;20031117 13:44;V;;;;;;
D;007;196309;4;20031117 13:44;V;;;;;;
B;007;196788;5;20031117 13:44;;;1;BERNARD ST;SANDY HOLLOW;2333;7.843;H;20030915;20030930;755000;P;3;COMMERCIAL;;PP;;0;AA135258;
C;007;196788;5;20031117 13:44;141//588615 1//653983;
D;007;196788;5;20031117 13:44;P;;;;;;
D;007;196788;5;20031117 13:44;P;;;;;;
D;007;196788;5;20031117 13:44;V;;;;;;
D;007;196788;5;20031117 13:44;V;;;;;;
B;007;197125;6;20031117 13:44;;;83;ACACIA DR;MUSWELLBROOK;2333;600;M;20030926;20031024;76000;A;V;VACANT LAND;;AL;;0;AA124104;
C;007;197125;6;20031117 13:44;4086//794059;
D;007;197125;6;20031117 13:44;P;;;;;;
D;007;197125;6;20031117 13:44;V;;;;;;
B;007;197126;7;20031117 13:44;;;81;ACACIA DR;MUSWELLBROOK;2333;600;M;20030926;20031024;76000;A;V;VACANT LAND;;AL;;0;AA124104;
C;007;197126;7;20031117 13:44;4085//794059;
D;007;197126;7;20031117 13:44;P;;;;;;
D;007;197126;7;20031117 13:44;V;;;;;;
B;007;197175;8;20031117 13:44;;;34;ADAMS ST;MUSWELLBROOK;2333;800;M;20030912;20031024;245000;A;R;RESIDENCE;;AC;;0;AA115226;
C;007;197175;8;20031117 13:44;44//262393;
D;007;197175;8;20031117 13:44;P;;;;;;
D;007;197175;8;20031117 13:44;P;;;;;;
D;007;197175;8;20031117 13:44;V;;;;;;
B;007;197393;9;20031117 13:44;;;;BIMBADEEN DR;MUSWELLBROOK;2333;928.4;M;20030904;20031022;58000;A;V;VACANT LAND;;AB;;0;AA107599;
C;007;197393;9;20031117 13:44;11//862189;
D;007;197393;9;20031117 13:44;P;;;;;;
D;007;197393;9;20031117 13:44;V;;;;;;
B;007;197394;10;20031117 13:44;;;;BIMBADEEN DR;MUSWELLBROOK;2333;945.6;M;20030904;20031022;58000;A;R;RESIDENCE;;AB;;0;AA107562;
C;007;197394;10;20031117 13:44;12//862189;
D;007;197394;10;20031117 13:44;P;;;;;;
D;007;197394;10;20031117 13:44;V;;;;;;
B;007;197740;11;20031117 13:44;;;114;BROOK ST;MUSWELLBROOK;2333;682.3;M;20030912;20031024;145000;A;R;RESIDENCE;;AT;;0;AA125452;
C;007;197740;11;20031117 13:44;102//578014;
D;007;197740;11;20031117 13:44;P;;;;;;
D;007;197740;11;20031117 13:44;V;;;;;;
D;007;197740;11;20031117 13:44;V;;;;;;
D;007;197740;11;20031117 13:44;V;;;;;;
B;007;197745;12;20031117 13:44;;;104;BROOK ST;MUSWELLBROOK;2333;733.5;M;20030816;20030930;72000;A;R;RESIDENCE;;AT;;0;AA126875;
C;007;197745;12;20031117 13:44;1//995820;
D;007;197745;12;20031117 13:44;P;;;;;;
D;007;197745;12;20031117 13:44;V;;;;;;
D;007;197745;12;20031117 13:44;V;;;;;;
B;007;198235;13;20031117 13:44;;;4;COOK ST;MUSWELLBROOK;2333;777.8;M;20030911;20031017;185000;A;R;RESIDENCE;;AT;;0;AA107842;
C;007;198235;13;20031117 13:44;1//151780;
D;007;198235;13;20031117 13:44;P;;;;;;
D;007;198235;13;20031117 13:44;V;;;;;;
B;007;198368;14;20031117 13:44;;;24;DALWOOD PL;MUSWELLBROOK;2333;638.1;M;20030924;20031022;22000;A;V;VACANT LAND;;AH;;0;AA106800;
C;007;198368;14;20031117 13:44;28//261812;
D;007;198368;14;20031117 13:44;P;;;;;;
D;007;198368;14;20031117 13:44;V;;;;;;
B;007;198372;15;20031117 13:44;;;15;DALWOOD PL;MUSWELLBROOK;2333;672.9;M;20031013;20031013;23500;A;V;VACANT LAND;;AH;;50;AA126883;
C;007;198372;15;20031117 13:44;18//261812;
D;007;198372;15;20031117 13:44;P;;;;;;
D;007;198372;15;20031117 13:44;V;;;;;;
D;007;198372;15;20031117 13:44;V;;;;;;
D;007;198372;15;20031117 13:44;V;;;;;;
B;007;198920;16;20031117 13:44;;;16;HUMPHRIES ST;MUSWELLBROOK;2333;689.2;M;20030827;20031008;155000;A;R;RESIDENCE;;AT;;0;AA93125;
C;007;198920;16;20031117 13:44;74//237998;
D;007;198920;16;20031117 13:44;P;;;;;;
D;007;198920;16;20031117 13:44;V;;;;;;
D;007;198920;16;20031117 13:44;V;;;;;;
B;007;199031;17;20031117 13:44;;;;IRONBARK RD;MUSWELLBROOK;2333;787.6;M;20030904;20031008;47500;A;V;VACANT LAND;;AC;;0;AA132556;
C;007;199031;17;20031117 13:44;302//862895;
D;007;199031;17;20031117 13:44;P;;;;;;
D;007;199031;17;20031117 13:44;V;;;;;;
