A;011;20031016 13:54;PDANN;
B;011;292114;1;20031016 13:54;;;;TULLONG RD;SCONE;2337;2.227;H;20030729;20030909;265000;R;R;RESIDENCE;;HS;;0;AA3597;
C;011;292114;1;20031016 13:54;7//249726;
D;011;292114;1;20031016 13:54;P;;;;;;
D;011;292114;1;20031016 13:54;P;;;;;;
D;011;292114;1;20031016 13:54;V;;;;;;
B;011;292171;2;20031016 13:54;;;;BUNNAN RD;SCONE;2337;42.15;H;20030712;20030822;537000;R;V;VACANT LAND;;HR;;0;AA21576;
C;011;292171;2;20031016 13:54;16//847244;
D;011;292171;2;20031016 13:54;P;;;;;;
D;011;292171;2;20031016 13:54;P;;;;;;
D;011;292171;2;20031016 13:54;V;;;;;;
D;011;292171;2;20031016 13:54;V;;;;;;
B;011;292368;3;20031016 13:54;;;;NEW ENGLAND HWY;SCONE;2337;16.5;H;20030801;20030801;125000;R;V;VACANT LAND;;HL;;0;AA46388;
C;011;292368;3;20031016 13:54;2//884177;
D;011;292368;3;20031016 13:54;P;;;;;;
D;011;292368;3;20031016 13:54;V;;;;;;
D;011;292368;3;20031016 13:54;V;;;;;;
D;011;292368;3;20031016 13:54;V;;;;;;
D;011;292368;3;20031016 13:54;V;;;;;;
B;011;292990;4;20031016 13:54;;;166;MACQUEEN ST;ABERDEEN;2336;695.6;M;20030820;20031001;125000;B;R;RESIDENCE;;BA;;0;AA43562;
C;011;292990;4;20031016 13:54;3//229159;
D;011;292990;4;20031016 13:54;P;;;;;;
D;011;292990;4;20031016 13:54;P;;;;;;
D;011;292990;4;20031016 13:54;V;;;;;;
D;011;292990;4;20031016 13:54;V;;;;;;
B;011;294032;5;20031016 13:54;;;200;KELLY ST;SCONE;2337;1593;M;20030901;20030929;310000;B;3;SHOPS;;BS;;0;AA46182;
C;011;294032;5;20031016 13:54;2//151514;
D;011;294032;5;20031016 13:54;P;;;;;;
D;011;294032;5;20031016 13:54;P;;;;;;
D;011;294032;5;20031016 13:54;V;;;;;;
B;011;294208;6;20031016 13:54;;;149;LIVERPOOL ST;SCONE;2337;557.2;M;20030321;20030522;181000;A;R;RESIDENCE;;AE;;0;AA10936;
C;011;294208;6;20031016 13:54;41//788454;
D;011;294208;6;20031016 13:54;P;;;;;;
D;011;294208;6;20031016 13:54;V;;;;;;
B;011;294243;7;20031016 13:54;;;12;LIVERPOOL ST;SCONE;2337;1.416;H;20021028;20021127;120000;R;R;RESIDENCE;;HH;;0;AA23214;
C;011;294243;7;20031016 13:54;2, 3, 4/26/111868;
D;011;294243;7;20031016 13:54;P;;;;;;
D;011;294243;7;20031016 13:54;V;;;;;;
D;011;294243;7;20031016 13:54;V;;;;;;
B;011;294350;8;20031016 13:54;;;1;MAIN ST;SCONE;2337;665.5;M;20030523;20030829;43500;A;V;VACANT LAND;;AE;;0;4401640;
C;011;294350;8;20031016 13:54;42//616221;
B;011;294547;9;20031016 13:54;;;2;NYARRA ST;SCONE;2337;;;20030808;20030919;285000;A;R;RESIDENCE;;AS;;0;AA2180;
C;011;294547;9;20031016 13:54;35//262896;
D;011;294547;9;20031016 13:54;P;;;;;;
D;011;294547;9;20031016 13:54;P;;;;;;
D;011;294547;9;20031016 13:54;V;;;;;;
D;011;294547;9;20031016 13:54;V;;;;;;
