A;004;20030619 14:16;PDANN;
B;004;96474;1;20030619 14:16;;;451;LAKE RD;ARGENTON;2284;;;20030410;20030509;180000;A;R;RESIDENCE;;CA;AC;0;9607825;
C;004;96474;1;20030619 14:16;133//14329;
D;004;96474;1;20030619 14:16;P;;;;;;
D;004;96474;1;20030619 14:16;P;;;;;;
D;004;96474;1;20030619 14:16;P;;;;;;
D;004;96474;1;20030619 14:16;P;;;;;;
D;004;96474;1;20030619 14:16;V;;;;;;
B;004;96635;2;20030619 14:16;;;58;MONTGOMERY ST;ARGENTON;2284;;;20020124;20030516;127400;A;R;RESIDENCE;;CB;AC;0;9678798;
C;004;96635;2;20030619 14:16;9//17758;
D;004;96635;2;20030619 14:16;P;;;;;;
D;004;96635;2;20030619 14:16;P;;;;;;
D;004;96635;2;20030619 14:16;V;;;;;;
B;004;96888;3;20030619 14:16;;;55;ROBERT ST;ARGENTON;2284;;;20030312;20030417;161000;A;R;RESIDENCE;;CB;;0;9658079;
C;004;96888;3;20030619 14:16;28/1/12348;
D;004;96888;3;20030619 14:16;P;;;;;;
D;004;96888;3;20030619 14:16;P;;;;;;
D;004;96888;3;20030619 14:16;V;;;;;;
D;004;96888;3;20030619 14:16;V;;;;;;
B;004;97687;4;20030619 14:16;;;1;WILTON RD;AWABA;2283;731.1;M;20030407;20030526;195000;S;R;RESIDENCE;;SA;;0;9663220;
C;004;97687;4;20030619 14:16;1//817297;
D;004;97687;4;20030619 14:16;P;;;;;;
D;004;97687;4;20030619 14:16;P;;;;;;
D;004;97687;4;20030619 14:16;V;;;;;;
D;004;97687;4;20030619 14:16;V;;;;;;
B;004;98078;5;20030619 14:16;;;34;WOODLANDS AVE;BALMORAL;2283;733.5;M;20030408;20030527;358000;A;R;RESIDENCE;;MC;AC;0;9675390;
C;004;98078;5;20030619 14:16;105//553018;
D;004;98078;5;20030619 14:16;P;;;;;;
D;004;98078;5;20030619 14:16;P;;;;;;
D;004;98078;5;20030619 14:16;V;;;;;;
B;004;98776;6;20030619 14:16;;;21;CALVERTON CRES;BELMONT NORTH;2280;581.7;M;20030403;20030516;254000;A;R;RESIDENCE;;JF;;0;9658848;
C;004;98776;6;20030619 14:16;47//241833;
D;004;98776;6;20030619 14:16;P;;;;;;
D;004;98776;6;20030619 14:16;P;;;;;;
D;004;98776;6;20030619 14:16;V;;;;;;
D;004;98776;6;20030619 14:16;V;;;;;;
B;004;98853;7;20030619 14:16;;;7;CANARA CL;BELMONT NORTH;2280;2349;M;20030220;20030415;335000;A;R;RESIDENCE;;JF;;0;9651874;
C;004;98853;7;20030619 14:16;55//262253;
D;004;98853;7;20030619 14:16;P;;;;;;
D;004;98853;7;20030619 14:16;V;;;;;;
D;004;98853;7;20030619 14:16;V;;;;;;
D;004;98853;7;20030619 14:16;V;;;;;;
B;004;99275;8;20030619 14:16;;;22;DEANE ST;BELMONT;2280;588.1;M;20030428;20030603;251500;A;R;RESIDENCE;;JA;AC;0;9684259;
C;004;99275;8;20030619 14:16;53//15506;
D;004;99275;8;20030619 14:16;P;;;;;;
D;004;99275;8;20030619 14:16;P;;;;;;
D;004;99275;8;20030619 14:16;V;;;;;;
D;004;99275;8;20030619 14:16;V;;;;;;
D;004;99275;8;20030619 14:16;V;;;;;;
B;004;99406;9;20030619 14:16;;;8;ELLEN ST;BELMONT SOUTH;2280;;;20030417;20030530;275000;A;R;RESIDENCE;;JH;AC;0;9679100;
C;004;99406;9;20030619 14:16;8//19895;
D;004;99406;9;20030619 14:16;P;;;;;;
D;004;99406;9;20030619 14:16;P;;;;;;
D;004;99406;9;20030619 14:16;V;;;;;;
D;004;99406;9;20030619 14:16;V;;;;;;
D;004;99406;9;20030619 14:16;V;;;;;;
B;004;100695;10;20030619 14:16;;;21;HERBERT ST;BELMONT;2280;404.7;M;20030430;20030604;260000;B;R;RESIDENCE;;TA;AC;0;9672038;
C;004;100695;10;20030619 14:16;46/I/2374;
D;004;100695;10;20030619 14:16;P;;;;;;
D;004;100695;10;20030619 14:16;V;;;;;;
B;004;100729;11;20030619 14:16;;1;5;HILDA ST;BELMONT;2280;;;20030306;20030507;220000;;R;RESIDENCE;1;;;0;9665754;
C;004;100729;11;20030619 14:16;1//SP 44093;
D;004;100729;11;20030619 14:16;P;;;;;;
D;004;100729;11;20030619 14:16;P;;;;;;
D;004;100729;11;20030619 14:16;V;;;;;;
B;004;101344;12;20030619 14:16;;;4;LEWERS ST;BELMONT;2280;657.6;M;20030430;20030604;260000;A;R;RESIDENCE;;JA;AC;0;9683215;
C;004;101344;12;20030619 14:16;2//15770;
D;004;101344;12;20030619 14:16;P;;;;;;
D;004;101344;12;20030619 14:16;P;;;;;;
D;004;101344;12;20030619 14:16;V;;;;;;
D;004;101344;12;20030619 14:16;V;;;;;;
