A;007;20040102 13:47;PDANN;
B;007;195755;1;20040102 13:47;;;3;MACAULEY ST;DENMAN;2328;919.8;M;20031209;20031209;50000;A;V;VACANT LAND;;DG;;0;AA250525;
C;007;195755;1;20040102 13:47;51//576719;
D;007;195755;1;20040102 13:47;P;;;;;;
D;007;195755;1;20040102 13:47;V;;;;;;
D;007;195755;1;20040102 13:47;V;;;;;;
B;007;196888;2;20040102 13:47;;;;WYBONG RD;MUSWELLBROOK;2333;106.03;H;20031117;20031215;300000;R;V;VACANT LAND;;RR;;0;AA271872;
C;007;196888;2;20040102 13:47;199//750968;
D;007;196888;2;20040102 13:47;P;;;;;;
D;007;196888;2;20040102 13:47;V;;;;;;
B;007;197122;3;20040102 13:47;;1;89;ACACIA DR;MUSWELLBROOK;2333;600;M;20030910;20031009;267000;A;R;RESIDENCE;;AL;;0;AA268584;
C;007;197122;3;20040102 13:47;4089//794059;
D;007;197122;3;20040102 13:47;P;;;;;;
D;007;197122;3;20040102 13:47;V;;;;;;
D;007;197122;3;20040102 13:47;V;;;;;;
B;007;197995;4;20040102 13:47;;;68;CARL ST;MUSWELLBROOK;2333;581.7;M;20031111;20031212;163000;A;R;RESIDENCE;;AT;;0;AA261794;
C;007;197995;4;20040102 13:47;1//362823;
D;007;197995;4;20040102 13:47;P;;;;;;
D;007;197995;4;20040102 13:47;P;;;;;;
D;007;197995;4;20040102 13:47;V;;;;;;
D;007;197995;4;20040102 13:47;V;;;;;;
B;007;198635;5;20040102 13:47;;;15;FORBES ST;MUSWELLBROOK;2333;720.8;M;20031028;20031121;215000;A;R;RESIDENCE;;AH;;0;AA247288;
C;007;198635;5;20040102 13:47;5//22107;
D;007;198635;5;20040102 13:47;P;;;;;;
D;007;198635;5;20040102 13:47;V;;;;;;
B;007;199833;6;20040102 13:47;;;1;PARKINSON AVE;MUSWELLBROOK;2333;;;20031110;20031208;130000;A;R;RESIDENCE;;AT;;0;AA275847;
C;007;199833;6;20040102 13:47;21//35921;
D;007;199833;6;20040102 13:47;P;;;;;;
D;007;199833;6;20040102 13:47;P;;;;;;
D;007;199833;6;20040102 13:47;V;;;;;;
B;007;199883;7;20040102 13:47;;;11;PEPPERMINT RD;MUSWELLBROOK;2333;602.2;M;20031020;20031205;232000;A;R;RESIDENCE;;AL;;0;AA261203;
C;007;199883;7;20040102 13:47;2046//263131;
D;007;199883;7;20040102 13:47;P;;;;;;
D;007;199883;7;20040102 13:47;P;;;;;;
D;007;199883;7;20040102 13:47;V;;;;;;
D;007;199883;7;20040102 13:47;V;;;;;;
B;007;199994;8;20040102 13:47;;;61;QUEEN ST;MUSWELLBROOK;2333;934.4;M;20031107;20031219;385000;A;R;RESIDENCE;;AW;;0;AA275066;
C;007;199994;8;20040102 13:47;593//856333;
D;007;199994;8;20040102 13:47;P;;;;;;
D;007;199994;8;20040102 13:47;V;;;;;;
D;007;199994;8;20040102 13:47;V;;;;;;
B;007;200566;9;20040102 13:47;;;23;SOWERBY ST;MUSWELLBROOK;2333;999.1;M;20031105;20031203;250000;A;R;RESIDENCE;;AT;;0;AA255949;
C;007;200566;9;20040102 13:47;561//548054;
D;007;200566;9;20040102 13:47;P;;;;;;
D;007;200566;9;20040102 13:47;P;;;;;;
D;007;200566;9;20040102 13:47;V;;;;;;
D;007;200566;9;20040102 13:47;V;;;;;;
B;007;201124;10;20040102 13:47;;;;WEEMALA PL;MUSWELLBROOK;2333;952;M;20031029;20031210;65000;A;V;VACANT LAND;;AB;;0;AA257283;
C;007;201124;10;20040102 13:47;21//862189;
D;007;201124;10;20040102 13:47;P;;;;;;
D;007;201124;10;20040102 13:47;V;;;;;;
