A;002;20030818 09:46;PDANN;
B;002;20843;1;20030818 09:46;;;62;DUKE ST;CLARENCE TOWN;2421;1055;M;20030626;20030725;325000;A;R;RESIDENCE;;AC;;0;9838573;
C;002;20843;1;20030818 09:46;111//1007410;
D;002;20843;1;20030818 09:46;P;;;;;;
D;002;20843;1;20030818 09:46;P;;;;;;
D;002;20843;1;20030818 09:46;V;;;;;;
D;002;20843;1;20030818 09:46;V;;;;;;
B;002;20918;2;20030818 09:46;;;55;GREY ST;CLARENCE TOWN;2421;2023;M;20030522;20030718;208000;A;R;RESIDENCE;;AC;;0;9838962;
C;002;20918;2;20030818 09:46;2/4/758250;
D;002;20918;2;20030818 09:46;P;;;;;;
D;002;20918;2;20030818 09:46;P;;;;;;
D;002;20918;2;20030818 09:46;V;;;;;;
B;002;21149;3;20030818 09:46;;;;RIFLE ST;CLARENCE TOWN;2421;4047;M;20030612;20030724;65000;A;V;VACANT LAND;;AC;;0;9835546;
C;002;21149;3;20030818 09:46;11/14/758250;
D;002;21149;3;20030818 09:46;P;;;;;;
D;002;21149;3;20030818 09:46;P;;;;;;
D;002;21149;3;20030818 09:46;V;;;;;;
B;002;21191;4;20030818 09:46;;;82;SHERIFF ST;CLARENCE TOWN;2421;2.939;H;20030702;20030731;217000;R;V;VACANT LAND;;RB;;0;9848305;
C;002;21191;4;20030818 09:46;64//1018223;
D;002;21191;4;20030818 09:46;P;;;;;;
D;002;21191;4;20030818 09:46;P;;;;;;
D;002;21191;4;20030818 09:46;V;;;;;;
D;002;21191;4;20030818 09:46;V;;;;;;
B;002;21216;5;20030818 09:46;;;25;ABELARD ST;DUNGOG;2420;1011.1;M;20030120;20030215;65000;A;V;VACANT LAND;;AD;;0;9788783;
C;002;21216;5;20030818 09:46;A//362431;
D;002;21216;5;20030818 09:46;P;;;;;;
D;002;21216;5;20030818 09:46;V;;;;;;
B;002;21216;6;20030818 09:46;;;25;ABELARD ST;DUNGOG;2420;1011.1;M;20030627;20030801;80000;A;V;VACANT LAND;;AD;;0;9853527;
C;002;21216;6;20030818 09:46;A//362431;
D;002;21216;6;20030818 09:46;P;;;;;;
D;002;21216;6;20030818 09:46;P;;;;;;
D;002;21216;6;20030818 09:46;V;;;;;;
B;002;21330;7;20030818 09:46;;;;BROWN ST;DUNGOG;2420;851.9;M;20021108;20021129;250000;B;3;COMMERCIAL;;BA;;0;9711549;
C;002;21330;7;20030818 09:46;10//859727;
D;002;21330;7;20030818 09:46;P;;;;;;
D;002;21330;7;20030818 09:46;P;;;;;;
D;002;21330;7;20030818 09:46;V;;;;;;
D;002;21330;7;20030818 09:46;V;;;;;;
B;002;21651;8;20030818 09:46;;;87;FOSTERTON RD;DUNGOG;2420;6121;M;20030515;20030701;279000;S;R;RESIDENCE;;SC;;0;9854339;
C;002;21651;8;20030818 09:46;1//7546;
D;002;21651;8;20030818 09:46;P;;;;;;
D;002;21651;8;20030818 09:46;V;;;;;;
B;002;21749;9;20030818 09:46;;;8;HOOKE ST;DUNGOG;2420;751.2;M;20030604;20030711;145000;I;R;RESIDENCE;;FA;;0;9839384;
C;002;21749;9;20030818 09:46;82//793388;
D;002;21749;9;20030818 09:46;P;;;;;;
D;002;21749;9;20030818 09:46;V;;;;;;
B;002;22321;10;20030818 09:46;;;7;KING ST;PATERSON;2421;674.5;M;20030722;20030804;239000;A;R;RESIDENCE;;AP;;0;9859322;
C;002;22321;10;20030818 09:46;154//603617;
D;002;22321;10;20030818 09:46;P;;;;;;
D;002;22321;10;20030818 09:46;V;;;;;;
D;002;22321;10;20030818 09:46;V;;;;;;
B;002;23555;11;20030818 09:46;;;12;PARK ST;EAST GRESFORD;2311;8777;M;20030502;20030630;40000;R;R;RESIDENCE;;RG;;0;9840410;
C;002;23555;11;20030818 09:46;40//552299;
D;002;23555;11;20030818 09:46;P;;;;;;
D;002;23555;11;20030818 09:46;V;;;;;;
B;002;24435;12;20030818 09:46;;;46;POUND CROSSING RD;GRESFORD;2311;6;H;20030404;20030508;360000;R;3;RURAL;;RP;;0;9813521;
C;002;24435;12;20030818 09:46;1//10567 3//44398 1, 2//115477;
D;002;24435;12;20030818 09:46;P;;;;;;
D;002;24435;12;20030818 09:46;P;;;;;;
D;002;24435;12;20030818 09:46;V;;;;;;
B;002;24576;13;20030818 09:46;;;356;WOERDENS RD;CLARENCE TOWN;2421;1.62;H;20030611;20030718;359000;R;R;RESIDENCE;;RB;;0;9827791;
C;002;24576;13;20030818 09:46;1//176387;
D;002;24576;13;20030818 09:46;P;;;;;;
D;002;24576;13;20030818 09:46;P;;;;;;
D;002;24576;13;20030818 09:46;V;;;;;;
D;002;24576;13;20030818 09:46;V;;;;;;
B;002;24661;14;20030818 09:46;;;182;FOTHERINGAY RD;CLARENCE TOWN;2421;4.004;H;20030619;20030730;259950;R;R;RESIDENCE;;RB;;0;9843893;
C;002;24661;14;20030818 09:46;110//1002308;
D;002;24661;14;20030818 09:46;P;;;;;;
D;002;24661;14;20030818 09:46;P;;;;;;
D;002;24661;14;20030818 09:46;V;;;;;;
D;002;24661;14;20030818 09:46;V;;;;;;
