A;010;20030516 10:17;PDANN;
B;010;262736;1;20030516 10:17;;;35;MORPETH ST;WALLALONG;2320;575;M;20030325;20030417;180000;A;R;RESIDENCE;;HW;;;9591124;
C;010;262736;1;20030516 10:17;4//263211;
D;010;262736;1;20030516 10:17;P;;;;;;
D;010;262736;1;20030516 10:17;P;;;;;;
D;010;262736;1;20030516 10:17;V;;;;;;
B;010;262769;2;20030516 10:17;;;21;ROSEBANK DR;WALLALONG;2320;8177;M;20030217;20030307;440000;R;R;RESIDENCE;;RA;;;9581925;
C;010;262769;2;20030516 10:17;213//872992;
D;010;262769;2;20030516 10:17;P;;;;;;
D;010;262769;2;20030516 10:17;P;;;;;;
D;010;262769;2;20030516 10:17;V;;;;;;
D;010;262769;2;20030516 10:17;V;;;;;;
B;010;262782;3;20030516 10:17;;;46;ROSEBANK DR;WALLALONG;2320;7500;M;20030214;20030328;145000;R;V;VACANT LAND;;RA;;;9553167;
C;010;262782;3;20030516 10:17;7//1012617;
D;010;262782;3;20030516 10:17;P;;;;;;
D;010;262782;3;20030516 10:17;P;;;;;;
D;010;262782;3;20030516 10:17;V;;;;;;
B;010;263353;4;20030516 10:17;;;93;ESSINGTON WAY;ANNA BAY;2316;792.6;M;20030221;20030328;365000;A;R;RESIDENCE;;GF;;;9555854;
C;010;263353;4;20030516 10:17;115//840387;
D;010;263353;4;20030516 10:17;P;;;;;;
D;010;263353;4;20030516 10:17;V;;;;;;
B;010;263553;5;20030516 10:17;;;47;JAMES PATERSON ST;ANNA BAY;2316;1119;M;20030123;20030306;427500;A;R;RESIDENCE;;GC;;;9503597;
C;010;263553;5;20030516 10:17;538//13134;
D;010;263553;5;20030516 10:17;P;;;;;;
D;010;263553;5;20030516 10:17;V;;;;;;
D;010;263553;5;20030516 10:17;V;;;;;;
B;010;263565;6;20030516 10:17;;;21;JAMES PATERSON ST;ANNA BAY;2316;594.3;M;20030213;20030320;352500;A;R;RESIDENCE;;GC;;;9555800;
C;010;263565;6;20030516 10:17;4//262250;
D;010;263565;6;20030516 10:17;P;;;;;;
D;010;263565;6;20030516 10:17;V;;;;;;
B;010;263621;7;20030516 10:17;;;5;MARGARET ST;ANNA BAY;2316;607;M;20030331;20030424;371000;A;R;RESIDENCE;;GC;;;9580158;
C;010;263621;7;20030516 10:17;356//13134;
D;010;263621;7;20030516 10:17;P;;;;;;
D;010;263621;7;20030516 10:17;P;;;;;;
D;010;263621;7;20030516 10:17;V;;;;;;
B;010;263667;8;20030516 10:17;;;46;MORNA POINT RD;ANNA BAY;2316;;;20030317;20030430;298000;A;R;RESIDENCE;;GC;;;9583468;
C;010;263667;8;20030516 10:17;84//13134;
D;010;263667;8;20030516 10:17;P;;;;;;
D;010;263667;8;20030516 10:17;V;;;;;;
