A;007;20030716 11:33;PDANN;
B;007;195514;1;20030716 11:33;;;LOT132;GOLDEN HWY & MANGOOLA RD;DENMAN;2328;30.65;H;20030312;20030508;240000;P;V;VACANT LAND;;PL;;0;9752898;
C;007;195514;1;20030716 11:33;132//587046;
D;007;195514;1;20030716 11:33;P;;;;;;
D;007;195514;1;20030716 11:33;P;;;;;;
D;007;195514;1;20030716 11:33;V;;;;;;
B;007;195828;2;20030716 11:33;;;43;OGILVIE ST;DENMAN;2328;980.1;M;20030605;20030620;175000;S;R;RESIDENCE;;BU;;0;9761680;
C;007;195828;2;20030716 11:33;21//510169;
D;007;195828;2;20030716 11:33;P;;;;;;
D;007;195828;2;20030716 11:33;P;;;;;;
D;007;195828;2;20030716 11:33;V;;;;;;
B;007;195940;3;20030716 11:33;;;27;PALACE ST;DENMAN;2328;1805;M;20020627;20020724;31000;A;V;VACANT LAND;;DH;;0;9750996;
C;007;195940;3;20030716 11:33;2110//864033;
D;007;195940;3;20030716 11:33;P;;;;;;
D;007;195940;3;20030716 11:33;V;;;;;;
B;007;196003;4;20030716 11:33;;;65;PAXTON ST;DENMAN;2328;1307;M;20030502;20030616;83000;A;R;RESIDENCE;;DG;;0;9734665;
C;007;196003;4;20030716 11:33;81//585217;
D;007;196003;4;20030716 11:33;P;;;;;;
D;007;196003;4;20030716 11:33;V;;;;;;
D;007;196003;4;20030716 11:33;V;;;;;;
B;007;196013;5;20030716 11:33;;;64;PAXTON ST;DENMAN;2328;601.5;M;20030501;20030624;133000;A;R;RESIDENCE;;DG;;0;9740367;
C;007;196013;5;20030716 11:33;12//843602;
D;007;196013;5;20030716 11:33;P;;;;;;
D;007;196013;5;20030716 11:33;P;;;;;;
D;007;196013;5;20030716 11:33;V;;;;;;
B;007;196043;6;20030716 11:33;;;11;ROSEMOUNT RD;DENMAN;2328;720;M;20030618;20030704;163000;A;R;RESIDENCE;;DF;;0;9781630;
C;007;196043;6;20030716 11:33;10//45633;
D;007;196043;6;20030716 11:33;P;;;;;;
D;007;196043;6;20030716 11:33;P;;;;;;
D;007;196043;6;20030716 11:33;V;;;;;;
D;007;196043;6;20030716 11:33;V;;;;;;
B;007;196190;7;20030716 11:33;;;520;WYBONG RD;MUSWELLBROOK;2333;40.13;H;20030122;20030630;2035000;P;3;FARM;;PK;;0;9753636;
C;007;196190;7;20030716 11:33;1//544039 2//629491;
