A;010;20031016 13:54;PDANN;
B;010;262979;1;20031016 13:54;;;6;BELLMOUNT CL;ANNA BAY;2316;345.5;M;20030707;20030813;322000;A;R;RESIDENCE;;GF;;0;9976109;
C;010;262979;1;20031016 13:54;6//285516;
D;010;262979;1;20031016 13:54;P;;;;;;
D;010;262979;1;20031016 13:54;V;;;;;;
D;010;262979;1;20031016 13:54;V;;;;;;
B;010;263034;2;20031016 13:54;;;17;BISCAY CL;ANNA BAY;2316;880.2;M;20030829;20031003;275000;A;V;VACANT LAND;;GC;;0;AA55724;
C;010;263034;2;20031016 13:54;17//1009313;
D;010;263034;2;20031016 13:54;P;;;;;;
D;010;263034;2;20031016 13:54;P;;;;;;
D;010;263034;2;20031016 13:54;P;;;;;;
D;010;263034;2;20031016 13:54;V;;;;;;
B;010;263195;3;20031016 13:54;;;16;CASUARINA CL;ANNA BAY;2316;4526;M;20030924;20030924;350000;P;R;RESIDENCE;;EH;;0;AA50408;
C;010;263195;3;20031016 13:54;214//840865;
D;010;263195;3;20031016 13:54;P;;;;;;
D;010;263195;3;20031016 13:54;V;;;;;;
B;010;263758;4;20031016 13:54;;;161;GAN GAN RD;ANNA BAY;2316;505.9;M;20030707;20030806;305000;A;R;RESIDENCE;;GC;;0;AA47590;
C;010;263758;4;20031016 13:54;443//17775;
D;010;263758;4;20031016 13:54;P;;;;;;
D;010;263758;4;20031016 13:54;P;;;;;;
D;010;263758;4;20031016 13:54;P;;;;;;
D;010;263758;4;20031016 13:54;P;;;;;;
D;010;263758;4;20031016 13:54;V;;;;;;
B;010;264079;5;20031016 13:54;;;74;BLANCH ST;BOAT HARBOUR;2316;604.93;M;20030910;20030918;250000;A;V;VACANT LAND;;GA;;0;AA54644;
C;010;264079;5;20031016 13:54;4//864564;
D;010;264079;5;20031016 13:54;P;;;;;;
D;010;264079;5;20031016 13:54;P;;;;;;
D;010;264079;5;20031016 13:54;P;;;;;;
D;010;264079;5;20031016 13:54;P;;;;;;
D;010;264079;5;20031016 13:54;V;;;;;;
D;010;264079;5;20031016 13:54;V;;;;;;
B;010;264533;6;20031016 13:54;;1;19;ABUNDANCE RD;MEDOWIE;2318;;;20030613;20030710;480000;;3;COMMERCIAL ST;1;;;0;AA35524;
C;010;264533;6;20031016 13:54;1//SP 53234;
D;010;264533;6;20031016 13:54;P;;;;;;
D;010;264533;6;20031016 13:54;V;;;;;;
B;010;264533;7;20031016 13:54;;1;19;ABUNDANCE RD;MEDOWIE;2318;;;20030613;20030710;480000;;3;COMMERCIAL ST;2;;;0;AA35524;
C;010;264533;7;20031016 13:54;2//SP 53234;
D;010;264533;7;20031016 13:54;P;;;;;;
D;010;264533;7;20031016 13:54;V;;;;;;
B;010;264533;8;20031016 13:54;;1;19;ABUNDANCE RD;MEDOWIE;2318;;;20030613;20030710;480000;;3;COMMERCIAL ST;3;;;0;AA35524;
C;010;264533;8;20031016 13:54;3//SP 53234;
D;010;264533;8;20031016 13:54;P;;;;;;
D;010;264533;8;20031016 13:54;V;;;;;;
B;010;264797;9;20031016 13:54;;;54;BROCKLESBY RD;MEDOWIE;2318;559.8;M;20030728;20030901;198500;A;R;RESIDENCE;;HM;;0;AA5314;
C;010;264797;9;20031016 13:54;5//813700;
D;010;264797;9;20031016 13:54;P;;;;;;
