A;011;20030818 09:49;PDANN;
B;011;291662;1;20030818 09:49;;;;GIBBERGUNYAH RD;SCONE;2337;155.8;H;20030509;20030620;170000;R;R;RESIDENCE;;GB;;0;9811525;
C;011;291662;1;20030818 09:49;77, 147, 148//750914;
D;011;291662;1;20030818 09:49;P;;;;;;
D;011;291662;1;20030818 09:49;P;;;;;;
D;011;291662;1;20030818 09:49;V;;;;;;
B;011;292624;2;20030818 09:49;;;;CAMPBELL ST;ABERDEEN;2336;953.1;M;20030529;20030710;25000;A;V;VACANT LAND;;AA;;0;9853434;
C;011;292624;2;20030818 09:49;4//263661;
D;011;292624;2;20030818 09:49;P;;;;;;
D;011;292624;2;20030818 09:49;P;;;;;;
D;011;292624;2;20030818 09:49;V;;;;;;
B;011;292894;3;20030818 09:49;;;8;MOUNT ST;ABERDEEN;2336;1012;M;20030630;20030811;80000;A;R;RESIDENCE;;AA;;0;9875833;
C;011;292894;3;20030818 09:49;3/24/758003;
D;011;292894;3;20030818 09:49;P;;;;;;
D;011;292894;3;20030818 09:49;P;;;;;;
D;011;292894;3;20030818 09:49;V;;;;;;
B;011;293034;4;20030818 09:49;;;97;MACQUEEN ST;ABERDEEN;2336;2934;M;20020914;20021031;112000;A;3;CHURCH;;AA;;0;9195580;
C;011;293034;4;20030818 09:49;202//546352;
D;011;293034;4;20030818 09:49;P;;;;;;
D;011;293034;4;20030818 09:49;V;;;;;;
B;011;293452;5;20030818 09:49;;;110;BARTON ST;SCONE;2337;4959;M;20030407;20030730;283000;A;R;RESIDENCE;;AF;;0;9856096;
C;011;293452;5;20030818 09:49;7//854279;
D;011;293452;5;20030818 09:49;P;;;;;;
D;011;293452;5;20030818 09:49;P;;;;;;
D;011;293452;5;20030818 09:49;V;;;;;;
B;011;293576;6;20030818 09:49;;;20;COOLIBAH ST;SCONE;2337;739.8;M;20030530;20030630;92000;A;R;RESIDENCE;;AD;;0;9846851;
C;011;293576;6;20030818 09:49;114//26571;
D;011;293576;6;20030818 09:49;P;;;;;;
D;011;293576;6;20030818 09:49;P;;;;;;
D;011;293576;6;20030818 09:49;V;;;;;;
B;011;294324;7;20030818 09:49;;;26;MAIN ST;SCONE;2337;3554;M;20030502;20030613;302000;A;3;FACTORY;;AE;;0;9793409;
C;011;294324;7;20030818 09:49;1//1043208;
D;011;294324;7;20030818 09:49;P;;;;;;
D;011;294324;7;20030818 09:49;P;;;;;;
D;011;294324;7;20030818 09:49;P;;;;;;
D;011;294324;7;20030818 09:49;P;;;;;;
D;011;294324;7;20030818 09:49;V;;;;;;
B;011;294329;8;20030818 09:49;;;6;MAIN ST;SCONE;2337;4189;M;20030527;20030721;90000;A;R;RESIDENCE;;AE;;0;9844460;
C;011;294329;8;20030818 09:49;1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, CP//SP ;
C;011;294329;8;20030818 09:49;20007;
D;011;294329;8;20030818 09:49;P;;;;;;
D;011;294329;8;20030818 09:49;V;;;;;;
B;011;294329;9;20030818 09:49;;2;6;MAIN ST;SCONE;2337;;;20030527;20030721;90000;;R;RESIDENCE;2;;;0;9844460;
C;011;294329;9;20030818 09:49;2//SP 20007;
D;011;294329;9;20030818 09:49;P;;;;;;
D;011;294329;9;20030818 09:49;V;;;;;;
D;011;294329;9;20030818 09:49;V;;;;;;
B;011;294649;10;20030818 09:49;;;44;PARK ST;SCONE;2337;1012;M;20030604;20030716;180000;A;R;RESIDENCE;;AE;;0;9858545;
C;011;294649;10;20030818 09:49;3/6/2958;
D;011;294649;10;20030818 09:49;P;;;;;;
D;011;294649;10;20030818 09:49;P;;;;;;
D;011;294649;10;20030818 09:49;V;;;;;;
B;011;294920;11;20030818 09:49;;;52;SCOTT ST;SCONE;2337;;;20030121;20030227;75000;A;R;RESIDENCE;;AD;;0;9802165;
C;011;294920;11;20030818 09:49;13//36598;
D;011;294920;11;20030818 09:49;P;;;;;;
