A;010;20030204 12:11;PDANN;
B;010;262609;1;20030204 12:11;;;7;BOWALLA CL;WALLALONG;2320;7500;M;20021111;20021206;355000;R;R;RESIDENCE;;RA;RR;;9220918;
C;010;262609;1;20030204 12:11;10//1012617;
D;010;262609;1;20030204 12:11;P;;;;;;
D;010;262609;1;20030204 12:11;P;;;;;;
D;010;262609;1;20030204 12:11;V;;;;;;
D;010;262609;1;20030204 12:11;V;;;;;;
B;010;262612;2;20030204 12:11;;;14;BOWALLA CL;WALLALONG;2320;7500;M;20021115;20021216;390000;R;R;RESIDENCE;;RA;RR;;9237427;
C;010;262612;2;20030204 12:11;13//1012617;
D;010;262612;2;20030204 12:11;P;;;;;;
D;010;262612;2;20030204 12:11;P;;;;;;
D;010;262612;2;20030204 12:11;V;;;;;;
B;010;262631;3;20030204 12:11;;;;DURHAM GR;WALLALONG;2320;8266;M;20021001;20021210;130000;R;V;VACANT LAND;;RA;RV;;9263125;
C;010;262631;3;20030204 12:11;412//1001315;
D;010;262631;3;20030204 12:11;P;;;;;;
D;010;262631;3;20030204 12:11;V;;;;;;
D;010;262631;3;20030204 12:11;V;;;;;;
B;010;262756;4;20030204 12:11;;;;OBAN CT;WALLALONG;2320;8448;M;20020815;20020930;435000;R;R;RESIDENCE;;RA;;;9302366;
C;010;262756;4;20030204 12:11;405//1001313;
D;010;262756;4;20030204 12:11;P;;;;;;
D;010;262756;4;20030204 12:11;P;;;;;;
D;010;262756;4;20030204 12:11;V;;;;;;
D;010;262756;4;20030204 12:11;V;;;;;;
B;010;262972;5;20030204 12:11;;;;BELLMOUNT CL HOUSE NO: 21/2;ANNA BAY;2316;403.3;M;20020801;20021219;335000;A;R;RESIDENCE;;GF;AC;;9272068;
C;010;262972;5;20030204 12:11;21//285516;
D;010;262972;5;20030204 12:11;P;;;;;;
D;010;262972;5;20030204 12:11;P;;;;;;
D;010;262972;5;20030204 12:11;P;;;;;;
D;010;262972;5;20030204 12:11;V;;;;;;
B;010;263386;6;20030204 12:11;;;30;ESSINGTON WAY;ANNA BAY;2316;613.3;M;20021022;20021210;305000;A;R;RESIDENCE;;GF;AC;;9251413;
C;010;263386;6;20030204 12:11;32//807922;
D;010;263386;6;20030204 12:11;P;;;;;;
D;010;263386;6;20030204 12:11;V;;;;;;
B;010;263398;7;20030204 12:11;;;21;EUCALYPTUS DR;ANNA BAY;2316;4854;M;20021021;20021210;830000;P;R;RESIDENCE;;EH;;;9301255;
