A;004;20030217 09:20;PDANN;
B;004;96136;1;20030217 09:20;;;47;DONNELLY RD;ARCADIA VALE;2283;784.1;M;20021215;20030117;291000;A;R;RESIDENCE;;ME;AC;;9341715;
C;004;96136;1;20030217 09:20;238//13129;
D;004;96136;1;20030217 09:20;P;;;;;;
D;004;96136;1;20030217 09:20;P;;;;;;
D;004;96136;1;20030217 09:20;V;;;;;;
D;004;96136;1;20030217 09:20;V;;;;;;
B;004;96189;2;20030217 09:20;;;27;FERN ST;ARCADIA VALE;2283;676.6;M;20021222;20030131;90000;A;V;VACANT LAND;;ME;;;9376846;
C;004;96189;2;20030217 09:20;319//13129;
D;004;96189;2;20030217 09:20;P;;;;;;
D;004;96189;2;20030217 09:20;P;;;;;;
D;004;96189;2;20030217 09:20;V;;;;;;
B;004;96291;3;20030217 09:20;;;13;GLEN AVE;ARCADIA VALE;2283;689.2;M;20021113;20021218;187500;A;R;RESIDENCE;;ME;;;9368433;
C;004;96291;3;20030217 09:20;45//13129;
D;004;96291;3;20030217 09:20;P;;;;;;
D;004;96291;3;20030217 09:20;P;;;;;;
D;004;96291;3;20030217 09:20;V;;;;;;
D;004;96291;3;20030217 09:20;V;;;;;;
B;004;96659;4;20030217 09:20;;;108;MONTGOMERY ST;ARGENTON;2284;695.6;M;20030107;20030204;101500;A;R;RESIDENCE;;CB;;;9373565;
C;004;96659;4;20030217 09:20;13//35506;
D;004;96659;4;20030217 09:20;P;;;;;;
D;004;96659;4;20030217 09:20;P;;;;;;
D;004;96659;4;20030217 09:20;V;;;;;;
B;004;97049;5;20030217 09:20;;;1;ALTON RD;COORANBONG;2265;5099;M;20021213;20030131;520000;B;3;;;TJ;;;9366293;
C;004;97049;5;20030217 09:20;102//878303;
D;004;97049;5;20030217 09:20;P;;;;;;
D;004;97049;5;20030217 09:20;V;;;;;;
B;004;97065;6;20030217 09:20;;;81;AVONDALE RD;COORANBONG;2265;562.8;M;20020222;20020222;136000;A;3;;;NJ;AC;;9336349;
C;004;97065;6;20030217 09:20;1//22774;
D;004;97065;6;20030217 09:20;P;;;;;;
D;004;97065;6;20030217 09:20;P;;;;;;
D;004;97065;6;20030217 09:20;V;;;;;;
D;004;97065;6;20030217 09:20;V;;;;;;
B;004;97260;7;20030217 09:20;;;603;FREEMANS DR;COORANBONG;2265;;;20021018;20030117;510000;A;R;RESIDENCE;;NJ;;;9365937;
C;004;97260;7;20030217 09:20;18/6/3533;
D;004;97260;7;20030217 09:20;P;;;;;;
D;004;97260;7;20030217 09:20;V;;;;;;
B;004;97461;8;20030217 09:20;;;15;MEYERS CRES;COORANBONG;2265;730.8;M;20021010;20030131;246000;A;R;RESIDENCE;;NJ;;;9369099;
C;004;97461;8;20030217 09:20;39//246011;
D;004;97461;8;20030217 09:20;P;;;;;;
D;004;97461;8;20030217 09:20;P;;;;;;
D;004;97461;8;20030217 09:20;V;;;;;;
D;004;97461;8;20030217 09:20;V;;;;;;
B;004;97537;9;20030217 09:20;;;9;CASUARINA CL;TORONTO;2283;655.8;M;20021224;20030124;248500;A;R;RESIDENCE;;FY;;;9354692;
C;004;97537;9;20030217 09:20;404//1006267;
D;004;97537;9;20030217 09:20;P;;;;;;
D;004;97537;9;20030217 09:20;V;;;;;;
D;004;97537;9;20030217 09:20;V;;;;;;
B;004;97637;10;20030217 09:20;;;7;ADELAIDE ST;AWABA;2283;499.5;M;20021212;20030120;235000;B;R;RESIDENCE;;TK;;;9362386;
C;004;97637;10;20030217 09:20;4A//376807;
D;004;97637;10;20030217 09:20;P;;;;;;
D;004;97637;10;20030217 09:20;V;;;;;;
D;004;97637;10;20030217 09:20;V;;;;;;
B;004;97791;11;20030217 09:20;;;34;CARLISLE ROW;FISHING POINT;2283;;;20020828;20030123;295000;A;R;RESIDENCE;;MG;AC;;9337593;
C;004;97791;11;20030217 09:20;86//11539;
D;004;97791;11;20030217 09:20;P;;;;;;
D;004;97791;11;20030217 09:20;P;;;;;;
