A;005;20031103 14:03;PDANN;
B;005;172121;1;20031103 14:04;;;9;ADA ST;TELARAH;2320;;;20030818;20030929;239000;A;R;RESIDENCE;;EA;;0;AA65303;
C;005;172121;1;20031103 14:04;6, 7/B/5763;
D;005;172121;1;20031103 14:04;P;;;;;;
D;005;172121;1;20031103 14:04;P;;;;;;
D;005;172121;1;20031103 14:04;V;;;;;;
D;005;172121;1;20031103 14:04;V;;;;;;
B;005;172458;2;20031103 14:04;;;5;ALLAN ST;LORN;2320;853.6;M;20030729;20031010;520000;A;R;RESIDENCE;;GB;;0;AA69136;
C;005;172458;2;20031103 14:04;1//936673;
D;005;172458;2;20031103 14:04;P;;;;;;
D;005;172458;2;20031103 14:04;P;;;;;;
D;005;172458;2;20031103 14:04;V;;;;;;
B;005;172514;3;20031103 14:04;;;41;ALLIANCE ST;EAST MAITLAND;2323;1472;M;20030801;20030912;135000;A;V;VACANT LAND;;HF;;0;AA61536;
C;005;172514;3;20031103 14:04;5//258312;
D;005;172514;3;20031103 14:04;P;;;;;;
D;005;172514;3;20031103 14:04;P;;;;;;
D;005;172514;3;20031103 14:04;V;;;;;;
D;005;172514;3;20031103 14:04;V;;;;;;
B;005;172654;4;20031103 14:04;;;3;ANTRIM CL;ASHTONFIELD;2323;942;M;20030331;20030915;315000;A;R;RESIDENCE;;HA;;0;AA70257;
C;005;172654;4;20031103 14:04;805//1011483;
D;005;172654;4;20031103 14:04;P;;;;;;
D;005;172654;4;20031103 14:04;P;;;;;;
D;005;172654;4;20031103 14:04;V;;;;;;
B;005;172744;5;20031103 14:04;;;22;ARNOLD CRES;THORNTON;2322;676.2;M;20030904;20031010;319000;A;R;RESIDENCE;;GM;;0;AA83331;
C;005;172744;5;20031103 14:04;1473//825224;
D;005;172744;5;20031103 14:04;P;;;;;;
D;005;172744;5;20031103 14:04;P;;;;;;
D;005;172744;5;20031103 14:04;V;;;;;;
D;005;172744;5;20031103 14:04;V;;;;;;
B;005;172800;6;20031103 14:04;;;4;ASH CL;LARGS;2320;694.4;M;20030707;20030722;350000;A;R;RESIDENCE;;GD;;0;AA100668;
C;005;172800;6;20031103 14:04;24//809266;
D;005;172800;6;20031103 14:04;P;;;;;;
D;005;172800;6;20031103 14:04;V;;;;;;
D;005;172800;6;20031103 14:04;V;;;;;;
B;005;172928;7;20031103 14:04;;;27;BAIRDS CL;RUTHERFORD;2320;584.5;M;20030724;20030828;237000;A;R;RESIDENCE;;EL;;0;AA60042;
C;005;172928;7;20031103 14:04;213//1001120;
D;005;172928;7;20031103 14:04;P;;;;;;
D;005;172928;7;20031103 14:04;V;;;;;;
D;005;172928;7;20031103 14:04;V;;;;;;
B;005;173131;8;20031103 14:04;;;17;BARLOW CL;THORNTON;2322;623.5;M;20030903;20031009;215000;A;R;RESIDENCE;;GM;;0;AA97127;
C;005;173131;8;20031103 14:04;688//263110;
D;005;173131;8;20031103 14:04;P;;;;;;
D;005;173131;8;20031103 14:04;P;;;;;;
D;005;173131;8;20031103 14:04;V;;;;;;
D;005;173131;8;20031103 14:04;V;;;;;;
B;005;173265;9;20031103 14:04;;;3;BEASLEY CL;LARGS;2320;892.7;M;20030918;20031016;317500;A;R;RESIDENCE;;GD;;0;AA98823;
C;005;173265;9;20031103 14:04;21//849602;
D;005;173265;9;20031103 14:04;P;;;;;;
D;005;173265;9;20031103 14:04;P;;;;;;
D;005;173265;9;20031103 14:04;V;;;;;;
D;005;173265;9;20031103 14:04;V;;;;;;
B;005;173415;10;20031103 14:04;;;16;BENSHULLA DR;BOLWARRA HEIGHTS;2320;1196;M;20030801;20031001;395000;A;R;RESIDENCE;;GD;;0;AA83336;
C;005;173415;10;20031103 14:04;34//260430;
D;005;173415;10;20031103 14:04;P;;;;;;
D;005;173415;10;20031103 14:04;P;;;;;;
D;005;173415;10;20031103 14:04;V;;;;;;
B;005;174305;11;20031103 14:04;;;30;BRUCE ST;EAST MAITLAND;2323;411;M;20030819;20031015;260000;A;R;RESIDENCE;;NS;;0;AA98903;
C;005;174305;11;20031103 14:04;2, 9/107/758374;
D;005;174305;11;20031103 14:04;P;;;;;;
D;005;174305;11;20031103 14:04;P;;;;;;
D;005;174305;11;20031103 14:04;V;;;;;;
B;005;174315;12;20031103 14:04;;;50;BRUCE ST;EAST MAITLAND;2323;;;20030901;20031013;55000;A;R;RESIDENCE;;HD;;0;AA83372;
C;005;174315;12;20031103 14:04;2/105/758374;
D;005;174315;12;20031103 14:04;P;;;;;;
D;005;174315;12;20031103 14:04;V;;;;;;
B;005;174524;13;20031103 14:04;;;121;BUDGEREE DR;ABERGLASSLYN;2320;800;M;20030829;20031016;299000;A;R;RESIDENCE;;EL;;0;AA84659;
C;005;174524;13;20031103 14:04;230//1006543;
D;005;174524;13;20031103 14:04;P;;;;;;
D;005;174524;13;20031103 14:04;V;;;;;;
D;005;174524;13;20031103 14:04;V;;;;;;
B;005;174622;14;20031103 14:04;;;62;BULWER ST;MAITLAND;2320;265.6;M;20030825;20031002;210000;A;R;RESIDENCE;;EK;;0;AA88428;
C;005;174622;14;20031103 14:04;B//155543;
D;005;174622;14;20031103 14:04;P;;;;;;
D;005;174622;14;20031103 14:04;P;;;;;;
D;005;174622;14;20031103 14:04;V;;;;;;
D;005;174622;14;20031103 14:04;V;;;;;;
B;005;174623;15;20031103 14:04;;;64;BULWER ST;MAITLAND;2320;;;20030513;20030709;157500;A;R;RESIDENCE;;EK;;0;AA98520;
C;005;174623;15;20031103 14:04;1//150112;
D;005;174623;15;20031103 14:04;P;;;;;;
D;005;174623;15;20031103 14:04;V;;;;;;
B;005;174624;16;20031103 14:04;;;66;BULWER ST;MAITLAND;2320;;;20030513;20030704;157500;A;R;RESIDENCE;;EK;;0;AA98484;
C;005;174624;16;20031103 14:04;1//1011370;
D;005;174624;16;20031103 14:04;P;;;;;;
D;005;174624;16;20031103 14:04;V;;;;;;
D;005;174624;16;20031103 14:04;V;;;;;;
B;005;175370;17;20031103 14:04;;;38;CATHEDRAL ST;MAITLAND;2320;;;20030829;20031010;222000;A;R;RESIDENCE;;EK;;0;AA72613;
C;005;175370;17;20031103 14:04;36//60475;
D;005;175370;17;20031103 14:04;P;;;;;;
D;005;175370;17;20031103 14:04;P;;;;;;
D;005;175370;17;20031103 14:04;V;;;;;;
B;005;175569;18;20031103 14:04;;;8;CHARDONNAY CL;GILLIESTON HEIGHTS;2321;643;M;20030723;20031003;90000;A;3;;;GA;;0;AA80299;
C;005;175569;18;20031103 14:04;17//1002235;
D;005;175569;18;20031103 14:04;P;;;;;;
D;005;175569;18;20031103 14:04;V;;;;;;
B;005;175569;19;20031103 14:04;;;8;CHARDONNAY CL;GILLIESTON HEIGHTS;2321;643;M;20030823;20031003;90000;A;3;;;GA;;0;AA80298;
C;005;175569;19;20031103 14:04;17//1002235;
D;005;175569;19;20031103 14:04;P;;;;;;
D;005;175569;19;20031103 14:04;V;;;;;;
B;005;175799;20;20031103 14:04;;;33;CHIFLEY ST;EAST MAITLAND;2323;816.5;M;20030901;20030930;209000;I;R;RESIDENCE;;CK;;0;AA91465;
C;005;175799;20;20031103 14:04;21//253698;
D;005;175799;20;20031103 14:04;P;;;;;;
D;005;175799;20;20031103 14:04;P;;;;;;
D;005;175799;20;20031103 14:04;P;;;;;;
D;005;175799;20;20031103 14:04;V;;;;;;
B;005;175934;21;20031103 14:04;;;15;CHURCH ST;MAITLAND;2320;530.4;M;20030903;20030923;1030000;B;3;COMMERCIAL;;BD;;0;AA61273;
C;005;175934;21;20031103 14:04;100//611682;
D;005;175934;21;20031103 14:04;P;;;;;;
D;005;175934;21;20031103 14:04;V;;;;;;
D;005;175934;21;20031103 14:04;V;;;;;;
B;005;176268;22;20031103 14:04;;;56 A;COLLINSON ST;TENAMBIT;2323;2751;M;20030804;20031013;258000;A;3;SHEDS;;HE;;0;AA83378;
C;005;176268;22;20031103 14:04;252//214479 3//500308;
D;005;176268;22;20031103 14:04;P;;;;;;
D;005;176268;22;20031103 14:04;V;;;;;;
B;005;176432;23;20031103 14:04;;;8;CORINA AVE;BOLWARRA HEIGHTS;2320;591.8;M;20030923;20031014;249500;A;R;RESIDENCE;;GD;;0;AA91248;
C;005;176432;23;20031103 14:04;106//263357;
D;005;176432;23;20031103 14:04;P;;;;;;
D;005;176432;23;20031103 14:04;P;;;;;;
D;005;176432;23;20031103 14:04;V;;;;;;
B;005;176459;24;20031103 14:04;;;;COWHILL RD;LOCHINVAR;2321;11.81;H;20030611;20030822;378000;R;R;RESIDENCE;;DB;;0;AA81197;
C;005;176459;24;20031103 14:04;5//239754;
D;005;176459;24;20031103 14:04;P;;;;;;
D;005;176459;24;20031103 14:04;P;;;;;;
D;005;176459;24;20031103 14:04;V;;;;;;
D;005;176459;24;20031103 14:04;V;;;;;;
B;005;176941;25;20031103 14:04;;;39;DAY ST;EAST MAITLAND;2323;;;20030812;20030923;200000;A;R;RESIDENCE;;HF;;0;AA62754;
C;005;176941;25;20031103 14:04;90//603896;
D;005;176941;25;20031103 14:04;P;;;;;;
D;005;176941;25;20031103 14:04;P;;;;;;
D;005;176941;25;20031103 14:04;V;;;;;;
D;005;176941;25;20031103 14:04;V;;;;;;
B;005;177314;26;20031103 14:04;;;7;DONEGAL DR;ASHTONFIELD;2323;853.1;M;20030901;20031013;331000;A;R;RESIDENCE;;HA;;0;AA78581;
C;005;177314;26;20031103 14:04;322//842547;
D;005;177314;26;20031103 14:04;P;;;;;;
D;005;177314;26;20031103 14:04;P;;;;;;
D;005;177314;26;20031103 14:04;V;;;;;;
D;005;177314;26;20031103 14:04;V;;;;;;
B;005;178196;27;20031103 14:04;;;3;FAHEY ST;RUTHERFORD;2320;550.1;M;20030923;20031016;198500;A;R;RESIDENCE;;EB;;0;AA74916;
C;005;178196;27;20031103 14:04;15//235661;
D;005;178196;27;20031103 14:04;P;;;;;;
D;005;178196;27;20031103 14:04;P;;;;;;
D;005;178196;27;20031103 14:04;V;;;;;;
B;005;178532;28;20031103 14:04;;;76;FLINDERS ST;EAST MAITLAND;2323;1176;M;20021220;20030328;135000;A;R;RESIDENCE;;HG;;0;AA86619;
C;005;178532;28;20031103 14:04;6//163792;
D;005;178532;28;20031103 14:04;P;;;;;;
D;005;178532;28;20031103 14:04;P;;;;;;
D;005;178532;28;20031103 14:04;V;;;;;;
B;005;178710;29;20031103 14:04;;;39;FRATER AVE;TENAMBIT;2323;695.9;M;20030912;20031017;220000;A;R;RESIDENCE;;HE;;0;AA98517;
C;005;178710;29;20031103 14:04;27//255881;
D;005;178710;29;20031103 14:04;P;;;;;;
D;005;178710;29;20031103 14:04;V;;;;;;
D;005;178710;29;20031103 14:04;V;;;;;;
B;005;178713;30;20031103 14:04;;;38;FRATER AVE;TENAMBIT;2323;;;20030828;20030919;245000;A;R;RESIDENCE;;HE;;0;AA9613;
C;005;178713;30;20031103 14:04;30//255881;
D;005;178713;30;20031103 14:04;P;;;;;;
D;005;178713;30;20031103 14:04;V;;;;;;
D;005;178713;30;20031103 14:04;V;;;;;;
B;005;178759;31;20031103 14:04;;;13;FREEMAN DR;LOCHINVAR;2321;5317;M;20030819;20031010;400000;A;R;RESIDENCE;;GK;;0;AA84205;
C;005;178759;31;20031103 14:04;43//264380;
D;005;178759;31;20031103 14:04;P;;;;;;
D;005;178759;31;20031103 14:04;P;;;;;;
D;005;178759;31;20031103 14:04;V;;;;;;
D;005;178759;31;20031103 14:04;V;;;;;;
B;005;178949;32;20031103 14:04;;;24 2;GARNETT RD;EAST MAITLAND;2323;283.6;M;20030725;20030829;478500;B;R;RESIDENCE;;BN;;0;AA63096;
C;005;178949;32;20031103 14:04;2//285345;
D;005;178949;32;20031103 14:04;P;;;;;;
D;005;178949;32;20031103 14:04;V;;;;;;
D;005;178949;32;20031103 14:04;V;;;;;;
B;005;179760;33;20031103 14:04;;;58;KINGSTOWN RD;WOODBERRY;2322;588.1;M;20030821;20030925;175000;A;R;RESIDENCE;;GP;;0;AA44289;
C;005;179760;33;20031103 14:04;259//238805;
D;005;179760;33;20031103 14:04;P;;;;;;
D;005;179760;33;20031103 14:04;P;;;;;;
D;005;179760;33;20031103 14:04;V;;;;;;
B;005;179979;34;20031103 14:04;;;37;GREEN HILLS AVE;WOODBERRY;2322;607;M;20030806;20030918;82000;A;R;RESIDENCE;;GP;;0;AA69792;
C;005;179979;34;20031103 14:04;388//243019;
D;005;179979;34;20031103 14:04;P;;;;;;
D;005;179979;34;20031103 14:04;P;;;;;;
D;005;179979;34;20031103 14:04;V;;;;;;
B;005;180106;35;20031103 14:04;;;2;GREY GUM CRES;THORNTON;2322;4826;M;20030723;20030919;575000;R;R;RESIDENCE;;LE;;0;AA96592;
C;005;180106;35;20031103 14:04;2//791857;
D;005;180106;35;20031103 14:04;P;;;;;;
D;005;180106;35;20031103 14:04;P;;;;;;
D;005;180106;35;20031103 14:04;V;;;;;;
D;005;180106;35;20031103 14:04;V;;;;;;
B;005;180168;36;20031103 14:04;;;33;HAGUE ST;RUTHERFORD;2320;563.2;M;20030902;20031014;205000;A;R;RESIDENCE;;EC;;0;AA96497;
C;005;180168;36;20031103 14:04;88//248739;
D;005;180168;36;20031103 14:04;P;;;;;;
D;005;180168;36;20031103 14:04;V;;;;;;
D;005;180168;36;20031103 14:04;V;;;;;;
B;005;180526;37;20031103 14:04;;;191;HIGH ST;EAST MAITLAND;2323;878.9;M;20030901;20031013;250000;A;R;RESIDENCE;;HG;;0;AA96550;
C;005;180526;37;20031103 14:04;1//368720;
D;005;180526;37;20031103 14:04;P;;;;;;
D;005;180526;37;20031103 14:04;P;;;;;;
D;005;180526;37;20031103 14:04;V;;;;;;
B;005;181076;38;20031103 14:04;;10;470;HIGH ST;MAITLAND;2320;;;20030813;20031003;55000;;3;SHOP;10;;;0;AA83107;
C;005;181076;38;20031103 14:04;10//SP 35572;
D;005;181076;38;20031103 14:04;P;;;;;;
D;005;181076;38;20031103 14:04;P;;;;;;
D;005;181076;38;20031103 14:04;V;;;;;;
D;005;181076;38;20031103 14:04;V;;;;;;
B;005;181212;39;20031103 14:04;;;37;HILLDALE DR;BOLWARRA HEIGHTS;2320;5627;M;20030825;20031015;439500;R;R;RESIDENCE;;LB;;0;AA97530;
C;005;181212;39;20031103 14:04;28//818584;
D;005;181212;39;20031103 14:04;P;;;;;;
D;005;181212;39;20031103 14:04;P;;;;;;
D;005;181212;39;20031103 14:04;V;;;;;;
B;005;181431;40;20031103 14:04;;;39;HOUSTON AVE;TENAMBIT;2323;;;20030805;20030909;264000;A;R;RESIDENCE;;HE;;0;9995025;
C;005;181431;40;20031103 14:04;28/117/249465;
D;005;181431;40;20031103 14:04;P;;;;;;
D;005;181431;40;20031103 14:04;P;;;;;;
D;005;181431;40;20031103 14:04;V;;;;;;
B;005;181691;41;20031103 14:04;;;10;JACOB PL;TENAMBIT;2323;561.7;M;20030829;20031001;312500;A;R;RESIDENCE;;HE;;0;AA65549;
C;005;181691;41;20031103 14:04;10/118/249463;
D;005;181691;41;20031103 14:04;P;;;;;;
D;005;181691;41;20031103 14:04;P;;;;;;
D;005;181691;41;20031103 14:04;V;;;;;;
