A;008;20031216 12:01;PDANN;
B;008;201862;1;20031216 12:01;;;19;ADDISON ST;BERESFIELD;2322;;;20030904;20031016;175000;A;R;RESIDENCE;;DA;;0;AA200803;
C;008;201862;1;20031216 12:01;75/A/12628;
D;008;201862;1;20031216 12:01;P;;;;;;
D;008;201862;1;20031216 12:01;P;;;;;;
D;008;201862;1;20031216 12:01;V;;;;;;
B;008;202599;2;20031216 12:01;;;42;ALLENDALE AVE;WALLSEND;2287;604.9;M;20031010;20031112;415000;A;R;RESIDENCE;;AE;;0;AA201853;
C;008;202599;2;20031216 12:01;24//869807;
D;008;202599;2;20031216 12:01;P;;;;;;
D;008;202599;2;20031216 12:01;P;;;;;;
D;008;202599;2;20031216 12:01;V;;;;;;
D;008;202599;2;20031216 12:01;V;;;;;;
B;008;203102;3;20031216 12:01;;;116;ANDERSON DR;TARRO;2322;659.9;M;20030830;20031126;202000;A;R;RESIDENCE;;DA;;0;AA210495;
C;008;203102;3;20031216 12:01;121//1016006;
D;008;203102;3;20031216 12:01;P;;;;;;
D;008;203102;3;20031216 12:01;P;;;;;;
D;008;203102;3;20031216 12:01;V;;;;;;
B;008;203773;4;20031216 12:01;;;190;ARIES WAY;ELERMORE VALE;2287;661.4;M;20031015;20031126;355000;A;R;RESIDENCE;;AL;;0;AA223620;
C;008;203773;4;20031216 12:01;1//261198;
D;008;203773;4;20031216 12:01;P;;;;;;
D;008;203773;4;20031216 12:01;V;;;;;;
D;008;203773;4;20031216 12:01;V;;;;;;
B;008;203866;5;20031216 12:01;;;17;ARMSTRONG ST;LAMBTON;2299;;;20031127;20031127;100000;A;R;RESIDENCE;;FA;;0;AA228926;
C;008;203866;5;20031216 12:01;194//36398;
D;008;203866;5;20031216 12:01;P;;;;;;
D;008;203866;5;20031216 12:01;V;;;;;;
D;008;203866;5;20031216 12:01;V;;;;;;
B;008;203934;6;20031216 12:01;;;60;ARTHUR ST;MAYFIELD;2304;404.7;M;20031017;20031114;220000;A;R;RESIDENCE;;JD;;0;AA240246;
C;008;203934;6;20031216 12:01;1//798103;
D;008;203934;6;20031216 12:01;P;;;;;;
D;008;203934;6;20031216 12:01;P;;;;;;
D;008;203934;6;20031216 12:01;V;;;;;;
B;008;204377;7;20031216 12:01;;;20;AVONDALE RD;NEW LAMBTON;2305;360.4;M;20010314;20010412;194000;A;R;RESIDENCE;;FD;AC;0;7571110;
C;008;204377;7;20031216 12:01;B//333207;
D;008;204377;7;20031216 12:01;P;;;;;;
D;008;204377;7;20031216 12:01;P;;;;;;
D;008;204377;7;20031216 12:01;V;;;;;;
D;008;204377;7;20031216 12:01;V;;;;;;
D;008;204377;7;20031216 12:01;V;;;;;;
B;008;205088;8;20031216 12:01;;;19;BARRINGTON CRES;MARYLAND;2287;619.1;M;20031101;20031201;315000;A;R;RESIDENCE;;AA;;0;AA224125;
C;008;205088;8;20031216 12:01;286//262542;
D;008;205088;8;20031216 12:01;P;;;;;;
D;008;205088;8;20031216 12:01;P;;;;;;
D;008;205088;8;20031216 12:01;V;;;;;;
D;008;205088;8;20031216 12:01;V;;;;;;
B;008;205350;9;20031216 12:01;;;265;BEAUMONT ST;HAMILTON SOUTH;2303;490.7;M;20020917;20021025;307000;A;R;RESIDENCE;;FT;;0;AA90592;
C;008;205350;9;20031216 12:01;103//37402;
D;008;205350;9;20031216 12:01;P;;;;;;
D;008;205350;9;20031216 12:01;P;;;;;;
D;008;205350;9;20031216 12:01;V;;;;;;
B;008;205361;10;20031216 12:01;;;239;BEAUMONT ST;HAMILTON SOUTH;2303;290.9;M;20031017;20031120;355000;A;R;RESIDENCE;;FT;;0;AA228563;
C;008;205361;10;20031216 12:01;4//153794;
D;008;205361;10;20031216 12:01;P;;;;;;
D;008;205361;10;20031216 12:01;P;;;;;;
D;008;205361;10;20031216 12:01;V;;;;;;
B;008;205743;11;20031216 12:01;;;23;BELLATA PL;MARYLAND;2287;711.6;M;20030819;20031103;327500;A;R;RESIDENCE;;AA;;0;AA206156;
C;008;205743;11;20031216 12:01;4036//817991;
D;008;205743;11;20031216 12:01;P;;;;;;
D;008;205743;11;20031216 12:01;P;;;;;;
D;008;205743;11;20031216 12:01;V;;;;;;
B;008;205798;12;20031216 12:01;;;45;BELMORE ST;ADAMSTOWN;2289;505.9;M;20030901;20031008;355000;A;R;RESIDENCE;;HB;;0;AA203563;
C;008;205798;12;20031216 12:01;8//1006074;
D;008;205798;12;20031216 12:01;P;;;;;;
D;008;205798;12;20031216 12:01;P;;;;;;
D;008;205798;12;20031216 12:01;V;;;;;;
D;008;205798;12;20031216 12:01;V;;;;;;
B;008;206158;13;20031216 12:01;;1;63;BERNER ST;MEREWETHER;2291;;;20030910;20031114;530000;;R;RESIDENCE;1;;;0;AA194530;
C;008;206158;13;20031216 12:01;1//SP 55382;
D;008;206158;13;20031216 12:01;P;;;;;;
D;008;206158;13;20031216 12:01;P;;;;;;
D;008;206158;13;20031216 12:01;V;;;;;;
B;008;206847;14;20031216 12:01;;;84;BIRDWOOD ST;NEW LAMBTON;2305;543.8;M;20031002;20031107;249950;A;R;RESIDENCE;;HA;;0;AA199013;
C;008;206847;14;20031216 12:01;29//22724;
D;008;206847;14;20031216 12:01;P;;;;;;
D;008;206847;14;20031216 12:01;V;;;;;;
B;008;206940;15;20031216 12:01;;;30;BLACKALL ST;HAMILTON;2303;556.42;M;20031014;20031114;431000;A;R;RESIDENCE;;FR;;0;AA219847;
C;008;206940;15;20031216 12:01;1, 2//36906;
D;008;206940;15;20031216 12:01;P;;;;;;
D;008;206940;15;20031216 12:01;P;;;;;;
D;008;206940;15;20031216 12:01;V;;;;;;
D;008;206940;15;20031216 12:01;V;;;;;;
B;008;207176;16;20031216 12:01;;;37;BOLTON ST;NEWCASTLE;2300;265.6;M;20030807;20031031;390000;B;3;COMMERCIAL;;LM;;0;AA233976;
C;008;207176;16;20031216 12:01;1//743148;
D;008;207176;16;20031216 12:01;P;;;;;;
D;008;207176;16;20031216 12:01;V;;;;;;
B;008;207336;17;20031216 12:01;;;31;BOSCAWEN ST;WALLSEND;2287;;;20030926;20031124;210000;A;R;RESIDENCE;;AD;;0;AA188974;
C;008;207336;17;20031216 12:01;28/E/977871;
D;008;207336;17;20031216 12:01;P;;;;;;
D;008;207336;17;20031216 12:01;P;;;;;;
D;008;207336;17;20031216 12:01;V;;;;;;
D;008;207336;17;20031216 12:01;V;;;;;;
B;008;207357;18;20031216 12:01;;;10;BOTTLEBRUSH BVD;FLETCHER;2287;706.8;M;20031013;20031126;370000;A;R;RESIDENCE;;AP;;0;AA234852;
C;008;207357;18;20031216 12:01;405//1000771;
D;008;207357;18;20031216 12:01;P;;;;;;
D;008;207357;18;20031216 12:01;V;;;;;;
D;008;207357;18;20031216 12:01;V;;;;;;
B;008;208071;19;20031216 12:01;;;26;BRIDGE ST;WARATAH;2298;815.6;M;20031010;20031128;480000;A;R;RESIDENCE;;JR;;0;AA231055;
C;008;208071;19;20031216 12:01;2536//755247;
D;008;208071;19;20031216 12:01;P;;;;;;
D;008;208071;19;20031216 12:01;P;;;;;;
D;008;208071;19;20031216 12:01;V;;;;;;
B;008;208164;20;20031216 12:01;;;98;BRIDGES RD;NEW LAMBTON;2305;442.6;M;20031013;20031121;265000;A;R;RESIDENCE;;FE;;0;AA237712;
C;008;208164;20;20031216 12:01;2//338488;
D;008;208164;20;20031216 12:01;P;;;;;;
D;008;208164;20;20031216 12:01;V;;;;;;
B;008;208445;21;20031216 12:01;;;52;BROADMEADOW RD;BROADMEADOW;2292;477;M;20030827;20030924;310000;I;3;WAREHOUSE;;GJ;;0;AA186923;
C;008;208445;21;20031216 12:01;3//4505;
D;008;208445;21;20031216 12:01;P;;;;;;
D;008;208445;21;20031216 12:01;V;;;;;;
B;008;208445;22;20031216 12:01;;;52;BROADMEADOW RD;BROADMEADOW;2292;477;M;20030918;20030924;310000;I;3;WAREHOUSE;;GJ;;0;AA186924;
C;008;208445;22;20031216 12:01;3//4505;
D;008;208445;22;20031216 12:01;P;;;;;;
D;008;208445;22;20031216 12:01;P;;;;;;
D;008;208445;22;20031216 12:01;P;;;;;;
D;008;208445;22;20031216 12:01;V;;;;;;
B;008;208456;23;20031216 12:01;;;74;BROADMEADOW RD;BROADMEADOW;2292;638.6;M;20031020;20031124;430000;I;3;COMMERCIAL;;GJ;;0;AA208189;
C;008;208456;23;20031216 12:01;2//515618;
D;008;208456;23;20031216 12:01;P;;;;;;
D;008;208456;23;20031216 12:01;P;;;;;;
D;008;208456;23;20031216 12:01;P;;;;;;
D;008;208456;23;20031216 12:01;P;;;;;;
D;008;208456;23;20031216 12:01;V;;;;;;
B;008;208681;24;20031216 12:01;;;50;BROOKS ST;WALLSEND;2287;366.7;M;20030902;20031010;150000;A;R;RESIDENCE;;AE;;0;AA159077;
C;008;208681;24;20031216 12:01;1//921115;
D;008;208681;24;20031216 12:01;P;;;;;;
D;008;208681;24;20031216 12:01;V;;;;;;
B;008;209304;25;20031216 12:01;;2;354;BRUNKER RD;ADAMSTOWN;2289;;;20031020;20031201;306500;;R;RESIDENCE;2;;;0;AA224040;
C;008;209304;25;20031216 12:01;2//SP 37705;
D;008;209304;25;20031216 12:01;P;;;;;;
D;008;209304;25;20031216 12:01;P;;;;;;
D;008;209304;25;20031216 12:01;V;;;;;;
D;008;209304;25;20031216 12:01;V;;;;;;
B;008;209357;26;20031216 12:01;;;452;BRUNKER RD;ADAMSTOWN HEIGHTS;2289;600.7;M;20031022;20031118;450000;A;R;RESIDENCE;;HA;;0;AA194569;
C;008;209357;26;20031216 12:01;7//37925;
D;008;209357;26;20031216 12:01;P;;;;;;
