A;001;20030916 09:34;PDANN;
B;001;159;1;20030916 09:34;;;103;ABERDARE RD;ABERDARE;2325;1012;M;20021209;20030120;171000;A;R;RESIDENCE;;GA;;0;9928575;
C;001;159;1;20030916 09:34;2/45/758002;
D;001;159;1;20030916 09:34;P;;;;;;
D;001;159;1;20030916 09:34;V;;;;;;
D;001;159;1;20030916 09:34;V;;;;;;
B;001;248;2;20030916 09:34;;2;22;CALEDONIAN ST;ABERDARE;2325;;;20030627;20030808;178000;;R;RESIDENCE;2;;;0;9914780;
C;001;248;2;20030916 09:34;2//SP 47727;
D;001;248;2;20030916 09:34;P;;;;;;
D;001;248;2;20030916 09:34;V;;;;;;
B;001;388;3;20030916 09:34;;;20;COMERFORD CL;ABERDARE;2325;745.3;M;20030711;20030806;220000;A;R;RESIDENCE;;GA;;0;9922913;
C;001;388;3;20030916 09:34;35//706134;
D;001;388;3;20030916 09:34;P;;;;;;
D;001;388;3;20030916 09:34;P;;;;;;
D;001;388;3;20030916 09:34;V;;;;;;
B;001;605;4;20030916 09:34;;;14;CUMBERLAND ST;CESSNOCK;2325;;;20030602;20030714;230000;B;R;RESIDENCE;;CB;;0;9927848;
C;001;605;4;20030916 09:34;A//336385;
D;001;605;4;20030916 09:34;P;;;;;;
D;001;605;4;20030916 09:34;P;;;;;;
D;001;605;4;20030916 09:34;V;;;;;;
B;001;631;5;20030916 09:34;;;9;CURRY ST;ABERDARE;2325;505.4;M;20030806;20030903;165000;A;R;RESIDENCE;;GA;;0;9958711;
C;001;631;5;20030916 09:34;1//383096;
D;001;631;5;20030916 09:34;P;;;;;;
D;001;631;5;20030916 09:34;V;;;;;;
B;001;768;6;20030916 09:34;;;94;GRETA ST;ABERDARE;2325;1012;M;20030624;20030807;179000;A;R;RESIDENCE;;GA;;0;9962808;
C;001;768;6;20030916 09:34;313//755215;
D;001;768;6;20030916 09:34;P;;;;;;
D;001;768;6;20030916 09:34;P;;;;;;
D;001;768;6;20030916 09:34;V;;;;;;
B;001;797;7;20030916 09:34;;;30;GRETA ST;ABERDARE;2325;1012;M;20030709;20030829;177000;A;R;RESIDENCE;;GA;;0;9939639;
C;001;797;7;20030916 09:34;14/43/758002;
D;001;797;7;20030916 09:34;P;;;;;;
D;001;797;7;20030916 09:34;V;;;;;;
B;001;950;8;20030916 09:34;;;7;HIGH ST;CESSNOCK;2325;;;20030728;20030908;160000;A;R;RESIDENCE;;GB;;0;9961256;
C;001;950;8;20030916 09:34;2//113461;
D;001;950;8;20030916 09:34;P;;;;;;
D;001;950;8;20030916 09:34;V;;;;;;
B;001;970;9;20030916 09:34;;;4;JEFFRIES ST;CESSNOCK;2325;404.6;M;20030707;20030811;140000;A;R;RESIDENCE;;GB;;0;9959090;
C;001;970;9;20030916 09:34;62//846507;
D;001;970;9;20030916 09:34;P;;;;;;
D;001;970;9;20030916 09:34;V;;;;;;
D;001;970;9;20030916 09:34;V;;;;;;
D;001;970;9;20030916 09:34;V;;;;;;
B;001;1262;10;20030916 09:34;;;7;MILLFIELD ST;CESSNOCK;2325;664.8;M;20030715;20030826;100000;A;V;VACANT LAND;;GB;;0;9929659;
C;001;1262;10;20030916 09:34;8//861116;
D;001;1262;10;20030916 09:34;P;;;;;;
D;001;1262;10;20030916 09:34;V;;;;;;
D;001;1262;10;20030916 09:34;V;;;;;;
B;001;1404;11;20030916 09:34;;;85;NORTHCOTE ST;ABERDARE;2325;1012;M;20030625;20030820;220000;A;R;RESIDENCE;;GA;;0;9950133;
C;001;1404;11;20030916 09:34;1/32/758002;
D;001;1404;11;20030916 09:34;P;;;;;;
D;001;1404;11;20030916 09:34;P;;;;;;
D;001;1404;11;20030916 09:34;V;;;;;;
D;001;1404;11;20030916 09:34;V;;;;;;
B;001;1489;12;20030916 09:34;;;;OAKEY CREEK RD;POKOLBIN;2320;2097;M;20030602;20030714;385000;A;R;RESIDENCE;;GT;;0;9933207;
C;001;1489;12;20030916 09:34;48//270158;
D;001;1489;12;20030916 09:34;P;;;;;;
D;001;1489;12;20030916 09:34;V;;;;;;
B;001;1714;13;20030916 09:34;;;11;REGENT ST;CESSNOCK;2325;;;20030531;20030630;242500;A;R;RESIDENCE;;GB;;0;9957023;
C;001;1714;13;20030916 09:34;38/B/4528;
D;001;1714;13;20030916 09:34;P;;;;;;
D;001;1714;13;20030916 09:34;P;;;;;;
D;001;1714;13;20030916 09:34;V;;;;;;
D;001;1714;13;20030916 09:34;V;;;;;;
B;001;1741;14;20030916 09:34;;;2;SECOND ST;CESSNOCK;2325;;;20030722;20030902;185000;A;R;RESIDENCE;;GB;;0;9954431;
C;001;1741;14;20030916 09:34;1//984011;
D;001;1741;14;20030916 09:34;P;;;;;;
D;001;1741;14;20030916 09:34;V;;;;;;
D;001;1741;14;20030916 09:34;V;;;;;;
B;001;1782;15;20030916 09:34;;;36;VERNON ST;CESSNOCK;2325;;;20030623;20030729;180000;A;R;RESIDENCE;;GA;;0;9952679;
C;001;1782;15;20030916 09:34;A//382225;
D;001;1782;15;20030916 09:34;P;;;;;;
D;001;1782;15;20030916 09:34;P;;;;;;
D;001;1782;15;20030916 09:34;V;;;;;;
D;001;1782;15;20030916 09:34;V;;;;;;
B;001;1814;16;20030916 09:34;;;242;VINCENT ST;CESSNOCK;2325;;;20030709;20030820;125000;B;R;RESIDENCE;;CB;;0;9941604;
C;001;1814;16;20030916 09:34;B//944666;
D;001;1814;16;20030916 09:34;P;;;;;;
D;001;1814;16;20030916 09:34;V;;;;;;
