A;011;20031103 14:05;PDANN;
B;011;291962;1;20031103 14:05;;;;SEGENHOE RD;SCONE;2337;719;H;20030714;20030829;3000000;R;3;;;RD;;0;AA73635;
C;011;291962;1;20031103 14:05;4, 5, 6, 7//237515 PT 41//549283 22//593646;
D;011;291962;1;20031103 14:05;P;;;;;;
D;011;291962;1;20031103 14:05;V;;;;;;
B;011;292230;2;20031103 14:05;;;;HUNTER RD;SCONE;2337;2023;M;20030513;20030618;92500;A;V;VACANT LAND;;VM;;0;AA85891;
C;011;292230;2;20031103 14:05;3//16647;
D;011;292230;2;20031103 14:05;P;;;;;;
D;011;292230;2;20031103 14:05;P;;;;;;
D;011;292230;2;20031103 14:05;V;;;;;;
B;011;292293;3;20031103 14:05;;;;STEWARTS BROOK RD;STEWARTS BROOK;2337;123.6;H;20030911;20031023;135000;R;V;VACANT LAND;;GS;;0;AA102588;
C;011;292293;3;20031103 14:05;102//752478;
D;011;292293;3;20031103 14:05;P;;;;;;
D;011;292293;3;20031103 14:05;P;;;;;;
D;011;292293;3;20031103 14:05;V;;;;;;
B;011;292348;4;20031103 14:05;;;;NEW ENGLAND HWY;SCONE;2337;46.03;H;20030731;20030829;700000;R;3;FARM/RURAL;;HL;;0;AA74695;
C;011;292348;4;20031103 14:05;24//5949 1//195518;
D;011;292348;4;20031103 14:05;P;;;;;;
D;011;292348;4;20031103 14:05;P;;;;;;
D;011;292348;4;20031103 14:05;V;;;;;;
B;011;292741;5;20031103 14:05;;;51;GRAEME ST;ABERDEEN;2336;670.3;M;20030721;20030902;85000;A;R;RESIDENCE;;AA;;0;AA13419;
C;011;292741;5;20031103 14:05;5//37633 Road Permit 633;
D;011;292741;5;20031103 14:05;P;;;;;;
D;011;292741;5;20031103 14:05;P;;;;;;
D;011;292741;5;20031103 14:05;V;;;;;;
B;011;292942;6;20031103 14:05;;;5;MOUNT ST;ABERDEEN;2336;2023;M;20030815;20030926;135000;A;R;RESIDENCE;;AA;;0;AA35609;
C;011;292942;6;20031103 14:05;18/5/758003;
D;011;292942;6;20031103 14:05;P;;;;;;
D;011;292942;6;20031103 14:05;P;;;;;;
D;011;292942;6;20031103 14:05;V;;;;;;
B;011;293273;7;20031103 14:05;;;14;WATTLE ST;ABERDEEN;2336;807.2;M;20030808;20031015;33000;A;R;RESIDENCE;;AA;;0;AA86689;
C;011;293273;7;20031103 14:05;19//834395;
D;011;293273;7;20031103 14:05;P;;;;;;
D;011;293273;7;20031103 14:05;V;;;;;;
B;011;293614;8;20031103 14:05;;;36;DAVIES ST;SCONE;2337;1022;M;20030725;20030911;220000;A;R;RESIDENCE;;AS;;0;9985064;
C;011;293614;8;20031103 14:05;72//255641;
D;011;293614;8;20031103 14:05;P;;;;;;
D;011;293614;8;20031103 14:05;P;;;;;;
D;011;293614;8;20031103 14:05;V;;;;;;
D;011;293614;8;20031103 14:05;V;;;;;;
B;011;293782;9;20031103 14:05;;;55;GRAY ST;SCONE;2337;2009;M;20030812;20030929;280000;R;R;RESIDENCE;;HG;;0;AA63269;
C;011;293782;9;20031103 14:05;21//861882;
D;011;293782;9;20031103 14:05;P;;;;;;
D;011;293782;9;20031103 14:05;P;;;;;;
D;011;293782;9;20031103 14:05;V;;;;;;
D;011;293782;9;20031103 14:05;V;;;;;;
B;011;293831;10;20031103 14:05;;;81;GUERNSEY ST;SCONE;2337;910.5;M;20020611;20020809;145000;A;R;RESIDENCE;;AW;;0;4404948;
C;011;293831;10;20031103 14:05;100//231964;
B;011;294220;11;20031103 14:05;;;99;LIVERPOOL ST;SCONE;2337;890;M;20030708;20030815;165000;A;R;RESIDENCE;;AW;;0;9989782;
C;011;294220;11;20031103 14:05;22//558794;
D;011;294220;11;20031103 14:05;P;;;;;;
D;011;294220;11;20031103 14:05;V;;;;;;
B;011;294956;12;20031103 14:05;;;21;SCOTT ST;SCONE;2337;1012;M;20030729;20030908;160000;A;R;RESIDENCE;;AD;;0;AA77514;
C;011;294956;12;20031103 14:05;11/9/7676;
D;011;294956;12;20031103 14:05;P;;;;;;
D;011;294956;12;20031103 14:05;P;;;;;;
D;011;294956;12;20031103 14:05;V;;;;;;
B;011;295494;13;20031103 14:05;;;;MOOBI RD;SCONE;2337;30.28;H;20030723;20030828;480000;R;V;VACANT LAND;;HL;;0;9962224;
C;011;295494;13;20031103 14:05;8, 11, 14, 18, 22//203152 1//213010;
D;011;295494;13;20031103 14:05;P;;;;;;
D;011;295494;13;20031103 14:05;V;;;;;;
D;011;295494;13;20031103 14:05;V;;;;;;
D;011;295494;13;20031103 14:05;V;;;;;;
