A;010;20030916 09:36;PDANN;
B;010;263394;1;20030916 09:36;;;29;EUCALYPTUS DR;ANNA BAY;2316;4015;M;20030711;20030820;565000;P;R;RESIDENCE;;EH;;0;9921448;
C;010;263394;1;20030916 09:36;2//808218;
D;010;263394;1;20030916 09:36;P;;;;;;
D;010;263394;1;20030916 09:36;P;;;;;;
D;010;263394;1;20030916 09:36;V;;;;;;
B;010;263412;2;20030916 09:36;;;18;EUCALYPTUS DR;ANNA BAY;2316;4114;M;20030612;20030724;375000;P;V;VACANT LAND;;EH;;0;9943942;
C;010;263412;2;20030916 09:36;18//808218;
D;010;263412;2;20030916 09:36;P;;;;;;
D;010;263412;2;20030916 09:36;P;;;;;;
D;010;263412;2;20030916 09:36;V;;;;;;
B;010;263724;3;20030916 09:36;;;77;MORNA POINT RD;ANNA BAY;2316;638.6;M;20030702;20030806;287000;A;R;RESIDENCE;;GC;;0;9943670;
C;010;263724;3;20030916 09:36;374//13134;
D;010;263724;3;20030916 09:36;P;;;;;;
D;010;263724;3;20030916 09:36;V;;;;;;
B;010;263756;4;20030916 09:36;;;7;MORNA POINT RD;ANNA BAY;2316;607;M;20030623;20030729;565000;A;R;RESIDENCE;;GC;;0;9949175;
C;010;263756;4;20030916 09:36;45//13134;
D;010;263756;4;20030916 09:36;P;;;;;;
D;010;263756;4;20030916 09:36;P;;;;;;
D;010;263756;4;20030916 09:36;V;;;;;;
B;010;263787;5;20030916 09:36;;;140;GAN GAN RD;ANNA BAY;2316;556.44;M;20030723;20030904;420000;B;R;RESIDENCE;;BT;;0;9957771;
C;010;263787;5;20030916 09:36;412//17775;
D;010;263787;5;20030916 09:36;P;;;;;;
D;010;263787;5;20030916 09:36;P;;;;;;
D;010;263787;5;20030916 09:36;P;;;;;;
D;010;263787;5;20030916 09:36;P;;;;;;
D;010;263787;5;20030916 09:36;V;;;;;;
B;010;263793;6;20030916 09:36;;;154;GAN GAN RD;ANNA BAY;2316;;;20030331;20030610;750000;B;R;RESIDENCE;;BT;;0;9930722;
C;010;263793;6;20030916 09:36;419//13134;
