A;011;20040102 13:48;PDANN;
B;011;291618;1;20040102 13:48;;;17;CHURCH ST;GUNDY;2337;2023;M;20031022;20031126;120000;A;R;RESIDENCE;;VG;;0;AA276875;
C;011;291618;1;20040102 13:48;10/12/758490;
D;011;291618;1;20040102 13:48;P;;;;;;
D;011;291618;1;20040102 13:48;V;;;;;;
B;011;292027;2;20040102 13:48;;;465;ROUCHEL RD;ABERDEEN;2336;7.933;H;20030627;20030827;460000;R;V;VACANT LAND;;HS;;0;AA216237;
C;011;292027;2;20040102 13:48;32//587897;
D;011;292027;2;20040102 13:48;P;;;;;;
D;011;292027;2;20040102 13:48;V;;;;;;
D;011;292027;2;20040102 13:48;V;;;;;;
B;011;292794;3;20040102 13:48;;;17;KYUGA ST;ABERDEEN;2336;1012;M;20031017;20031128;130000;A;R;RESIDENCE;;AA;;0;AA267481;
C;011;292794;3;20040102 13:48;13/24/758003;
D;011;292794;3;20040102 13:48;P;;;;;;
D;011;292794;3;20040102 13:48;V;;;;;;
B;011;292860;4;20040102 13:48;;;19;MCLEOD ST;ABERDEEN;2336;836;M;20030929;20031110;165000;A;R;RESIDENCE;;AA;;0;AA247750;
C;011;292860;4;20040102 13:48;47//261048;
D;011;292860;4;20040102 13:48;P;;;;;;
D;011;292860;4;20040102 13:48;P;;;;;;
D;011;292860;4;20040102 13:48;V;;;;;;
B;011;294605;5;20040102 13:48;;;27;OXFORD RD;SCONE;2337;1012;M;20031024;20031205;240000;A;R;RESIDENCE;;AE;;0;AA264258;
C;011;294605;5;20040102 13:48;43/8/2958;
D;011;294605;5;20040102 13:48;P;;;;;;
D;011;294605;5;20040102 13:48;P;;;;;;
D;011;294605;5;20040102 13:48;V;;;;;;
D;011;294605;5;20040102 13:48;V;;;;;;
B;011;295307;6;20040102 13:48;;;8;WAREEMBA ST;SCONE;2337;852.2;M;20030924;20031105;250000;A;R;RESIDENCE;;AE;;0;AA256142;
C;011;295307;6;20040102 13:48;4//701318;
D;011;295307;6;20040102 13:48;P;;;;;;
D;011;295307;6;20040102 13:48;V;;;;;;
B;011;295743;7;20040102 13:48;;;3855;TOMALLA RD;SCONE;2337;46.83;H;20031010;20031121;335000;R;R;RESIDENCE;;HR;;0;AA274121;
C;011;295743;7;20040102 13:48;1//610100;
D;011;295743;7;20040102 13:48;P;;;;;;
D;011;295743;7;20040102 13:48;P;;;;;;
D;011;295743;7;20040102 13:48;P;;;;;;
D;011;295743;7;20040102 13:48;V;;;;;;
B;011;295805;8;20040102 13:48;;;38;HIGH ST;BUNNAN;2337;2434;M;20031028;20031203;6000;A;V;VACANT LAND;;VB;;0;AA242515;
C;011;295805;8;20040102 13:48;1//947720;
D;011;295805;8;20040102 13:48;P;;;;;;
D;011;295805;8;20040102 13:48;P;;;;;;
D;011;295805;8;20040102 13:48;V;;;;;;
B;011;3044186;9;20040102 13:48;;;;"CLOUDHILL";MOONAN FLAT VIA SCONE;2337;;;20031029;20031201;400000;;3;FARM/RURAL;;;;0;AA228124;
C;011;3044186;9;20040102 13:48;202//1055581;
D;011;3044186;9;20040102 13:48;P;;;;;;
D;011;3044186;9;20040102 13:48;P;;;;;;
D;011;3044186;9;20040102 13:48;V;;;;;;
B;011;3049680;10;20040102 13:48;;2;7 A;NYARRA ST;SCONE;2337;;;20031204;20031219;190000;;R;RESIDENCE;2;;;0;AA275335;
C;011;3049680;10;20040102 13:48;2//SP 71766;
D;011;3049680;10;20040102 13:48;P;;;;;;
D;011;3049680;10;20040102 13:48;V;;;;;;
Z;50;10;10;28;
