A;002;20031016 13:51;PDANN;
B;002;20841;1;20031016 13:51;;;66;DUKE ST;CLARENCE TOWN;2421;2023;M;20030728;20030825;303000;A;R;RESIDENCE;;AC;;0;AA30457;
C;002;20841;1;20031016 13:51;10/8/758250;
D;002;20841;1;20031016 13:51;P;;;;;;
D;002;20841;1;20031016 13:51;V;;;;;;
B;002;21546;2;20031016 13:51;;;243;DOWLING ST;DUNGOG;2420;372.7;M;20030819;20031001;235000;B;3;COMMERCIAL;;BA;;0;AA46860;
C;002;21546;2;20031016 13:51;67//807289;
D;002;21546;2;20031016 13:51;P;;;;;;
D;002;21546;2;20031016 13:51;V;;;;;;
B;002;21713;3;20031016 13:51;;;10;HANCOCK LANE;DUNGOG;2420;904.2;M;20030809;20030922;150000;A;R;RESIDENCE;;AD;;0;AA7925;
C;002;21713;3;20031016 13:51;8//23152;
D;002;21713;3;20031016 13:51;P;;;;;;
D;002;21713;3;20031016 13:51;P;;;;;;
D;002;21713;3;20031016 13:51;V;;;;;;
B;002;22195;4;20031016 13:51;;;12;SIMMONS LANE;DUNGOG;2420;947;M;20030814;20030926;185000;A;R;RESIDENCE;;AD;;0;AA21801;
C;002;22195;4;20031016 13:51;71//522751;
D;002;22195;4;20031016 13:51;P;;;;;;
D;002;22195;4;20031016 13:51;P;;;;;;
D;002;22195;4;20031016 13:51;V;;;;;;
D;002;22195;4;20031016 13:51;V;;;;;;
B;002;22356;5;20031016 13:51;;;46;MARQUIS ST;PATERSON;2421;1.214;H;20030821;20030821;157382;A;R;RESIDENCE;;AP;;0;4399914;
C;002;22356;5;20031016 13:51;1, 2, 3, 4, 14, 15/4/758830;
D;002;22356;5;20031016 13:51;P;;;;;;
D;002;22356;5;20031016 13:51;P;;;;;;
D;002;22356;5;20031016 13:51;V;;;;;;
B;002;22533;6;20031016 13:51;;;2;PARK ST;EAST GRESFORD;2311;1581;M;20030801;20030924;240000;B;3;TOURIST FAC;;BB;;0;AA51293;
C;002;22533;6;20031016 13:51;1//999841;
D;002;22533;6;20031016 13:51;P;;;;;;
D;002;22533;6;20031016 13:51;V;;;;;;
B;002;22801;7;20031016 13:51;;;151;HORNS CROSSING RD;VACY;2421;12.34;H;20030806;20030905;525000;R;R;RESIDENCE;;RC;;0;AA25381;
C;002;22801;7;20031016 13:51;6//247313;
D;002;22801;7;20031016 13:51;P;;;;;;
D;002;22801;7;20031016 13:51;P;;;;;;
D;002;22801;7;20031016 13:51;V;;;;;;
B;002;22952;8;20031016 13:51;;;247;BLACK ROCK RD;MARTINS CREEK;2420;3.195;H;20030820;20031001;400000;R;R;RESIDENCE;;RH;;0;AA55040;
C;002;22952;8;20031016 13:51;2//264597;
D;002;22952;8;20031016 13:51;P;;;;;;
D;002;22952;8;20031016 13:51;P;;;;;;
D;002;22952;8;20031016 13:51;V;;;;;;
D;002;22952;8;20031016 13:51;V;;;;;;
B;002;22977;9;20031016 13:51;;;;STATION ST;MARTINS CREEK;2420;28.87;H;20030813;20030924;350000;R;R;RESIDENCE;;RC;;0;AA46379;
C;002;22977;9;20031016 13:51;21//773220;
D;002;22977;9;20031016 13:51;P;;;;;;
D;002;22977;9;20031016 13:51;P;;;;;;
D;002;22977;9;20031016 13:51;V;;;;;;
B;002;23570;10;20031016 13:51;;;2654;GLENDONBROOK RD;GRESFORD;2311;70.01;H;20030814;20030918;440000;R;R;RESIDENCE;;RR;;0;AA10554;
C;002;23570;10;20031016 13:51;PT 14//11562;
D;002;23570;10;20031016 13:51;P;;;;;;
D;002;23570;10;20031016 13:51;P;;;;;;
D;002;23570;10;20031016 13:51;V;;;;;;
