A;002;20030716 11:31;PDANN;
B;002;21134;1;20030716 11:31;;;46;RIFLE ST;CLARENCE TOWN;2421;2023;M;20030422;20030530;80000;A;R;RESIDENCE;;AC;AC;0;4389694;
C;002;21134;1;20030716 11:31;7/3/758250;
D;002;21134;1;20030716 11:31;P;;;;;;
D;002;21134;1;20030716 11:31;V;;;;;;
B;002;22014;2;20030716 11:31;;;48;MARY ST;DUNGOG;2420;720.8;M;20030519;20030630;149500;A;R;RESIDENCE;;AD;;0;9772031;
C;002;22014;2;20030716 11:31;B//22039;
D;002;22014;2;20030716 11:31;P;;;;;;
D;002;22014;2;20030716 11:31;P;;;;;;
D;002;22014;2;20030716 11:31;V;;;;;;
B;002;22246;3;20030716 11:31;;;11;WINDEYER ST;DUNGOG;2420;474.2;M;20030529;20030630;170000;A;R;RESIDENCE;;AD;;0;9770825;
C;002;22246;3;20030716 11:31;5//225820;
D;002;22246;3;20030716 11:31;P;;;;;;
D;002;22246;3;20030716 11:31;V;;;;;;
B;002;22450;4;20030716 11:31;;;31;DURHAM RD;EAST GRESFORD;2311;809.4;M;20030429;20030620;95000;A;R;RESIDENCE;;AG;;0;9767451;
C;002;22450;4;20030716 11:31;1//193930;
D;002;22450;4;20030716 11:31;P;;;;;;
D;002;22450;4;20030716 11:31;P;;;;;;
D;002;22450;4;20030716 11:31;V;;;;;;
B;002;22862;5;20030716 11:31;;;19;VIEW ST;VACY;2421;1.269;H;20020826;20021015;245000;R;R;RESIDENCE;;RH;;0;9750602;
C;002;22862;5;20030716 11:31;6//712070;
D;002;22862;5;20030716 11:31;P;;;;;;
D;002;22862;5;20030716 11:31;V;;;;;;
B;002;23017;6;20030716 11:31;;;79;KEPPIES RD;PATERSON;2421;62.62;H;20030529;20030529;178000;R;V;VACANT LAND;;RD;RGI;0;9661471;
C;002;23017;6;20030716 11:31;2//577633 Road Permit 43/13;
D;002;23017;6;20030716 11:31;P;;;;;;
D;002;23017;6;20030716 11:31;P;;;;;;
D;002;23017;6;20030716 11:31;V;;;;;;
B;002;23691;7;20030716 11:31;;;38;LAWRENCES RD;LOSTOCK;2311;83.969;H;20030519;20030605;1190000;R;3;FARM;;RD;;0;9751158;
C;002;23691;7;20030716 11:31;1//119222 1//194775;
D;002;23691;7;20030716 11:31;P;;;;;;
D;002;23691;7;20030716 11:31;P;;;;;;
D;002;23691;7;20030716 11:31;V;;;;;;
B;002;23894;8;20030716 11:31;;;255;LENNOXTON RD;VACY;2421;19.96;H;20030523;20030620;315000;R;R;RESIDENCE;;RC;;0;9773483;
C;002;23894;8;20030716 11:31;302//747479;
D;002;23894;8;20030716 11:31;P;;;;;;
D;002;23894;8;20030716 11:31;P;;;;;;
D;002;23894;8;20030716 11:31;V;;;;;;
D;002;23894;8;20030716 11:31;V;;;;;;
B;002;24364;9;20030716 11:31;;;;CHICHESTER DAM RD;BANDON GROVE;2420;2007;M;20030603;20030627;754600;R;R;RESIDENCE;;RL;;0;9783132;
C;002;24364;9;20030716 11:31;13//285347;
D;002;24364;9;20030716 11:31;P;;;;;;
D;002;24364;9;20030716 11:31;P;;;;;;
D;002;24364;9;20030716 11:31;V;;;;;;
D;002;24364;9;20030716 11:31;V;;;;;;
B;002;24580;10;20030716 11:31;;;291;WOERDENS RD;CLARENCE TOWN;2421;1.485;H;20030509;20030630;249000;R;R;RESIDENCE;;RB;;0;9783208;
C;002;24580;10;20030716 11:31;1041//748540;
D;002;24580;10;20030716 11:31;P;;;;;;
D;002;24580;10;20030716 11:31;P;;;;;;
D;002;24580;10;20030716 11:31;V;;;;;;
B;002;24626;11;20030716 11:31;;;30;GRANDVIEW CL;CLARENCE TOWN;2421;3.696;H;20030527;20030627;185000;R;V;VACANT LAND;;RB;;0;9752356;
C;002;24626;11;20030716 11:31;58//1002663;
D;002;24626;11;20030716 11:31;P;;;;;;
D;002;24626;11;20030716 11:31;P;;;;;;
D;002;24626;11;20030716 11:31;V;;;;;;
D;002;24626;11;20030716 11:31;V;;;;;;
D;002;24626;11;20030716 11:31;V;;;;;;
D;002;24626;11;20030716 11:31;V;;;;;;
D;002;24626;11;20030716 11:31;V;;;;;;
D;002;24626;11;20030716 11:31;V;;;;;;
B;002;25171;12;20030716 11:31;;;5555;EBSWORTH RD;CLARENCE TOWN;2421;63.11;H;20030306;20030502;660000;R;R;RESIDENCE;;RD;RR;0;9691414;
C;002;25171;12;20030716 11:31;21//866809 Enclosure Permit 32250;
D;002;25171;12;20030716 11:31;P;;;;;;
D;002;25171;12;20030716 11:31;P;;;;;;
D;002;25171;12;20030716 11:32;V;;;;;;
D;002;25171;12;20030716 11:32;V;;;;;;
Z;67;12;12;41;
