A;010;20031002 11:00;PDANN;
B;010;263153;1;20031002 11:00;;20;3 A;CAMPBELL AVE;ANNA BAY;2316;;;20030818;20030917;300000;;3;UNIT;20;;;0;9994260;
C;010;263153;1;20031002 11:00;20//SP 53166;
D;010;263153;1;20031002 11:00;P;;;;;;
D;010;263153;1;20031002 11:00;P;;;;;;
D;010;263153;1;20031002 11:00;V;;;;;;
D;010;263153;1;20031002 11:00;V;;;;;;
B;010;263223;2;20031002 11:00;;;8;CLONMEEN CCT;ANNA BAY;2316;660;M;20030714;20030825;335000;A;R;RESIDENCE;;GF;;0;9978940;
C;010;263223;2;20031002 11:00;130//834467;
D;010;263223;2;20031002 11:00;P;;;;;;
D;010;263223;2;20031002 11:00;P;;;;;;
D;010;263223;2;20031002 11:00;V;;;;;;
D;010;263223;2;20031002 11:00;V;;;;;;
B;010;263257;3;20031002 11:00;;;6;DOBBS PL;ANNA BAY;2316;559.1;M;20030812;20030910;350000;A;R;RESIDENCE;;GE;;0;9989233;
C;010;263257;3;20031002 11:00;39//262247;
D;010;263257;3;20031002 11:00;P;;;;;;
D;010;263257;3;20031002 11:00;P;;;;;;
D;010;263257;3;20031002 11:00;V;;;;;;
B;010;263439;4;20031002 11:00;;2;14;FITZROY ST;ANNA BAY;2316;;;20030814;20030917;450000;;R;RESIDENCE;2;;;0;9984449;
C;010;263439;4;20031002 11:00;2//SP 52227;
D;010;263439;4;20031002 11:00;P;;;;;;
D;010;263439;4;20031002 11:00;P;;;;;;
D;010;263439;4;20031002 11:00;V;;;;;;
D;010;263439;4;20031002 11:00;V;;;;;;
B;010;263567;5;20031002 11:00;;;17;JAMES PATERSON ST;ANNA BAY;2316;590;M;20030718;20030825;399000;A;R;RESIDENCE;;GC;;0;9979278;
C;010;263567;5;20031002 11:00;2//262250;
D;010;263567;5;20031002 11:00;P;;;;;;
D;010;263567;5;20031002 11:00;V;;;;;;
B;010;263820;6;20031002 11:00;;;2;OCEAN AVE;ANNA BAY;2316;556.4;M;20030811;20030915;525000;A;V;VACANT LAND;;GD;;0;9995809;
C;010;263820;6;20031002 11:00;24//13134;
D;010;263820;6;20031002 11:00;P;;;;;;
D;010;263820;6;20031002 11:00;P;;;;;;
D;010;263820;6;20031002 11:00;V;;;;;;
D;010;263820;6;20031002 11:00;V;;;;;;
B;010;264102;7;20031002 11:00;;;20;BLANCH ST;BOAT HARBOUR;2316;675;M;20030805;20030909;700000;A;R;RESIDENCE;;GA;;0;AA693;
C;010;264102;7;20031002 11:00;3//285589;
D;010;264102;7;20031002 11:00;P;;;;;;
D;010;264102;7;20031002 11:00;P;;;;;;
D;010;264102;7;20031002 11:00;V;;;;;;
B;010;264503;8;20031002 11:00;;;22;ABUNDANCE RD;MEDOWIE;2318;1.006;H;20030723;20030910;375000;R;R;RESIDENCE;;YC;;0;9998375;
C;010;264503;8;20031002 11:00;161//1014363;
D;010;264503;8;20031002 11:00;P;;;;;;
D;010;264503;8;20031002 11:00;P;;;;;;
D;010;264503;8;20031002 11:00;V;;;;;;
D;010;264503;8;20031002 11:00;V;;;;;;
B;010;264522;9;20031002 11:00;;;47;ABUNDANCE RD;MEDOWIE;2318;8106;M;20030721;20030902;295000;R;R;RESIDENCE;;YB;;0;9992744;
C;010;264522;9;20031002 11:00;B//398335;
D;010;264522;9;20031002 11:00;P;;;;;;
D;010;264522;9;20031002 11:00;P;;;;;;
D;010;264522;9;20031002 11:00;V;;;;;;
B;010;264660;10;20031002 11:00;;;19;BLACKBUTT CRES;MEDOWIE;2318;595.3;M;20030725;20030902;209950;A;R;RESIDENCE;;HM;;0;9962901;
C;010;264660;10;20031002 11:00;186//246947;
D;010;264660;10;20031002 11:00;P;;;;;;
D;010;264660;10;20031002 11:00;V;;;;;;
D;010;264660;10;20031002 11:00;V;;;;;;
B;010;264854;11;20031002 11:00;;;8;CASSIAS AVE;MEDOWIE;2318;510.9;M;20030424;20030424;140000;A;R;RESIDENCE;;HM;;0;9972165;
C;010;264854;11;20031002 11:00;95//245625;
D;010;264854;11;20031002 11:00;P;;;;;;
D;010;264854;11;20031002 11:00;V;;;;;;
B;010;265010;12;20031002 11:00;;;124;COACHWOOD DR;MEDOWIE;2318;647.5;M;20030807;20030910;260000;A;R;RESIDENCE;;HM;;0;9999651;
C;010;265010;12;20031002 11:00;30//836773;
D;010;265010;12;20031002 11:00;P;;;;;;
D;010;265010;12;20031002 11:00;V;;;;;;
D;010;265010;12;20031002 11:00;V;;;;;;
