A;010;20030901 12:45;PDANN;
B;010;262682;1;20030901 12:45;;;79;HIGH ST;WALLALONG;2320;1939;M;20030626;20030723;240000;A;R;RESIDENCE;;HW;;0;9896305;
C;010;262682;1;20030901 12:45;22//627056;
D;010;262682;1;20030901 12:45;P;;;;;;
D;010;262682;1;20030901 12:45;V;;;;;;
B;010;263070;2;20030901 12:45;;;10;CAMPBELL AVE;ANNA BAY;2316;607;M;20030602;20030806;418000;A;R;RESIDENCE;;GC;;0;9897031;
C;010;263070;2;20030901 12:45;228//17775;
D;010;263070;2;20030901 12:45;P;;;;;;
D;010;263070;2;20030901 12:45;P;;;;;;
D;010;263070;2;20030901 12:45;V;;;;;;
B;010;263180;3;20030901 12:45;;;9;CARMODY CL;ANNA BAY;2316;849.8;M;20030626;20030814;439000;A;R;RESIDENCE;;GF;;0;9905439;
C;010;263180;3;20030901 12:45;7//807922;
D;010;263180;3;20030901 12:45;P;;;;;;
D;010;263180;3;20030901 12:45;P;;;;;;
D;010;263180;3;20030901 12:45;V;;;;;;
D;010;263180;3;20030901 12:45;V;;;;;;
B;010;263439;4;20030901 12:45;;1;14;FITZROY ST;ANNA BAY;2316;;;20030723;20030820;435000;;R;RESIDENCE;1;;;0;9911238;
C;010;263439;4;20030901 12:45;1//SP 52227;
D;010;263439;4;20030901 12:45;P;;;;;;
D;010;263439;4;20030901 12:45;V;;;;;;
D;010;263439;4;20030901 12:45;V;;;;;;
B;010;263498;5;20030901 12:45;;;41;HANSON AVE;ANNA BAY;2316;547;M;20030728;20030822;300000;A;R;RESIDENCE;;GE;;0;9913157;
C;010;263498;5;20030901 12:45;30//262247;
D;010;263498;5;20030901 12:45;P;;;;;;
D;010;263498;5;20030901 12:45;V;;;;;;
B;010;263531;6;20030901 12:45;;;10;JAMES PATERSON ST;ANNA BAY;2316;588.7;M;20030616;20030716;341000;A;R;RESIDENCE;;GC;;0;9885423;
C;010;263531;6;20030901 12:45;5571//588596;
D;010;263531;6;20030901 12:45;P;;;;;;
D;010;263531;6;20030901 12:45;V;;;;;;
D;010;263531;6;20030901 12:45;V;;;;;;
B;010;263639;7;20030901 12:45;;1;4;MARLIN PL;ANNA BAY;2316;;;20030710;20030815;237000;;R;RESIDENCE;1;;;0;9907176;
C;010;263639;7;20030901 12:45;1//SP 54536;
D;010;263639;7;20030901 12:45;P;;;;;;
D;010;263639;7;20030901 12:45;P;;;;;;
D;010;263639;7;20030901 12:45;V;;;;;;
D;010;263639;7;20030901 12:45;V;;;;;;
B;010;263863;8;20030901 12:45;;;99;OLD MAIN RD;ANNA BAY;2316;2358.9;M;20021126;20030630;460000;A;V;VACANT LAND;;GC;;0;9906629;
C;010;263863;8;20030901 12:45;1, 2, 3//714199;
D;010;263863;8;20030901 12:45;P;;;;;;
D;010;263863;8;20030901 12:45;V;;;;;;
B;010;264256;9;20030901 12:45;;;5;HAWKES WAY;BOAT HARBOUR;2316;650.5;M;20030613;20030725;453000;A;3;;;GA;;0;9900677;
C;010;264256;9;20030901 12:45;44//846545;
D;010;264256;9;20030901 12:45;P;;;;;;
D;010;264256;9;20030901 12:45;P;;;;;;
D;010;264256;9;20030901 12:45;V;;;;;;
D;010;264256;9;20030901 12:45;V;;;;;;
B;010;265158;10;20030901 12:45;;;19;COURT RD;MEDOWIE;2318;4079;M;20030704;20030806;384000;R;R;RESIDENCE;;YA;;0;9879515;
