A;005;20030801 12:05;PDANN;
B;005;172294;1;20030801 12:05;;;18;ADELE CRES;ASHTONFIELD;2323;632.9;M;20030324;20030424;295000;A;R;RESIDENCE;;HA;;0;9732734;
C;005;172294;1;20030801 12:05;315//262987;
D;005;172294;1;20030801 12:05;P;;;;;;
D;005;172294;1;20030801 12:05;P;;;;;;
D;005;172294;1;20030801 12:05;V;;;;;;
B;005;172446;2;20030801 12:05;;;3;ALFRED CL;EAST MAITLAND;2323;1202;M;20030722;20030722;203750;B;3;OFFICE;;BN;;25;9828043;
C;005;172446;2;20030801 12:05;2//854887;
D;005;172446;2;20030801 12:05;P;;;;;;
D;005;172446;2;20030801 12:05;P;;;;;;
D;005;172446;2;20030801 12:05;V;;;;;;
B;005;173315;3;20030801 12:05;;;16;BELLA ST;HORSESHOE BEND;2320;330.5;M;20030529;20030627;162000;A;R;RESIDENCE;;EH;;0;9794285;
C;005;173315;3;20030801 12:05;20//1000205;
D;005;173315;3;20030801 12:05;P;;;;;;
D;005;173315;3;20030801 12:05;V;;;;;;
B;005;173550;4;20030801 12:05;;;30;BLAKEWELL RD;THORNTON;2322;612.2;M;20030523;20030707;279000;A;R;RESIDENCE;;GM;;0;9786109;
C;005;173550;4;20030801 12:05;884//719518;
D;005;173550;4;20030801 12:05;P;;;;;;
D;005;173550;4;20030801 12:05;V;;;;;;
B;005;173558;5;20030801 12:05;;;14;BLAKEWELL RD;THORNTON;2322;612;M;20030619;20030724;229000;A;3;;;GM;;0;9827072;
C;005;173558;5;20030801 12:05;876//719518;
D;005;173558;5;20030801 12:05;P;;;;;;
D;005;173558;5;20030801 12:05;V;;;;;;
B;005;173714;6;20030801 12:05;;;10;BONAR ST;MAITLAND;2320;558.3;M;20030206;20030403;135500;A;R;RESIDENCE;;EF;;0;9713495;
C;005;173714;6;20030801 12:05;9//37290;
D;005;173714;6;20030801 12:05;P;;;;;;
D;005;173714;6;20030801 12:05;V;;;;;;
B;005;174373;7;20030801 12:05;;;117;BRUNSWICK ST;EAST MAITLAND;2323;689.2;M;20030508;20030703;237000;A;R;RESIDENCE;;HG;;0;9800573;
C;005;174373;7;20030801 12:05;10//222302;
D;005;174373;7;20030801 12:05;P;;;;;;
D;005;174373;7;20030801 12:05;V;;;;;;
B;005;174749;8;20030801 12:05;;;5;BURGUNDY CL;GILLIESTON HEIGHTS;2321;538.3;M;20030417;20030620;85000;A;3;;;GA;;0;9799597;
C;005;174749;8;20030801 12:05;3//1002235;
D;005;174749;8;20030801 12:05;P;;;;;;
D;005;174749;8;20030801 12:05;V;;;;;;
D;005;174749;8;20030801 12:05;V;;;;;;
B;005;174749;9;20030801 12:05;;;5;BURGUNDY CL;GILLIESTON HEIGHTS;2321;538.3;M;20030508;20030620;85000;A;3;;;GA;;0;9799598;
C;005;174749;9;20030801 12:05;3//1002235;
D;005;174749;9;20030801 12:05;P;;;;;;
D;005;174749;9;20030801 12:05;P;;;;;;
D;005;174749;9;20030801 12:05;V;;;;;;
D;005;174749;9;20030801 12:05;V;;;;;;
B;005;174756;10;20030801 12:05;;;2;BURGUNDY CL;GILLIESTON HEIGHTS;2321;532;M;20030526;20030707;87500;A;V;VACANT LAND;;GA;;0;9791769;
C;005;174756;10;20030801 12:05;10//1002235;
D;005;174756;10;20030801 12:05;P;;;;;;
D;005;174756;10;20030801 12:05;P;;;;;;
D;005;174756;10;20030801 12:05;V;;;;;;
B;005;174877;11;20030801 12:05;SOMERSET ESTATE PTY.LTD.;;8;CAMBEWARRA AVE;THORNTON;2322;819.6;M;20030716;20030716;59500;A;3;;;GF;;50;9822750;
C;005;174877;11;20030801 12:05;5119//1004598;
D;005;174877;11;20030801 12:05;P;;;;;;
D;005;174877;11;20030801 12:05;V;;;;;;
