A;002;20030303 12:11;PDANN;
B;002;20993;1;20030303 12:11;;;26;LOWE ST;CLARENCE TOWN;2421;2023;M;20021218;20030205;220000;A;R;RESIDENCE;;AC;;;9383539;
C;002;20993;1;20030303 12:11;14//573678;
D;002;20993;1;20030303 12:11;P;;;;;;
D;002;20993;1;20030303 12:11;P;;;;;;
D;002;20993;1;20030303 12:11;V;;;;;;
D;002;20993;1;20030303 12:11;V;;;;;;
B;002;21003;2;20030303 12:11;;;65;PRINCE ST;CLARENCE TOWN;2421;2023;M;20021102;20021212;60000;A;V;VACANT LAND;;AC;;;9390803;
C;002;21003;2;20030303 12:11;18/23/758250;
D;002;21003;2;20030303 12:11;P;;;;;;
D;002;21003;2;20030303 12:11;P;;;;;;
D;002;21003;2;20030303 12:11;V;;;;;;
B;002;22195;3;20030303 12:11;;;12;SIMMONS LANE;DUNGOG;2420;947;M;20021213;20030203;130000;A;R;RESIDENCE;;AD;;;9383299;
C;002;22195;3;20030303 12:11;71//522751;
D;002;22195;3;20030303 12:11;P;;;;;;
D;002;22195;3;20030303 12:11;P;;;;;;
D;002;22195;3;20030303 12:11;V;;;;;;
D;002;22195;3;20030303 12:11;V;;;;;;
B;002;23813;4;20030303 12:11;;;643;GLEN MARTIN RD;GLEN MARTIN;2321;23.05;H;20021021;20030207;415000;R;R;RESIDENCE;;RC;;;9379125;
C;002;23813;4;20030303 12:11;2//256561 50//753176;
D;002;23813;4;20030303 12:11;P;;;;;;
D;002;23813;4;20030303 12:11;P;;;;;;
D;002;23813;4;20030303 12:11;V;;;;;;
B;002;24143;5;20030303 12:11;;;63;MONKERAI RD;STROUD HILL;2420;1.898;H;20020718;20020822;137000;R;R;RESIDENCE;;RK;;;9406399;
C;002;24143;5;20030303 12:11;1, 2//320254;
D;002;24143;5;20030303 12:11;P;;;;;;
D;002;24143;5;20030303 12:11;P;;;;;;
D;002;24143;5;20030303 12:11;V;;;;;;
B;002;24150;6;20030303 12:11;;;1759;FOSTERTON RD;MAIN CREEK;2420;6.49;H;20030117;20030130;362500;R;R;RESIDENCE;;RK;;;9374074;
C;002;24150;6;20030303 12:11;3//211170;
D;002;24150;6;20030303 12:11;P;;;;;;
D;002;24150;6;20030303 12:11;P;;;;;;
D;002;24150;6;20030303 12:11;V;;;;;;
B;002;2957786;7;20030303 12:11;;;588;WEBBERS CREEK RD;PATERSON;2421;;;20020912;20030203;124500;;V;VACANT LAND;;;;;9393317;
C;002;2957786;7;20030303 12:11;22//1047897;
D;002;2957786;7;20030303 12:11;P;;;;;;
D;002;2957786;7;20030303 12:11;V;;;;;;
Z;38;7;7;22;
