A;011;20030416 10:01;PDANN;
B;011;291591;1;20030416 10:01;;;8;CHURCH ST;GUNDY;2337;1840;M;20030121;20030124;105000;A;R;RESIDENCE;;VG;;;9490357;
C;011;291591;1;20030416 10:01;1/8/758490;
D;011;291591;1;20030416 10:01;P;;;;;;
D;011;291591;1;20030416 10:01;V;;;;;;
B;011;291721;2;20030416 10:01;;;;COOK ST;MOONAN FLAT;2337;2.02;H;20030214;20030328;26500;R;V;VACANT LAND;;HF;;;9501166;
C;011;291721;2;20030416 10:01;199//750917;
D;011;291721;2;20030416 10:01;P;;;;;;
D;011;291721;2;20030416 10:01;P;;;;;;
D;011;291721;2;20030416 10:01;V;;;;;;
B;011;292904;3;20030416 10:01;;;28;MOUNT ST;ABERDEEN;2336;733.5;M;20030211;20030325;122500;A;R;RESIDENCE;;AA;;;9489957;
C;011;292904;3;20030416 10:01;B//336072;
D;011;292904;3;20030416 10:01;P;;;;;;
D;011;292904;3;20030416 10:01;V;;;;;;
D;011;292904;3;20030416 10:01;V;;;;;;
B;011;292921;4;20030416 10:01;;;49;MOUNT ST;ABERDEEN;2336;777.6;M;20030211;20030326;12000;A;V;VACANT LAND;;AA;;;9506635;
C;011;292921;4;20030416 10:01;1//702122;
D;011;292921;4;20030416 10:01;P;;;;;;
D;011;292921;4;20030416 10:01;P;;;;;;
D;011;292921;4;20030416 10:01;V;;;;;;
B;011;293748;5;20030416 10:01;;;6;GRAY ST;SCONE;2337;800;M;20030205;20030314;215000;R;R;RESIDENCE;;HG;;;9513915;
C;011;293748;5;20030416 10:01;4//718874;
D;011;293748;5;20030416 10:01;P;;;;;;
D;011;293748;5;20030416 10:01;P;;;;;;
D;011;293748;5;20030416 10:01;P;;;;;;
D;011;293748;5;20030416 10:01;V;;;;;;
B;011;294080;6;20030416 10:01;;;3;KILGALLIN CL;SCONE;2337;4103;M;20030120;20030224;58500;A;V;VACANT LAND;;AF;;;9495424;
C;011;294080;6;20030416 10:01;3//837411;
D;011;294080;6;20030416 10:01;P;;;;;;
D;011;294080;6;20030416 10:01;P;;;;;;
D;011;294080;6;20030416 10:01;V;;;;;;
D;011;294080;6;20030416 10:01;V;;;;;;
B;011;294257;7;20030416 10:01;;;78;LIVERPOOL ST;SCONE;2337;701.9;M;20030226;20030321;126000;A;R;RESIDENCE;;AW;;;9508535;
C;011;294257;7;20030416 10:01;211//574221;
D;011;294257;7;20030416 10:01;P;;;;;;
D;011;294257;7;20030416 10:01;V;;;;;;
B;011;295126;8;20030416 10:01;;;70;SUSAN ST;SCONE;2337;1012;M;20030203;20030228;110000;A;R;RESIDENCE;;AW;;;9502056;
C;011;295126;8;20030416 10:01;18//5417;
D;011;295126;8;20030416 10:01;P;;;;;;
D;011;295126;8;20030416 10:01;P;;;;;;
D;011;295126;8;20030416 10:01;V;;;;;;
B;011;295799;9;20030416 10:01;;;;QUEEN ST;BUNNAN;2337;2383.85;M;20030326;20030402;35000;A;R;RESIDENCE;;VB;;;9511179;
C;011;295799;9;20030416 10:01;2//931934;
D;011;295799;9;20030416 10:01;P;;;;;;
D;011;295799;9;20030416 10:01;V;;;;;;
B;011;295948;10;20030416 10:01;;;;VERNON ST;WINGEN;2337;2023.4;M;20030207;20030321;18000;A;V;VACANT LAND;;VW;;;9489861;
C;011;295948;10;20030416 10:01;1/19/759098;
D;011;295948;10;20030416 10:01;P;;;;;;
D;011;295948;10;20030416 10:01;V;;;;;;
D;011;295948;10;20030416 10:01;V;;;;;;
B;011;2953999;11;20030416 10:01;;;33;KYUGA ST;ABERDEEN;2336;1046;M;20030129;20030401;127000;A;R;RESIDENCE;;AA;;;9510906;
C;011;2953999;11;20030416 10:01;70//1047523;
D;011;2953999;11;20030416 10:01;P;;;;;;
B;011;2971204;12;20030416 10:01;;;LOT1;HUNTER RD;MOONAN FLAT;2337;;;20021107;20030320;92000;;R;RESIDENCE;;;;;9504555;
C;011;2971204;12;20030416 10:01;1//1048728;
D;011;2971204;12;20030416 10:01;P;;;;;;
D;011;2971204;12;20030416 10:01;V;;;;;;
D;011;2971204;12;20030416 10:01;V;;;;;;
Z;59;12;12;33;
