A;004;20031002 10:15;PDANN;
B;004;95998;1;20031002 10:16;;;104;ARCADIA ST;ARCADIA VALE;2283;;;20030731;20030908;130000;A;3;;;ME;;0;9970682;
C;004;95998;1;20031002 10:16;442//13129;
D;004;95998;1;20031002 10:16;P;;;;;;
D;004;95998;1;20031002 10:16;V;;;;;;
B;004;96671;2;20031002 10:16;;;132;MONTGOMERY ST;ARGENTON;2284;954.8;M;20030701;20030829;183000;A;R;RESIDENCE;;CB;;0;9978087;
C;004;96671;2;20031002 10:16;54//14329;
D;004;96671;2;20031002 10:16;P;;;;;;
D;004;96671;2;20031002 10:16;V;;;;;;
B;004;96999;3;20031002 10:16;;;42;ALTON RD;COORANBONG;2265;2.13;H;20030722;20030902;440000;R;R;RESIDENCE;;RF;;0;9974723;
C;004;96999;3;20031002 10:16;6//794096;
D;004;96999;3;20031002 10:16;P;;;;;;
D;004;96999;3;20031002 10:16;P;;;;;;
D;004;96999;3;20031002 10:16;V;;;;;;
D;004;96999;3;20031002 10:16;V;;;;;;
B;004;97603;4;20031002 10:16;;;10;HEATON ST;AWABA;2283;809.3;M;20030620;20030801;180000;A;R;RESIDENCE;;FM;;0;9986630;
C;004;97603;4;20031002 10:16;32//858764;
D;004;97603;4;20031002 10:16;P;;;;;;
D;004;97603;4;20031002 10:16;P;;;;;;
D;004;97603;4;20031002 10:16;V;;;;;;
B;004;98364;5;20031002 10:16;;;13;BALLANTRAE ST;JEWELLS;2280;673.3;M;20030704;20030904;480000;A;R;RESIDENCE;;JF;;0;9991571;
C;004;98364;5;20031002 10:16;260//245255;
D;004;98364;5;20031002 10:16;P;;;;;;
D;004;98364;5;20031002 10:16;P;;;;;;
D;004;98364;5;20031002 10:16;V;;;;;;
B;004;98384;6;20031002 10:16;;;33;BANGALLA ST;BELMONT NORTH;2280;860;M;20030818;20030915;340000;A;R;RESIDENCE;;JE;;0;AA10794;
C;004;98384;6;20031002 10:16;38//239325;
D;004;98384;6;20031002 10:16;P;;;;;;
D;004;98384;6;20031002 10:16;V;;;;;;
D;004;98384;6;20031002 10:16;V;;;;;;
B;004;98488;7;20031002 10:16;;;21;BELLEVUE RD;BELMONT;2280;1347.9;M;20030308;20030421;1050000;A;R;RESIDENCE;;JD;;0;9941658;
C;004;98488;7;20031002 10:16;1, 2//1006243 Permissive Occupancy 74/2;
D;004;98488;7;20031002 10:16;P;;;;;;
D;004;98488;7;20031002 10:16;P;;;;;;
D;004;98488;7;20031002 10:16;V;;;;;;
