A;001;20031216 12:00;PDANN;
B;001;28;1;20031216 12:00;;;140;ABERDARE RD;ABERDARE;2325;1012;M;20030908;20031007;227000;A;R;RESIDENCE;;GA;;0;AA213753;
C;001;28;1;20031216 12:00;12/36/758002;
D;001;28;1;20031216 12:00;P;;;;;;
D;001;28;1;20031216 12:00;V;;;;;;
D;001;28;1;20031216 12:00;V;;;;;;
B;001;204;2;20031216 12:00;;;16;BRIDGE ST;CESSNOCK;2325;;;20031023;20031205;230000;A;R;RESIDENCE;;GB;;0;AA239785;
C;001;204;2;20031216 12:00;1//302392;
D;001;204;2;20031216 12:00;P;;;;;;
D;001;204;2;20031216 12:00;P;;;;;;
D;001;204;2;20031216 12:00;V;;;;;;
B;001;481;3;20031216 12:00;;;31;CONGEWAI ST;ABERDARE;2325;1012;M;20030929;20031112;229000;A;R;RESIDENCE;;GA;;0;AA197369;
C;001;481;3;20031216 12:00;6/26/758002;
D;001;481;3;20031216 12:00;P;;;;;;
D;001;481;3;20031216 12:00;V;;;;;;
D;001;481;3;20031216 12:00;V;;;;;;
B;001;681;4;20031216 12:00;;;3;FIFTH ST;CESSNOCK;2325;;;20030912;20031017;190000;A;R;RESIDENCE;;GB;;0;AA94128;
C;001;681;4;20031216 12:00;8/E/4308;
D;001;681;4;20031216 12:00;P;;;;;;
D;001;681;4;20031216 12:00;P;;;;;;
D;001;681;4;20031216 12:00;V;;;;;;
B;001;695;5;20031216 12:00;;;2;FOURTH ST;CESSNOCK;2325;809;M;20030929;20031106;212500;A;R;RESIDENCE;;GB;;0;AA160796;
C;001;695;5;20031216 12:00;5/E/4308;
D;001;695;5;20031216 12:00;P;;;;;;
D;001;695;5;20031216 12:00;P;;;;;;
D;001;695;5;20031216 12:00;V;;;;;;
B;001;814;6;20031216 12:00;;;7;GRETA ST;ABERDARE;2325;1012;M;20031022;20031121;200000;A;R;RESIDENCE;;GA;;0;AA223689;
C;001;814;6;20031216 12:00;3/49/758002;
D;001;814;6;20031216 12:00;P;;;;;;
D;001;814;6;20031216 12:00;P;;;;;;
D;001;814;6;20031216 12:00;P;;;;;;
D;001;814;6;20031216 12:00;P;;;;;;
D;001;814;6;20031216 12:00;V;;;;;;
D;001;814;6;20031216 12:00;V;;;;;;
B;001;846;7;20031216 12:00;;;71;GRETA ST;ABERDARE;2325;1012;M;20031031;20031128;210000;A;R;RESIDENCE;;GA;;0;AA227161;
C;001;846;7;20031216 12:00;8/46/758002;
D;001;846;7;20031216 12:00;P;;;;;;
D;001;846;7;20031216 12:00;P;;;;;;
D;001;846;7;20031216 12:00;V;;;;;;
B;001;1316;8;20031216 12:00;;;16;POKOLBIN ST;ABERDARE;2325;1012;M;20030926;20031107;250000;A;R;RESIDENCE;;GA;;0;AA150935;
C;001;1316;8;20031216 12:00;20/23/758002;
D;001;1316;8;20031216 12:00;P;;;;;;
D;001;1316;8;20031216 12:00;V;;;;;;
B;001;2125;9;20031216 12:00;;;273;CESSNOCK RD;ABERMAIN;2326;;;20030912;20031029;215000;A;R;RESIDENCE;;NB;;0;AA184405;
C;001;2125;9;20031216 12:00;13/2/758004;
D;001;2125;9;20031216 12:00;P;;;;;;
D;001;2125;9;20031216 12:00;V;;;;;;
D;001;2125;9;20031216 12:00;V;;;;;;
B;001;2198;10;20031216 12:00;;;1;CHARLES ST;ABERMAIN;2326;581.7;M;20031016;20031201;179000;A;R;RESIDENCE;;HA;;0;AA238059;
C;001;2198;10;20031216 12:00;1//727904;
D;001;2198;10;20031216 12:00;P;;;;;;
D;001;2198;10;20031216 12:00;V;;;;;;
B;001;2225;11;20031216 12:00;;;7;COOMA ST;ABERMAIN;2326;;;20031015;20031119;189000;A;R;RESIDENCE;;HA;;0;AA233027;
C;001;2225;11;20031216 12:00;A//348789;
D;001;2225;11;20031216 12:00;P;;;;;;
D;001;2225;11;20031216 12:00;V;;;;;;
B;001;2286;12;20031216 12:00;;;30;ELIZABETH ST;ABERMAIN;2326;809.4;M;20031027;20031031;170000;A;R;RESIDENCE;;HA;;0;AA196923;
C;001;2286;12;20031216 12:00;1//196117;
D;001;2286;12;20031216 12:00;P;;;;;;
D;001;2286;12;20031216 12:00;P;;;;;;
D;001;2286;12;20031216 12:00;V;;;;;;
B;001;2776;13;20031216 12:00;;;13;WILLIAM ST;ABERMAIN;2326;;;20031030;20031201;259000;A;R;RESIDENCE;;HA;;0;AA227387;
C;001;2776;13;20031216 12:00;22//717601;
D;001;2776;13;20031216 12:00;P;;;;;;
D;001;2776;13;20031216 12:00;P;;;;;;
D;001;2776;13;20031216 12:00;V;;;;;;
D;001;2776;13;20031216 12:00;V;;;;;;
B;001;2956;14;20031216 12:00;;;25;OLNEY ST;ELLALONG;2325;1011;M;20031027;20031202;105000;A;V;VACANT LAND;;FD;;0;AA243882;
C;001;2956;14;20031216 12:00;2//806246;
D;001;2956;14;20031216 12:00;P;;;;;;
D;001;2956;14;20031216 12:00;V;;;;;;
D;001;2956;14;20031216 12:00;V;;;;;;
D;001;2956;14;20031216 12:00;V;;;;;;
B;001;4266;15;20031216 12:00;;;8;CHURCH ST;EAST BRANXTON;2335;1012;M;20030828;20031030;250000;A;R;RESIDENCE;;FA;;0;AA228105;
C;001;4266;15;20031216 12:00;14/K/1846;
D;001;4266;15;20031216 12:00;P;;;;;;
D;001;4266;15;20031216 12:00;P;;;;;;
D;001;4266;15;20031216 12:00;V;;;;;;
B;001;4268;16;20031216 12:00;;;12;CHURCH ST;EAST BRANXTON;2335;1012;M;20031020;20031107;200000;A;R;RESIDENCE;;FA;;0;AA196626;
C;001;4268;16;20031216 12:00;16/K/1846;
D;001;4268;16;20031216 12:00;P;;;;;;
D;001;4268;16;20031216 12:00;V;;;;;;
B;001;4282;17;20031216 12:00;;;40;CHURCH ST;EAST BRANXTON;2335;1012;M;20030213;20030318;124950;A;R;RESIDENCE;;FA;;0;AA207887;
C;001;4282;17;20031216 12:00;20/F/1846;
D;001;4282;17;20031216 12:00;P;;;;;;
D;001;4282;17;20031216 12:00;P;;;;;;
D;001;4282;17;20031216 12:00;V;;;;;;
B;001;4564;18;20031216 12:00;;;25;LINDSAY ST;EAST BRANXTON;2335;2023;M;20031113;20031128;160000;R;R;RESIDENCE;;RJ;;0;AA228545;
C;001;4564;18;20031216 12:00;7/5/758153;
D;001;4564;18;20031216 12:00;P;;;;;;
D;001;4564;18;20031216 12:00;V;;;;;;
B;001;4610;19;20031216 12:00;;;49;MAITLAND ST;BRANXTON;2335;1303;M;20030916;20031107;140000;B;V;VACANT LAND;;CF;;0;AA211052;
C;001;4610;19;20031216 12:00;A//158970;
D;001;4610;19;20031216 12:00;P;;;;;;
D;001;4610;19;20031216 12:00;V;;;;;;
B;001;4623;20;20031216 12:00;;;11;MAITLAND ST;BRANXTON;2335;1529.5;M;20030228;20030916;79000;R;R;RESIDENCE;;RJ;;0;AA42817;
C;001;4623;20;20031216 12:00;8/2/758153;
D;001;4623;20;20031216 12:00;P;;;;;;
D;001;4623;20;20031216 12:00;P;;;;;;
D;001;4623;20;20031216 12:00;V;;;;;;
B;001;4702;21;20031216 12:00;;;18;QUEEN ST;BRANXTON;2335;786;M;20031021;20031125;161000;A;R;RESIDENCE;;FA;;0;AA198906;
C;001;4702;21;20031216 12:00;32//603311;
