A;003;20031103 14:02;PDANN;
B;003;25713;1;20031103 14:02;;;24;ALBANY RD;UMINA;2257;581.7;M;20030809;20030922;338000;A;R;RESIDENCE;;GG;;0;AA65900;
C;003;25713;1;20031103 14:02;1841//533383;
D;003;25713;1;20031103 14:02;P;;;;;;
D;003;25713;1;20031103 14:02;P;;;;;;
D;003;25713;1;20031103 14:02;V;;;;;;
B;003;25888;2;20031103 14:02;;11;205 A;ALBANY ST;POINT FREDERICK;2250;;;20030903;20031015;230000;;R;RESIDENCE;11;;;0;AA97178;
C;003;25888;2;20031103 14:02;11//SP 35655;
D;003;25888;2;20031103 14:02;P;;;;;;
D;003;25888;2;20031103 14:02;P;;;;;;
D;003;25888;2;20031103 14:02;V;;;;;;
D;003;25888;2;20031103 14:02;V;;;;;;
B;003;26319;3;20031103 14:02;;;64;ALDINGA DR;WAMBERAL;2260;834.7;M;20030728;20031013;630000;A;R;RESIDENCE;;GT;;0;AA95313;
C;003;26319;3;20031103 14:02;11//604803;
D;003;26319;3;20031103 14:02;P;;;;;;
D;003;26319;3;20031103 14:02;P;;;;;;
D;003;26319;3;20031103 14:02;V;;;;;;
B;003;26419;4;20031103 14:02;;;9;ALEXANDRA ST;UMINA;2257;499.5;M;20030826;20031007;360000;A;R;RESIDENCE;;MA;;0;AA56369;
C;003;26419;4;20031103 14:02;59//9264;
D;003;26419;4;20031103 14:02;P;;;;;;
D;003;26419;4;20031103 14:02;P;;;;;;
D;003;26419;4;20031103 14:02;P;;;;;;
D;003;26419;4;20031103 14:02;V;;;;;;
B;003;27134;5;20031103 14:02;;;20;ANGUS AVE;WYOMING;2250;461.6;M;20030717;20030919;310000;A;R;RESIDENCE;;FB;;0;AA65206;
C;003;27134;5;20031103 14:02;125//225928;
D;003;27134;5;20031103 14:02;P;;;;;;
D;003;27134;5;20031103 14:02;P;;;;;;
D;003;27134;5;20031103 14:02;P;;;;;;
D;003;27134;5;20031103 14:02;V;;;;;;
B;003;27701;6;20031103 14:02;;;44;ARUNTA AVE;KARIONG;2250;619.7;M;20030829;20031010;335000;A;R;RESIDENCE;;FF;;0;AA84014;
C;003;27701;6;20031103 14:02;16//241106;
D;003;27701;6;20031103 14:02;P;;;;;;
D;003;27701;6;20031103 14:02;P;;;;;;
D;003;27701;6;20031103 14:02;P;;;;;;
D;003;27701;6;20031103 14:02;V;;;;;;
B;003;28288;7;20031103 14:02;;;73;AUSTRALIA AVE;UMINA;2257;531.1;M;20030917;20031003;280000;A;R;RESIDENCE;;FU;;0;AA45448;
C;003;28288;7;20031103 14:02;296//10186;
D;003;28288;7;20031103 14:02;P;;;;;;
D;003;28288;7;20031103 14:02;P;;;;;;
D;003;28288;7;20031103 14:02;P;;;;;;
D;003;28288;7;20031103 14:02;V;;;;;;
B;003;28498;8;20031103 14:02;;;379;AVOCA DR;GREEN POINT;2251;5.711;H;20020809;20020809;225000;P;3;VACANT LAND- LOTS 5/;;PB;AVP;50;AA64724;
C;003;28498;8;20031103 14:02;5, 6, 7, 8//843831;
D;003;28498;8;20031103 14:02;P;;;;;;
D;003;28498;8;20031103 14:02;V;;;;;;
D;003;28498;8;20031103 14:02;V;;;;;;
D;003;28498;8;20031103 14:02;V;;;;;;
D;003;28498;8;20031103 14:02;V;;;;;;
D;003;28498;8;20031103 14:02;V;;;;;;
B;003;28498;9;20031103 14:02;;;379;AVOCA DR;GREEN POINT;2251;5.711;H;20020809;20020809;150000;P;3;VACANT LAND- LOY 7 O;;PB;AVP;50;AA64930;
C;003;28498;9;20031103 14:02;5, 6, 7, 8//843831;
D;003;28498;9;20031103 14:02;P;;;;;;
D;003;28498;9;20031103 14:02;V;;;;;;
D;003;28498;9;20031103 14:02;V;;;;;;
D;003;28498;9;20031103 14:02;V;;;;;;
D;003;28498;9;20031103 14:02;V;;;;;;
D;003;28498;9;20031103 14:02;V;;;;;;
B;003;28785;10;20031103 14:02;;2;310;AVOCA DR;AVOCA BEACH;2251;;;20030813;20031009;320000;;R;RESIDENCE;2;;;0;AA97831;
C;003;28785;10;20031103 14:02;2//SP 46956;
D;003;28785;10;20031103 14:02;P;;;;;;
D;003;28785;10;20031103 14:02;P;;;;;;
D;003;28785;10;20031103 14:02;P;;;;;;
D;003;28785;10;20031103 14:02;V;;;;;;
B;003;28794;11;20031103 14:02;;;286;AVOCA DR;AVOCA BEACH;2251;681.8;M;20030820;20031002;454500;A;R;RESIDENCE;;GA;;0;AA61810;
C;003;28794;11;20031103 14:02;11//748162;
D;003;28794;11;20031103 14:02;P;;;;;;
D;003;28794;11;20031103 14:02;P;;;;;;
D;003;28794;11;20031103 14:02;V;;;;;;
D;003;28794;11;20031103 14:02;V;;;;;;
B;003;28905;12;20031103 14:02;;6;170;AVOCA DR;AVOCA BEACH;2251;;;20030113;20030226;600000;;R;RESIDENCE;6;;;0;AA102586;
C;003;28905;12;20031103 14:02;6//SP 31242;
D;003;28905;12;20031103 14:02;P;;;;;;
D;003;28905;12;20031103 14:02;V;;;;;;
D;003;28905;12;20031103 14:02;V;;;;;;
B;003;30068;13;20031103 14:02;;4;25;BARNHILL RD;TERRIGAL;2260;;;20030901;20031013;401000;;R;RESIDENCE;4;;;0;AA76585;
C;003;30068;13;20031103 14:02;4//SP 46599;
D;003;30068;13;20031103 14:02;P;;;;;;
D;003;30068;13;20031103 14:02;P;;;;;;
D;003;30068;13;20031103 14:02;V;;;;;;
B;003;30164;14;20031103 14:02;;;21;BAROOGA RD;WAMBERAL;2260;537.5;M;20030904;20030904;423750;A;R;RESIDENCE;;GT;;0;AA100349;
C;003;30164;14;20031103 14:02;195//234210;
D;003;30164;14;20031103 14:02;P;;;;;;
D;003;30164;14;20031103 14:02;V;;;;;;
B;003;30545;15;20031103 14:02;;;10;BATLEY ST;WEST GOSFORD;2250;739.6;M;20030613;20031013;500000;A;R;RESIDENCE;;MH;;0;AA97023;
C;003;30545;15;20031103 14:02;1//589232;
D;003;30545;15;20031103 14:02;P;;;;;;
D;003;30545;15;20031103 14:02;P;;;;;;
D;003;30545;15;20031103 14:02;P;;;;;;
D;003;30545;15;20031103 14:02;V;;;;;;
B;003;30546;16;20031103 14:02;;;12;BATLEY ST;WEST GOSFORD;2250;739.6;M;20030613;20031013;500000;A;R;RESIDENCE;;MH;;0;AA97016;
C;003;30546;16;20031103 14:02;C//327354;
D;003;30546;16;20031103 14:02;P;;;;;;
D;003;30546;16;20031103 14:02;P;;;;;;
D;003;30546;16;20031103 14:02;P;;;;;;
D;003;30546;16;20031103 14:02;V;;;;;;
B;003;30652;17;20031103 14:02;;;39;BAYLINE DR;POINT CLARE;2250;682.9;M;20030826;20031007;635000;A;R;RESIDENCE;;FD;;0;AA88760;
C;003;30652;17;20031103 14:02;9//242206;
D;003;30652;17;20031103 14:02;P;;;;;;
D;003;30652;17;20031103 14:02;P;;;;;;
D;003;30652;17;20031103 14:02;V;;;;;;
D;003;30652;17;20031103 14:02;V;;;;;;
B;003;30812;18;20031103 14:02;;;5;BAYVIEW AVE;EAST GOSFORD;2250;575.4;M;20030721;20030916;500000;A;R;RESIDENCE;;FG;;0;AA67689;
C;003;30812;18;20031103 14:02;39//24343;
D;003;30812;18;20031103 14:02;P;;;;;;
D;003;30812;18;20031103 14:02;P;;;;;;
D;003;30812;18;20031103 14:02;V;;;;;;
D;003;30812;18;20031103 14:02;V;;;;;;
B;003;30909;19;20031103 14:02;;;56;BEACH ST;ETTALONG BEACH;2257;581.7;M;20030625;20030929;450000;A;R;RESIDENCE;;MA;;0;AA81587;
C;003;30909;19;20031103 14:02;15//10057;
D;003;30909;19;20031103 14:02;P;;;;;;
D;003;30909;19;20031103 14:02;P;;;;;;
D;003;30909;19;20031103 14:02;V;;;;;;
D;003;30909;19;20031103 14:02;V;;;;;;
B;003;30992;20;20031103 14:02;;;19;BEACHCOMBER PDE;NORTH AVOCA;2260;512.2;M;20030504;20030616;445000;A;R;RESIDENCE;;GR;;0;AA76106;
C;003;30992;20;20031103 14:02;208//31947;
D;003;30992;20;20031103 14:02;P;;;;;;
D;003;30992;20;20031103 14:02;P;;;;;;
D;003;30992;20;20031103 14:02;V;;;;;;
B;003;31015;21;20031103 14:02;;;28;BEACHCOMBER PDE;NORTH AVOCA;2260;588.1;M;20030725;20030910;477000;A;R;RESIDENCE;;GR;;0;AA75026;
C;003;31015;21;20031103 14:02;240//31947;
D;003;31015;21;20031103 14:02;P;;;;;;
D;003;31015;21;20031103 14:02;P;;;;;;
D;003;31015;21;20031103 14:02;V;;;;;;
B;003;32638;22;20031103 14:02;;1;191;BLACKWALL RD;WOY WOY;2256;;;20030820;20031001;322500;;R;RESIDENCE;1;;;0;AA101966;
C;003;32638;22;20031103 14:02;1//SP 60838;
D;003;32638;22;20031103 14:02;P;;;;;;
D;003;32638;22;20031103 14:02;V;;;;;;
D;003;32638;22;20031103 14:02;V;;;;;;
B;003;33282;23;20031103 14:02;;;7;BLYTHE ST;KILLCARE;2257;486.9;M;20030911;20031023;515000;A;R;RESIDENCE;;FS;;0;AA103425;
C;003;33282;23;20031103 14:02;86//8830;
D;003;33282;23;20031103 14:02;P;;;;;;
D;003;33282;23;20031103 14:02;V;;;;;;
B;003;33477;24;20031103 14:02;;;167;BOOKER BAY RD;BOOKER BAY;2257;619.7;M;20030708;20030926;529000;A;R;RESIDENCE;;MA;;0;AA58543;
C;003;33477;24;20031103 14:02;352A//317265;
D;003;33477;24;20031103 14:02;P;;;;;;
D;003;33477;24;20031103 14:02;V;;;;;;
B;003;33681;25;20031103 14:02;;;90;BOOKER BAY RD;BOOKER BAY;2257;752.5;M;20030623;20030929;1050000;A;R;RESIDENCE;;WU;AC;0;AA53340;
C;003;33681;25;20031103 14:02;2//544425 Permissive Occupancy 67/6;
D;003;33681;25;20031103 14:02;P;;;;;;
D;003;33681;25;20031103 14:02;P;;;;;;
D;003;33681;25;20031103 14:02;V;;;;;;
B;003;34087;26;20031103 14:02;;;27;BOURBON ST;WYOMING;2250;890.6;M;20030829;20030926;380000;A;R;RESIDENCE;;FB;;0;AA97880;
C;003;34087;26;20031103 14:02;2//595137;
D;003;34087;26;20031103 14:02;P;;;;;;
D;003;34087;26;20031103 14:02;P;;;;;;
D;003;34087;26;20031103 14:02;V;;;;;;
