A;003;20031201 11:09;PDANN;
B;003;25267;1;20031201 11:09;;;45;NEERA RD;UMINA BEACH;2257;701.9;M;20030926;20031107;420000;A;R;RESIDENCE;;GG;;0;AA172412;
C;003;25267;1;20031201 11:09;163//241876;
D;003;25267;1;20031201 11:09;P;;;;;;
D;003;25267;1;20031201 11:09;P;;;;;;
D;003;25267;1;20031201 11:09;V;;;;;;
D;003;25267;1;20031201 11:09;V;;;;;;
B;003;25376;2;20031201 11:09;;1;27;ADELAIDE AVE;UMINA;2257;;;20030910;20031107;400000;;R;RESIDENCE;1;;;0;AA152118;
C;003;25376;2;20031201 11:09;1//SP 42534;
D;003;25376;2;20031201 11:09;P;;;;;;
D;003;25376;2;20031201 11:09;P;;;;;;
D;003;25376;2;20031201 11:09;V;;;;;;
B;003;25458;3;20031201 11:09;;;2;ADINA PL;WAMBERAL;2260;758.8;M;20030920;20031022;375000;A;R;RESIDENCE;;GT;;0;AA146109;
C;003;25458;3;20031201 11:09;81//226468;
D;003;25458;3;20031201 11:09;P;;;;;;
D;003;25458;3;20031201 11:09;V;;;;;;
B;003;25501;4;20031201 11:09;;;1;ADNAMIRA CL;WYOMING;2250;803;M;20031010;20031113;350000;A;R;RESIDENCE;;FB;;0;AA173755;
C;003;25501;4;20031201 11:09;14//238914;
D;003;25501;4;20031201 11:09;P;;;;;;
D;003;25501;4;20031201 11:09;V;;;;;;
D;003;25501;4;20031201 11:09;V;;;;;;
B;003;25818;5;20031201 11:09;;1;146;ALBANY ST;POINT FREDERICK;2250;;;20030910;20031022;230000;;R;RESIDENCE;1;;;0;AA150978;
C;003;25818;5;20031201 11:09;1//SP 3284;
D;003;25818;5;20031201 11:09;P;;;;;;
D;003;25818;5;20031201 11:09;P;;;;;;
D;003;25818;5;20031201 11:09;V;;;;;;
B;003;26296;6;20031201 11:09;;13;79;ALDINGA DR;WAMBERAL;2260;;;20031010;20031114;375000;;R;RESIDENCE;13;;;0;AA176746;
C;003;26296;6;20031201 11:09;13//SP 38606;
D;003;26296;6;20031201 11:09;P;;;;;;
D;003;26296;6;20031201 11:09;P;;;;;;
D;003;26296;6;20031201 11:09;V;;;;;;
B;003;26379;7;20031201 11:09;;;8;ALEXANDER CL;TERRIGAL;2260;625.1;M;20031014;20031114;610000;A;R;RESIDENCE;;GQ;;0;AA181332;
C;003;26379;7;20031201 11:09;74//778677;
D;003;26379;7;20031201 11:09;P;;;;;;
D;003;26379;7;20031201 11:09;P;;;;;;
D;003;26379;7;20031201 11:09;V;;;;;;
B;003;26774;8;20031201 11:09;;;8;ALMA AVE;BLACKWALL;2256;480.6;M;20031119;20031119;100000;A;R;RESIDENCE;;FU;;38;AA182493;
C;003;26774;8;20031201 11:09;156//9912;
D;003;26774;8;20031201 11:09;P;;;;;;
D;003;26774;8;20031201 11:09;V;;;;;;
D;003;26774;8;20031201 11:09;V;;;;;;
D;003;26774;8;20031201 11:09;V;;;;;;
D;003;26774;8;20031201 11:09;V;;;;;;
B;003;26891;9;20031201 11:09;;14;64;ALTHORP ST;EAST GOSFORD;2250;;;20031010;20031106;297500;;R;RESIDENCE;14;;;0;AA150571;
C;003;26891;9;20031201 11:09;14//SP 61262;
D;003;26891;9;20031201 11:09;P;;;;;;
D;003;26891;9;20031201 11:09;V;;;;;;
B;003;27043;10;20031201 11:09;;1;23;ANGLER ST;WOY WOY;2256;;;20031003;20031114;290000;;R;RESIDENCE;1;;;0;AA165138;
C;003;27043;10;20031201 11:09;1//SP 7174;
D;003;27043;10;20031201 11:09;P;;;;;;
D;003;27043;10;20031201 11:09;V;;;;;;
D;003;27043;10;20031201 11:09;V;;;;;;
B;003;28017;11;20031201 11:09;;;8;ASTON RD;ERINA;2250;1853;M;20030828;20030929;720000;I;3;FACTORY;;EB;;0;AA163799;
C;003;28017;11;20031201 11:09;18//243187;
D;003;28017;11;20031201 11:09;P;;;;;;
D;003;28017;11;20031201 11:09;V;;;;;;
D;003;28017;11;20031201 11:09;V;;;;;;
B;003;28056;12;20031201 11:09;;;2 A;AUBURN ST;EAST GOSFORD;2250;287;M;20030926;20031030;390000;A;R;RESIDENCE;;MD;;0;AA145334;
C;003;28056;12;20031201 11:09;162//880984;
D;003;28056;12;20031201 11:09;P;;;;;;
D;003;28056;12;20031201 11:09;P;;;;;;
D;003;28056;12;20031201 11:09;V;;;;;;
D;003;28056;12;20031201 11:09;V;;;;;;
D;003;28056;12;20031201 11:09;V;;;;;;
B;003;28378;13;20031201 11:09;;;115;AVOCA DR;GREEN POINT;2251;762.5;M;20030708;20030826;312500;P;R;RESIDENCE;;PL;AC;0;AA136500;
C;003;28378;13;20031201 11:09;PT 7//38819;
D;003;28378;13;20031201 11:09;P;;;;;;
D;003;28378;13;20031201 11:09;P;;;;;;
D;003;28378;13;20031201 11:09;V;;;;;;
B;003;28663;14;20031201 11:09;;;118;AVOCA DR;KINCUMBER;2251;567.7;M;20030912;20031024;315000;A;R;RESIDENCE;;FK;;0;AA152263;
C;003;28663;14;20031201 11:09;1//711995;
D;003;28663;14;20031201 11:09;P;;;;;;
D;003;28663;14;20031201 11:09;P;;;;;;
D;003;28663;14;20031201 11:09;P;;;;;;
D;003;28663;14;20031201 11:09;V;;;;;;
B;003;29113;15;20031201 11:09;;3;43;AVOCA DR;AVOCA BEACH;2251;;;20031003;20031114;695000;;R;RESIDENCE;3;;;0;AA171948;
C;003;29113;15;20031201 11:09;3//SP 36020;
D;003;29113;15;20031201 11:09;P;;;;;;
D;003;29113;15;20031201 11:09;P;;;;;;
D;003;29113;15;20031201 11:09;V;;;;;;
D;003;29113;15;20031201 11:09;V;;;;;;
D;003;29113;15;20031201 11:09;V;;;;;;
B;003;29558;16;20031201 11:09;;;56;BANGALOW ST;ETTALONG BEACH;2257;581.7;M;20030905;20031020;440000;A;R;RESIDENCE;;MA;;0;AA171629;
C;003;29558;16;20031201 11:09;105//10057;
D;003;29558;16;20031201 11:09;P;;;;;;
D;003;29558;16;20031201 11:09;V;;;;;;
B;003;29810;17;20031201 11:09;;;6;BARALGA CL;NIAGARA PARK;2250;614;M;20031003;20031114;373000;A;R;RESIDENCE;;FB;;0;AA180504;
C;003;29810;17;20031201 11:09;10//249136;
D;003;29810;17;20031201 11:09;P;;;;;;
D;003;29810;17;20031201 11:09;P;;;;;;
D;003;29810;17;20031201 11:09;V;;;;;;
D;003;29810;17;20031201 11:09;V;;;;;;
B;003;29892;18;20031201 11:09;;;22;BAREENA AVE;NORTH AVOCA;2260;524.8;M;20030206;20030820;1460000;A;R;RESIDENCE;;GB;;0;9933742;
C;003;29892;18;20031201 11:09;11//223069;
D;003;29892;18;20031201 11:09;P;;;;;;
D;003;29892;18;20031201 11:09;V;;;;;;
D;003;29892;18;20031201 11:09;V;;;;;;
B;003;30092;19;20031201 11:09;;;55;BARNHILL RD;TERRIGAL;2260;701.9;M;20031001;20031107;873000;A;R;RESIDENCE;;GR;;0;AA183633;
C;003;30092;19;20031201 11:09;6//12426;
D;003;30092;19;20031201 11:09;P;;;;;;
D;003;30092;19;20031201 11:09;P;;;;;;
D;003;30092;19;20031201 11:09;P;;;;;;
D;003;30092;19;20031201 11:09;V;;;;;;
D;003;30092;19;20031201 11:09;V;;;;;;
B;003;30301;20;20031201 11:09;;;33;BARREE AVE;NARARA;2250;651.3;M;20030902;20031113;269000;A;R;RESIDENCE;;FB;;0;AA155267;
C;003;30301;20;20031201 11:09;13//236990;
D;003;30301;20;20031201 11:09;P;;;;;;
D;003;30301;20;20031201 11:09;P;;;;;;
D;003;30301;20;20031201 11:09;V;;;;;;
D;003;30301;20;20031201 11:09;V;;;;;;
B;003;30393;21;20031201 11:09;;;142;BARRENJOEY RD;ETTALONG BEACH;2257;556.4;M;20030827;20031016;410000;A;R;RESIDENCE;;MA;;0;AA136947;
C;003;30393;21;20031201 11:09;22//527773;
D;003;30393;21;20031201 11:09;P;;;;;;
D;003;30393;21;20031201 11:09;P;;;;;;
D;003;30393;21;20031201 11:09;V;;;;;;
B;003;30521;22;20031201 11:09;;;6;BARRINGTON RD;TERRIGAL;2260;784.1;M;20030717;20030717;725000;A;R;RESIDENCE;;MC;;0;AA152771;
C;003;30521;22;20031201 11:09;7//16028;
D;003;30521;22;20031201 11:09;P;;;;;;
D;003;30521;22;20031201 11:09;V;;;;;;
B;003;30642;23;20031201 11:09;;;59;BAYLINE DR;POINT CLARE;2250;638.6;M;20030808;20031003;665000;A;R;RESIDENCE;;FD;;0;AA185962;
C;003;30642;23;20031201 11:09;8//241817;
D;003;30642;23;20031201 11:09;P;;;;;;
D;003;30642;23;20031201 11:09;P;;;;;;
D;003;30642;23;20031201 11:09;V;;;;;;
D;003;30642;23;20031201 11:09;V;;;;;;
B;003;30684;24;20031201 11:09;;;32;BAYLINE DR;POINT CLARE;2250;663.9;M;20030917;20031029;486000;A;R;RESIDENCE;;FD;;0;AA146507;
C;003;30684;24;20031201 11:09;27//241817;
D;003;30684;24;20031201 11:09;P;;;;;;
D;003;30684;24;20031201 11:09;V;;;;;;
B;003;30985;25;20031201 11:09;;;33;BEACHCOMBER PDE;NORTH AVOCA;2260;518.5;M;20030901;20031110;397000;A;R;RESIDENCE;;GR;;0;AA165731;
C;003;30985;25;20031201 11:09;201//31947;
D;003;30985;25;20031201 11:09;P;;;;;;
D;003;30985;25;20031201 11:09;P;;;;;;
D;003;30985;25;20031201 11:09;V;;;;;;
B;003;31582;26;20031201 11:09;;;6;BELLEVUE CRES;NORTH AVOCA;2260;904.2;M;20030929;20031105;488000;A;R;RESIDENCE;;GR;;0;AA169027;
C;003;31582;26;20031201 11:09;36//20805;
D;003;31582;26;20031201 11:09;P;;;;;;
D;003;31582;26;20031201 11:09;P;;;;;;
D;003;31582;26;20031201 11:09;V;;;;;;
B;003;31818;27;20031201 11:09;;;17;BENWERRIN RD;WAMBERAL;2260;556.4;M;20030901;20031110;438000;A;R;RESIDENCE;;GT;;0;AA171350;
C;003;31818;27;20031201 11:09;73//234208;
D;003;31818;27;20031201 11:09;P;;;;;;
D;003;31818;27;20031201 11:09;V;;;;;;
B;003;32535;28;20031201 11:09;;;58;BLACKBUTT ST;WYOMING;2250;966.7;M;20030926;20031104;295000;A;R;RESIDENCE;;FB;;0;AA190414;
C;003;32535;28;20031201 11:09;18//711973;
D;003;32535;28;20031201 11:09;P;;;;;;
D;003;32535;28;20031201 11:09;P;;;;;;
D;003;32535;28;20031201 11:09;V;;;;;;
B;003;32936;29;20031201 11:09;;;211;BLOODTREE RD;MANGROVE MOUNTAIN;2250;4.047;H;20030908;20031031;1100000;R;3;FARM/RES;;RA;;0;AA136541;
C;003;32936;29;20031201 11:09;1//446368;
D;003;32936;29;20031201 11:09;P;;;;;;
D;003;32936;29;20031201 11:09;P;;;;;;
D;003;32936;29;20031201 11:09;V;;;;;;
D;003;32936;29;20031201 11:09;V;;;;;;
B;003;33851;30;20031201 11:09;;;61;BOOS RD;FORRESTERS BEACH;2260;778.3;M;20030917;20031031;360000;A;V;VACANT LAND;;FP;;0;AA144726;
C;003;33851;30;20031201 11:09;13//258039;
D;003;33851;30;20031201 11:09;P;;;;;;
