A;012;20030204 12:11;PDANN;
B;012;296228;1;20030204 12:11;;;7;ARGYLE ST;SINGLETON;2330;919.6;M;20021214;20030124;260000;A;R;RESIDENCE;;AL;;;9330941;
C;012;296228;1;20030204 12:11;95//34653;
D;012;296228;1;20030204 12:11;P;;;;;;
D;012;296228;1;20030204 12:11;P;;;;;;
D;012;296228;1;20030204 12:11;V;;;;;;
B;012;296341;2;20030204 12:11;;;13;BATHURST ST;SINGLETON;2330;729.9;M;20021119;20021217;220000;A;R;RESIDENCE;;AL;AC;;9253207;
C;012;296341;2;20030204 12:11;1//710947;
D;012;296341;2;20030204 12:11;P;;;;;;
D;012;296341;2;20030204 12:11;P;;;;;;
D;012;296341;2;20030204 12:11;V;;;;;;
B;012;296345;3;20030204 12:11;;;21;BATHURST ST;SINGLETON;2330;652.5;M;20021121;20021213;181000;A;R;RESIDENCE;;AL;AC;;9232229;
C;012;296345;3;20030204 12:11;1, 2//798760;
D;012;296345;3;20030204 12:11;P;;;;;;
D;012;296345;3;20030204 12:11;P;;;;;;
D;012;296345;3;20030204 12:11;V;;;;;;
D;012;296345;3;20030204 12:11;V;;;;;;
B;012;296379;4;20030204 12:11;;;24;BATHURST ST;SINGLETON;2330;403.2;M;20020725;20020829;120000;A;R;RESIDENCE;;AL;AC;;8932758;
C;012;296379;4;20030204 12:11;1//196695;
D;012;296379;4;20030204 12:11;P;;;;;;
D;012;296379;4;20030204 12:11;V;;;;;;
D;012;296379;4;20030204 12:11;V;;;;;;
B;012;296413;5;20030204 12:11;;;2;BEH CL;SINGLETON HEIGHTS;2330;992.3;M;20021209;20030113;257000;A;R;RESIDENCE;;AA;;;9297072;
C;012;296413;5;20030204 12:11;521//261606;
D;012;296413;5;20030204 12:11;P;;;;;;
D;012;296413;5;20030204 12:11;P;;;;;;
D;012;296413;5;20030204 12:11;V;;;;;;
B;012;296453;6;20030204 12:11;;;39;BENJAMIN CCT;HUNTERVIEW;2330;754;M;20021126;20021220;175000;A;R;RESIDENCE;;AV;AC;;9274777;
C;012;296453;6;20030204 12:11;95//264243;
D;012;296453;6;20030204 12:11;P;;;;;;
D;012;296453;6;20030204 12:11;P;;;;;;
D;012;296453;6;20030204 12:11;V;;;;;;
B;012;296625;7;20030204 12:11;;;90;BLAXLAND AVE;SINGLETON HEIGHTS;2330;723.5;M;20021025;20021210;217000;A;R;RESIDENCE;;AA;;;9288474;
C;012;296625;7;20030204 12:11;131//253252;
D;012;296625;7;20030204 12:11;P;;;;;;
D;012;296625;7;20030204 12:11;V;;;;;;
B;012;296678;8;20030204 12:11;;15;13;BOONAL ST;SINGLETON;2330;;;20021018;20021118;83000;;R;RESIDENCE;15;;XA;;9239121;
C;012;296678;8;20030204 12:11;15//18569;
D;012;296678;8;20030204 12:11;P;;;;;;
D;012;296678;8;20030204 12:11;V;;;;;;
