A;007;20030901 12:44;PDANN;
B;007;195002;1;20030901 12:44;;;1531;BYLONG VALLEY WAY;BAERAMI;2333;8094;M;20030630;20030811;85000;P;3;CHURCH;;PP;;0;9875960;
C;007;195002;1;20030901 12:44;105//753768;
D;007;195002;1;20030901 12:44;P;;;;;;
D;007;195002;1;20030901 12:44;P;;;;;;
D;007;195002;1;20030901 12:44;V;;;;;;
B;007;195983;2;20030901 12:44;;1;105;PAXTON ST;DENMAN;2328;;;20030701;20030806;155000;;R;RESIDENCE;1;;;0;9869362;
C;007;195983;2;20030901 12:44;1//SP 20140;
D;007;195983;2;20030901 12:44;P;;;;;;
D;007;195983;2;20030901 12:44;V;;;;;;
B;007;195983;3;20030901 12:44;;2;105;PAXTON ST;DENMAN;2328;;;20030701;20030806;155000;;R;RESIDENCE;2;;;0;9869362;
C;007;195983;3;20030901 12:44;2//SP 20140;
D;007;195983;3;20030901 12:44;P;;;;;;
D;007;195983;3;20030901 12:44;V;;;;;;
B;007;195983;4;20030901 12:44;;3;105;PAXTON ST;DENMAN;2328;;;20030701;20030806;155000;;R;RESIDENCE;3;;;0;9869362;
C;007;195983;4;20030901 12:44;3//SP 20140;
D;007;195983;4;20030901 12:44;P;;;;;;
D;007;195983;4;20030901 12:44;V;;;;;;
B;007;196403;5;20030901 12:44;;;1394;GIANTS CREEK ROAD;SANDY HOLLOW;2333;30.79;H;20030603;20030717;190000;R;R;RESIDENCE;;RL;;0;9891372;
C;007;196403;5;20030901 12:44;2//856046;
D;007;196403;5;20030901 12:44;P;;;;;;
D;007;196403;5;20030901 12:44;P;;;;;;
D;007;196403;5;20030901 12:44;V;;;;;;
B;007;196992;6;20030901 12:44;;;;WYBONG RD;MUSWELLBROOK;2333;1.86;H;20021211;20030122;45000;P;V;VACANT LAND;;PP;;0;9814136;
C;007;196992;6;20030901 12:44;61//833005;
D;007;196992;6;20030901 12:44;P;;;;;;
D;007;196992;6;20030901 12:44;V;;;;;;
B;007;197677;7;20030901 12:44;;;202;BRIDGE ST;MUSWELLBROOK;2333;771.4;M;20021213;20030124;190000;B;R;RESIDENCE;;BA;;0;9917569;
C;007;197677;7;20030901 12:44;8//37789;
D;007;197677;7;20030901 12:44;P;;;;;;
D;007;197677;7;20030901 12:44;P;;;;;;
D;007;197677;7;20030901 12:44;P;;;;;;
D;007;197677;7;20030901 12:44;V;;;;;;
B;007;198290;8;20030901 12:44;;;12;COUSINS ST;MUSWELLBROOK;2333;689.2;M;20030516;20030627;140000;A;R;RESIDENCE;;AT;;0;9878676;
C;007;198290;8;20030901 12:44;6//237998;
D;007;198290;8;20030901 12:44;P;;;;;;
D;007;198290;8;20030901 12:44;V;;;;;;
B;007;198409;9;20030901 12:44;;;14;DONALDSON ST;MUSWELLBROOK;2333;910.5;M;20030330;20030711;140000;A;R;RESIDENCE;;AC;;0;9878553;
C;007;198409;9;20030901 12:44;41//229323;
D;007;198409;9;20030901 12:44;P;;;;;;
D;007;198409;9;20030901 12:44;V;;;;;;
B;007;198981;10;20030901 12:44;;;13;HUMPHRIES ST;MUSWELLBROOK;2333;689.2;M;20030617;20030722;160000;A;R;RESIDENCE;;AT;;0;9878934;
C;007;198981;10;20030901 12:44;54//237998;
D;007;198981;10;20030901 12:44;P;;;;;;
D;007;198981;10;20030901 12:44;P;;;;;;
D;007;198981;10;20030901 12:44;V;;;;;;
D;007;198981;10;20030901 12:44;V;;;;;;
B;007;199268;11;20030901 12:44;;;2;KOKODA ST;MUSWELLBROOK;2333;537.5;M;20030717;20030806;85000;A;R;RESIDENCE;;AH;;0;9901194;
C;007;199268;11;20030901 12:44;133//237872;
D;007;199268;11;20030901 12:44;P;;;;;;
D;007;199268;11;20030901 12:44;V;;;;;;
D;007;199268;11;20030901 12:44;V;;;;;;
B;007;199436;12;20030901 12:44;;;32;MAHOGANY AVE;MUSWELLBROOK;2333;639.6;M;20030725;20030813;160000;A;R;RESIDENCE;;AL;;0;9891523;
C;007;199436;12;20030901 12:44;5015//711278;
D;007;199436;12;20030901 12:44;P;;;;;;
D;007;199436;12;20030901 12:44;P;;;;;;
D;007;199436;12;20030901 12:44;V;;;;;;
B;007;199650;13;20030901 12:44;;;6;MELALEUCA CL;MUSWELLBROOK;2333;696.4;M;20030610;20030626;222000;A;R;RESIDENCE;;AL;;0;9895099;
C;007;199650;13;20030901 12:44;5049//711278;
D;007;199650;13;20030901 12:44;P;;;;;;
D;007;199650;13;20030901 12:44;V;;;;;;
D;007;199650;13;20030901 12:44;V;;;;;;
B;007;199730;14;20030901 12:44;;;4;MYALL CL;MUSWELLBROOK;2333;608.3;M;20030605;20030710;145000;A;R;RESIDENCE;;AL;;0;9907825;
C;007;199730;14;20030901 12:44;3009//263113;
D;007;199730;14;20030901 12:44;P;;;;;;
D;007;199730;14;20030901 12:44;V;;;;;;
B;007;199862;15;20030901 12:44;;;4;PEPPERMINT RD;MUSWELLBROOK;2333;600;M;20030702;20030808;185000;A;R;RESIDENCE;;AL;;0;9900652;
C;007;199862;15;20030901 12:44;2066//263131;
D;007;199862;15;20030901 12:44;P;;;;;;
D;007;199862;15;20030901 12:44;P;;;;;;
D;007;199862;15;20030901 12:44;V;;;;;;
D;007;199862;15;20030901 12:44;V;;;;;;
B;007;199872;16;20030901 12:44;;;24;PEPPERMINT RD;MUSWELLBROOK;2333;600;M;20030610;20030722;183000;A;3;;;AL;;0;9885008;
C;007;199872;16;20030901 12:44;2056//263131;
D;007;199872;16;20030901 12:44;P;;;;;;
D;007;199872;16;20030901 12:44;P;;;;;;
D;007;199872;16;20030901 12:44;V;;;;;;
B;007;200158;17;20030901 12:44;;;14;RUTH WHITE AVE;MUSWELLBROOK;2333;663.9;M;20030616;20030728;168000;A;R;RESIDENCE;;AC;;0;9884785;
C;007;200158;17;20030901 12:44;72//229323;
D;007;200158;17;20030901 12:44;P;;;;;;
D;007;200158;17;20030901 12:44;P;;;;;;
D;007;200158;17;20030901 12:44;V;;;;;;
D;007;200158;17;20030901 12:44;V;;;;;;
B;007;200421;18;20030901 12:44;;;49;SHIRAZ ST;MUSWELLBROOK;2333;933;M;20030516;20030806;235000;A;R;RESIDENCE;;AW;;0;9884654;
C;007;200421;18;20030901 12:44;39//260394;
D;007;200421;18;20030901 12:44;P;;;;;;
D;007;200421;18;20030901 12:44;P;;;;;;
D;007;200421;18;20030901 12:44;V;;;;;;
B;007;200467;19;20030901 12:44;THE GROVE;;7;SKELLATAR ST;MUSWELLBROOK;2333;;;20030225;20030408;67000;;R;RESIDENCE;7;;;0;9912587;
C;007;200467;19;20030901 12:44;7//SP 17596;
D;007;200467;19;20030901 12:44;P;;;;;;
D;007;200467;19;20030901 12:44;P;;;;;;
D;007;200467;19;20030901 12:44;V;;;;;;
B;007;200821;20;20030901 12:44;;;14;THOMPSON ST;MUSWELLBROOK;2333;569.1;M;20030613;20030725;130000;A;R;RESIDENCE;;AC;;0;9910322;
C;007;200821;20;20030901 12:44;84//229323;
D;007;200821;20;20030901 12:44;P;;;;;;
D;007;200821;20;20030901 12:44;P;;;;;;
D;007;200821;20;20030901 12:44;V;;;;;;
B;007;200979;21;20030901 12:44;;;20;TOWARRI ST;MUSWELLBROOK;2333;1342;M;20030321;20030424;252500;A;R;RESIDENCE;;AC;;0;9904628;
C;007;200979;21;20030901 12:44;58//262393;
D;007;200979;21;20030901 12:44;P;;;;;;
D;007;200979;21;20030901 12:44;P;;;;;;
D;007;200979;21;20030901 12:44;V;;;;;;
D;007;200979;21;20030901 12:44;V;;;;;;
B;007;201228;22;20030901 12:44;;;6;WOLLOMBI RD;MUSWELLBROOK;2333;1311.8;M;20030623;20030804;142000;A;R;RESIDENCE;;AH;;0;9869073;
C;007;201228;22;20030901 12:44;3, 4//261812;
D;007;201228;22;20030901 12:44;P;;;;;;
D;007;201228;22;20030901 12:44;P;;;;;;
D;007;201228;22;20030901 12:44;V;;;;;;
B;007;2993459;23;20030901 12:44;;;72;QUEEN ST;MUSWELLBROOK;2333;1542;M;20021207;20030620;65000;;V;VACANT LAND;;;;0;9870272;
C;007;2993459;23;20030901 12:44;11//1050765;
D;007;2993459;23;20030901 12:44;P;;;;;;
D;007;2993459;23;20030901 12:44;V;;;;;;
B;007;3021784;24;20030901 12:44;;;;GIANTS CREEK RD;SANDY HOLLOW;2333;103.89;H;20030627;20030704;224000;;3;FARM/RURAL;;;;0;9896382;
C;007;3021784;24;20030901 12:44;1, 2, 3//113796 10, 48, 49, 92, 93, 178, 308//750963;
D;007;3021784;24;20030901 12:44;P;;;;;;
D;007;3021784;24;20030901 12:44;V;;;;;;
Z;118;24;24;68;
