A;012;20040102 13:48;PDANN;
B;012;296501;1;20040102 13:48;;;40;BISHOPGATE ST;SINGLETON;2330;758.8;M;20031107;20031212;375000;A;R;RESIDENCE;;AL;;0;AA264506;
C;012;296501;1;20040102 13:48;B//359531;
D;012;296501;1;20040102 13:48;P;;;;;;
D;012;296501;1;20040102 13:48;P;;;;;;
D;012;296501;1;20040102 13:48;V;;;;;;
D;012;296501;1;20040102 13:48;V;;;;;;
B;012;296678;2;20040102 13:48;;2;13;BOONAL ST;SINGLETON;2330;;;20031029;20031205;120000;;R;RESIDENCE;2;;;0;AA245132;
C;012;296678;2;20040102 13:48;2//SP 18569;
D;012;296678;2;20040102 13:48;P;;;;;;
D;012;296678;2;20040102 13:48;P;;;;;;
D;012;296678;2;20040102 13:48;V;;;;;;
D;012;296678;2;20040102 13:48;V;;;;;;
B;012;296678;3;20040102 13:48;;18;13;BOONAL ST;SINGLETON;2330;;;20030925;20031107;115000;;R;RESIDENCE;18;;;0;AA279279;
C;012;296678;3;20040102 13:48;18//SP 18569;
D;012;296678;3;20040102 13:48;P;;;;;;
D;012;296678;3;20040102 13:48;V;;;;;;
D;012;296678;3;20040102 13:48;V;;;;;;
B;012;297096;4;20040102 13:48;;5;1;CAMBRIDGE ST;SINGLETON;2330;;;20031110;20031204;135000;;R;RESIDENCE;5;;;0;AA274160;
C;012;297096;4;20040102 13:48;5//SP 34891;
D;012;297096;4;20040102 13:48;P;;;;;;
D;012;297096;4;20040102 13:48;V;;;;;;
B;012;297285;5;20040102 13:48;;;96;CASTLEREAGH ST;SINGLETON;2330;929.5;M;20031016;20031127;300000;A;R;RESIDENCE;;AL;;0;AA262469;
C;012;297285;5;20040102 13:48;1//326810;
D;012;297285;5;20040102 13:48;P;;;;;;
D;012;297285;5;20040102 13:48;P;;;;;;
D;012;297285;5;20040102 13:48;V;;;;;;
D;012;297285;5;20040102 13:48;V;;;;;;
B;012;297403;6;20040102 13:48;;;62;CHURCH ST;SINGLETON;2330;490.5;M;20031010;20031121;183000;A;R;RESIDENCE;;AH;;0;AA274308;
C;012;297403;6;20040102 13:48;6//719430;
D;012;297403;6;20040102 13:48;P;;;;;;
D;012;297403;6;20040102 13:48;V;;;;;;
D;012;297403;6;20040102 13:48;V;;;;;;
B;012;297667;7;20040102 13:48;;;8;D'ARBON AVE;SINGLETON HEIGHTS;2330;1321;M;20030924;20031105;95000;A;V;VACANT LAND;;AA;;0;AA248103;
C;012;297667;7;20040102 13:48;578//261925;
D;012;297667;7;20040102 13:48;P;;;;;;
D;012;297667;7;20040102 13:48;P;;;;;;
D;012;297667;7;20040102 13:48;V;;;;;;
B;012;297790;8;20040102 13:48;;;24;DOYLE ST;SINGLETON;2330;1533;M;20031120;20031120;105000;A;R;RESIDENCE;;AL;;0;AA257241;
C;012;297790;8;20040102 13:48;B//361820 342//581654;
D;012;297790;8;20040102 13:48;P;;;;;;
D;012;297790;8;20040102 13:48;V;;;;;;
D;012;297790;8;20040102 13:48;V;;;;;;
B;012;297831;9;20040102 13:48;;;4;O'HALLORAN AVE;SINGLETON HEIGHTS;2330;1056;M;20031114;20031212;235000;A;R;RESIDENCE;;AA;;0;AA264486;
C;012;297831;9;20040102 13:48;184//259149;
D;012;297831;9;20040102 13:48;P;;;;;;
D;012;297831;9;20040102 13:48;V;;;;;;
D;012;297831;9;20040102 13:48;V;;;;;;
B;012;298445;10;20040102 13:48;;;18;GRAINGER CRES;DARLINGTON;2330;930;M;20001211;20010115;133000;A;R;RESIDENCE;;AD;;0;AA243957;
C;012;298445;10;20040102 13:48;333//260388;
D;012;298445;10;20040102 13:48;P;;;;;;
D;012;298445;10;20040102 13:48;P;;;;;;
D;012;298445;10;20040102 13:48;V;;;;;;
B;012;298463;11;20040102 13:48;;;5;GRAINGER CRES;DARLINGTON;2330;1580;M;20010827;20030324;81500;A;R;RESIDENCE;;AD;;0;AA277631;
C;012;298463;11;20040102 13:48;1//255886;
D;012;298463;11;20040102 13:48;P;;;;;;
D;012;298463;11;20040102 13:48;V;;;;;;
D;012;298463;11;20040102 13:48;V;;;;;;
D;012;298463;11;20040102 13:48;V;;;;;;
B;012;299574;12;20040102 13:48;;;1;MAITLAND RD;SINGLETON;2330;1250;M;20031016;20031107;250000;S;3;NURSERY/RES;;SB;;0;AA257339;
C;012;299574;12;20040102 13:48;1, 2//111817;
D;012;299574;12;20040102 13:48;P;;;;;;
D;012;299574;12;20040102 13:48;P;;;;;;
D;012;299574;12;20040102 13:48;V;;;;;;
B;012;300393;13;20040102 13:48;;;6;SPRINGDALE DR;SINGLETON;2330;740.2;M;20031127;20031215;264000;A;R;RESIDENCE;;AL;;0;AA276683;
C;012;300393;13;20040102 13:48;50//263043;
D;012;300393;13;20040102 13:48;P;;;;;;
D;012;300393;13;20040102 13:48;P;;;;;;
D;012;300393;13;20040102 13:48;V;;;;;;
D;012;300393;13;20040102 13:48;V;;;;;;
B;012;302315;14;20040102 13:48;;;;CARROWBROOK RD;CARROWBROOK;2330;97.12;H;20031105;20031210;220000;R;3;SHED;;RS;;0;AA257240;
C;012;302315;14;20040102 13:48;68//752452;
D;012;302315;14;20040102 13:48;P;;;;;;
D;012;302315;14;20040102 13:48;P;;;;;;
D;012;302315;14;20040102 13:48;V;;;;;;
D;012;302315;14;20040102 13:48;V;;;;;;
B;012;302439;15;20040102 13:48;;;107;BRIGADIER HAMMETT RD;WATTLE PONDS;2330;1.124;H;20031119;20031217;167000;R;R;RESIDENCE;;RR;;0;AA274599;
C;012;302439;15;20040102 13:48;167//1017041;
D;012;302439;15;20040102 13:48;P;;;;;;
D;012;302439;15;20040102 13:48;P;;;;;;
D;012;302439;15;20040102 13:48;V;;;;;;
B;012;303092;16;20040102 13:48;;;;PUTTY VALLEY RD;PUTTY;2330;40.95;H;20031009;20031120;235000;R;R;RESIDENCE;;RP;;0;AA242741;
C;012;303092;16;20040102 13:48;4//740670;
D;012;303092;16;20040102 13:48;P;;;;;;
D;012;303092;16;20040102 13:48;P;;;;;;
D;012;303092;16;20040102 13:48;V;;;;;;
B;012;303475;17;20040102 13:48;;;2049;MIRANNIE RD;MIRANNIE;2330;41.48;H;20031113;20031210;260000;R;V;VACANT LAND;;RS;;0;AA271161;
C;012;303475;17;20040102 13:48;3//251692;
D;012;303475;17;20040102 13:48;P;;;;;;
D;012;303475;17;20040102 13:48;P;;;;;;
D;012;303475;17;20040102 13:48;V;;;;;;
B;012;304624;18;20040102 13:48;;;263;LONG POINT RD W;WARKWORTH;2330;18.37;H;20031025;20031201;640000;R;R;RESIDENCE;;RJ;;0;AA242275;
C;012;304624;18;20040102 13:48;16//736075;
D;012;304624;18;20040102 13:48;P;;;;;;
D;012;304624;18;20040102 13:48;P;;;;;;
D;012;304624;18;20040102 13:48;V;;;;;;
B;012;305013;19;20040102 13:48;;;;COBCROFT RD;FORDWICH;2330;48.36;H;20031118;20031215;1800000;R;3;FARM/RURAL;;RS;;0;AA275236;
C;012;305013;19;20040102 13:48;4//861535;
D;012;305013;19;20040102 13:48;P;;;;;;
D;012;305013;19;20040102 13:48;P;;;;;;
D;012;305013;19;20040102 13:48;V;;;;;;
B;012;2772520;20;20040102 13:48;;;86;BRIGADIER HAMMETT RD;WATTLE PONDS;2330;1.191;H;20031013;20031203;378000;R;R;RESIDENCE;;RR;;0;AA245126;
C;012;2772520;20;20040102 13:48;173//1021193;
D;012;2772520;20;20040102 13:48;P;;;;;;
D;012;2772520;20;20040102 13:48;P;;;;;;
D;012;2772520;20;20040102 13:48;V;;;;;;
D;012;2772520;20;20040102 13:48;V;;;;;;
B;012;2886832;21;20040102 13:48;;;;BIMBADEEN RD;STANHOPE;2335;40;H;20031003;20031107;190000;R;3;;;RS;;0;AA244594;
C;012;2886832;21;20040102 13:48;7//1036821;
D;012;2886832;21;20040102 13:48;P;;;;;;
D;012;2886832;21;20040102 13:48;V;;;;;;
B;012;2914764;22;20040102 13:48;;;;PUTTY RD;GARLAND VALLEY;2330;18.86;H;20031107;20031126;120000;R;V;VACANT LAND;;RP;;0;AA267766;
C;012;2914764;22;20040102 13:48;1//1006389;
D;012;2914764;22;20040102 13:48;P;;;;;;
D;012;2914764;22;20040102 13:48;V;;;;;;
D;012;2914764;22;20040102 13:48;V;;;;;;
B;012;3004285;23;20040102 13:48;;;;BIMBADEEN RD;STANHOPE;2335;40;H;20031016;20031120;195000;R;V;VACANT LAND;;RS;;0;AA269158;
C;012;3004285;23;20040102 13:48;25//1053250;
D;012;3004285;23;20040102 13:48;P;;;;;;
D;012;3004285;23;20040102 13:48;P;;;;;;
D;012;3004285;23;20040102 13:48;V;;;;;;
B;012;3013152;24;20040102 13:48;;;1205;GLENDONBROOK RD;GLENDON BROOK;2330;9.095;H;20030919;20031106;275000;R;R;RESIDENCE;;RJ;;0;AA223629;
C;012;3013152;24;20040102 13:48;72//627116;
D;012;3013152;24;20040102 13:48;P;;;;;;
D;012;3013152;24;20040102 13:48;P;;;;;;
D;012;3013152;24;20040102 13:48;V;;;;;;
B;012;3032589;25;20040102 13:48;;;1;EVELEIGH CL;HUNTERVIEW;2330;1197;M;20031105;20031203;120000;A;V;VACANT LAND;;AV;;0;AA245157;
C;012;3032589;25;20040102 13:48;210//1056926;
D;012;3032589;25;20040102 13:48;P;;;;;;
D;012;3032589;25;20040102 13:48;V;;;;;;
B;012;3032590;26;20040102 13:48;;;2;EVELEIGH CL;HUNTERVIEW;2330;900;M;20030904;20031105;110000;A;V;VACANT LAND;;AV;;0;AA238713;
C;012;3032590;26;20040102 13:48;211//1056926;
D;012;3032590;26;20040102 13:48;P;;;;;;
D;012;3032590;26;20040102 13:48;P;;;;;;
D;012;3032590;26;20040102 13:48;V;;;;;;
B;012;3036432;27;20040102 13:48;;;;GOLDEN HWY;WHITTINGHAM;2330;;;20030629;20031110;324000;;V;VACANT LAND;;;;0;AA221655;
C;012;3036432;27;20040102 13:48;353//1058913;
D;012;3036432;27;20040102 13:48;P;;;;;;
D;012;3036432;27;20040102 13:48;P;;;;;;
D;012;3036432;27;20040102 13:48;V;;;;;;
B;012;3038232;28;20040102 13:48;;;4;HIGHFIELD WAY;BRANXTON;2335;8066;M;20030213;20031117;103000;;V;VACANT LAND;;;;0;AA243376;
C;012;3038232;28;20040102 13:48;204//1060301;
D;012;3038232;28;20040102 13:48;P;;;;;;
D;012;3038232;28;20040102 13:48;P;;;;;;
D;012;3038232;28;20040102 13:48;V;;;;;;
B;012;3038239;29;20040102 13:48;;;11;HIGHFIELD WAY;BRANXTON;2335;8002;M;20030205;20030205;108000;;V;VACANT LAND;;;;0;AA227677;
C;012;3038239;29;20040102 13:48;211//1060301;
D;012;3038239;29;20040102 13:48;P;;;;;;
D;012;3038239;29;20040102 13:48;P;;;;;;
D;012;3038239;29;20040102 13:48;V;;;;;;
B;012;3049469;30;20040102 13:48;;;LOT624;CASEY DR;SINGLETON;2330;;;20031017;20031215;135000;;V;VACANT LAND;;;;0;AA271514;
C;012;3049469;30;20040102 13:48;624//1059747;
D;012;3049469;30;20040102 13:48;P;;;;;;
D;012;3049469;30;20040102 13:48;P;;;;;;
D;012;3049469;30;20040102 13:48;V;;;;;;
