A;005;20031016 13:53;PDANN;
B;005;172012;1;20031016 13:53;;;96;ABERGLASSLYN RD;RUTHERFORD;2320;562.1;M;20030827;20030923;70000;A;R;RESIDENCE;;EC;;0;AA43916;
C;005;172012;1;20031016 13:53;202//249673;
D;005;172012;1;20031016 13:53;P;;;;;;
D;005;172012;1;20031016 13:53;P;;;;;;
D;005;172012;1;20031016 13:53;V;;;;;;
D;005;172012;1;20031016 13:53;V;;;;;;
B;005;172135;2;20031016 13:53;;;22;ADAM AVE;RUTHERFORD;2320;786.1;M;20030624;20030916;320000;A;R;RESIDENCE;;EL;;0;AA51646;
C;005;172135;2;20031016 13:53;446//832153;
D;005;172135;2;20031016 13:53;P;;;;;;
D;005;172135;2;20031016 13:53;P;;;;;;
D;005;172135;2;20031016 13:53;V;;;;;;
D;005;172135;2;20031016 13:53;V;;;;;;
B;005;172706;3;20031016 13:53;;;37;APRIL CCT;BOLWARRA HEIGHTS;2320;804.7;M;20030703;20030929;310000;A;R;RESIDENCE;;GD;;0;AA55064;
C;005;172706;3;20031016 13:53;209//1008215;
D;005;172706;3;20031016 13:53;P;;;;;;
D;005;172706;3;20031016 13:53;V;;;;;;
B;005;173380;4;20031016 13:53;;;49;BELMORE RD;LORN;2320;916.9;M;20030627;20030915;319000;A;R;RESIDENCE;;GB;;0;AA26383;
C;005;173380;4;20031016 13:53;9/3/4164;
D;005;173380;4;20031016 13:53;P;;;;;;
D;005;173380;4;20031016 13:53;V;;;;;;
B;005;173720;5;20031016 13:53;;;24;BONAR ST;MAITLAND;2320;2387;M;20030916;20030916;110000;A;R;RESIDENCE;;EF;;0;AA23028;
C;005;173720;5;20031016 13:53;14//137512;
D;005;173720;5;20031016 13:53;P;;;;;;
D;005;173720;5;20031016 13:53;V;;;;;;
D;005;173720;5;20031016 13:53;V;;;;;;
B;005;173936;6;20031016 13:53;;;18;BRIGANTINE ST;RUTHERFORD;2320;607.5;M;20030821;20030925;250000;A;R;RESIDENCE;;EG;;0;AA32156;
C;005;173936;6;20031016 13:53;122//264216;
D;005;173936;6;20031016 13:53;P;;;;;;
D;005;173936;6;20031016 13:53;V;;;;;;
D;005;173936;6;20031016 13:53;V;;;;;;
B;005;174121;7;20031016 13:53;;;5;BRONWYN CL;THORNTON;2322;807;M;20030821;20030925;320000;A;R;RESIDENCE;;GM;;0;AA29714;
C;005;174121;7;20031016 13:53;1410//825223;
D;005;174121;7;20031016 13:53;P;;;;;;
D;005;174121;7;20031016 13:53;P;;;;;;
D;005;174121;7;20031016 13:53;V;;;;;;
B;005;174535;8;20031016 13:53;;;106;BUDGEREE DR;ABERGLASSLYN;2320;750;M;20030731;20030911;277000;A;R;RESIDENCE;;EL;;0;AA51855;
C;005;174535;8;20031016 13:53;240//1006543;
D;005;174535;8;20031016 13:53;P;;;;;;
D;005;174535;8;20031016 13:53;P;;;;;;
D;005;174535;8;20031016 13:53;V;;;;;;
D;005;174535;8;20031016 13:53;V;;;;;;
B;005;174742;9;20031016 13:53;;;64;BURG ST;EAST MAITLAND;2323;607;M;20030909;20031003;250000;A;R;RESIDENCE;;HG;;0;AA43352;
C;005;174742;9;20031016 13:53;12//37382;
D;005;174742;9;20031016 13:53;P;;;;;;
D;005;174742;9;20031016 13:53;V;;;;;;
B;005;174806;10;20031016 13:53;;;2;BUSBY CL;THORNTON;2322;784.2;M;20030811;20030922;219950;A;R;RESIDENCE;;GM;;0;AA47153;
C;005;174806;10;20031016 13:53;555//262190;
D;005;174806;10;20031016 13:53;P;;;;;;
D;005;174806;10;20031016 13:53;P;;;;;;
D;005;174806;10;20031016 13:53;V;;;;;;
B;005;174916;11;20031016 13:53;;;13;CAMBEWARRA AVE;THORNTON;2322;794.3;M;20030717;20030904;365000;A;R;RESIDENCE;;GF;;0;AA6006;
C;005;174916;11;20031016 13:53;5108//1004598;
D;005;174916;11;20031016 13:53;P;;;;;;
D;005;174916;11;20031016 13:53;P;;;;;;
D;005;174916;11;20031016 13:53;V;;;;;;
D;005;174916;11;20031016 13:53;V;;;;;;
B;005;175232;12;20031016 13:53;;;96;CARRINGTON ST;MAITLAND;2320;;;20030729;20030903;165000;A;R;RESIDENCE;;EH;;0;AA7182;
C;005;175232;12;20031016 13:53;1//19958;
D;005;175232;12;20031016 13:53;P;;;;;;
D;005;175232;12;20031016 13:53;P;;;;;;
D;005;175232;12;20031016 13:53;V;;;;;;
D;005;175232;12;20031016 13:53;V;;;;;;
B;005;175263;13;20031016 13:53;;;8;CARRINGTON ST;HORSESHOE BEND;2320;;;20030826;20030930;249000;A;R;RESIDENCE;;EH;;0;AA38897;
C;005;175263;13;20031016 13:53;4, 5//19841;
D;005;175263;13;20031016 13:53;P;;;;;;
D;005;175263;13;20031016 13:53;P;;;;;;
D;005;175263;13;20031016 13:53;V;;;;;;
D;005;175263;13;20031016 13:53;V;;;;;;
B;005;175590;14;20031016 13:53;;;7;CHARLES ST;EAST MAITLAND;2323;670.2;M;20030731;20030919;350000;A;R;RESIDENCE;;HF;;0;AA38275;
C;005;175590;14;20031016 13:53;9//743951;
D;005;175590;14;20031016 13:53;P;;;;;;
D;005;175590;14;20031016 13:53;P;;;;;;
D;005;175590;14;20031016 13:53;V;;;;;;
D;005;175590;14;20031016 13:53;V;;;;;;
B;005;176245;15;20031016 13:53;;;110;COLLINSON ST;TENAMBIT;2323;834.7;M;20030815;20030926;276500;A;R;RESIDENCE;;HE;;0;AA55601;
C;005;176245;15;20031016 13:53;285//539775;
