A;012;20030801 12:06;PDANN;
B;012;296129;1;20030801 12:06;;;4;ALROY CL;SINGLETON HEIGHTS;2330;803;M;20021216;20030124;256000;A;R;RESIDENCE;;AA;;0;9803840;
C;012;296129;1;20030801 12:06;3//250842;
D;012;296129;1;20030801 12:06;P;;;;;;
D;012;296129;1;20030801 12:06;V;;;;;;
B;012;296307;2;20030801 12:06;;;36;BARTON AVE;SINGLETON;2330;999.1;M;20030405;20030519;260000;A;R;RESIDENCE;;AA;;0;9802627;
C;012;296307;2;20030801 12:06;26//39135;
D;012;296307;2;20030801 12:06;P;;;;;;
D;012;296307;2;20030801 12:06;P;;;;;;
D;012;296307;2;20030801 12:06;V;;;;;;
B;012;296383;3;20030801 12:06;;;16;BATHURST ST;SINGLETON;2330;613.7;M;20030616;20030721;190000;A;R;RESIDENCE;;AL;;0;9817634;
C;012;296383;3;20030801 12:06;1//737829;
D;012;296383;3;20030801 12:06;P;;;;;;
D;012;296383;3;20030801 12:06;P;;;;;;
D;012;296383;3;20030801 12:06;V;;;;;;
B;012;296663;4;20030801 12:06;;;24;BOONAL ST;SINGLETON;2330;619.7;M;20030616;20030711;160000;A;R;RESIDENCE;;AH;;0;9823580;
C;012;296663;4;20030801 12:06;2//233715;
D;012;296663;4;20030801 12:06;P;;;;;;
D;012;296663;4;20030801 12:06;V;;;;;;
B;012;296678;5;20030801 12:06;;1;13;BOONAL ST;SINGLETON;2330;;;20030612;20030710;100000;;3;UNIT;1;;;0;9796642;
C;012;296678;5;20030801 12:06;1//SP 18569;
D;012;296678;5;20030801 12:06;P;;;;;;
D;012;296678;5;20030801 12:06;V;;;;;;
D;012;296678;5;20030801 12:06;V;;;;;;
B;012;297583;6;20030801 12:06;;;4;DALTON AVE;SINGLETON;2330;569;M;20030613;20030718;150000;A;R;RESIDENCE;;AH;;0;9813603;
C;012;297583;6;20030801 12:06;4//227919;
D;012;297583;6;20030801 12:06;P;;;;;;
D;012;297583;6;20030801 12:06;P;;;;;;
D;012;297583;6;20030801 12:06;V;;;;;;
D;012;297583;6;20030801 12:06;V;;;;;;
B;012;297767;7;20030801 12:06;;;28;DOMINION AVE;HUNTERVIEW;2330;1026;M;20021211;20030108;335000;A;R;RESIDENCE;;AV;;0;9602765;
C;012;297767;7;20030801 12:06;313//1001495;
D;012;297767;7;20030801 12:06;P;;;;;;
D;012;297767;7;20030801 12:06;V;;;;;;
D;012;297767;7;20030801 12:06;V;;;;;;
B;012;297823;8;20030801 12:06;;3;5;DUNLOP CL;SINGLETON HEIGHTS;2330;;;20030512;20030625;116000;;R;RESIDENCE;3;;;0;9801850;
C;012;297823;8;20030801 12:06;3//SP 30605;
D;012;297823;8;20030801 12:06;P;;;;;;
D;012;297823;8;20030801 12:06;V;;;;;;
B;012;297832;9;20030801 12:06;;;2;DUNOLLY RD;DUNOLLY;2330;9486;M;20030604;20030715;150000;R;V;VACANT LAND;;RZ;;0;9804148;
C;012;297832;9;20030801 12:06;24//192526 22, 23//999386;
D;012;297832;9;20030801 12:06;P;;;;;;
D;012;297832;9;20030801 12:06;V;;;;;;
B;012;297833;10;20030801 12:06;;;12;DUNOLLY RD;DUNOLLY;2330;6266;M;20030604;20030715;150000;R;V;VACANT LAND;;RZ;;0;9804148;
C;012;297833;10;20030801 12:06;1//995197;
D;012;297833;10;20030801 12:06;P;;;;;;
D;012;297833;10;20030801 12:06;V;;;;;;
B;012;298280;11;20030801 12:06;;;21;GEORGE ST;SINGLETON;2330;404.7;M;20030530;20030704;380000;B;3;COMMERCIAL;;BB;;0;9801996;
C;012;298280;11;20030801 12:06;C//152184;
D;012;298280;11;20030801 12:06;P;;;;;;
D;012;298280;11;20030801 12:06;P;;;;;;
D;012;298280;11;20030801 12:06;P;;;;;;
D;012;298280;11;20030801 12:06;P;;;;;;
D;012;298280;11;20030801 12:06;P;;;;;;
D;012;298280;11;20030801 12:06;P;;;;;;
D;012;298280;11;20030801 12:06;V;;;;;;
B;012;298281;12;20030801 12:06;;;23;GEORGE ST;SINGLETON;2330;467.9;M;20030530;20030704;380000;B;3;COMMERCIAL;;BB;;0;9801996;
C;012;298281;12;20030801 12:06;B//152184;
D;012;298281;12;20030801 12:06;P;;;;;;
D;012;298281;12;20030801 12:06;P;;;;;;
D;012;298281;12;20030801 12:06;P;;;;;;
D;012;298281;12;20030801 12:06;P;;;;;;
D;012;298281;12;20030801 12:06;P;;;;;;
D;012;298281;12;20030801 12:06;P;;;;;;
D;012;298281;12;20030801 12:06;V;;;;;;
B;012;298744;13;20030801 12:06;;;25;BOONAL ST;SINGLETON;2330;1315;M;20030417;20030530;270000;A;R;RESIDENCE;;AL;;0;9820349;
C;012;298744;13;20030801 12:06;1//500932;
D;012;298744;13;20030801 12:06;P;;;;;;
D;012;298744;13;20030801 12:06;P;;;;;;
D;012;298744;13;20030801 12:06;V;;;;;;
