A;007;20030916 09:35;PDANN;
B;007;195022;1;20030916 09:35;;;;BAERAMI HOUSE, BAERAMI CREEK R;BAERAMI;2333;168.3;H;20030108;20030512;1533832;P;3;FARM;;PB;;0;9599350;
C;007;195022;1;20030916 09:35;11//844666;
D;007;195022;1;20030916 09:35;P;;;;;;
D;007;195022;1;20030916 09:35;V;;;;;;
B;007;195339;2;20030916 09:35;;;;BUREEN & MARTINDALE RD;DENMAN;2328;107.3;H;20030625;20030710;950000;P;3;FARM RURAL;;RD;;0;9932826;
C;007;195339;2;20030916 09:35;150//42623 Licence 196936;
D;007;195339;2;20030916 09:35;P;;;;;;
D;007;195339;2;20030916 09:35;P;;;;;;
D;007;195339;2;20030916 09:35;V;;;;;;
B;007;195605;3;20030916 09:35;;;17;CRINOLINE ST;DENMAN;2328;809.4;M;20030606;20030731;138000;A;R;RESIDENCE;;DG;;0;9930436;
C;007;195605;3;20030916 09:35;1//515767;
D;007;195605;3;20030916 09:35;P;;;;;;
D;007;195605;3;20030916 09:35;P;;;;;;
D;007;195605;3;20030916 09:35;V;;;;;;
B;007;196005;4;20030916 09:35;;;71;PAXTON ST;DENMAN;2328;651.3;M;20030721;20030818;18000;A;V;VACANT LAND;;DG;;0;9940531;
C;007;196005;4;20030916 09:35;1//238188;
D;007;196005;4;20030916 09:35;P;;;;;;
D;007;196005;4;20030916 09:35;P;;;;;;
D;007;196005;4;20030916 09:35;P;;;;;;
D;007;196005;4;20030916 09:35;V;;;;;;
B;007;196285;5;20030916 09:35;;;351;WYBONG ROAD;MUSWELLBROOK;2333;695.5;M;20030723;20030829;130000;P;R;RESIDENCE;;PT;;0;9935466;
C;007;196285;5;20030916 09:35;8//38533;
D;007;196285;5;20030916 09:35;P;;;;;;
D;007;196285;5;20030916 09:35;P;;;;;;
D;007;196285;5;20030916 09:35;V;;;;;;
B;007;196364;6;20030916 09:35;;;;GIANTS CREEK RD;GUNGAL;2333;42.71;H;20030721;20030903;310000;R;R;RESIDENCE;;RL;;0;9937632;
C;007;196364;6;20030916 09:35;1//247373;
D;007;196364;6;20030916 09:35;P;;;;;;
D;007;196364;6;20030916 09:35;P;;;;;;
D;007;196364;6;20030916 09:35;V;;;;;;
D;007;196364;6;20030916 09:35;V;;;;;;
B;007;196825;7;20030916 09:35;;;;VILLAGE OF SANDY HOLLOW;SANDY HOLLOW;2333;2023;M;20030715;20030826;53000;A;R;RESIDENCE;;SA;;0;9954513;
C;007;196825;7;20030916 09:35;3//12062;
D;007;196825;7;20030916 09:35;P;;;;;;
D;007;196825;7;20030916 09:35;P;;;;;;
D;007;196825;7;20030916 09:35;V;;;;;;
B;007;197084;8;20030916 09:35;;;24;ACACIA DR;MUSWELLBROOK;2333;850.8;M;20030708;20030826;237000;A;R;RESIDENCE;;AL;;0;9956164;
C;007;197084;8;20030916 09:35;13//258257;
D;007;197084;8;20030916 09:35;P;;;;;;
D;007;197084;8;20030916 09:35;V;;;;;;
D;007;197084;8;20030916 09:35;V;;;;;;
B;007;197210;9;20030916 09:35;;;21;ADAMS ST;MUSWELLBROOK;2333;897.9;M;20030512;20030620;208000;A;R;RESIDENCE;;AC;;0;9921453;
C;007;197210;9;20030916 09:35;105//229323;
D;007;197210;9;20030916 09:35;P;;;;;;
D;007;197210;9;20030916 09:35;V;;;;;;
D;007;197210;9;20030916 09:35;V;;;;;;
B;007;197268;10;20030916 09:35;;;31;ANZAC PDE;MUSWELLBROOK;2333;689.2;M;20030714;20030825;117000;A;R;RESIDENCE;;AH;;0;9920890;
C;007;197268;10;20030916 09:35;75//237872;
D;007;197268;10;20030916 09:35;P;;;;;;
D;007;197268;10;20030916 09:35;P;;;;;;
D;007;197268;10;20030916 09:35;V;;;;;;
D;007;197268;10;20030916 09:35;V;;;;;;
B;007;197318;11;20030916 09:35;;;15;BARRETT ST;MUSWELLBROOK;2333;665.2;M;20030512;20030616;168500;A;R;RESIDENCE;;AF;;0;9927550;
C;007;197318;11;20030916 09:35;21//6275;
D;007;197318;11;20030916 09:35;P;;;;;;
D;007;197318;11;20030916 09:35;P;;;;;;
D;007;197318;11;20030916 09:35;V;;;;;;
B;007;197482;12;20030916 09:35;;;1;BLIGH ST;MUSWELLBROOK;2333;1612;M;20030711;20030812;325000;A;R;RESIDENCE;;AT;;0;9920947;
C;007;197482;12;20030916 09:35;1, 2//16896;
D;007;197482;12;20030916 09:35;P;;;;;;
D;007;197482;12;20030916 09:35;P;;;;;;
D;007;197482;12;20030916 09:35;V;;;;;;
D;007;197482;12;20030916 09:35;V;;;;;;
D;007;197482;12;20030916 09:35;V;;;;;;
B;007;197575;13;20030916 09:35;;;36;BRECHT ST;MUSWELLBROOK;2333;569.1;M;20030725;20030819;200000;A;R;RESIDENCE;;AT;;0;9930089;
C;007;197575;13;20030916 09:35;B//345858;
D;007;197575;13;20030916 09:35;P;;;;;;
D;007;197575;13;20030916 09:35;V;;;;;;
D;007;197575;13;20030916 09:35;V;;;;;;
B;007;197580;14;20030916 09:35;;;24;BRECHT ST;MUSWELLBROOK;2333;675.3;M;20030711;20030822;200000;A;R;RESIDENCE;;AT;;0;9950886;
C;007;197580;14;20030916 09:35;2//6276;
D;007;197580;14;20030916 09:35;P;;;;;;
D;007;197580;14;20030916 09:35;P;;;;;;
D;007;197580;14;20030916 09:35;V;;;;;;
D;007;197580;14;20030916 09:35;V;;;;;;
B;007;197710;15;20030916 09:35;;;46;BRIDGE ST;MUSWELLBROOK;2333;792;M;20030620;20030814;102500;B;V;VACANT LAND;;BA;;0;9949424;
C;007;197710;15;20030916 09:35;259//738307;
D;007;197710;15;20030916 09:35;P;;;;;;
D;007;197710;15;20030916 09:35;P;;;;;;
D;007;197710;15;20030916 09:35;P;;;;;;
D;007;197710;15;20030916 09:35;V;;;;;;
D;007;197710;15;20030916 09:35;V;;;;;;
D;007;197710;15;20030916 09:35;V;;;;;;
D;007;197710;15;20030916 09:35;V;;;;;;
B;007;197710;16;20030916 09:35;;;46;BRIDGE ST;MUSWELLBROOK;2333;792;M;20030620;20030814;102500;B;3;COMMERCIAL;;BA;;17;9949425;
C;007;197710;16;20030916 09:35;259//738307;
D;007;197710;16;20030916 09:35;P;;;;;;
D;007;197710;16;20030916 09:35;P;;;;;;
D;007;197710;16;20030916 09:35;V;;;;;;
D;007;197710;16;20030916 09:35;V;;;;;;
D;007;197710;16;20030916 09:35;V;;;;;;
D;007;197710;16;20030916 09:35;V;;;;;;
B;007;197847;17;20030916 09:35;;;19;BURGUNDY ST;MUSWELLBROOK;2333;707.8;M;20030802;20030822;183000;A;R;RESIDENCE;;AM;;0;9934919;
C;007;197847;17;20030916 09:35;512//808803;
D;007;197847;17;20030916 09:35;P;;;;;;
D;007;197847;17;20030916 09:35;P;;;;;;
D;007;197847;17;20030916 09:35;V;;;;;;
B;007;197964;18;20030916 09:35;;;7;CARL LANE;MUSWELLBROOK;2333;746.1;M;20030718;20030829;95000;A;R;RESIDENCE;;AT;;0;9946781;
C;007;197964;18;20030916 09:35;1//784223;
D;007;197964;18;20030916 09:35;P;;;;;;
D;007;197964;18;20030916 09:35;V;;;;;;
D;007;197964;18;20030916 09:35;V;;;;;;
B;007;198376;19;20030916 09:35;;;5;DALWOOD PL;MUSWELLBROOK;2333;1211.8;M;20030630;20030811;140000;A;R;RESIDENCE;;AH;;0;9958858;
C;007;198376;19;20030916 09:35;23, 24//261812;
D;007;198376;19;20030916 09:35;P;;;;;;
D;007;198376;19;20030916 09:35;V;;;;;;
B;007;198681;20;20030916 09:35;;;62;FORD ST;MUSWELLBROOK;2333;2321;M;20030731;20030905;151500;A;R;RESIDENCE;;AF;;0;9962310;
C;007;198681;20;20030916 09:35;1//362332;
D;007;198681;20;20030916 09:35;P;;;;;;
D;007;198681;20;20030916 09:35;P;;;;;;
D;007;198681;20;20030916 09:35;V;;;;;;
B;007;198973;21;20030916 09:35;;;29;HUMPHRIES ST;MUSWELLBROOK;2333;714.5;M;20030715;20030829;155000;A;R;RESIDENCE;;AT;;0;9938396;
C;007;198973;21;20030916 09:35;46//237998;
D;007;198973;21;20030916 09:35;P;;;;;;
D;007;198973;21;20030916 09:35;P;;;;;;
D;007;198973;21;20030916 09:35;V;;;;;;
D;007;198973;21;20030916 09:35;V;;;;;;
B;007;199036;22;20030916 09:35;;6;11;IRONBARK RD;MUSWELLBROOK;2333;;;20030320;20030505;95000;;R;RESIDENCE;6;;;0;9953165;
C;007;199036;22;20030916 09:35;6//SP 21084;
D;007;199036;22;20030916 09:35;P;;;;;;
D;007;199036;22;20030916 09:35;P;;;;;;
D;007;199036;22;20030916 09:35;V;;;;;;
