A;RTSALEDATA;158;20201116 01:02;VALNET;
B;158;3435494;1;20201116 01:02;;;2;SANDILANDS ST;BONALBO;2469;1012;M;20201013;20201112;190000;RU5;R;RESIDENCE;;VVA;;0;AQ549212;
C;158;3435494;1;20201116 01:02;12/1/6063;
D;158;3435494;1;20201116 01:02;P;;;;;;
D;158;3435494;1;20201116 01:02;P;;;;;;
D;158;3435494;1;20201116 01:02;V;;;;;;
B;158;1739858;2;20201116 01:02;;;42;UNUMGAR ST;WOODENBONG;2476;1012;M;20200917;20201109;225000;RU5;3;COMMERCIAL;;VVK;;0;AQ538589;
C;158;1739858;2;20201116 01:02;3/7/759111;
D;158;1739858;2;20201116 01:02;P;;;;;;
D;158;1739858;2;20201116 01:02;V;;;;;;
D;158;1739858;2;20201116 01:02;V;;;;;;
B;158;1742719;3;20201116 01:02;;;;SEXTONVILLE RD;DYRAABA;2470;88.88;H;20201006;20201110;900000;RU1;R;RESIDENCE;;RPE;;0;AQ544169;
C;158;1742719;3;20201116 01:02;2/251696 267/755732;
D;158;1742719;3;20201116 01:02;P;;;;;;
D;158;1742719;3;20201116 01:02;P;;;;;;
D;158;1742719;3;20201116 01:02;V;;;;;;
B;158;1743411;4;20201116 01:02;;;7814;BRUXNER HWY;TABULAM;2469;3.7;H;20200929;20201110;345000;RU1;R;RESIDENCE;;RRW;;0;AQ543118;
C;158;1743411;4;20201116 01:02;24/752397;
D;158;1743411;4;20201116 01:02;P;;;;;;
D;158;1743411;4;20201116 01:02;P;;;;;;
D;158;1743411;4;20201116 01:02;V;;;;;;
D;158;1743411;4;20201116 01:02;V;;;;;;
B;158;4295702;5;20201116 01:02;;;17 A;SAVILLE ST;GENEVA;2474;702;M;20201013;20201112;125000;R1;V;VACANT LAND;;AAB;;0;AQ550038;
C;158;4295702;5;20201116 01:02;2/1264324;
D;158;4295702;5;20201116 01:02;P;;;;;;
D;158;4295702;5;20201116 01:02;P;;;;;;
D;158;4295702;5;20201116 01:02;V;;;;;;
D;158;4295702;5;20201116 01:02;V;;;;;;
D;158;4295702;5;20201116 01:02;V;;;;;;
Z;30;5;5;18;
