A;RTSALEDATA;192;20190114 01:14;VALNET;
B;192;1866549;1;20190114 01:14;;;36;MACKENZIE ST;MOREE;2400;626;M;20181010;20190108;300000;R1;R;RESIDENCE;;AMF;;0;AN983049;
C;192;1866549;1;20190114 01:14;1/602033;
D;192;1866549;1;20190114 01:14;P;;;;;;
D;192;1866549;1;20190114 01:14;V;;;;;;
D;192;1866549;1;20190114 01:14;V;;;;;;
Z;7;1;1;3;
