A;RTSALEDATA;088;20190708 01:03;VALNET;
B;088;782650;1;20190708 01:03;;9;21;HARRISON ST;CREMORNE;2090;;;20190405;20190628;985000;;R;RESIDENCE;9;;;0;AP361865;
C;088;782650;1;20190708 01:03;9/SP2203;
D;088;782650;1;20190708 01:03;P;;;;;;
D;088;782650;1;20190708 01:03;V;;;;;;
D;088;782650;1;20190708 01:03;V;;;;;;
B;088;785907;2;20190708 01:03;;47;143;KURRABA RD;KURRABA POINT;2089;;;20190621;20190621;850000;;3;UNIT;27;;;0;AP348260;
C;088;785907;2;20190708 01:03;27/SP8290;
D;088;785907;2;20190708 01:03;P;;;;;;
D;088;785907;2;20190708 01:03;P;;;;;;
D;088;785907;2;20190708 01:03;V;;;;;;
B;088;774828;3;20190708 01:03;;12;74;CAIRO ST;CAMMERAY;2062;;;20190530;20190701;1030000;;R;RESIDENCE;12;;;0;AP362721;
C;088;774828;3;20190708 01:03;12/SP3560;
D;088;774828;3;20190708 01:03;P;;;;;;
D;088;774828;3;20190708 01:03;V;;;;;;
B;088;780468;4;20190708 01:03;;5;39;FITZROY ST;KIRRIBILLI;2061;;;20190504;20190628;1213500;;R;RESIDENCE;5;;;0;AP359231;
C;088;780468;4;20190708 01:03;5/SP12848;
D;088;780468;4;20190708 01:03;P;;;;;;
D;088;780468;4;20190708 01:03;P;;;;;;
D;088;780468;4;20190708 01:03;V;;;;;;
B;088;780987;5;20190708 01:03;;5;40;GERARD ST;CREMORNE;2090;;;20190523;20190628;867000;;R;RESIDENCE;5;;;0;AP359158;
C;088;780987;5;20190708 01:03;5/SP7247;
D;088;780987;5;20190708 01:03;P;;;;;;
D;088;780987;5;20190708 01:03;V;;;;;;
B;088;772983;6;20190708 01:03;;1;38;BENT ST;NEUTRAL BAY;2089;;;20190527;20190628;825000;;R;RESIDENCE;1;;;0;AP359853;
C;088;772983;6;20190708 01:03;1/SP21798;
D;088;772983;6;20190708 01:03;P;;;;;;
D;088;772983;6;20190708 01:03;V;;;;;;
B;088;773115;7;20190708 01:03;;22;7;BERRY ST;NORTH SYDNEY;2060;;;20190601;20190701;708500;;R;RESIDENCE;22;;;0;AP362743;
C;088;773115;7;20190708 01:03;22/SP45919;
D;088;773115;7;20190708 01:03;P;;;;;;
D;088;773115;7;20190708 01:03;V;;;;;;
B;088;773219;8;20190708 01:03;;50;171;WALKER ST;NORTH SYDNEY;2060;;;20190513;20190626;1360000;;R;RESIDENCE;50;;;0;AP361632;
C;088;773219;8;20190708 01:03;50/SP18604;
D;088;773219;8;20190708 01:03;P;;;;;;
D;088;773219;8;20190708 01:03;V;;;;;;
B;088;787329;9;20190708 01:03;;;30;MACPHERSON ST;CREMORNE;2090;347.8;M;20190702;20190702;2055000;R2;R;RESIDENCE;;RAB;;0;AP366185;
C;088;787329;9;20190708 01:03;A/441850;
D;088;787329;9;20190708 01:03;P;;;;;;
D;088;787329;9;20190708 01:03;P;;;;;;
D;088;787329;9;20190708 01:03;V;;;;;;
D;088;787329;9;20190708 01:03;V;;;;;;
B;088;768257;10;20190708 01:03;;;139;ALEXANDER ST;CROWS NEST;2065;237.4;M;20181113;20190703;3387500;B4;3;COMMERCIAL;;BMC;;0;AP369965;
C;088;768257;10;20190708 01:03;1/508127;
D;088;768257;10;20190708 01:03;P;;;;;;
D;088;768257;10;20190708 01:03;V;;;;;;
B;088;773721;11;20190708 01:03;;6;40;BLUES POINT RD;MCMAHONS POINT;2060;;;20190507;20190703;1720000;;R;RESIDENCE;8;;;0;AP368986;
C;088;773721;11;20190708 01:03;8/SP4308;
D;088;773721;11;20190708 01:03;P;;;;;;
D;088;773721;11;20190708 01:03;V;;;;;;
B;088;787478;12;20190708 01:03;;16;1;MCDOUGALL ST;KIRRIBILLI;2061;;;20190530;20190703;918000;;R;RESIDENCE;16;;;0;AP368013;
C;088;787478;12;20190708 01:03;16/SP60522;
D;088;787478;12;20190708 01:03;P;;;;;;
D;088;787478;12;20190708 01:03;V;;;;;;
B;088;785269;13;20190708 01:03;;8 A;18;KING ST;WOLLSTONECRAFT;2065;;;20190603;20190703;2310000;;R;RESIDENCE;28;;;0;AP369288;
C;088;785269;13;20190708 01:03;28/SP58848;
D;088;785269;13;20190708 01:03;P;;;;;;
D;088;785269;13;20190708 01:03;P;;;;;;
D;088;785269;13;20190708 01:03;V;;;;;;
B;088;768717;14;20190708 01:03;;402;68;ALFRED ST S;MILSONS POINT;2061;;;20190603;20190701;1430000;;3;COMMERCIAL;9;;;0;AP363829;
C;088;768717;14;20190708 01:03;9/SP56293;
D;088;768717;14;20190708 01:03;P;;;;;;
D;088;768717;14;20190708 01:03;V;;;;;;
D;088;768717;14;20190708 01:03;V;;;;;;
B;088;796021;15;20190708 01:03;;1;79;ROSALIND ST;CAMMERAY;2062;;;20190401;20190701;930000;;R;RESIDENCE;1;;;0;AP363620;
C;088;796021;15;20190708 01:03;1/SP13961;
D;088;796021;15;20190708 01:03;P;;;;;;
D;088;796021;15;20190708 01:03;P;;;;;;
D;088;796021;15;20190708 01:03;V;;;;;;
D;088;796021;15;20190708 01:03;V;;;;;;
B;088;796477;16;20190708 01:03;;;37;SHELLCOVE RD;KURRABA POINT;2089;733.5;M;20190411;20190704;4255000;R2;R;RESIDENCE;;RAD;;0;AP371043;
C;088;796477;16;20190708 01:03;1/8928;
D;088;796477;16;20190708 01:03;P;;;;;;
D;088;796477;16;20190708 01:03;V;;;;;;
B;088;799442;17;20190708 01:03;;15;21;WAIWERA ST;LAVENDER BAY;2060;;;20190513;20190701;640000;;R;RESIDENCE;15;;;0;AP363113;
C;088;799442;17;20190708 01:03;15/SP18433;
D;088;799442;17;20190708 01:03;P;;;;;;
D;088;799442;17;20190708 01:03;V;;;;;;
D;088;799442;17;20190708 01:03;V;;;;;;
B;088;788488;18;20190708 01:03;;311;2;MACPHERSON ST;CREMORNE;2090;;;20190523;20190704;612000;;R;RESIDENCE;49;;;0;AP370907;
C;088;788488;18;20190708 01:03;49/SP56342;
D;088;788488;18;20190708 01:03;P;;;;;;
D;088;788488;18;20190708 01:03;V;;;;;;
B;088;788545;19;20190708 01:03;;;394;MILITARY RD;CREMORNE;2090;139.15;M;20190401;20190628;4951800;B4;R;RESIDENCE;;BMA;;0;AP358915;
C;088;788545;19;20190708 01:03;A/417890;
D;088;788545;19;20190708 01:03;P;;;;;;
D;088;788545;19;20190708 01:03;P;;;;;;
D;088;788545;19;20190708 01:03;V;;;;;;
B;088;788546;20;20190708 01:03;;;392;MILITARY RD;CREMORNE;2090;196;M;20190401;20190628;4951800;B4;R;RESIDENCE;;BMA;;0;AP358915;
C;088;788546;20;20190708 01:03;B/439725;
D;088;788546;20;20190708 01:03;P;;;;;;
D;088;788546;20;20190708 01:03;P;;;;;;
D;088;788546;20;20190708 01:03;V;;;;;;
B;088;788547;21;20190708 01:03;;;390;MILITARY RD;CREMORNE;2090;197;M;20190401;20190628;2908200;B4;R;RESIDENCE;;BMA;;0;AP358902;
C;088;788547;21;20190708 01:03;A/439725;
D;088;788547;21;20190708 01:03;P;;;;;;
D;088;788547;21;20190708 01:03;P;;;;;;
D;088;788547;21;20190708 01:03;V;;;;;;
B;088;791323;22;20190708 01:03;;14;4;MORTON ST;WOLLSTONECRAFT;2065;;;20190418;20190628;630000;;R;RESIDENCE;14;;;0;AP358389;
C;088;791323;22;20190708 01:03;14/SP11588;
D;088;791323;22;20190708 01:03;P;;;;;;
D;088;791323;22;20190708 01:03;V;;;;;;
D;088;791323;22;20190708 01:03;V;;;;;;
B;088;802209;23;20190708 01:03;;706;15;WYAGDON ST;NEUTRAL BAY;2089;;;20190628;20190628;505000;;R;RESIDENCE;54;;;0;AP359236;
C;088;802209;23;20190708 01:03;54/SP2436;
D;088;802209;23;20190708 01:03;P;;;;;;
D;088;802209;23;20190708 01:03;V;;;;;;
B;088;791706;24;20190708 01:03;;2;29;MURDOCH ST;CREMORNE;2090;;;20190604;20190628;912000;;R;RESIDENCE;2;;;0;AP359309;
C;088;791706;24;20190708 01:03;2/SP3475;
D;088;791706;24;20190708 01:03;P;;;;;;
D;088;791706;24;20190708 01:03;V;;;;;;
D;088;791706;24;20190708 01:03;V;;;;;;
B;088;794536;25;20190708 01:03;;12;8 A;RANGERS RD;CREMORNE;2090;57;M;20190520;20190628;650000;;R;RESIDENCE;12;;;0;AP358350;
C;088;794536;25;20190708 01:03;12/SP14329;
D;088;794536;25;20190708 01:03;P;;;;;;
D;088;794536;25;20190708 01:03;P;;;;;;
D;088;794536;25;20190708 01:03;V;;;;;;
B;088;789439;26;20190708 01:03;;;287;MILLER ST;CAMMERAY;2062;411;M;20190531;20190627;1590972;R4;R;RESIDENCE;;RHA;;80;AP354917;
C;088;789439;26;20190708 01:03;5/4206 Housing PRN 123901;
D;088;789439;26;20190708 01:03;P;;;;;;
D;088;789439;26;20190708 01:03;P;;;;;;
D;088;789439;26;20190708 01:03;V;;;;;;
D;088;789439;26;20190708 01:03;V;;;;;;
D;088;789439;26;20190708 01:03;V;;;;;;
B;088;794775;27;20190708 01:03;;1;3;REED ST;CREMORNE;2090;;;20190604;20190702;1205000;;R;RESIDENCE;1;;;0;AP366179;
C;088;794775;27;20190708 01:03;1/SP2235;
D;088;794775;27;20190708 01:03;P;;;;;;
D;088;794775;27;20190708 01:03;P;;;;;;
D;088;794775;27;20190708 01:03;V;;;;;;
D;088;794775;27;20190708 01:03;V;;;;;;
B;088;800357;28;20190708 01:03;;15;4;WATERS RD;NEUTRAL BAY;2089;;;20190215;20190701;390000;;R;RESIDENCE;28;;;0;AP362472;
C;088;800357;28;20190708 01:03;28/SP47423;
D;088;800357;28;20190708 01:03;P;;;;;;
D;088;800357;28;20190708 01:03;P;;;;;;
D;088;800357;28;20190708 01:03;V;;;;;;
B;088;789592;29;20190708 01:03;;7;370;MILLER ST;CAMMERAY;2062;;;20190404;20190701;1100000;;R;RESIDENCE;7;;;0;AP363033;
C;088;789592;29;20190708 01:03;7/SP52898;
D;088;789592;29;20190708 01:03;P;;;;;;
D;088;789592;29;20190708 01:03;V;;;;;;
D;088;789592;29;20190708 01:03;V;;;;;;
B;088;789824;30;20190708 01:03;;1;8;MILNER CRES;WOLLSTONECRAFT;2065;;;20190408;20190628;950000;;R;RESIDENCE;1;;;0;AP361570;
C;088;789824;30;20190708 01:03;1/SP9901;
D;088;789824;30;20190708 01:03;P;;;;;;
D;088;789824;30;20190708 01:03;P;;;;;;
D;088;789824;30;20190708 01:03;V;;;;;;
B;088;792692;31;20190708 01:03;;7;172;PACIFIC HWY;NORTH SYDNEY;2060;;;20190528;20190628;940000;;R;RESIDENCE;7;;;0;AP358400;
C;088;792692;31;20190708 01:03;7/SP19533;
D;088;792692;31;20190708 01:03;P;;;;;;
D;088;792692;31;20190708 01:03;P;;;;;;
D;088;792692;31;20190708 01:03;V;;;;;;
B;088;798098;32;20190708 01:03;;6;2;SPOFFORTH ST;CREMORNE;2090;;;20190609;20190627;1050000;;R;RESIDENCE;6;;;0;AP359395;
C;088;798098;32;20190708 01:03;6/SP102;
D;088;798098;32;20190708 01:03;P;;;;;;
D;088;798098;32;20190708 01:03;V;;;;;;
B;088;801314;33;20190708 01:03;;11 B;50;WHALING RD;NORTH SYDNEY;2060;;;20190429;20190701;2515000;;R;RESIDENCE;41;;;0;AP362785;
C;088;801314;33;20190708 01:03;41/SP6107;
D;088;801314;33;20190708 01:03;P;;;;;;
D;088;801314;33;20190708 01:03;V;;;;;;
B;088;790502;34;20190708 01:03;;7;90;MILSON RD;CREMORNE POINT;2090;;;20190510;20190701;1815000;;R;RESIDENCE;7;;;0;AP362834;
C;088;790502;34;20190708 01:03;7/SP3768;
D;088;790502;34;20190708 01:03;P;;;;;;
D;088;790502;34;20190708 01:03;V;;;;;;
