A;RTSALEDATA;084;20200203 01:00;VALNET;
B;084;3369943;1;20200203 01:00;ARBORIA-BLOCK B;32;4;BOBBIN HEAD RD;PYMBLE;2073;;;20191204;20200129;955000;;R;RESIDENCE;32;;;0;AP864853;
C;084;3369943;1;20200203 01:00;32/SP80282;
D;084;3369943;1;20200203 01:00;P;;;;;;
D;084;3369943;1;20200203 01:00;V;;;;;;
B;084;3406270;2;20200203 01:00;;10;9;NEWHAVEN PL;ST IVES;2075;;;20191025;20200128;1425000;;R;RESIDENCE;10;;;0;AP861083;
C;084;3406270;2;20200203 01:00;10/SP80818;
D;084;3406270;2;20200203 01:00;P;;;;;;
D;084;3406270;2;20200203 01:00;P;;;;;;
D;084;3406270;2;20200203 01:00;V;;;;;;
D;084;3406270;2;20200203 01:00;V;;;;;;
B;084;3411059;3;20200203 01:00;;;2 C;PIBRAC AVE;WARRAWEE;2074;1155;M;20191204;20200124;6000000;R2;R;RESIDENCE;;RHB;;0;AP857185;
C;084;3411059;3;20200203 01:00;102/1131124;
D;084;3411059;3;20200203 01:00;P;;;;;;
D;084;3411059;3;20200203 01:00;P;;;;;;
D;084;3411059;3;20200203 01:00;V;;;;;;
D;084;3411059;3;20200203 01:00;V;;;;;;
B;084;3444974;4;20200203 01:00;;37;2;FINLAY RD;TURRAMURRA;2074;;;20191120;20200130;1460000;;R;RESIDENCE;37;;;0;AP868572;
C;084;3444974;4;20200203 01:00;37/SP82042;
D;084;3444974;4;20200203 01:00;P;;;;;;
D;084;3444974;4;20200203 01:00;V;;;;;;
B;084;4242012;5;20200203 01:00;;;12;SHINFIELD AVE;ST IVES;2075;;;20191203;20200124;673000;;R;RESIDENCE;6;;;0;AP855578;
C;084;4242012;5;20200203 01:00;6/SP100105;
D;084;4242012;5;20200203 01:00;P;;;;;;
D;084;4242012;5;20200203 01:00;P;;;;;;
D;084;4242012;5;20200203 01:00;V;;;;;;
B;084;4244302;6;20200203 01:00;;;124;KILLEATON ST;ST IVES;2075;;;20191128;20200128;1291000;;R;RESIDENCE;73;;;0;AP862646;
C;084;4244302;6;20200203 01:00;73/SP100107;
D;084;4244302;6;20200203 01:00;P;;;;;;
